df_hash,22ZHK4.FHJ395
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.JXQ5
person_label,V16
date_time_start,2025-05-23_09-42-38.064000_+03
date_time_start_unix,1747982558.064
date_time_end,2025-05-23_09-51-23.087000_+03
length_difference_noticed,no

time,ble_sample_counter_acc,ble_sample_amount_acc,ble_packet_counter_acc
6.225,75,75,0
6.858,150,75,1
7.736,225,75,2
8.321,300,75,3
9.297,375,75,4
9.899,450,75,5
10.857,525,75,6
11.343,600,75,7
12.173,675,75,8
12.806,750,75,9
13.684,825,75,10
14.287,900,75,11
15.194,975,75,12
15.786,1050,75,13
16.657,1125,75,14
17.242,1200,75,15
18.315,1275,75,16
18.802,1350,75,17
19.631,1425,75,18
20.268,1500,75,19
21.143,1575,75,20
21.727,1650,75,21
22.867,1725,75,22
23.238,1800,75,23
24.234,1875,75,24
24.750,1950,75,25
25.579,2025,75,26
26.310,2100,75,27
27.093,2175,75,28
27.675,2250,75,29
28.607,2325,75,30
29.186,2400,75,31
30.064,2475,75,32
31.185,2550,75,33
31.721,2625,75,34
32.208,2700,75,35
33.038,2775,75,36
33.688,2850,75,37
34.695,2925,75,38
35.134,3000,75,39
36.011,3075,75,40
36.662,3150,75,41
37.522,3225,75,42
38.156,3300,75,43
39.018,3375,75,44
39.619,3450,75,45
40.497,3525,75,46
41.180,3600,75,47
42.011,3675,75,48
42.690,3750,75,49
43.470,3825,75,50
44.089,3900,75,51
45.038,3975,75,52
45.615,4050,75,53
46.449,4125,75,54
47.029,4200,75,55
47.955,4275,75,56
48.735,4350,75,57
49.807,4425,75,58
50.002,4500,75,59
50.929,4575,75,60
51.571,4650,75,61
52.391,4725,75,62
53.029,4800,75,63
53.902,4875,75,64
54.634,4950,75,65
55.433,5025,75,66
55.999,5100,75,67
56.974,5175,75,68
57.529,5250,75,69
58.486,5325,75,70
59.034,5400,75,71
60.142,5475,75,72
60.592,5550,75,73
61.361,5625,75,74
61.968,5700,75,75
62.874,5775,75,76
63.419,5850,75,77
64.530,5925,75,78
65.210,6000,75,79
65.798,6075,75,80
66.480,6150,75,81
67.455,6225,75,82
67.894,6300,75,83
68.818,6375,75,84
69.405,6450,75,85
70.283,6525,75,86
70.868,6600,75,87
71.909,6675,75,88
72.428,6750,75,89
73.261,6825,75,90
73.988,6900,75,91
74.772,6975,75,92
75.357,7050,75,93
76.298,7125,75,94
76.816,7200,75,95
77.839,7275,75,96
78.326,7350,75,97
79.223,7425,75,98
79.886,7500,75,99
81.005,7575,75,100
81.304,7650,75,101
82.227,7725,75,102
82.764,7800,75,103
83.689,7875,75,104
84.274,7950,75,105
85.178,8025,75,106
85.790,8100,75,107
86.760,8175,75,108
87.296,8250,75,109
88.129,8325,75,110
88.816,8400,75,111
89.636,8475,75,112
90.221,8550,75,113
91.196,8625,75,114
91.732,8700,75,115
92.610,8775,75,116
93.268,8850,75,117
94.170,8925,75,118
94.804,9000,75,119
95.681,9075,75,120
96.169,9150,75,121
97.144,9225,75,122
97.783,9300,75,123
98.558,9375,75,124
99.192,9450,75,125
100.077,9525,75,126
100.658,9600,75,127
101.531,9675,75,128
102.165,9750,75,129
103.099,9825,75,130
103.734,9900,75,131
104.511,9975,75,132
105.162,10050,75,133
106.160,10125,75,134
106.699,10200,75,135
107.562,10275,75,136
108.122,10350,75,137
108.990,10425,75,138
109.624,10500,75,139
110.648,10575,75,140
111.091,10650,75,141
112.230,10725,75,142
112.645,10800,75,143
113.478,10875,75,144
114.107,10950,75,145
114.939,11025,75,146
115.723,11100,75,147
116.450,11175,75,148
117.042,11250,75,149
117.961,11325,75,150
118.568,11400,75,151
119.424,11475,75,152
120.152,11550,75,153
120.934,11625,75,154
121.519,11700,75,155
122.398,11775,75,156
122.982,11850,75,157
123.908,11925,75,158
124.494,12000,75,159
125.392,12075,75,160
125.956,12150,75,161
126.882,12225,75,162
127.467,12300,75,163
128.369,12375,75,164
128.978,12450,75,165
129.863,12525,75,166
130.635,12600,75,167
131.318,12675,75,168
131.956,12750,75,169
132.929,12825,75,170
133.512,12900,75,171
134.340,12975,75,172
134.949,13050,75,173
135.803,13125,75,174
136.437,13200,75,175
137.349,13275,75,176
137.903,13350,75,177
138.875,13425,75,178
139.369,13500,75,179
140.289,13575,75,180
141.206,13650,75,181
141.751,13725,75,182
142.336,13800,75,183
143.310,13875,75,184
143.847,13950,75,185
144.773,14025,75,186
145.414,14100,75,187
146.236,14175,75,188
146.869,14250,75,189
147.705,14325,75,190
148.382,14400,75,191
149.210,14475,75,192
150.053,14550,75,193
150.672,14625,75,194
151.359,14700,75,195
152.281,14775,75,196
152.817,14850,75,197
153.705,14925,75,198
154.279,15000,75,199
155.157,15075,75,200
155.742,15150,75,201
156.668,15225,75,202
157.256,15300,75,203
158.181,15375,75,204
158.770,15450,75,205
159.666,15525,75,206
160.276,15600,75,207
161.104,15675,75,208
161.689,15750,75,209
162.616,15825,75,210
163.204,15900,75,211
164.382,15975,75,212
164.722,16050,75,213
165.638,16125,75,214
166.175,16200,75,215
167.052,16275,75,216
167.830,16350,75,217
168.804,16425,75,218
169.148,16500,75,219
170.174,16575,75,220
171.049,16650,75,221
171.732,16725,75,222
172.157,16800,75,223
173.049,16875,75,224
173.638,16950,75,225
174.513,17025,75,226
175.165,17100,75,227
176.075,17175,75,228
176.634,17250,75,229
177.485,17325,75,230
178.070,17400,75,231
179.001,17475,75,232
179.581,17550,75,233
180.458,17625,75,234
181.092,17700,75,235
182.018,17775,75,236
182.556,17850,75,237
183.437,17925,75,238
184.066,18000,75,239
185.136,18075,75,240
185.528,18150,75,241
186.410,18225,75,242
187.041,18300,75,243
187.917,18375,75,244
188.551,18450,75,245
189.449,18525,75,246
190.020,18600,75,247
191.132,18675,75,248
191.581,18750,75,249
192.402,18825,75,250
192.988,18900,75,251
193.884,18975,75,252
194.450,19050,75,253
195.376,19125,75,254
195.961,19200,75,255
196.839,19275,75,256
197.474,19350,75,257
198.496,19425,75,258
198.948,19500,75,259
199.812,19575,75,260
200.446,19650,75,261
201.376,19725,75,262
201.959,19800,75,263
202.886,19875,75,264
203.712,19950,75,265
204.301,20025,75,266
204.931,20100,75,267
205.809,20175,75,268
206.416,20250,75,269
207.335,20325,75,270
207.956,20400,75,271
208.782,20475,75,272
209.370,20550,75,273
210.245,20625,75,274
210.879,20700,75,275
211.779,20775,75,276
212.387,20850,75,277
213.219,20925,75,278
213.815,21000,75,279
214.733,21075,75,280
215.412,21150,75,281
216.237,21225,75,282
216.779,21300,75,283
217.704,21375,75,284
218.289,21450,75,285
219.170,21525,75,286
219.752,21600,75,287
220.922,21675,75,288
221.262,21750,75,289
222.238,21825,75,290
222.725,21900,75,291
223.701,21975,75,292
224.404,22050,75,293
225.163,22125,75,294
225.796,22200,75,295
226.625,22275,75,296
227.256,22350,75,297
228.136,22425,75,298
229.016,22500,75,299
229.602,22575,75,300
230.187,22650,75,301
231.064,22725,75,302
231.744,22800,75,303
232.621,22875,75,304
233.199,22950,75,305
234.230,23025,75,306
234.690,23100,75,307
235.603,23175,75,308
236.132,23250,75,309
237.106,23325,75,310
237.838,23400,75,311
238.520,23475,75,312
239.154,23550,75,313
240.040,23625,75,314
240.665,23700,75,315
241.543,23775,75,316
242.323,23850,75,317
243.493,23925,75,318
243.590,24000,75,319
244.524,24075,75,320
245.175,24150,75,321
246.076,24225,75,322
246.613,24300,75,323
247.731,24375,75,324
248.100,24450,75,325
248.953,24525,75,326
249.543,24600,75,327
250.464,24675,75,328
251.050,24750,75,329
251.975,24825,75,330
252.560,24900,75,331
253.589,24975,75,332
254.166,25050,75,333
254.949,25125,75,334
255.659,25200,75,335
256.411,25275,75,336
256.997,25350,75,337
257.931,25425,75,338
258.703,25500,75,339
259.385,25575,75,340
260.019,25650,75,341
260.897,25725,75,342
261.531,25800,75,343
262.363,25875,75,344
262.945,25950,75,345
264.111,26025,75,346
264.455,26100,75,347
265.333,26175,75,348
265.967,26250,75,349
266.893,26325,75,350
267.429,26400,75,351
268.392,26475,75,352
268.892,26550,75,353
269.819,26625,75,354
270.410,26700,75,355
271.285,26775,75,356
