df_hash,22ZHK4.6K1ZK0
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.U0TA
person_label,v114
date_time_start,2026-03-10_16-38-29.786000_+03
date_time_start_unix,1773146309.786
date_time_end,2026-03-10_16-44-01.631000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.095,137161,168,164234
5.100,137169,169,164244
5.105,137187,169,164256
5.110,137197,169,164258
5.115,137198,171,164280
5.120,137198,169,164276
5.125,137219,169,164271
5.130,137211,168,164284
5.135,137212,168,164298
5.140,137228,169,164297
5.145,137228,168,164301
5.150,137243,168,164312
5.155,137255,168,164308
5.160,137247,168,164297
5.165,137261,169,164320
5.170,137263,169,164329
5.174,137296,169,164339
5.179,137273,169,164346
5.184,137290,169,164344
5.189,137284,169,164361
5.194,137309,169,164377
5.199,137323,169,164365
5.204,137339,169,164380
5.209,137338,169,164384
5.214,137330,170,164402
5.219,137358,171,164392
5.224,137358,172,164396
5.229,137353,168,164396
5.234,137353,168,164385
5.239,137342,168,164373
5.244,137352,168,164389
5.249,137342,168,164387
5.254,137321,168,164410
5.259,137323,168,164389
5.264,137328,169,164383
5.269,137315,170,164375
5.274,137318,169,164385
5.279,137309,170,164388
5.284,137303,170,164372
5.289,137291,170,164388
5.294,137288,170,164383
5.299,137275,170,164373
5.304,137279,171,164388
5.309,137260,168,164372
5.314,137264,170,164362
5.319,137267,170,164377
5.324,137240,170,164379
5.329,137252,170,164367
5.334,137245,170,164380
5.338,137247,171,164376
5.343,137242,171,164359
5.348,137219,171,164375
5.353,137230,171,164369
5.358,137230,168,164384
5.363,137226,168,164366
5.368,137226,168,164383
5.373,137236,168,164375
5.378,137232,168,164360
5.383,137211,168,164379
5.388,137225,169,164383
5.393,137232,168,164385
5.398,137238,169,164377
5.403,137217,169,164392
5.408,137228,171,164388
5.413,137231,171,164387
5.418,137241,172,164384
5.423,137229,172,164370
5.428,137223,172,164380
5.433,137226,171,164380
5.438,137219,171,164384
5.443,137216,171,164367
5.448,137221,171,164373
5.453,137225,171,164371
5.458,137193,169,164362
5.463,137205,168,164362
5.468,137189,168,164350
5.473,137203,168,164348
5.478,137202,168,164349
5.483,137194,168,164350
5.488,137189,169,164356
5.493,137205,168,164364
5.498,137201,168,164354
5.502,137201,168,164358
5.507,137210,170,164358
5.512,137205,170,164347
5.517,137207,170,164342
5.522,137197,170,164360
5.527,137212,170,164364
5.532,137210,170,164366
5.537,137213,171,164359
5.542,137214,171,164384
5.547,137229,172,164364
5.552,137217,168,164400
5.557,137221,168,164374
5.562,137220,168,164384
5.567,137238,168,164388
5.572,137226,168,164398
5.577,137241,168,164403
5.582,137239,169,164406
5.587,137244,169,164395
5.592,137248,169,164402
5.597,137244,170,164404
5.602,137221,171,164397
5.607,137225,168,164394
5.612,137220,168,164411
5.617,137235,168,164402
5.622,137216,168,164400
5.627,137236,168,164386
5.632,137240,168,164406
5.637,137236,168,164416
5.642,137227,168,164400
5.647,137235,168,164403
5.652,137229,169,164407
5.657,137248,170,164407
5.662,137226,170,164416
5.666,137255,170,164418
5.671,137259,171,164419
5.676,137261,171,164423
5.681,137245,171,164429
5.686,137257,168,164433
5.691,137267,172,164446
5.696,137269,172,164449
5.701,137267,169,164444
5.706,137270,168,164452
5.711,137267,168,164452
5.716,137263,168,164437
5.721,137275,168,164448
5.726,137257,168,164450
5.731,137280,168,164434
5.736,137273,168,164444
5.741,137279,168,164443
5.746,137267,168,164441
5.751,137278,169,164446
5.756,137283,169,164440
5.761,137270,169,164441
5.766,137279,170,164439
5.771,137285,170,164434
5.776,137288,169,164412
5.781,137284,170,164427
5.786,137303,169,164437
5.791,137311,170,164452
5.796,137309,170,164453
5.801,137320,168,164470
5.806,137331,172,164462
5.811,137347,171,164477
5.816,137336,170,164473
5.821,137356,171,164480
5.826,137363,170,164491
5.830,137372,170,164502
5.835,137370,169,164503
5.840,137374,169,164503
5.845,137379,170,164509
5.850,137382,170,164521
5.855,137391,170,164534
5.860,137393,170,164526
5.865,137399,170,164523
5.870,137413,169,164530
5.875,137401,169,164529
5.880,137421,169,164518
5.885,137412,168,164526
5.890,137420,168,164531
5.895,137410,169,164531
5.900,137413,169,164548
5.905,137420,169,164531
5.910,137420,169,164531
5.915,137439,168,164538
5.920,137430,168,164544
5.925,137421,168,164533
5.930,137444,168,164550
5.935,137455,168,164558
5.940,137443,168,164555
5.945,137457,168,164537
5.950,137467,169,164552
5.955,137457,169,164537
5.960,137460,169,164543
5.965,137449,169,164548
5.970,137448,169,164545
5.975,137452,169,164545
5.980,137456,169,164547
5.985,137462,169,164552
5.990,137459,170,164549
5.994,137478,171,164553
5.999,137469,171,164535
6.004,137463,172,164532
6.009,137462,172,164531
6.014,137461,172,164523
6.019,137455,171,164503
