df_hash,22ZHK4.6K1ZK0
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.U0TA
person_label,v114
date_time_start,2026-03-10_16-38-29.786000_+03
date_time_start_unix,1773146309.786
date_time_end,2026-03-10_16-44-01.631000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.404,-0.412,0.838,0.375
4.414,-0.410,0.838,0.379
4.424,-0.412,0.836,0.379
4.434,-0.410,0.828,0.375
4.444,-0.410,0.832,0.375
4.454,-0.412,0.836,0.377
4.464,-0.410,0.836,0.375
4.474,-0.410,0.832,0.375
4.484,-0.414,0.838,0.379
4.494,-0.406,0.842,0.381
4.503,-0.408,0.840,0.381
4.513,-0.410,0.838,0.375
4.523,-0.414,0.830,0.375
4.533,-0.412,0.826,0.375
4.543,-0.418,0.830,0.375
4.553,-0.418,0.826,0.375
4.563,-0.412,0.832,0.373
4.573,-0.412,0.832,0.375
4.583,-0.414,0.832,0.373
4.593,-0.412,0.828,0.373
4.603,-0.412,0.826,0.375
4.613,-0.410,0.826,0.371
4.623,-0.410,0.824,0.371
4.633,-0.412,0.830,0.369
4.643,-0.410,0.832,0.373
4.652,-0.410,0.840,0.375
4.662,-0.408,0.840,0.373
4.672,-0.406,0.844,0.373
4.682,-0.406,0.842,0.379
4.692,-0.406,0.842,0.379
4.702,-0.410,0.838,0.373
4.712,-0.412,0.836,0.377
4.722,-0.414,0.834,0.371
4.732,-0.412,0.838,0.373
4.742,-0.406,0.832,0.375
4.752,-0.408,0.834,0.375
4.762,-0.406,0.828,0.371
4.772,-0.408,0.830,0.375
4.782,-0.412,0.834,0.373
4.791,-0.414,0.836,0.377
4.801,-0.410,0.838,0.373
4.811,-0.410,0.836,0.373
4.821,-0.412,0.836,0.373
4.831,-0.410,0.836,0.377
4.841,-0.410,0.832,0.371
4.851,-0.414,0.832,0.375
4.861,-0.412,0.828,0.375
4.871,-0.410,0.830,0.373
4.881,-0.412,0.832,0.375
4.891,-0.414,0.830,0.375
4.901,-0.410,0.834,0.375
4.911,-0.410,0.832,0.379
4.921,-0.410,0.834,0.377
4.930,-0.408,0.838,0.373
4.940,-0.408,0.838,0.377
4.950,-0.406,0.834,0.373
4.960,-0.408,0.836,0.373
4.970,-0.410,0.834,0.373
4.980,-0.414,0.830,0.371
4.990,-0.410,0.828,0.373
5.000,-0.412,0.830,0.373
5.010,-0.412,0.832,0.371
5.020,-0.412,0.836,0.371
5.030,-0.416,0.830,0.373
5.040,-0.418,0.834,0.371
5.050,-0.414,0.834,0.367
5.060,-0.416,0.832,0.369
5.070,-0.418,0.830,0.369
5.079,-0.420,0.832,0.371
5.089,-0.418,0.832,0.369
5.099,-0.418,0.830,0.369
5.109,-0.418,0.832,0.371
5.119,-0.418,0.828,0.369
5.129,-0.412,0.826,0.369
5.139,-0.416,0.826,0.375
5.149,-0.416,0.830,0.375
5.159,-0.420,0.836,0.377
5.169,-0.418,0.838,0.377
5.179,-0.418,0.834,0.377
