df_hash,22ZHK4.D641S7
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.TFPA
person_label,v106
date_time_start,2026-03-02_13-35-48.770000_+03
date_time_start_unix,1772444148.77
date_time_end,2026-03-02_13-44-33.021000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
5.036,-0.504,0.852,-0.062
5.046,-0.504,0.852,-0.064
5.056,-0.504,0.854,-0.066
5.066,-0.504,0.854,-0.064
5.076,-0.508,0.842,-0.066
5.086,-0.504,0.842,-0.062
5.096,-0.498,0.850,-0.066
5.105,-0.498,0.854,-0.064
5.115,-0.500,0.850,-0.062
5.125,-0.500,0.857,-0.066
5.135,-0.498,0.861,-0.068
5.145,-0.502,0.857,-0.068
5.155,-0.506,0.854,-0.066
5.165,-0.508,0.852,-0.066
5.175,-0.506,0.852,-0.064
5.185,-0.506,0.850,-0.068
5.195,-0.504,0.850,-0.070
5.205,-0.502,0.852,-0.070
5.215,-0.502,0.846,-0.068
5.225,-0.502,0.850,-0.068
5.235,-0.504,0.846,-0.068
5.244,-0.506,0.848,-0.066
5.254,-0.508,0.852,-0.066
5.264,-0.506,0.852,-0.068
5.274,-0.506,0.848,-0.070
5.284,-0.502,0.850,-0.068
5.294,-0.502,0.850,-0.066
5.304,-0.504,0.850,-0.066
5.314,-0.502,0.852,-0.066
5.324,-0.502,0.852,-0.066
5.334,-0.502,0.850,-0.068
5.344,-0.504,0.850,-0.066
5.354,-0.506,0.848,-0.066
5.364,-0.506,0.855,-0.068
5.374,-0.508,0.852,-0.068
5.384,-0.510,0.850,-0.070
5.393,-0.510,0.844,-0.066
5.403,-0.508,0.846,-0.066
5.413,-0.504,0.852,-0.068
5.423,-0.504,0.857,-0.068
5.433,-0.502,0.854,-0.066
5.443,-0.500,0.852,-0.068
5.453,-0.500,0.854,-0.068
5.463,-0.504,0.852,-0.066
5.473,-0.500,0.850,-0.064
5.483,-0.500,0.850,-0.066
5.493,-0.502,0.850,-0.066
5.503,-0.500,0.850,-0.068
5.513,-0.498,0.848,-0.070
5.523,-0.498,0.852,-0.068
5.533,-0.498,0.852,-0.068
5.542,-0.502,0.852,-0.066
5.552,-0.504,0.852,-0.070
5.562,-0.504,0.852,-0.066
5.572,-0.506,0.852,-0.066
5.582,-0.506,0.852,-0.070
5.592,-0.504,0.854,-0.072
5.602,-0.504,0.852,-0.072
5.612,-0.502,0.852,-0.070
5.622,-0.500,0.854,-0.068
5.632,-0.502,0.850,-0.068
5.642,-0.502,0.854,-0.068
5.652,-0.500,0.854,-0.070
5.662,-0.502,0.852,-0.066
5.672,-0.502,0.850,-0.066
5.682,-0.504,0.850,-0.070
5.691,-0.506,0.850,-0.072
5.701,-0.506,0.852,-0.068
5.711,-0.504,0.854,-0.068
5.721,-0.506,0.852,-0.066
5.731,-0.506,0.854,-0.064
5.741,-0.506,0.854,-0.068
5.751,-0.504,0.852,-0.066
5.761,-0.506,0.852,-0.066
5.771,-0.502,0.850,-0.068
5.781,-0.504,0.852,-0.066
5.791,-0.500,0.852,-0.068
5.801,-0.502,0.854,-0.068
5.811,-0.500,0.850,-0.064
5.821,-0.500,0.852,-0.066
5.830,-0.502,0.855,-0.070
5.840,-0.504,0.854,-0.066
5.850,-0.502,0.852,-0.068
5.860,-0.504,0.854,-0.068
5.870,-0.504,0.850,-0.068
5.880,-0.502,0.850,-0.070
5.890,-0.504,0.850,-0.068
5.900,-0.500,0.852,-0.064
5.910,-0.502,0.854,-0.066
5.920,-0.500,0.854,-0.066
5.930,-0.498,0.854,-0.068
5.940,-0.502,0.857,-0.066
5.950,-0.506,0.852,-0.070
5.960,-0.502,0.842,-0.068
5.970,-0.500,0.848,-0.064
5.979,-0.502,0.850,-0.064
5.989,-0.502,0.852,-0.064
5.999,-0.504,0.857,-0.064
6.009,-0.504,0.863,-0.068
6.019,-0.502,0.859,-0.068
6.029,-0.500,0.857,-0.064
6.039,-0.504,0.852,-0.068
6.049,-0.504,0.850,-0.066
6.059,-0.504,0.852,-0.068
6.069,-0.500,0.852,-0.068
6.079,-0.500,0.850,-0.066
6.089,-0.502,0.848,-0.068
6.099,-0.498,0.850,-0.068
6.109,-0.502,0.854,-0.066
6.119,-0.502,0.854,-0.068
6.128,-0.500,0.852,-0.070
6.138,-0.502,0.854,-0.068
6.148,-0.504,0.852,-0.068
6.158,-0.504,0.854,-0.068
6.168,-0.500,0.850,-0.066
6.178,-0.498,0.854,-0.068
6.188,-0.498,0.852,-0.068
