df_hash,22ZHK4.WCZFFA
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.XKHD
person_label,V44
date_time_start,2025-10-27_14-47-56.312000_+03
date_time_start_unix,1761562076.312
date_time_end,2025-10-27_14-56-44.155000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.782,-0.008,0.979,-0.135
4.792,-0.004,0.977,-0.133
4.802,-0.004,0.971,-0.131
4.812,-0.004,0.971,-0.139
4.822,-0.002,0.973,-0.139
4.832,-0.002,0.979,-0.137
4.842,-0.006,0.979,-0.137
4.852,-0.006,0.975,-0.139
4.862,-0.008,0.980,-0.141
4.872,-0.002,0.982,-0.143
4.882,0.000,0.984,-0.137
4.891,0.000,0.982,-0.139
4.901,0.000,0.982,-0.139
4.911,0.000,0.982,-0.141
4.921,0.002,0.979,-0.139
4.931,0.002,0.979,-0.139
4.941,0.000,0.977,-0.137
4.951,0.002,0.977,-0.137
4.961,0.000,0.977,-0.135
4.971,-0.004,0.980,-0.141
4.981,-0.004,0.979,-0.139
4.991,-0.006,0.980,-0.141
5.001,-0.008,0.980,-0.137
5.011,-0.004,0.980,-0.137
5.020,-0.002,0.977,-0.135
5.030,-0.002,0.977,-0.137
5.040,-0.004,0.975,-0.139
5.050,0.000,0.975,-0.137
5.060,-0.002,0.979,-0.137
5.070,-0.002,0.979,-0.137
5.080,-0.004,0.973,-0.137
5.090,0.000,0.977,-0.137
5.100,0.000,0.980,-0.133
5.110,0.002,0.980,-0.137
5.120,0.002,0.979,-0.137
5.130,0.002,0.975,-0.139
5.140,0.002,0.975,-0.137
5.149,0.000,0.980,-0.139
5.159,0.002,0.979,-0.141
5.169,0.004,0.979,-0.139
5.179,-0.002,0.980,-0.137
5.189,0.006,0.982,-0.137
5.199,-0.004,0.977,-0.139
5.209,-0.006,0.979,-0.141
5.219,-0.002,0.979,-0.137
5.229,0.002,0.975,-0.139
5.239,-0.002,0.975,-0.139
5.249,0.002,0.973,-0.137
5.259,0.004,0.977,-0.135
5.269,0.010,0.973,-0.135
5.278,0.004,0.977,-0.135
5.288,0.006,0.977,-0.137
5.298,0.006,0.979,-0.139
5.308,0.004,0.982,-0.137
5.318,0.002,0.982,-0.141
5.328,0.000,0.979,-0.143
5.338,0.002,0.977,-0.141
5.348,0.002,0.980,-0.139
5.358,0.004,0.979,-0.143
5.368,0.002,0.979,-0.139
5.378,-0.004,0.979,-0.143
5.388,0.006,0.979,-0.139
5.398,0.002,0.979,-0.141
5.407,0.004,0.982,-0.137
5.417,0.002,0.977,-0.137
5.427,0.002,0.977,-0.139
5.437,0.002,0.975,-0.137
5.447,0.000,0.977,-0.139
5.457,-0.002,0.979,-0.139
5.467,0.004,0.977,-0.139
5.477,0.000,0.975,-0.135
5.487,-0.002,0.975,-0.137
5.497,-0.002,0.979,-0.137
5.507,0.000,0.979,-0.137
5.517,0.000,0.980,-0.137
5.527,-0.002,0.979,-0.135
5.536,0.002,0.977,-0.135
5.546,0.002,0.975,-0.139
5.556,0.002,0.975,-0.143
5.566,0.002,0.973,-0.141
5.576,0.002,0.975,-0.141
5.586,0.002,0.979,-0.145
5.596,0.002,0.979,-0.141
5.606,0.004,0.984,-0.139
5.616,0.004,0.986,-0.139
5.626,0.004,0.982,-0.137
5.636,0.004,0.980,-0.139
5.646,0.006,0.977,-0.137
5.656,0.002,0.969,-0.141
5.665,0.004,0.975,-0.141
5.675,0.002,0.973,-0.139
5.685,-0.004,0.973,-0.139
5.695,0.000,0.975,-0.141
5.705,-0.002,0.979,-0.143
5.715,-0.002,0.982,-0.139
5.725,-0.002,0.980,-0.145
5.735,-0.008,0.982,-0.143
5.745,-0.006,0.982,-0.143
5.755,-0.002,0.980,-0.143
5.765,0.000,0.979,-0.143
5.775,0.000,0.977,-0.141
5.784,0.000,0.975,-0.139
5.794,0.008,0.977,-0.143
5.804,0.004,0.969,-0.139
5.814,0.004,0.979,-0.135
5.824,0.012,0.982,-0.135
5.834,0.008,0.979,-0.139
5.844,0.008,0.975,-0.139
5.854,0.006,0.975,-0.139
5.864,0.004,0.973,-0.139
5.874,0.006,0.975,-0.139
5.884,0.008,0.977,-0.143
5.894,0.008,0.979,-0.143
5.904,0.002,0.980,-0.139
5.913,-0.002,0.982,-0.139
5.923,0.006,0.979,-0.137
5.933,0.002,0.982,-0.137
5.943,0.004,0.977,-0.143
5.953,0.004,0.977,-0.139
5.963,0.012,0.975,-0.139
5.973,0.008,0.973,-0.137
5.983,0.006,0.975,-0.137
5.993,0.008,0.977,-0.137
6.003,0.008,0.980,-0.137
6.013,0.006,0.980,-0.135
6.023,0.006,0.980,-0.137
6.033,0.006,0.980,-0.137
6.042,0.008,0.980,-0.137
6.052,0.008,0.977,-0.137
6.062,0.010,0.977,-0.141
6.072,0.006,0.975,-0.137
6.082,0.006,0.975,-0.139
6.092,0.006,0.977,-0.137
6.102,0.008,0.979,-0.139
6.112,0.008,0.980,-0.139
6.122,0.006,0.977,-0.139
6.132,0.010,0.977,-0.141
6.142,0.008,0.977,-0.137
6.152,0.006,0.977,-0.139
6.162,0.010,0.977,-0.139
6.171,0.006,0.979,-0.137
6.181,0.008,0.975,-0.139
6.191,0.008,0.979,-0.141
6.201,0.006,0.979,-0.137
6.211,0.008,0.975,-0.135
6.221,0.010,0.979,-0.137
6.231,0.004,0.982,-0.139
6.241,0.006,0.977,-0.135
6.251,0.006,0.975,-0.139
6.261,0.002,0.971,-0.137
6.271,0.004,0.969,-0.137
6.281,0.004,0.973,-0.139
6.291,0.006,0.973,-0.139
6.300,0.004,0.973,-0.141
6.310,0.006,0.971,-0.141
6.320,0.004,0.982,-0.141
6.330,0.006,0.984,-0.141
6.340,0.002,0.984,-0.141
6.350,0.000,0.984,-0.141
6.360,-0.004,0.982,-0.139
6.370,0.002,0.979,-0.145
6.380,0.012,0.982,-0.150
6.390,0.014,0.959,-0.135
6.400,-0.004,0.980,-0.146
6.410,0.010,0.971,-0.145
6.420,0.004,0.973,-0.145
6.429,0.004,0.979,-0.139
6.439,0.008,0.979,-0.141
6.449,0.002,0.980,-0.141
6.459,0.006,0.979,-0.139
6.469,0.002,0.977,-0.137
6.479,0.006,0.977,-0.137
6.489,0.006,0.979,-0.137
6.499,0.002,0.977,-0.139
6.509,0.002,0.979,-0.139
6.519,-0.002,0.979,-0.135
6.529,0.000,0.973,-0.137
6.539,0.000,0.977,-0.141
6.549,0.002,0.980,-0.143
6.558,0.002,0.977,-0.145
6.568,-0.002,0.977,-0.139
6.578,0.002,0.971,-0.143
6.588,0.000,0.980,-0.143
6.598,0.000,0.977,-0.145
6.608,0.000,0.977,-0.141
6.618,-0.004,0.980,-0.143
6.628,0.000,0.980,-0.141
6.638,0.002,0.980,-0.139
6.648,0.002,0.977,-0.137
6.658,0.002,0.977,-0.141
6.668,0.000,0.973,-0.139
6.678,-0.002,0.973,-0.141
6.687,0.000,0.973,-0.141
6.697,-0.002,0.971,-0.141
6.707,-0.004,0.975,-0.139
6.717,-0.002,0.977,-0.139
6.727,0.000,0.977,-0.139
6.737,-0.002,0.982,-0.143
6.747,0.000,0.980,-0.143
6.757,-0.004,0.979,-0.141
6.767,0.000,0.979,-0.145
6.777,0.004,0.973,-0.141
6.787,0.002,0.975,-0.145
6.797,0.002,0.977,-0.145
6.807,0.002,0.979,-0.143
6.816,0.000,0.979,-0.143
6.826,-0.002,0.979,-0.145
6.836,-0.004,0.977,-0.146
6.846,-0.004,0.977,-0.143
6.856,-0.004,0.980,-0.145
6.866,-0.004,0.980,-0.145
6.876,-0.004,0.979,-0.141
6.886,-0.002,0.979,-0.143
6.896,0.000,0.977,-0.139
6.906,0.000,0.977,-0.141
6.916,-0.002,0.973,-0.143
6.926,0.000,0.975,-0.145
6.936,-0.002,0.975,-0.141
