df_hash,22ZHK4.QMMKCW
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.W7UH
person_label,V68
date_time_start,2025-10-31_17-48-12.872000_+03
date_time_start_unix,1761918492.872
date_time_end,2025-10-31_17-56-29.553000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.817,-0.354,0.916,0.102
4.827,-0.354,0.918,0.104
4.837,-0.355,0.914,0.098
4.847,-0.352,0.920,0.096
4.857,-0.354,0.920,0.100
4.866,-0.355,0.920,0.100
4.876,-0.352,0.922,0.100
4.886,-0.355,0.924,0.098
4.896,-0.354,0.926,0.098
4.906,-0.352,0.928,0.102
4.916,-0.354,0.926,0.098
4.926,-0.354,0.920,0.102
4.936,-0.352,0.918,0.100
4.946,-0.354,0.916,0.098
4.956,-0.350,0.914,0.098
4.966,-0.348,0.912,0.096
4.976,-0.350,0.918,0.098
4.986,-0.348,0.920,0.102
4.996,-0.346,0.918,0.100
5.006,-0.348,0.920,0.102
5.016,-0.350,0.924,0.100
5.025,-0.348,0.924,0.102
5.035,-0.348,0.922,0.100
5.045,-0.350,0.916,0.102
5.055,-0.355,0.916,0.094
5.065,-0.354,0.916,0.096
5.075,-0.355,0.918,0.096
5.085,-0.359,0.918,0.096
5.095,-0.357,0.920,0.100
5.105,-0.357,0.920,0.100
5.115,-0.361,0.918,0.096
5.125,-0.354,0.916,0.096
5.135,-0.355,0.922,0.100
5.145,-0.357,0.920,0.094
5.155,-0.346,0.918,0.096
5.165,-0.344,0.922,0.100
5.174,-0.344,0.922,0.100
5.184,-0.344,0.918,0.102
5.194,-0.348,0.916,0.098
5.204,-0.348,0.922,0.096
5.214,-0.352,0.926,0.104
5.224,-0.354,0.926,0.102
5.234,-0.355,0.926,0.100
5.244,-0.350,0.926,0.100
5.254,-0.354,0.918,0.100
5.264,-0.355,0.910,0.098
5.274,-0.355,0.906,0.096
5.284,-0.355,0.900,0.094
5.294,-0.354,0.904,0.096
5.304,-0.354,0.908,0.098
5.314,-0.355,0.916,0.100
5.323,-0.355,0.924,0.104
5.333,-0.359,0.920,0.100
5.343,-0.352,0.918,0.100
5.353,-0.350,0.922,0.102
5.363,-0.352,0.920,0.098
5.373,-0.348,0.926,0.102
5.383,-0.348,0.920,0.096
5.393,-0.346,0.914,0.090
5.403,-0.350,0.914,0.092
5.413,-0.350,0.918,0.094
5.423,-0.352,0.924,0.094
5.433,-0.350,0.932,0.096
5.443,-0.352,0.938,0.098
5.453,-0.348,0.928,0.096
5.463,-0.348,0.926,0.098
5.473,-0.350,0.920,0.100
5.482,-0.346,0.918,0.092
5.492,-0.344,0.918,0.096
5.502,-0.344,0.918,0.092
5.512,-0.344,0.914,0.096
5.522,-0.344,0.914,0.094
5.532,-0.344,0.920,0.094
5.542,-0.352,0.924,0.098
5.552,-0.352,0.924,0.094
5.562,-0.350,0.916,0.094
5.572,-0.354,0.920,0.090
5.582,-0.354,0.922,0.090
5.592,-0.352,0.918,0.094
5.602,-0.354,0.918,0.094
5.612,-0.350,0.918,0.092
5.622,-0.350,0.918,0.092
5.631,-0.352,0.916,0.092
5.641,-0.352,0.922,0.094
5.651,-0.346,0.918,0.090
5.661,-0.344,0.920,0.092
5.671,-0.344,0.920,0.090
5.681,-0.344,0.920,0.092
5.691,-0.346,0.920,0.098
5.701,-0.352,0.914,0.090
5.711,-0.354,0.918,0.094
5.721,-0.354,0.914,0.092
5.731,-0.357,0.926,0.098
5.741,-0.357,0.928,0.096
5.751,-0.357,0.930,0.098
5.761,-0.359,0.922,0.098
5.771,-0.354,0.914,0.098
5.781,-0.352,0.908,0.090
5.790,-0.352,0.906,0.090
