df_hash,22ZHK4.GBZGPG
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.8F48
person_label,V13
date_time_start,2025-05-22_11-00-48.415000_+03
date_time_start_unix,1747900848.415
date_time_end,2025-05-22_11-08-33.854000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.014,166518,184,221119
5.019,166527,197,221145
5.024,166506,179,221142
5.029,166528,201,221143
5.033,166529,183,221123
5.038,166532,198,221135
5.043,166541,179,221129
5.048,166521,195,221114
5.053,166524,182,221131
5.058,166537,198,221128
5.063,166544,179,221116
5.068,166531,201,221136
5.073,166545,182,221150
5.078,166565,197,221148
5.083,166558,185,221132
5.088,166562,200,221147
5.093,166547,182,221148
5.098,166555,199,221150
5.103,166583,181,221155
5.108,166563,195,221165
5.113,166575,173,221168
5.118,166591,196,221163
5.123,166598,179,221162
5.128,166586,199,221166
5.133,166587,182,221166
5.138,166601,196,221176
5.143,166593,186,221182
5.148,166621,195,221204
5.152,166626,186,221201
5.157,166621,198,221206
5.162,166623,182,221205
5.167,166621,194,221201
5.172,166637,186,221222
5.177,166639,197,221215
5.182,166649,182,221236
5.187,166658,200,221227
5.192,166644,186,221242
5.197,166647,198,221265
5.202,166674,185,221252
5.207,166671,194,221268
5.212,166677,188,221256
5.217,166700,196,221275
5.222,166683,185,221287
5.227,166685,192,221273
5.232,166713,189,221282
5.237,166719,195,221307
5.242,166708,184,221300
5.247,166761,192,221321
5.252,166738,183,221314
5.257,166726,195,221338
5.262,166751,186,221335
5.267,166745,191,221340
5.271,166747,189,221350
5.276,166758,193,221345
5.281,166758,186,221336
5.286,166781,195,221365
5.291,166771,189,221360
5.296,166763,194,221354
5.301,166793,188,221361
5.306,166787,189,221374
5.311,166790,193,221390
5.316,166770,191,221386
5.321,166777,188,221385
5.326,166764,194,221394
5.331,166760,192,221407
5.336,166747,189,221394
5.341,166743,191,221417
5.346,166748,188,221406
5.351,166740,194,221382
5.356,166722,189,221397
5.361,166715,190,221391
5.366,166714,192,221399
5.371,166699,193,221382
5.376,166715,188,221394
5.381,166706,191,221372
5.385,166709,184,221379
5.390,166710,191,221402
5.395,166717,191,221375
5.400,166713,195,221387
5.405,166700,186,221400
5.410,166705,192,221385
