df_hash,22ZHK4.MYBFT3
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.F30J
person_label,V40
date_time_start,2025-10-27_13-34-00.815000_+03
date_time_start_unix,1761557640.815
date_time_end,2025-10-27_13-42-19.414000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
5.325,-0.311,0.984,0.027
5.335,-0.314,0.984,0.025
5.345,-0.316,0.986,0.025
5.355,-0.314,0.982,0.031
5.365,-0.312,0.986,0.023
5.375,-0.314,0.982,0.023
5.385,-0.314,0.977,0.025
5.395,-0.314,0.977,0.023
5.405,-0.314,0.975,0.025
5.415,-0.318,0.975,0.027
5.425,-0.322,0.975,0.025
5.435,-0.322,0.979,0.027
5.444,-0.322,0.977,0.029
5.454,-0.322,0.979,0.033
5.464,-0.324,0.977,0.033
5.474,-0.324,0.980,0.031
5.484,-0.322,0.977,0.031
5.494,-0.320,0.979,0.037
5.504,-0.316,0.979,0.033
5.514,-0.316,0.975,0.035
5.524,-0.318,0.975,0.031
5.534,-0.320,0.977,0.033
5.544,-0.320,0.980,0.031
5.554,-0.322,0.979,0.031
5.564,-0.322,0.980,0.033
5.573,-0.314,0.980,0.035
5.583,-0.320,0.982,0.031
5.593,-0.314,0.980,0.033
5.603,-0.316,0.980,0.031
5.613,-0.316,0.980,0.031
5.623,-0.314,0.980,0.033
5.633,-0.314,0.980,0.031
5.643,-0.316,0.982,0.031
5.653,-0.312,0.979,0.031
5.663,-0.312,0.982,0.031
5.673,-0.312,0.986,0.033
5.683,-0.307,0.986,0.031
5.693,-0.305,0.984,0.033
5.703,-0.307,0.982,0.035
5.712,-0.307,0.980,0.031
5.722,-0.309,0.982,0.029
5.732,-0.309,0.984,0.031
5.742,-0.311,0.980,0.031
5.752,-0.312,0.982,0.031
5.762,-0.314,0.982,0.029
5.772,-0.316,0.982,0.031
5.782,-0.314,0.979,0.029
5.792,-0.314,0.977,0.031
5.802,-0.318,0.977,0.031
5.812,-0.314,0.979,0.033
5.822,-0.314,0.979,0.033
5.832,-0.314,0.979,0.033
5.841,-0.318,0.979,0.029
5.851,-0.320,0.975,0.035
5.861,-0.318,0.977,0.031
5.871,-0.318,0.975,0.033
5.881,-0.318,0.975,0.031
5.891,-0.316,0.977,0.035
5.901,-0.316,0.980,0.033
5.911,-0.316,0.977,0.033
5.921,-0.314,0.980,0.031
5.931,-0.314,0.982,0.033
5.941,-0.318,0.984,0.031
5.951,-0.314,0.980,0.031
5.961,-0.314,0.982,0.029
5.970,-0.316,0.982,0.033
5.980,-0.316,0.982,0.031
5.990,-0.314,0.975,0.027
6.000,-0.318,0.977,0.027
6.010,-0.322,0.979,0.029
6.020,-0.318,0.982,0.025
6.030,-0.320,0.986,0.027
