df_hash,22ZHK4.V6E3X1
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.XBH0
person_label,v108
date_time_start,2026-03-02_14-01-49.567000_+03
date_time_start_unix,1772445709.567
date_time_end,2026-03-02_14-10-36.111000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
5.794,-0.146,0.967,0.084
5.804,-0.146,0.965,0.084
5.814,-0.146,0.969,0.080
5.824,-0.146,0.969,0.078
5.834,-0.150,0.967,0.078
5.844,-0.146,0.967,0.078
5.854,-0.145,0.965,0.080
5.864,-0.146,0.965,0.080
5.874,-0.145,0.963,0.080
5.884,-0.145,0.969,0.082
5.894,-0.143,0.971,0.080
5.904,-0.141,0.971,0.078
5.914,-0.145,0.973,0.078
5.923,-0.143,0.973,0.078
5.933,-0.145,0.967,0.074
5.943,-0.145,0.963,0.076
5.953,-0.148,0.959,0.078
5.963,-0.148,0.963,0.080
5.973,-0.146,0.965,0.078
5.983,-0.145,0.963,0.074
5.993,-0.146,0.965,0.076
6.003,-0.145,0.963,0.074
6.013,-0.145,0.969,0.072
6.023,-0.143,0.971,0.076
6.033,-0.143,0.967,0.078
6.042,-0.146,0.969,0.078
6.052,-0.143,0.971,0.078
6.062,-0.145,0.973,0.078
6.072,-0.145,0.969,0.076
6.082,-0.145,0.969,0.076
6.092,-0.145,0.951,0.078
6.102,-0.145,0.947,0.080
6.112,-0.143,0.959,0.082
6.122,-0.141,0.971,0.082
6.132,-0.131,0.980,0.076
6.142,-0.133,0.984,0.072
6.152,-0.133,0.977,0.076
6.162,-0.139,0.965,0.080
6.171,-0.139,0.969,0.078
6.181,-0.141,0.963,0.076
6.191,-0.139,0.963,0.074
6.201,-0.141,0.961,0.076
6.211,-0.141,0.965,0.072
6.221,-0.139,0.963,0.076
6.231,-0.141,0.961,0.070
6.241,-0.143,0.965,0.076
6.251,-0.141,0.961,0.074
6.261,-0.141,0.965,0.070
6.271,-0.141,0.965,0.070
6.281,-0.137,0.965,0.072
6.291,-0.143,0.967,0.074
6.300,-0.143,0.971,0.072
6.310,-0.141,0.969,0.072
6.320,-0.141,0.971,0.070
6.330,-0.141,0.971,0.070
6.340,-0.141,0.963,0.070
6.350,-0.143,0.959,0.074
6.360,-0.139,0.961,0.076
6.370,-0.137,0.959,0.072
6.380,-0.139,0.969,0.070
6.390,-0.139,0.967,0.072
6.400,-0.143,0.971,0.074
6.410,-0.143,0.969,0.076
6.419,-0.146,0.967,0.078
6.429,-0.146,0.965,0.076
6.439,-0.146,0.965,0.074
6.449,-0.145,0.965,0.078
6.459,-0.145,0.965,0.076
6.469,-0.141,0.965,0.068
6.479,-0.141,0.967,0.074
6.489,-0.139,0.965,0.074
6.499,-0.139,0.965,0.078
6.509,-0.145,0.965,0.074
6.519,-0.145,0.969,0.076
6.529,-0.139,0.969,0.072
6.539,-0.143,0.969,0.072
6.548,-0.139,0.967,0.074
6.558,-0.143,0.965,0.072
6.568,-0.143,0.967,0.074
6.578,-0.143,0.965,0.076
6.588,-0.143,0.963,0.072
6.598,-0.146,0.965,0.078
6.608,-0.145,0.965,0.072
6.618,-0.148,0.967,0.078
6.628,-0.148,0.967,0.072
6.638,-0.146,0.969,0.074
6.648,-0.146,0.967,0.076
6.658,-0.146,0.969,0.072
6.667,-0.146,0.965,0.074
6.677,-0.146,0.965,0.072
6.687,-0.146,0.973,0.070
6.697,-0.146,0.971,0.072
6.707,-0.150,0.967,0.072
6.717,-0.148,0.957,0.072
6.727,-0.150,0.953,0.072
6.737,-0.150,0.961,0.078
6.747,-0.148,0.971,0.076
6.757,-0.146,0.980,0.070
6.767,-0.143,0.979,0.070
6.777,-0.145,0.973,0.068
6.787,-0.145,0.971,0.072
6.796,-0.150,0.967,0.074
6.806,-0.154,0.965,0.072
6.816,-0.154,0.967,0.070
6.826,-0.154,0.969,0.072
6.836,-0.152,0.965,0.070
6.846,-0.152,0.965,0.072
6.856,-0.150,0.969,0.072
6.866,-0.148,0.967,0.078
6.876,-0.150,0.967,0.074
6.886,-0.150,0.963,0.076
6.896,-0.146,0.961,0.070
6.906,-0.146,0.963,0.070
6.916,-0.146,0.965,0.076
6.925,-0.145,0.969,0.070
6.935,-0.146,0.967,0.072
6.945,-0.145,0.967,0.072
6.955,-0.146,0.967,0.070
6.965,-0.148,0.965,0.072
6.975,-0.150,0.963,0.074
6.985,-0.146,0.967,0.074
6.995,-0.148,0.963,0.074
7.005,-0.146,0.969,0.072
7.015,-0.141,0.967,0.066
7.025,-0.145,0.971,0.068
7.035,-0.141,0.967,0.068
7.044,-0.143,0.963,0.072
7.054,-0.146,0.961,0.072
7.064,-0.146,0.965,0.070
7.074,-0.148,0.967,0.068
7.084,-0.145,0.967,0.072
7.094,-0.143,0.969,0.068
7.104,-0.145,0.971,0.068
7.114,-0.143,0.963,0.068
7.124,-0.141,0.965,0.072
7.134,-0.141,0.963,0.070
7.144,-0.145,0.967,0.070
7.154,-0.143,0.965,0.068
7.164,-0.145,0.967,0.072
7.173,-0.145,0.965,0.070
7.183,-0.146,0.963,0.070
7.193,-0.148,0.963,0.072
7.203,-0.145,0.965,0.070
7.213,-0.146,0.963,0.074
7.223,-0.146,0.963,0.076
7.233,-0.145,0.967,0.072
7.243,-0.145,0.965,0.074
7.253,-0.148,0.967,0.072
7.263,-0.148,0.967,0.072
7.273,-0.146,0.967,0.074
7.283,-0.146,0.965,0.072
7.292,-0.148,0.967,0.070
7.302,-0.145,0.965,0.072
7.312,-0.145,0.969,0.072
7.322,-0.146,0.971,0.070
7.332,-0.148,0.965,0.072
7.342,-0.148,0.959,0.072
7.352,-0.152,0.955,0.074
7.362,-0.152,0.959,0.076
7.372,-0.152,0.967,0.076
7.382,-0.150,0.980,0.072
7.392,-0.148,0.979,0.074
7.402,-0.148,0.977,0.072
7.412,-0.150,0.973,0.074
7.421,-0.156,0.967,0.076
7.431,-0.160,0.965,0.076
7.441,-0.156,0.965,0.068
7.451,-0.156,0.963,0.068
7.461,-0.154,0.965,0.070
7.471,-0.156,0.965,0.070
7.481,-0.156,0.961,0.070
7.491,-0.158,0.961,0.072
7.501,-0.156,0.959,0.074
7.511,-0.158,0.965,0.072
7.521,-0.154,0.963,0.074
7.531,-0.154,0.969,0.074
7.540,-0.152,0.965,0.078
7.550,-0.148,0.965,0.074
7.560,-0.148,0.965,0.074
7.570,-0.146,0.967,0.070
7.580,-0.148,0.971,0.070
7.590,-0.148,0.961,0.072
7.600,-0.150,0.961,0.070
7.610,-0.152,0.965,0.072
7.620,-0.150,0.959,0.070
7.630,-0.152,0.969,0.074
7.640,-0.143,0.967,0.070
7.650,-0.145,0.969,0.070
7.660,-0.150,0.969,0.070
7.669,-0.152,0.965,0.072
7.679,-0.152,0.967,0.076
7.689,-0.152,0.969,0.074
7.699,-0.148,0.969,0.070
7.709,-0.146,0.971,0.070
7.719,-0.146,0.971,0.068
7.729,-0.145,0.965,0.070
7.739,-0.145,0.965,0.070
7.749,-0.145,0.961,0.068
7.759,-0.146,0.963,0.072
7.769,-0.143,0.961,0.068
7.779,-0.143,0.963,0.068
7.789,-0.145,0.967,0.068
7.798,-0.145,0.961,0.072
7.808,-0.146,0.967,0.068
7.818,-0.146,0.967,0.068
7.828,-0.146,0.967,0.072
7.838,-0.146,0.967,0.070
7.848,-0.143,0.971,0.074
7.858,-0.146,0.971,0.074
7.868,-0.146,0.969,0.072
7.878,-0.145,0.969,0.072
7.888,-0.146,0.963,0.068
7.898,-0.145,0.967,0.072
7.908,-0.143,0.963,0.072
7.917,-0.146,0.965,0.074
7.927,-0.148,0.969,0.072
7.937,-0.148,0.975,0.072
7.947,-0.152,0.969,0.068
7.957,-0.148,0.963,0.070
7.967,-0.148,0.949,0.070
7.977,-0.148,0.959,0.074
7.987,-0.148,0.965,0.074
7.997,-0.146,0.977,0.072
8.007,-0.146,0.982,0.070
8.017,-0.145,0.979,0.068
8.027,-0.145,0.973,0.068
8.037,-0.148,0.967,0.070
8.046,-0.148,0.965,0.072
8.056,-0.150,0.967,0.070
8.066,-0.150,0.965,0.070
8.076,-0.152,0.963,0.070
8.086,-0.148,0.965,0.070
8.096,-0.152,0.965,0.070
8.106,-0.152,0.963,0.070
8.116,-0.150,0.965,0.072
8.126,-0.152,0.965,0.072
8.136,-0.152,0.965,0.072
8.146,-0.150,0.963,0.072
8.156,-0.148,0.967,0.076
8.165,-0.146,0.969,0.074
8.175,-0.145,0.973,0.072
8.185,-0.146,0.971,0.068
8.195,-0.143,0.969,0.070
8.205,-0.146,0.957,0.070
8.215,-0.143,0.955,0.072
8.225,-0.146,0.959,0.074
8.235,-0.146,0.963,0.074
8.245,-0.148,0.967,0.068
8.255,-0.146,0.975,0.070
8.265,-0.146,0.973,0.070
8.275,-0.146,0.975,0.070
8.285,-0.148,0.969,0.076
8.294,-0.148,0.967,0.072
8.304,-0.146,0.965,0.072
8.314,-0.145,0.963,0.074
8.324,-0.145,0.965,0.070
8.334,-0.143,0.967,0.070
8.344,-0.145,0.967,0.070
8.354,-0.145,0.963,0.072
8.364,-0.146,0.965,0.072
8.374,-0.148,0.967,0.074
8.384,-0.146,0.967,0.070
8.394,-0.146,0.969,0.072
8.404,-0.145,0.969,0.068
8.413,-0.145,0.967,0.068
8.423,-0.143,0.969,0.068
8.433,-0.141,0.971,0.066
8.443,-0.143,0.965,0.068
8.453,-0.145,0.965,0.064
8.463,-0.141,0.967,0.066
8.473,-0.143,0.967,0.068
8.483,-0.141,0.963,0.064
8.493,-0.143,0.967,0.066
8.503,-0.143,0.965,0.070
8.513,-0.143,0.967,0.066
8.523,-0.139,0.965,0.064
8.533,-0.139,0.969,0.070
8.542,-0.139,0.975,0.068
8.552,-0.141,0.971,0.066
8.562,-0.143,0.965,0.070
8.572,-0.139,0.945,0.072
8.582,-0.141,0.951,0.074
8.592,-0.137,0.963,0.066
8.602,-0.131,0.977,0.066
8.612,-0.131,0.984,0.064
8.622,-0.131,0.984,0.066
8.632,-0.135,0.975,0.070
8.642,-0.139,0.967,0.068
8.652,-0.145,0.963,0.070
8.662,-0.139,0.963,0.072
8.671,-0.141,0.965,0.070
8.681,-0.143,0.963,0.066
8.691,-0.141,0.965,0.066
8.701,-0.141,0.967,0.072
8.711,-0.141,0.965,0.068
8.721,-0.141,0.963,0.068
8.731,-0.137,0.963,0.070
8.741,-0.139,0.965,0.072
8.751,-0.137,0.967,0.070
8.761,-0.137,0.967,0.066
8.771,-0.137,0.969,0.070
8.781,-0.135,0.971,0.070
8.790,-0.135,0.975,0.066
8.800,-0.137,0.969,0.066
8.810,-0.135,0.955,0.070
8.820,-0.133,0.959,0.070
8.830,-0.131,0.961,0.070
8.840,-0.131,0.973,0.068
8.850,-0.133,0.971,0.068
8.860,-0.133,0.969,0.070
8.870,-0.141,0.971,0.068
8.880,-0.141,0.973,0.070
8.890,-0.139,0.973,0.068
8.900,-0.141,0.973,0.068
8.910,-0.139,0.975,0.064
8.919,-0.135,0.971,0.066
8.929,-0.135,0.969,0.068
8.939,-0.135,0.969,0.068
8.949,-0.133,0.965,0.066
8.959,-0.133,0.965,0.066
8.969,-0.133,0.967,0.066
8.979,-0.135,0.961,0.064
8.989,-0.137,0.965,0.064
8.999,-0.135,0.967,0.066
9.009,-0.133,0.965,0.064
9.019,-0.129,0.967,0.064
9.029,-0.133,0.965,0.066
9.038,-0.127,0.967,0.062
9.048,-0.129,0.967,0.064
9.058,-0.129,0.961,0.062
9.068,-0.133,0.967,0.066
9.078,-0.135,0.973,0.068
9.088,-0.133,0.969,0.064
9.098,-0.137,0.969,0.066
9.108,-0.133,0.971,0.066
9.118,-0.135,0.973,0.066
9.128,-0.135,0.971,0.066
9.138,-0.139,0.965,0.064
9.148,-0.135,0.949,0.070
9.158,-0.137,0.951,0.068
9.167,-0.133,0.967,0.068
9.177,-0.131,0.973,0.070
9.187,-0.125,0.986,0.068
9.197,-0.123,0.982,0.066
9.207,-0.127,0.975,0.064
9.217,-0.133,0.971,0.070
9.227,-0.139,0.967,0.066
9.237,-0.139,0.967,0.066
9.247,-0.137,0.967,0.068
9.257,-0.141,0.967,0.064
9.267,-0.135,0.967,0.066
9.277,-0.141,0.967,0.070
9.287,-0.139,0.965,0.072
9.296,-0.137,0.965,0.068
9.306,-0.141,0.965,0.072
9.316,-0.139,0.969,0.070
9.326,-0.139,0.969,0.072
9.336,-0.135,0.971,0.066
9.346,-0.137,0.973,0.066
9.356,-0.139,0.973,0.068
9.366,-0.135,0.969,0.064
9.376,-0.137,0.969,0.064
9.386,-0.137,0.963,0.068
9.396,-0.135,0.959,0.072
9.406,-0.137,0.963,0.070
9.415,-0.137,0.967,0.070
9.425,-0.137,0.971,0.066
9.435,-0.135,0.971,0.066
9.445,-0.141,0.971,0.070
9.455,-0.137,0.967,0.070
9.465,-0.143,0.967,0.072
9.475,-0.143,0.967,0.066
9.485,-0.141,0.969,0.066
9.495,-0.137,0.969,0.066
9.505,-0.137,0.971,0.064
9.515,-0.135,0.967,0.062
9.525,-0.137,0.969,0.066
9.535,-0.139,0.967,0.068
9.544,-0.135,0.967,0.068
9.554,-0.135,0.967,0.062
9.564,-0.131,0.965,0.066
9.574,-0.133,0.969,0.064
9.584,-0.133,0.969,0.066
9.594,-0.135,0.965,0.068
9.604,-0.137,0.967,0.066
9.614,-0.135,0.967,0.068
9.624,-0.139,0.967,0.066
9.634,-0.135,0.969,0.068
9.644,-0.135,0.969,0.066
9.654,-0.139,0.967,0.068
9.663,-0.139,0.969,0.070
9.673,-0.137,0.971,0.064
9.683,-0.139,0.967,0.070
9.693,-0.135,0.969,0.064
9.703,-0.135,0.977,0.064
9.713,-0.135,0.977,0.068
9.723,-0.137,0.971,0.064
9.733,-0.137,0.961,0.068
9.743,-0.141,0.949,0.068
9.753,-0.139,0.957,0.068
9.763,-0.139,0.969,0.068
9.773,-0.135,0.980,0.070
9.783,-0.135,0.984,0.068
9.792,-0.129,0.979,0.068
9.802,-0.135,0.973,0.068
9.812,-0.141,0.967,0.072
9.822,-0.143,0.963,0.066
9.832,-0.139,0.965,0.070
9.842,-0.141,0.963,0.068
9.852,-0.141,0.967,0.070
9.862,-0.141,0.969,0.068
9.872,-0.141,0.965,0.072
9.882,-0.141,0.965,0.074
9.892,-0.141,0.967,0.074
9.902,-0.139,0.969,0.074
9.911,-0.137,0.971,0.072
9.921,-0.135,0.973,0.072
9.931,-0.139,0.969,0.074
9.941,-0.139,0.969,0.074
9.951,-0.135,0.971,0.074
9.961,-0.135,0.973,0.072
9.971,-0.139,0.971,0.074
9.981,-0.141,0.965,0.070
9.991,-0.141,0.965,0.076
10.001,-0.141,0.963,0.074
10.011,-0.141,0.963,0.072
10.021,-0.141,0.967,0.074
10.031,-0.139,0.969,0.066
10.040,-0.139,0.971,0.068
10.050,-0.139,0.973,0.070
10.060,-0.143,0.969,0.072
10.070,-0.143,0.963,0.068
10.080,-0.143,0.967,0.070
10.090,-0.143,0.965,0.070
10.100,-0.141,0.971,0.068
10.110,-0.139,0.969,0.064
10.120,-0.141,0.969,0.068
10.130,-0.139,0.969,0.066
10.140,-0.139,0.969,0.064
10.150,-0.141,0.971,0.064
10.160,-0.145,0.967,0.066
10.169,-0.143,0.969,0.066
10.179,-0.145,0.969,0.070
10.189,-0.143,0.971,0.068
10.199,-0.145,0.969,0.068
10.209,-0.141,0.971,0.068
10.219,-0.141,0.969,0.068
10.229,-0.141,0.967,0.070
10.239,-0.137,0.967,0.072
10.249,-0.137,0.969,0.068
10.259,-0.139,0.963,0.070
10.269,-0.143,0.965,0.070
10.279,-0.139,0.965,0.072
10.288,-0.137,0.965,0.072
10.298,-0.137,0.967,0.072
10.308,-0.139,0.965,0.074
10.318,-0.139,0.969,0.072
10.328,-0.137,0.973,0.070
10.338,-0.139,0.973,0.068
10.348,-0.137,0.969,0.070
10.358,-0.137,0.957,0.074
10.368,-0.137,0.961,0.076
10.378,-0.137,0.967,0.078
10.388,-0.137,0.980,0.076
10.398,-0.137,0.984,0.072
10.408,-0.133,0.980,0.072
10.417,-0.139,0.973,0.072
10.427,-0.141,0.971,0.076
10.437,-0.143,0.971,0.076
10.447,-0.143,0.969,0.070
10.457,-0.139,0.969,0.070
10.467,-0.141,0.967,0.068
10.477,-0.141,0.965,0.068
10.487,-0.143,0.965,0.072
10.497,-0.145,0.965,0.070
10.507,-0.143,0.967,0.076
10.517,-0.141,0.969,0.074
10.527,-0.137,0.967,0.070
10.536,-0.135,0.965,0.068
10.546,-0.133,0.969,0.070
10.556,-0.131,0.971,0.068
10.566,-0.129,0.971,0.068
10.576,-0.131,0.973,0.068
10.586,-0.129,0.969,0.066
10.596,-0.129,0.967,0.066
10.606,-0.135,0.963,0.066
10.616,-0.133,0.963,0.066
10.626,-0.135,0.957,0.068
