df_hash,22ZHK4.M8H0SD
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.P52Q
person_label,v109
date_time_start,2026-03-02_14-27-15.983000_+03
date_time_start_unix,1772447235.983
date_time_end,2026-03-02_14-35-31.391000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.455,144953,1363,128473
5.460,145052,1359,128564
5.465,145144,1359,128646
5.470,145260,1356,128730
5.475,145352,1355,128821
5.479,145468,1353,128902
5.484,145577,1351,128996
5.489,145679,1348,129072
5.494,145762,1346,129155
5.499,145886,1344,129229
5.504,145956,1353,129313
5.509,146028,1338,129361
5.514,146107,1337,129420
5.519,146181,1335,129476
5.524,146245,1334,129543
5.529,146326,1329,129596
5.534,146396,1329,129638
5.539,146456,1327,129668
5.544,146505,1325,129709
5.549,146534,1321,129767
5.554,146584,1325,129791
5.559,146626,1325,129831
5.564,146670,1322,129857
5.569,146687,1318,129885
5.574,146713,1318,129897
5.579,146723,1316,129918
5.584,146748,1327,129924
5.589,146766,1325,129934
5.594,146770,1325,129952
5.599,146785,1323,129958
5.604,146805,1313,129984
5.608,146823,1310,130012
5.613,146849,1310,130043
5.618,146904,1308,130080
5.623,146935,1305,130115
5.628,146968,1305,130135
5.633,146986,1303,130163
5.638,147005,1315,130182
5.643,147026,1313,130208
5.648,147077,1310,130228
5.653,147081,1300,130238
5.658,147093,1299,130254
5.663,147133,1311,130266
5.668,147139,1309,130287
5.673,147156,1306,130301
5.678,147195,1306,130329
5.683,147210,1303,130340
5.688,147219,1302,130364
5.693,147233,1300,130359
5.698,147231,1306,130372
5.703,147229,1298,130368
5.708,147237,1295,130378
5.713,147242,1294,130377
5.718,147236,1294,130388
5.723,147253,1291,130391
5.728,147246,1288,130393
5.733,147268,1287,130405
5.738,147289,1288,130421
5.742,147297,1286,130431
5.747,147307,1289,130432
5.752,147326,1289,130446
5.757,147322,1289,130445
5.762,147337,1288,130445
5.767,147332,1286,130436
5.772,147335,1286,130455
5.777,147328,1285,130443
5.782,147356,1287,130460
5.787,147347,1286,130454
5.792,147362,1287,130446
5.797,147365,1277,130460
5.802,147355,1278,130466
5.807,147371,1277,130472
5.812,147379,1273,130472
5.817,147379,1271,130477
5.822,147392,1272,130483
5.827,147393,1269,130496
5.832,147401,1279,130491
5.837,147421,1280,130501
5.842,147406,1284,130502
5.847,147420,1272,130515
5.852,147422,1270,130510
5.857,147422,1270,130507
5.862,147424,1271,130510
5.867,147410,1269,130505
5.872,147425,1267,130494
5.876,147424,1269,130490
5.881,147402,1269,130495
5.886,147384,1266,130481
5.891,147383,1266,130463
5.896,147378,1272,130460
5.901,147393,1273,130460
5.906,147381,1269,130446
5.911,147366,1270,130450
5.916,147370,1271,130449
5.921,147373,1271,130445
5.926,147363,1267,130450
5.931,147364,1267,130442
5.936,147362,1267,130454
5.941,147366,1248,130397
5.946,147364,1264,130442
5.951,147363,1264,130444
5.956,147353,1265,130450
5.961,147368,1266,130454
5.966,147357,1250,130454
5.971,147358,1250,130460
5.976,147362,1250,130450
5.981,147356,1250,130456
5.986,147355,1248,130451
5.991,147345,1251,130443
5.996,147339,1255,130450
6.001,147350,1256,130448
6.005,147353,1254,130447
6.010,147349,1254,130446
6.015,147340,1255,130443
6.020,147350,1256,130450
6.025,147343,1243,130441
6.030,147343,1243,130429
6.035,147325,1242,130423
6.040,147335,1247,130420
6.045,147348,1247,130409
6.050,147321,1247,130411
6.055,147309,1246,130402
6.060,147297,1245,130404
6.065,147289,1243,130401
6.070,147286,1240,130396
6.075,147288,1242,130382
6.080,147275,1240,130377
6.085,147263,1240,130355
6.090,147259,1242,130356
6.095,147245,1241,130357
6.100,147227,1240,130342
6.105,147238,1239,130356
6.110,147225,1238,130339
6.115,147218,1237,130324
6.120,147214,1237,130324
6.125,147194,1237,130300
6.130,147175,1232,130296
6.135,147177,1232,130290
6.139,147166,1236,130281
6.144,147158,1234,130277
6.149,147156,1230,130280
6.154,147144,1231,130264
