df_hash,22ZHK4.VNCQ3E
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.8YG5
person_label,V9
date_time_start,2025-05-22_10-00-56.950000_+03
date_time_start_unix,1747897256.95
date_time_end,2025-05-22_10-05-07.791000_+03
length_difference_noticed,no

time,ble_sample_counter,ble_sample_amount,ble_packet_counter
5.127,105,40,2
5.558,176,71,3
5.851,232,56,4
5.948,276,44,5
6.241,312,36,6
6.387,344,32,7
6.535,376,32,8
6.679,411,35,9
6.923,451,40,10
7.071,485,34,11
7.216,517,32,12
7.558,572,55,13
7.800,622,50,14
8.050,696,74,15
8.578,763,67,16
8.728,837,74,17
9.263,905,68,18
9.458,979,74,19
9.848,1048,69,20
10.287,1122,74,21
10.551,1190,68,22
10.969,1263,73,23
11.265,1333,70,24
11.652,1403,70,25
11.948,1477,74,26
12.383,1547,70,27
12.627,1621,74,28
13.066,1691,70,29
13.456,1765,74,30
13.757,1834,69,31
14.187,1905,71,32
14.434,1977,72,33
14.869,2047,70,34
15.554,2121,74,35
15.594,2192,71,36
15.844,2266,74,37
16.234,2336,70,38
16.673,2410,74,39
16.968,2479,69,40
17.355,2553,74,41
17.651,2624,71,42
18.042,2695,71,43
18.337,2769,74,44
18.818,2840,71,45
19.165,2914,74,46
19.451,2986,72,47
19.842,3060,74,48
20.137,3132,72,49
20.573,3206,74,50
20.984,3280,74,51
21.302,3351,71,52
21.646,3425,74,53
21.938,3495,70,54
22.377,3569,74,55
22.620,3639,70,56
23.064,3713,74,57
23.504,3785,72,58
23.741,3857,72,59
24.180,3931,74,60
24.424,4002,71,61
24.863,4076,74,62
25.306,4147,71,63
25.545,4221,74,64
26.037,4293,72,65
26.228,4364,71,66
26.671,4438,74,67
27.057,4508,70,68
27.353,4582,74,69
27.841,4654,72,70
28.127,4724,70,71
28.524,4798,74,72
28.763,4870,72,73
29.153,4944,74,74
29.592,5016,72,75
29.841,5090,74,76
30.328,5161,71,77
30.566,5235,74,78
31.013,5305,70,79
31.409,5377,72,80
31.691,5450,73,81
32.084,5522,72,82
32.374,5593,71,83
32.760,5665,72,84
33.106,5738,73,85
33.450,5811,73,86
33.934,5883,72,87
34.174,5954,71,88
34.568,6028,74,89
34.856,6096,68,90
35.295,6170,74,91
35.546,6242,72,92
35.978,6316,74,93
36.424,6387,71,94
36.667,6459,72,95
37.107,6533,74,96
37.343,6604,71,97
37.793,6678,74,98
38.220,6750,72,99
38.464,6822,72,100
38.956,6896,74,101
39.146,6968,72,102
39.590,7042,74,103
39.975,7112,70,104
40.269,7186,74,105
40.767,7258,72,106
40.950,7330,72,107
41.438,7403,73,108
41.681,7474,71,109
42.078,7548,74,110
42.510,7619,71,111
42.754,7693,74,112
43.193,7764,71,113
43.490,7838,74,114
43.875,7910,72,115
44.314,7983,73,116
44.610,8057,74,117
44.996,8128,71,118
45.390,8202,74,119
45.679,8274,72,120
46.128,8348,74,121
46.361,8418,70,122
46.809,8492,74,123
47.092,8562,70,124
47.489,8632,70,125
47.829,8705,73,126
48.165,8775,70,127
48.609,8849,74,128
48.918,8921,72,129
49.286,8995,74,130
49.579,9067,72,131
49.973,9141,74,132
50.271,9211,70,133
50.708,9285,74,134
51.110,9355,70,135
51.389,9429,74,136
51.821,9499,70,137
52.073,9573,74,138
52.504,9645,72,139
52.898,9719,74,140
53.186,9789,70,141
53.625,9863,74,142
53.868,9931,68,143
54.307,10005,74,144
54.600,10077,72,145
55.043,10150,73,146
55.433,10224,74,147
55.672,10295,71,148
56.111,10369,74,149
56.408,10441,72,150
56.793,10512,71,151
57.232,10586,74,152
57.522,10656,70,153
57.918,10730,74,154
58.207,10800,70,155
58.647,10874,74,156
58.890,10944,70,157
59.333,11018,74,158
59.718,11088,70,159
60.066,11160,72,160
60.402,11234,74,161
60.693,11304,70,162
61.092,11378,74,163
61.376,11448,70,164
61.828,11522,74,165
62.262,11594,72,166
62.550,11668,74,167
62.888,11742,74,168
63.180,11815,73,169
63.628,11889,74,170
64.011,11963,74,171
64.349,12037,74,172
64.692,12109,72,173
65.130,12183,74,174
65.428,12257,74,175
65.814,12329,72,176
66.105,12401,72,177
66.516,12475,74,178
66.933,12547,72,179
67.229,12621,74,180
67.718,12693,72,181
67.909,12765,72,182
68.354,12839,74,183
68.737,12911,72,184
69.038,12985,74,185
69.428,13055,70,186
69.717,13129,74,187
70.151,13199,70,188
70.545,13273,74,189
70.835,13345,72,190
71.223,13419,74,191
71.515,13491,72,192
71.954,13564,73,193
72.352,13638,74,194
72.637,13710,72,195
73.122,13784,74,196
73.319,13856,72,197
73.762,13930,74,198
74.209,14001,71,199
74.451,14075,74,200
74.887,14146,71,201
75.169,14218,72,202
75.618,14291,73,203
75.952,14364,73,204
76.319,14438,74,205
76.651,14510,72,206
76.928,14584,74,207
77.370,14656,72,208
77.777,14730,74,209
78.051,14803,73,210
78.487,14877,74,211
78.784,14950,73,212
79.169,15022,72,213
79.567,15096,74,214
79.852,15168,72,215
80.305,15242,74,216
80.534,15314,72,217
80.978,15388,74,218
81.657,15461,73,219
81.672,15533,72,220
82.094,15607,74,221
82.351,15679,72,222
82.781,15753,74,223
83.467,15824,71,224
83.847,15895,71,225
83.947,15969,74,226
84.142,16041,72,227
84.582,16115,74,228
84.970,16187,72,229
85.263,16261,74,230
85.755,16334,73,231
85.994,16405,71,232
86.441,16479,74,233
86.794,16550,71,234
87.071,16624,74,235
87.506,16695,71,236
87.758,16769,74,237
88.241,16840,71,238
88.491,16911,71,239
88.923,16985,74,240
89.316,17055,70,241
89.606,17129,74,242
89.992,17200,71,243
90.289,17274,74,244
90.706,17346,72,245
91.113,17420,74,246
91.361,17492,72,247
91.795,17566,74,248
92.088,17637,71,249
92.478,17707,70,250
92.925,17781,74,251
93.160,17851,70,252
93.604,17925,74,253
93.895,17997,72,254
94.292,18071,74,255
94.574,18142,71,256
94.964,18216,74,257
95.457,18287,71,258
95.696,18358,71,259
96.147,18432,74,260
96.378,18504,72,261
96.791,18578,74,262
97.213,18648,70,263
97.517,18722,74,264
97.938,18792,70,265
98.183,18866,74,266
98.677,18937,71,267
98.864,19011,74,268
99.356,19083,72,269
99.693,19153,70,270
100.094,19227,74,271
100.424,19298,71,272
100.720,19372,74,273
101.111,19444,72,274
101.497,19518,74,275
101.789,19589,71,276
102.228,19663,74,277
102.472,19735,72,278
102.910,19806,71,279
103.262,19880,74,280
103.593,19951,71,281
104.037,20025,74,282
104.313,20095,70,283
104.722,20169,74,284
105.007,20240,71,285
105.401,20314,74,286
105.835,20386,72,287
106.133,20460,74,288
106.568,20530,70,289
106.810,20604,74,290
107.253,20674,70,291
107.512,20746,72,292
107.939,20820,74,293
108.321,20888,68,294
108.672,20962,74,295
109.004,21032,70,296
109.350,21106,74,297
109.692,21176,70,298
109.979,21250,74,299
110.524,21322,72,300
110.808,21392,70,301
111.151,21466,74,302
111.539,21538,72,303
111.831,21612,74,304
112.221,21682,70,305
112.518,21756,74,306
112.904,21828,72,307
113.343,21902,74,308
113.586,21972,70,309
114.029,22044,72,310
114.322,22116,72,311
114.778,22186,70,312
115.056,22260,74,313
115.403,22332,72,314
115.837,22406,74,315
116.121,22478,72,316
116.512,22552,74,317
116.804,22624,72,318
117.195,22696,72,319
117.690,22770,74,320
117.947,22842,72,321
118.323,22916,74,322
118.754,22988,72,323
119.003,23062,74,324
119.500,23134,72,325
119.729,23206,72,326
120.173,23279,73,327
120.557,23353,74,328
120.855,23427,74,329
121.240,23498,71,330
121.533,23572,74,331
121.923,23646,74,332
122.361,23720,74,333
122.606,23791,71,334
123.093,23861,70,335
123.629,23935,74,336
123.726,24008,73,337
124.165,24082,74,338
124.465,24154,72,339
124.896,24224,70,340
125.143,24298,74,341
125.530,24368,70,342
125.823,24442,74,343
126.314,24512,70,344
126.505,24582,70,345
127.045,24656,74,346
127.334,24728,72,347
127.628,24802,74,348
128.118,24874,72,349
128.334,24944,70,350
128.848,25018,74,351
129.138,25090,72,352
129.431,25164,74,353
129.869,25234,70,354
130.454,25308,74,355
130.551,25378,70,356
130.848,25452,74,357
131.234,25521,69,358
131.682,25595,74,359
131.926,25665,70,360
132.355,25739,74,361
132.648,25813,74,362
133.040,25885,72,363
133.497,25959,74,364
133.779,26030,71,365
134.159,26102,72,366
134.513,26174,72,367
134.847,26244,70,368
135.191,26318,74,369
135.572,26390,72,370
135.969,26464,74,371
136.255,26535,71,372
136.649,26609,74,373
136.939,26682,73,374
137.332,26756,74,375
137.819,26829,73,376
138.058,26903,74,377
138.517,26975,72,378
138.741,27047,72,379
139.184,27121,74,380
139.570,27193,72,381
139.924,27267,74,382
140.253,27340,73,383
140.698,27414,74,384
140.935,27487,73,385
141.378,27561,74,386
141.666,27633,72,387
142.177,27707,74,388
142.495,27777,70,389
142.796,27851,74,390
143.178,27921,70,391
143.474,27995,74,392
143.881,28065,70,393
144.208,28139,74,394
144.591,28209,70,395
144.986,28283,74,396
145.274,28353,70,397
145.669,28427,74,398
146.007,28496,69,399
146.403,28570,74,400
146.639,28640,70,401
147.126,28714,74,402
147.520,28786,72,403
147.760,28857,71,404
148.345,28931,74,405
148.454,29001,70,406
148.937,29075,74,407
149.174,29145,70,408
149.617,29219,74,409
150.002,29291,72,410
150.300,29365,74,411
150.688,29437,72,412
150.985,29511,74,413
151.367,29582,71,414
151.810,29656,74,415
152.099,29726,70,416
152.544,29800,74,417
152.800,29872,72,418
153.171,29946,74,419
153.705,30017,71,420
153.854,30089,72,421
154.345,30161,72,422
154.585,30231,70,423
155.028,30305,74,424
155.267,30377,72,425
155.710,30451,74,426
156.096,30523,72,427
156.629,30597,74,428
156.783,30667,70,429
157.075,30741,74,430
157.510,30811,70,431
157.900,30885,74,432
158.192,30956,71,433
158.598,31030,74,434
158.875,31102,72,435
159.314,31176,74,436
159.557,31248,72,437
160.000,31320,72,438
160.531,31392,72,439
160.683,31464,72,440
161.137,31538,74,441
161.374,31610,72,442
161.800,31684,74,443
162.190,31755,71,444
162.489,31829,74,445
162.872,31898,69,446
163.165,31972,74,447
163.654,32042,70,448
163.847,32116,74,449
164.288,32188,72,450
164.702,32260,72,451
164.984,32334,74,452
165.408,32406,72,453
165.652,32480,74,454
166.092,32553,73,455
166.532,32627,74,456
166.795,32700,73,457
167.212,32772,72,458
167.602,32846,74,459
167.894,32918,72,460
168.333,32992,74,461
168.576,33065,73,462
169.015,33139,74,463
169.576,33210,71,464
169.705,33283,73,465
170.190,33356,73,466
170.380,33428,72,467
170.823,33502,74,468
171.208,33574,72,469
171.505,33648,74,470
172.041,33721,73,471
172.184,33793,72,472
172.673,33867,74,473
173.061,33939,72,474
173.309,34013,74,475
173.816,34085,72,476
173.988,34158,73,477
174.480,34231,73,478
174.825,34305,74,479
175.159,34379,74,480
175.547,34451,72,481
175.959,34525,74,482
176.230,34598,73,483
176.677,34672,74,484
176.913,34744,72,485
177.414,34818,74,486
177.741,34892,74,487
178.140,34966,74,488
178.484,35039,73,489
178.872,35113,74,490
179.155,35185,72,491
179.555,35259,74,492
179.859,35331,72,493
180.276,35405,74,494
180.520,35475,70,495
181.016,35549,74,496
181.638,35621,72,497
181.700,35695,74,498
182.118,35764,69,499
182.333,35838,74,500
182.762,35908,70,501
183.201,35982,74,502
183.460,36052,70,503
183.888,36126,74,504
184.127,36197,71,505
184.566,36271,74,506
184.859,36342,71,507
185.253,36416,74,508
185.740,36486,70,509
185.980,36558,72,510
186.371,36632,74,511
186.662,36704,72,512
187.052,36778,74,513
187.491,36850,72,514
187.736,36924,74,515
188.174,36996,72,516
188.471,37070,74,517
188.882,37142,72,518
189.298,37216,74,519
189.587,37289,73,520
189.987,37363,74,521
190.270,37435,72,522
190.665,37509,74,523
191.156,37582,73,524
191.417,37654,72,525
191.838,37728,74,526
192.220,37800,72,527
192.470,37874,74,528
192.903,37946,72,529
193.195,38020,74,530
193.585,38092,72,531
194.033,38164,72,532
194.324,38237,73,533
194.706,38309,72,534
195.052,38383,74,535
195.388,38456,73,536
195.831,38530,74,537
196.071,38602,72,538
196.514,38676,74,539
196.841,38749,73,540
197.250,38823,74,541
197.631,38895,72,542
197.928,38969,74,543
198.314,39043,74,544
198.752,39117,74,545
198.996,39189,72,546
199.448,39263,74,547
199.679,39335,72,548
