df_hash,22ZHK4.VNCQ3E
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.8YG5
person_label,V9
date_time_start,2025-05-22_10-00-56.950000_+03
date_time_start_unix,1747897256.95
date_time_end,2025-05-22_10-05-07.791000_+03
length_difference_noticed,no

time,ble_sample_counter_acc,ble_sample_amount_acc,ble_packet_counter_acc
5.509,72,72,0
6.094,147,75,1
6.972,222,75,2
7.578,297,75,3
8.434,372,75,4
9.068,447,75,5
9.945,522,75,6
10.531,597,75,7
11.408,672,75,8
12.091,747,75,9
12.920,822,75,10
13.505,897,75,11
14.382,972,75,12
15.024,1047,75,13
15.893,1122,75,14
16.478,1197,75,15
17.387,1272,75,16
17.989,1347,75,17
18.867,1422,75,18
19.471,1497,75,19
20.329,1572,75,20
20.963,1647,75,21
21.840,1722,75,22
22.426,1797,75,23
23.352,1872,75,24
23.937,1947,75,25
24.815,2022,75,26
25.399,2097,75,27
26.277,2172,75,28
26.910,2247,75,29
28.030,2322,75,30
28.373,2397,75,31
29.299,2472,75,32
29.884,2547,75,33
30.762,2622,75,34
31.349,2697,75,35
32.273,2772,75,36
32.858,2847,75,37
33.736,2922,75,38
34.320,2997,75,39
35.251,3072,75,40
35.885,3147,75,41
36.710,3222,75,42
37.297,3297,75,43
38.237,3372,75,44
38.807,3447,75,45
39.682,3522,75,46
40.290,3597,75,47
41.194,3672,75,48
41.779,3747,75,49
42.660,3822,75,50
43.241,3897,75,51
44.216,3972,75,52
44.752,4047,75,53
45.644,4122,75,54
46.264,4197,75,55
47.145,4272,75,56
47.726,4347,75,57
48.896,4422,75,58
49.241,4497,75,59
50.115,4572,75,60
51.090,4647,75,61
51.577,4722,75,62
52.211,4797,75,63
53.089,4872,75,64
53.674,4947,75,65
54.619,5022,75,66
55.185,5097,75,67
56.066,5172,75,68
56.651,5247,75,69
57.540,5322,75,70
58.159,5397,75,71
59.036,5472,75,72
59.642,5547,75,73
60.547,5622,75,74
61.134,5697,75,75
62.010,5772,75,76
62.595,5847,75,77
63.574,5922,75,78
64.106,5997,75,79
64.983,6072,75,80
65.617,6147,75,81
66.494,6222,75,82
67.136,6297,75,83
67.957,6372,75,84
68.542,6447,75,85
69.468,6522,75,86
70.053,6597,75,87
70.941,6672,75,88
71.535,6747,75,89
72.442,6822,75,90
73.061,6897,75,91
73.904,6972,75,92
74.538,7047,75,93
75.418,7122,75,94
76.000,7197,75,95
76.892,7272,75,96
77.756,7347,75,97
78.444,7422,75,98
78.974,7497,75,99
79.882,7572,75,100
80.486,7647,75,101
81.412,7722,75,102
82.001,7797,75,103
82.826,7872,75,104
83.545,7947,75,105
84.337,8022,75,106
84.923,8097,75,107
85.848,8172,75,108
86.774,8247,75,109
87.310,8322,75,110
87.895,8397,75,111
88.773,8472,75,112
89.407,8547,75,113
90.674,8622,75,114
90.874,8697,75,115
91.751,8772,75,116
92.394,8847,75,117
93.258,8922,75,118
93.843,8997,75,119
94.774,9072,75,120
95.354,9147,75,121
96.285,9222,75,122
96.817,9297,75,123
97.743,9372,75,124
98.328,9447,75,125
99.205,9522,75,126
99.790,9597,75,127
101.006,9672,75,128
101.387,9747,75,129
102.179,9822,75,130
