df_hash,22ZHK4.HAC2HB
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.4LLJ
person_label,V86
date_time_start,2025-11-04_14-43-49.313000_+03
date_time_start_unix,1762253029.313
date_time_end,2025-11-04_14-52-08.536000_+03
length_difference_noticed,no

time,ble_sample_counter_acc,ble_sample_amount_acc,ble_packet_counter_acc
5.340,75,75,0
5.971,150,75,1
6.863,225,75,2
7.434,300,75,3
8.314,375,75,4
8.948,450,75,5
9.823,525,75,6
10.411,600,75,7
11.383,675,75,8
11.921,750,75,9
12.894,825,75,10
13.480,900,75,11
14.308,975,75,12
14.895,1050,75,13
15.771,1125,75,14
16.376,1200,75,15
17.282,1275,75,16
17.867,1350,75,17
18.745,1425,75,18
19.379,1500,75,19
20.256,1575,75,20
20.841,1650,75,21
21.768,1725,75,22
22.353,1800,75,23
23.251,1875,75,24
23.836,1950,75,25
24.741,2025,75,26
25.473,2100,75,27
26.204,2175,75,28
26.838,2250,75,29
27.762,2325,75,30
28.301,2400,75,31
29.178,2475,75,32
29.813,2550,75,33
30.690,2625,75,34
31.276,2700,75,35
32.202,2775,75,36
32.786,2850,75,37
33.715,2925,75,38
34.346,3000,75,39
35.177,3075,75,40
35.903,3150,75,41
36.640,3225,75,42
37.223,3300,75,43
38.149,3375,75,44
38.734,3450,75,45
39.611,3525,75,46
40.252,3600,75,47
41.123,3675,75,48
41.708,3750,75,49
42.596,3825,75,50
43.238,3900,75,51
44.177,3975,75,52
44.682,4050,75,53
45.608,4125,75,54
46.205,4200,75,55
47.071,4275,75,56
47.656,4350,75,57
48.620,4425,75,58
49.167,4500,75,59
50.045,4575,75,60
50.655,4650,75,61
51.605,4725,75,62
52.142,4800,75,63
53.042,4875,75,64
53.653,4950,75,65
54.530,5025,75,66
55.116,5100,75,67
56.045,5175,75,68
56.917,5250,75,69
57.513,5325,75,70
58.089,5400,75,71
59.016,5475,75,72
59.650,5550,75,73
60.482,5625,75,74
61.112,5700,75,75
61.990,5775,75,76
62.575,5850,75,77
63.481,5925,75,78
64.086,6000,75,79
64.964,6075,75,80
65.636,6150,75,81
66.475,6225,75,82
67.060,6300,75,83
67.938,6375,75,84
68.523,6450,75,85
69.449,6525,75,86
70.034,6600,75,87
70.914,6675,75,88
71.580,6750,75,89
72.423,6825,75,90
73.008,6900,75,91
73.983,6975,75,92
74.519,7050,75,93
75.480,7125,75,94
75.982,7200,75,95
76.912,7275,75,96
77.494,7350,75,97
78.390,7425,75,98
79.005,7500,75,99
79.917,7575,75,100
80.516,7650,75,101
81.349,7725,75,102
82.028,7800,75,103
82.857,7875,75,104
83.442,7950,75,105
84.368,8025,75,106
84.991,8100,75,107
85.831,8175,75,108
86.486,8250,75,109
87.345,8325,75,110
87.974,8400,75,111
88.805,8475,75,112
89.424,8550,75,113
90.316,8625,75,114
90.901,8700,75,115
91.779,8775,75,116
92.412,8850,75,117
93.294,8925,75,118
93.875,9000,75,119
94.801,9075,75,120
95.387,9150,75,121
96.331,9225,75,122
96.904,9300,75,123
97.775,9375,75,124
98.360,9450,75,125
99.245,9525,75,126
99.872,9600,75,127
100.995,9675,75,128
101.335,9750,75,129
102.212,9825,75,130
102.846,9900,75,131
103.723,9975,75,132
104.311,10050,75,133
105.284,10125,75,134
105.820,10200,75,135
106.698,10275,75,136
107.329,10350,75,137
108.210,10425,75,138
108.818,10500,75,139
109.708,10575,75,140
110.354,10650,75,141
111.183,10725,75,142
111.768,10800,75,143
112.694,10875,75,144
113.328,10950,75,145
114.156,11025,75,146
114.742,11100,75,147
115.668,11175,75,148
116.302,11250,75,149
117.134,11325,75,150
117.813,11400,75,151
118.642,11475,75,152
119.228,11550,75,153
120.105,11625,75,154
120.739,11700,75,155
121.624,11775,75,156
122.209,11850,75,157
123.079,11925,75,158
123.713,12000,75,159
124.590,12075,75,160
125.226,12150,75,161
126.102,12225,75,162
126.687,12300,75,163
127.592,12375,75,164
128.156,12450,75,165
129.076,12525,75,166
129.666,12600,75,167
130.550,12675,75,168
131.124,12750,75,169
132.082,12825,75,170
132.642,12900,75,171
133.512,12975,75,172
134.146,13050,75,173
135.024,13125,75,174
135.609,13200,75,175
136.535,13275,75,176
137.120,13350,75,177
137.998,13425,75,178
138.921,13500,75,179
139.509,13575,75,180
140.131,13650,75,181
140.972,13725,75,182
141.606,13800,75,183
142.535,13875,75,184
143.068,13950,75,185
143.946,14025,75,186
144.580,14100,75,187
145.506,14175,75,188
146.042,14250,75,189
146.969,14325,75,190
147.554,14400,75,191
148.431,14475,75,192
149.069,14550,75,193
149.942,14625,75,194
150.528,14700,75,195
151.405,14775,75,196
152.039,14850,75,197
153.304,14925,75,198
153.502,15000,75,199
154.428,15075,75,200
155.055,15150,75,201
155.911,15225,75,202
156.475,15300,75,203
157.402,15375,75,204
157.987,15450,75,205
158.886,15525,75,206
159.450,15600,75,207
160.376,15675,75,208
160.983,15750,75,209
161.859,15825,75,210
162.472,15900,75,211
163.359,15975,75,212
163.939,16050,75,213
164.861,16125,75,214
165.479,16200,75,215
166.325,16275,75,216
166.909,16350,75,217
167.835,16425,75,218
168.420,16500,75,219
169.309,16575,75,220
169.914,16650,75,221
170.809,16725,75,222
171.395,16800,75,223
172.290,16875,75,224
172.906,16950,75,225
173.783,17025,75,226
174.370,17100,75,227
175.368,17175,75,228
175.882,17250,75,229
176.807,17325,75,230
177.342,17400,75,231
178.303,17475,75,232
178.854,17550,75,233
179.753,17625,75,234
180.365,17700,75,235
181.242,17775,75,236
181.828,17850,75,237
182.708,17925,75,238
183.339,18000,75,239
184.240,18075,75,240
184.802,18150,75,241
185.733,18225,75,242
186.313,18300,75,243
187.184,18375,75,244
187.760,18450,75,245
188.745,18525,75,246
189.298,18600,75,247
190.124,18675,75,248
190.754,18750,75,249
191.619,18825,75,250
192.246,18900,75,251
193.071,18975,75,252
193.700,19050,75,253
194.573,19125,75,254
195.199,19200,75,255
196.076,19275,75,256
196.683,19350,75,257
