df_hash,22ZHK4.U116G3
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.0HMD
person_label,V22-2
date_time_start,2025-05-27_09-51-37.125000_+03
date_time_start_unix,1748328697.125
date_time_end,2025-05-27_09-59-17.135000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
5.656,-0.416,-0.887,-0.303
5.666,-0.422,-0.895,-0.303
5.676,-0.420,-0.895,-0.303
5.686,-0.420,-0.891,-0.301
5.696,-0.424,-0.889,-0.303
5.705,-0.422,-0.889,-0.301
5.715,-0.428,-0.891,-0.301
5.725,-0.424,-0.887,-0.301
5.735,-0.428,-0.891,-0.305
5.745,-0.436,-0.898,-0.303
5.755,-0.428,-0.891,-0.305
5.765,-0.426,-0.887,-0.303
5.775,-0.432,-0.896,-0.301
5.785,-0.434,-0.891,-0.305
5.795,-0.424,-0.893,-0.307
5.805,-0.422,-0.885,-0.307
5.815,-0.426,-0.896,-0.307
5.825,-0.426,-0.898,-0.307
5.835,-0.424,-0.891,-0.305
5.844,-0.426,-0.889,-0.307
5.854,-0.418,-0.887,-0.307
5.864,-0.432,-0.895,-0.303
5.874,-0.424,-0.883,-0.303
5.884,-0.424,-0.881,-0.305
5.894,-0.428,-0.893,-0.305
5.904,-0.420,-0.887,-0.311
5.914,-0.428,-0.889,-0.307
5.924,-0.422,-0.891,-0.312
5.934,-0.426,-0.893,-0.305
5.944,-0.426,-0.893,-0.305
5.954,-0.432,-0.889,-0.312
5.964,-0.426,-0.889,-0.311
5.973,-0.424,-0.883,-0.301
5.983,-0.424,-0.879,-0.307
5.993,-0.426,-0.881,-0.307
6.003,-0.426,-0.881,-0.305
6.013,-0.428,-0.887,-0.305
6.023,-0.434,-0.889,-0.307
6.033,-0.432,-0.883,-0.307
6.043,-0.428,-0.887,-0.307
6.053,-0.428,-0.891,-0.311
6.063,-0.428,-0.898,-0.311
6.073,-0.428,-0.893,-0.312
6.083,-0.422,-0.891,-0.305
6.093,-0.420,-0.898,-0.311
6.103,-0.412,-0.895,-0.314
6.112,-0.412,-0.893,-0.312
6.122,-0.400,-0.889,-0.307
6.132,-0.396,-0.887,-0.305
6.142,-0.395,-0.877,-0.297
6.152,-0.316,-0.869,-0.258
6.162,-0.482,-0.898,-0.330
6.172,-0.521,-0.943,-0.320
6.182,-0.369,-0.877,-0.291
6.192,-0.340,-0.879,-0.248
6.202,-0.400,-0.889,-0.277
6.212,-0.443,-0.926,-0.369
6.222,-0.514,-0.916,-0.404
6.232,-0.422,-0.904,-0.320
6.242,-0.375,-0.887,-0.262
6.251,-0.408,-0.895,-0.297
6.261,-0.414,-0.891,-0.309
6.271,-0.395,-0.898,-0.311
6.281,-0.406,-0.895,-0.307
6.291,-0.412,-0.896,-0.309
6.301,-0.406,-0.889,-0.303
6.311,-0.414,-0.883,-0.301
6.321,-0.410,-0.896,-0.301
6.331,-0.438,-0.875,-0.301
6.341,-0.396,-0.924,-0.320
6.351,-0.420,-0.896,-0.297
6.361,-0.422,-0.895,-0.303
6.371,-0.406,-0.895,-0.316
6.380,-0.416,-0.891,-0.303
6.390,-0.408,-0.893,-0.303
6.400,-0.410,-0.895,-0.303
6.410,-0.408,-0.895,-0.307
6.420,-0.410,-0.893,-0.309
6.430,-0.412,-0.891,-0.309
6.440,-0.412,-0.891,-0.309
6.450,-0.414,-0.893,-0.309
6.460,-0.414,-0.898,-0.311
6.470,-0.412,-0.893,-0.312
6.480,-0.414,-0.889,-0.307
6.490,-0.416,-0.893,-0.307
6.500,-0.416,-0.889,-0.309
6.510,-0.416,-0.891,-0.311
6.519,-0.414,-0.887,-0.309
6.529,-0.418,-0.887,-0.309
6.539,-0.420,-0.887,-0.307
6.549,-0.420,-0.895,-0.307
6.559,-0.416,-0.893,-0.305
6.569,-0.412,-0.891,-0.303
6.579,-0.412,-0.889,-0.303
6.589,-0.418,-0.891,-0.301
6.599,-0.412,-0.891,-0.303
6.609,-0.404,-0.895,-0.299
6.619,-0.400,-0.898,-0.299
6.629,-0.398,-0.904,-0.297
6.639,-0.398,-0.906,-0.293
6.649,-0.389,-0.908,-0.295
6.658,-0.387,-0.902,-0.283
6.668,-0.385,-0.898,-0.277
6.678,-0.387,-0.900,-0.275
6.688,-0.387,-0.904,-0.281
6.698,-0.385,-0.904,-0.273
6.708,-0.387,-0.912,-0.281
6.718,-0.385,-0.916,-0.277
6.728,-0.375,-0.920,-0.273
6.738,-0.369,-0.920,-0.270
6.748,-0.373,-0.920,-0.266
6.758,-0.389,-0.920,-0.266
6.768,-0.396,-0.918,-0.260
6.778,-0.395,-0.916,-0.256
6.787,-0.412,-0.914,-0.256
6.797,-0.438,-0.906,-0.246
6.807,-0.471,-0.926,-0.248
6.817,-0.500,-0.887,-0.232
6.827,-0.533,-0.881,-0.225
6.837,-0.549,-0.891,-0.229
6.847,-0.578,-0.877,-0.207
6.857,-0.586,-0.869,-0.205
6.867,-0.576,-0.889,-0.197
6.877,-0.545,-0.916,-0.199
6.887,-0.502,-0.920,-0.197
6.897,-0.451,-0.926,-0.180
6.907,-0.389,-0.941,-0.180
6.917,-0.340,-0.955,-0.176
6.926,-0.299,-0.951,-0.178
6.936,-0.281,-0.963,-0.182
6.946,-0.244,-0.979,-0.188
6.956,-0.211,-0.986,-0.189
6.966,-0.174,-0.994,-0.188
6.976,-0.135,-0.984,-0.189
6.986,-0.115,-0.979,-0.176
6.996,-0.111,-0.965,-0.168
7.006,-0.113,-0.973,-0.164
7.016,-0.115,-0.977,-0.174
7.026,-0.123,-0.992,-0.174
7.036,-0.123,-1.018,-0.193
7.046,-0.113,-1.035,-0.195
7.056,-0.113,-1.039,-0.195
7.065,-0.121,-1.029,-0.186
7.075,-0.133,-1.014,-0.172
7.085,-0.148,-0.988,-0.152
7.095,-0.170,-0.975,-0.135
7.105,-0.195,-0.984,-0.145
7.115,-0.209,-1.004,-0.152
7.125,-0.205,-1.039,-0.168
7.135,-0.211,-1.047,-0.166
7.145,-0.207,-1.045,-0.150
7.155,-0.205,-1.023,-0.139
7.165,-0.197,-0.998,-0.117
7.175,-0.193,-0.986,-0.102
7.185,-0.189,-0.992,-0.109
7.194,-0.188,-1.000,-0.105
7.204,-0.180,-1.006,-0.111
7.214,-0.180,-1.021,-0.113
7.224,-0.189,-1.041,-0.111
7.234,-0.180,-1.041,-0.107
7.244,-0.166,-1.049,-0.102
7.254,-0.160,-1.045,-0.094
7.264,-0.156,-1.027,-0.082
7.274,-0.162,-1.018,-0.074
7.284,-0.162,-1.020,-0.072
7.294,-0.168,-1.031,-0.080
7.304,-0.166,-1.041,-0.082
7.314,-0.168,-1.043,-0.082
7.324,-0.158,-1.051,-0.078
7.333,-0.156,-1.057,-0.086
7.343,-0.146,-1.062,-0.082
7.353,-0.137,-1.057,-0.082
7.363,-0.115,-1.061,-0.076
7.373,-0.105,-1.053,-0.076
7.383,-0.098,-1.053,-0.066
7.393,-0.098,-1.059,-0.070
7.403,-0.098,-1.064,-0.062
7.413,-0.104,-1.070,-0.064
7.423,-0.102,-1.070,-0.062
7.433,-0.109,-1.055,-0.051
7.443,-0.135,-1.031,-0.031
7.453,-0.148,-1.012,-0.025
7.463,-0.168,-0.994,-0.008
7.472,-0.178,-1.002,-0.018
7.482,-0.186,-1.016,-0.033
7.492,-0.197,-1.029,-0.047
7.502,-0.197,-1.039,-0.051
7.512,-0.193,-1.059,-0.061
7.522,-0.184,-1.053,-0.068
7.532,-0.189,-1.059,-0.066
7.542,-0.180,-1.061,-0.068
7.552,-0.189,-1.047,-0.066
7.562,-0.193,-1.029,-0.051
7.572,-0.199,-1.014,-0.043
7.582,-0.193,-0.986,-0.031
7.592,-0.205,-0.992,-0.045
7.601,-0.217,-0.996,-0.043
7.611,-0.221,-1.006,-0.062
7.621,-0.225,-1.016,-0.072
7.631,-0.229,-1.016,-0.080
7.641,-0.238,-1.023,-0.082
7.651,-0.244,-1.020,-0.082
7.661,-0.252,-1.016,-0.080
7.671,-0.264,-1.004,-0.070
7.681,-0.271,-1.000,-0.074
7.691,-0.275,-1.006,-0.078
7.701,-0.287,-1.012,-0.080
7.711,-0.283,-1.018,-0.094
7.721,-0.299,-1.023,-0.105
7.731,-0.303,-1.020,-0.105
7.740,-0.295,-1.020,-0.109
7.750,-0.301,-1.010,-0.111
7.760,-0.314,-0.996,-0.102
7.770,-0.295,-0.975,-0.104
7.780,-0.301,-0.963,-0.107
7.790,-0.307,-0.959,-0.113
7.800,-0.297,-0.963,-0.123
7.810,-0.297,-0.969,-0.125
7.820,-0.299,-0.967,-0.139
7.830,-0.305,-0.975,-0.148
7.840,-0.305,-0.979,-0.154
7.850,-0.297,-0.977,-0.156
7.860,-0.301,-0.980,-0.156
7.870,-0.295,-0.975,-0.154
7.879,-0.291,-0.969,-0.150
7.889,-0.293,-0.965,-0.148
7.899,-0.299,-0.961,-0.148
7.909,-0.297,-0.967,-0.150
7.919,-0.299,-0.967,-0.156
7.929,-0.303,-0.969,-0.158
7.939,-0.305,-0.977,-0.164
7.949,-0.311,-0.984,-0.168
7.959,-0.311,-0.979,-0.168
7.969,-0.314,-0.982,-0.170
7.979,-0.311,-0.979,-0.168
7.989,-0.312,-0.980,-0.164
7.999,-0.309,-0.979,-0.168
8.008,-0.305,-0.975,-0.166
8.018,-0.303,-0.967,-0.166
8.028,-0.305,-0.967,-0.162
8.038,-0.303,-0.967,-0.162
8.048,-0.309,-0.969,-0.162
8.058,-0.314,-0.975,-0.168
8.068,-0.318,-0.973,-0.172
8.078,-0.324,-0.973,-0.168
8.088,-0.326,-0.969,-0.168
8.098,-0.326,-0.965,-0.166
8.108,-0.324,-0.961,-0.166
8.118,-0.324,-0.961,-0.164
8.128,-0.326,-0.963,-0.170
8.138,-0.336,-0.965,-0.174
8.147,-0.336,-0.969,-0.180
8.157,-0.334,-0.969,-0.178
8.167,-0.332,-0.971,-0.178
8.177,-0.334,-0.965,-0.178
8.187,-0.334,-0.969,-0.178
8.197,-0.340,-0.967,-0.180
8.207,-0.340,-0.967,-0.176
8.217,-0.342,-0.973,-0.176
8.227,-0.348,-0.969,-0.172
8.237,-0.350,-0.965,-0.174
8.247,-0.344,-0.967,-0.176
8.257,-0.346,-0.965,-0.170
8.267,-0.350,-0.965,-0.180
8.277,-0.346,-0.973,-0.174
8.286,-0.346,-0.967,-0.176
8.296,-0.344,-0.971,-0.180
8.306,-0.344,-0.971,-0.178
8.316,-0.342,-0.965,-0.180
8.326,-0.338,-0.967,-0.178
8.336,-0.342,-0.965,-0.180
8.346,-0.340,-0.963,-0.176
8.356,-0.340,-0.963,-0.180
8.366,-0.336,-0.961,-0.176
8.376,-0.342,-0.959,-0.176
8.386,-0.342,-0.965,-0.180
8.396,-0.342,-0.963,-0.176
