df_hash,22ZHK4.U116G3
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.0HMD
person_label,V22-2
date_time_start,2025-05-27_09-51-37.125000_+03
date_time_start_unix,1748328697.125
date_time_end,2025-05-27_09-59-17.135000_+03
length_difference_noticed,no

time,ble_sample_counter,ble_sample_amount,ble_packet_counter
6.638,190,74,2
7.028,264,74,3
7.467,338,74,4
7.760,412,74,5
8.149,486,74,6
8.442,559,73,7
8.881,633,74,8
9.271,707,74,9
9.563,781,74,10
9.954,855,74,11
10.392,929,74,12
10.686,1002,73,13
11.075,1076,74,14
11.514,1150,74,15
11.764,1224,74,16
12.245,1298,74,17
12.488,1372,74,18
12.878,1446,74,19
13.561,1520,74,20
13.589,1593,73,21
13.854,1644,51,22
14.146,1685,41,23
14.293,1722,37,24
14.442,1754,32,25
14.686,1792,38,26
14.838,1827,35,27
14.978,1866,39,28
15.121,1899,33,29
15.268,1931,32,30
15.515,1973,42,31
15.804,2022,49,32
15.951,2068,46,33
16.242,2126,58,34
16.486,2168,42,35
16.633,2207,39,36
16.928,2256,49,37
17.559,2329,73,38
17.626,2400,71,39
17.755,2434,34,40
18.046,2466,32,41
18.290,2530,64,42
18.582,2602,72,43
19.021,2676,74,44
19.411,2749,73,45
19.703,2823,74,46
20.093,2896,73,47
20.532,2970,74,48
20.825,3041,71,49
21.214,3115,74,50
21.508,3188,73,51
21.897,3262,74,52
22.336,3336,74,53
22.629,3410,74,54
23.020,3484,74,55
23.458,3558,74,56
23.705,3632,74,57
24.140,3706,74,58
24.434,3778,72,59
24.822,3852,74,60
25.264,3924,72,61
25.555,3998,74,62
26.087,4071,73,63
26.393,4145,74,64
26.628,4217,72,65
27.081,4289,72,66
27.359,4363,74,67
27.749,4435,72,68
28.198,4509,74,69
28.437,4582,73,70
28.871,4654,72,71
29.161,4728,74,72
29.556,4801,73,73
30.010,4875,74,74
30.282,4949,74,75
30.678,5023,74,76
30.988,5095,72,77
31.356,5169,74,78
31.843,5241,72,79
32.087,5315,74,80
32.504,5387,72,81
32.927,5461,74,82
33.159,5531,70,83
33.629,5605,74,84
33.901,5676,71,85
34.285,5750,74,86
34.586,5824,74,87
35.065,5894,70,88
35.401,5968,74,89
35.791,6038,70,90
36.088,6112,74,91
36.376,6183,71,92
36.815,6257,74,93
37.205,6331,74,94
37.552,6401,70,95
37.887,6475,74,96
38.183,6547,72,97
38.644,6621,74,98
39.111,6692,71,99
39.301,6766,74,100
39.697,6838,72,101
39.986,6912,74,102
40.471,6984,72,103
41.105,7058,74,104
41.128,7130,72,105
41.495,7204,74,106
41.787,7276,72,107
42.275,7350,74,108
42.616,7424,74,109
43.006,7496,72,110
43.348,7570,74,111
43.592,7644,74,112
44.030,7718,74,113
44.421,7789,71,114
44.718,7861,72,115
45.152,7934,73,116
45.399,8007,73,117
45.834,8077,70,118
46.224,8151,74,119
46.566,8224,73,120
47.007,8298,74,121
47.199,8371,73,122
47.695,8445,74,123
48.222,8519,74,124
48.369,8593,74,125
48.762,8665,72,126
49.197,8739,74,127
49.441,8813,74,128
49.883,8886,73,129
50.124,8958,72,130
50.586,9031,73,131
51.245,9103,72,132
51.291,9177,74,133
51.780,9248,71,134
51.927,9322,74,135
52.366,9394,72,136
52.764,9468,74,137
53.053,9540,72,138
53.492,9614,74,139
53.731,9687,73,140
54.224,9761,74,141
54.564,9834,73,142
54.929,9908,74,143
55.291,9982,74,144
55.687,10056,74,145
56.013,10129,73,146
56.412,10203,74,147
56.656,10273,70,148
57.099,10347,74,149
57.492,10418,71,150
57.791,10492,74,151
58.243,10564,72,152
58.468,10638,74,153
58.898,10710,72,154
59.289,10784,74,155
59.731,10858,74,156
60.020,10932,74,157
60.463,11004,72,158
60.710,11078,74,159
61.153,11150,72,160
61.434,11224,74,161
61.877,11298,74,162
62.214,11372,74,163
62.512,11446,74,164
62.961,11520,74,165
63.335,11594,74,166
63.680,11668,74,167
64.070,11741,73,168
64.369,11815,74,169
64.749,11887,72,170
65.149,11961,74,171
65.432,12035,74,172
65.822,12107,72,173
66.260,12181,74,174
66.552,12254,73,175
66.943,12328,74,176
67.235,12401,73,177
67.625,12475,74,178
68.064,12549,74,179
68.356,12622,73,180
68.746,12696,74,181
69.187,12769,73,182
69.429,12843,74,183
69.874,12917,74,184
70.160,12990,73,185
70.553,13064,74,186
70.989,13136,72,187
71.233,13210,74,188
71.674,13284,74,189
72.127,13356,72,190
72.354,13430,74,191
72.795,13502,72,192
73.036,13576,74,193
73.479,13648,72,194
73.914,13722,74,195
74.198,13796,74,196
74.598,13868,72,197
74.889,13942,74,198
75.279,14015,73,199
75.718,14089,74,200
75.961,14163,74,201
76.400,14237,74,202
76.790,14310,73,203
77.089,14384,74,204
77.521,14457,73,205
77.819,14531,74,206
78.204,14604,73,207
78.669,14678,74,208
78.911,14752,74,209
79.520,14824,72,210
79.717,14898,74,211
80.019,14971,73,212
80.446,15045,74,213
80.690,15117,72,214
81.185,15191,74,215
81.519,15265,74,216
81.811,15338,73,217
82.259,15412,74,218
82.640,15485,73,219
82.940,15559,74,220
83.324,15632,73,221
83.672,15706,74,222
84.054,15780,74,223
84.444,15854,74,224
84.736,15928,74,225
85.183,16002,74,226
85.566,16076,74,227
85.911,16150,74,228
86.295,16224,74,229
86.796,16298,74,230
86.979,16372,74,231
87.428,16446,74,232
87.662,16520,74,233
88.051,16594,74,234
88.521,16668,74,235
88.784,16741,73,236
89.221,16815,74,237
89.617,16889,74,238
89.855,16963,74,239
90.299,17037,74,240
