df_hash,22ZHK4.RJ56NA
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.Z1J9
person_label,V85(2)
date_time_start,2025-11-04_14-29-31.433000_+03
date_time_start_unix,1762252171.433
date_time_end,2025-11-04_14-37-48.767000_+03
length_difference_noticed,no

time,ble_sample_counter_acc,ble_sample_amount_acc,ble_packet_counter_acc
5.212,75,75,0
5.844,150,75,1
6.723,225,75,2
7.307,300,75,3
8.234,375,75,4
8.818,450,75,5
9.742,525,75,6
10.284,600,75,7
11.207,675,75,8
11.792,750,75,9
12.670,825,75,10
13.256,900,75,11
14.181,975,75,12
14.781,1050,75,13
15.644,1125,75,14
16.278,1200,75,15
17.156,1275,75,16
17.740,1350,75,17
18.666,1425,75,18
19.253,1500,75,19
20.178,1575,75,20
20.714,1650,75,21
21.643,1725,75,22
22.226,1800,75,23
23.152,1875,75,24
23.737,1950,75,25
24.615,2025,75,26
25.199,2100,75,27
26.221,2175,75,28
26.711,2250,75,29
27.618,2325,75,30
28.174,2400,75,31
29.100,2475,75,32
29.685,2550,75,33
30.563,2625,75,34
31.151,2700,75,35
32.120,2775,75,36
32.659,2850,75,37
33.537,2925,75,38
34.170,3000,75,39
35.048,3075,75,40
35.926,3150,75,41
36.568,3225,75,42
37.145,3300,75,43
38.022,3375,75,44
38.853,3450,75,45
39.534,3525,75,46
40.119,3600,75,47
40.996,3675,75,48
41.581,3750,75,49
42.516,3825,75,50
43.093,3900,75,51
44.211,3975,75,52
44.604,4050,75,53
45.481,4125,75,54
46.069,4200,75,55
46.948,4275,75,56
47.578,4350,75,57
48.473,4425,75,58
49.040,4500,75,59
49.967,4575,75,60
50.552,4650,75,61
51.430,4725,75,62
52.015,4800,75,63
52.941,4875,75,64
53.526,4950,75,65
54.469,5025,75,66
55.037,5100,75,67
55.964,5175,75,68
56.518,5250,75,69
57.378,5325,75,70
58.011,5400,75,71
58.889,5475,75,72
59.474,5550,75,73
60.400,5625,75,74
60.985,5700,75,75
61.863,5775,75,76
62.448,5850,75,77
63.374,5925,75,78
63.959,6000,75,79
64.837,6075,75,80
65.450,6150,75,81
66.348,6225,75,82
66.934,6300,75,83
67.811,6375,75,84
68.396,6450,75,85
69.322,6525,75,86
69.907,6600,75,87
70.785,6675,75,88
71.419,6750,75,89
72.296,6825,75,90
72.881,6900,75,91
73.760,6975,75,92
74.393,7050,75,93
75.289,7125,75,94
75.904,7200,75,95
76.782,7275,75,96
77.369,7350,75,97
78.245,7425,75,98
78.829,7500,75,99
79.773,7575,75,100
80.341,7650,75,101
81.220,7725,75,102
81.803,7800,75,103
82.730,7875,75,104
83.315,7950,75,105
84.239,8025,75,106
84.830,8100,75,107
85.704,8175,75,108
86.289,8250,75,109
87.167,8325,75,110
87.819,8400,75,111
88.678,8475,75,112
89.263,8550,75,113
90.189,8625,75,114
90.846,8700,75,115
91.701,8775,75,116
92.292,8850,75,117
93.163,8925,75,118
93.748,9000,75,119
94.626,9075,75,120
95.212,9150,75,121
96.137,9225,75,122
96.771,9300,75,123
97.600,9375,75,124
98.235,9450,75,125
99.111,9525,75,126
99.696,9600,75,127
100.609,9675,75,128
101.208,9750,75,129
102.090,9825,75,130
102.670,9900,75,131
103.648,9975,75,132
104.183,10050,75,133
105.060,10125,75,134
105.694,10200,75,135
106.603,10275,75,136
107.156,10350,75,137
108.033,10425,75,138
108.671,10500,75,139
109.545,10575,75,140
110.130,10650,75,141
111.007,10725,75,142
111.641,10800,75,143
112.520,10875,75,144
113.248,10950,75,145
113.981,11025,75,146
114.615,11100,75,147
115.493,11175,75,148
116.078,11250,75,149
117.004,11325,75,150
117.589,11400,75,151
118.467,11475,75,152
119.101,11550,75,153
119.978,11625,75,154
120.563,11700,75,155
121.441,11775,75,156
122.074,11850,75,157
122.954,11925,75,158
123.537,12000,75,159
124.418,12075,75,160
125.050,12150,75,161
125.926,12225,75,162
126.511,12300,75,163
127.437,12375,75,164
128.023,12450,75,165
128.900,12525,75,166
129.485,12600,75,167
130.411,12675,75,168
130.997,12750,75,169
