df_hash,22ZHK4.RJ56NA
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.Z1J9
person_label,V85(2)
date_time_start,2025-11-04_14-29-31.433000_+03
date_time_start_unix,1762252171.433
date_time_end,2025-11-04_14-37-48.767000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.000,156852,171,216145
5.005,156861,170,216128
5.010,156860,171,216124
5.015,156856,169,216139
5.020,156872,169,216148
5.025,156870,174,216137
5.030,156857,175,216145
5.035,156878,169,216163
5.040,156849,171,216133
5.045,156877,170,216133
5.050,156867,170,216128
5.055,156879,169,216141
5.060,156878,175,216126
5.065,156889,174,216141
5.070,156872,176,216134
5.074,156883,173,216148
5.079,156883,173,216143
5.084,156889,169,216130
5.089,156896,176,216148
5.094,156902,174,216137
5.099,156900,173,216137
5.104,156893,172,216151
5.109,156908,174,216139
5.114,156891,172,216148
5.119,156885,170,216131
5.124,156892,171,216129
5.129,156874,172,216111
5.134,156877,174,216106
5.139,156860,173,216079
5.144,156849,172,216085
5.149,156834,173,216074
5.154,156811,171,216039
5.159,156821,171,216037
5.164,156789,170,216054
5.169,156792,170,216030
5.174,156789,169,216006
5.179,156773,169,216005
5.184,156755,170,216004
5.189,156735,171,215981
5.194,156725,169,215994
5.199,156722,169,215976
5.204,156713,169,215973
5.209,156715,175,215953
5.214,156696,173,215956
5.218,156683,172,215962
5.223,156614,177,215941
5.228,156671,174,215944
5.233,156682,170,215944
5.238,156672,170,215943
5.243,156667,168,215938
5.248,156657,174,215943
5.253,156656,172,215936
5.258,156653,171,215932
5.263,156631,170,215934
5.268,156640,170,215941
5.273,156639,169,215929
5.278,156668,170,215926
5.283,156628,169,215924
5.288,156625,170,215936
5.293,156622,174,215927
5.298,156617,173,215903
5.303,156631,171,215914
5.308,156618,172,215922
5.313,156609,170,215939
5.318,156607,169,215925
5.323,156612,174,215936
5.328,156606,170,215899
5.333,156604,169,215926
5.338,156592,175,215904
5.343,156591,173,215924
5.348,156600,174,215919
5.353,156587,172,215903
5.358,156591,171,215907
5.362,156584,169,215916
5.367,156586,170,215901
5.372,156588,169,215917
5.377,156589,170,215923
5.382,156582,169,215917
5.387,156576,170,215930
5.392,156590,170,215935
5.397,156586,169,215917
5.402,156579,169,215921
5.407,156585,169,215915
5.412,156594,169,215920
5.417,156587,169,215929
5.422,156585,168,215930
5.427,156586,171,215932
5.432,156585,170,215923
5.437,156593,170,215914
5.442,156594,168,215941
5.447,156592,175,215937
5.452,156587,174,215930
5.457,156585,173,215911
5.462,156581,171,215925
5.467,156583,172,215923
5.472,156582,171,215926
5.477,156584,170,215913
5.482,156584,169,215931
5.487,156568,169,215919
5.492,156573,174,215916
5.497,156571,173,215920
5.502,156581,171,215918
5.507,156595,171,215917
5.511,156583,170,215936
5.516,156594,169,215922
5.521,156565,168,215920
5.526,156569,170,215939
5.531,156565,169,215935
5.536,156569,174,215941
5.541,156568,172,215935
5.546,156578,172,215949
5.551,156586,170,215942
5.556,156585,170,215942
5.561,156584,168,215944
5.566,156577,174,215931
5.571,156586,170,215935
5.576,156579,169,215931
5.581,156579,174,215944
5.586,156589,173,215952
5.591,156582,172,215949
5.596,156594,171,215951
5.601,156594,170,215960
5.606,156594,169,215938
5.611,156594,175,215953
5.616,156588,173,215945
5.621,156588,169,215943
5.626,156593,174,215964
5.631,156603,173,215979
5.636,156622,171,215956
5.641,156621,169,215969
5.646,156613,169,215968
5.651,156616,176,215982
5.655,156626,173,215982
5.660,156612,172,215982
5.665,156630,170,215981
5.670,156640,173,215987
5.675,156640,170,215997
5.680,156640,169,216006
5.685,156643,175,216019
5.690,156632,174,216014
5.695,156644,172,216018
5.700,156646,171,216014
5.705,156655,170,216013
5.710,156650,170,216020
5.715,156670,175,216016
5.720,156673,170,216025
5.725,156672,170,216013
5.730,156680,170,216028
5.735,156671,169,216044
5.740,156681,169,216040
5.745,156690,174,216035
5.750,156683,174,216048
5.755,156692,172,216056
5.760,156677,171,216047
5.765,156715,171,216049
5.770,156708,173,216042
5.775,156709,172,216055
5.780,156716,171,216056
5.785,156710,170,216059
5.790,156714,172,216069
5.795,156715,170,216075
5.799,156730,170,216068
5.804,156738,169,216078
5.809,156728,170,216081
5.814,156758,170,216075
5.819,156737,171,216086
5.824,156752,170,216090
5.829,156744,171,216089
5.834,156743,170,216085
5.839,156766,170,216093
5.844,156767,169,216100
5.849,156752,170,216101
5.854,156770,169,216124
5.859,156785,175,216105
5.864,156797,170,216122
5.869,156792,170,216136
5.874,156793,169,216125
5.879,156795,169,216118
5.884,156807,174,216127
5.889,156790,175,216122
5.894,156819,173,216148
5.899,156801,172,216135
5.904,156826,171,216146
5.909,156814,172,216139
5.914,156826,173,216139
5.919,156837,174,216159
5.924,156851,172,216156
5.929,156839,173,216164
5.934,156853,172,216171
5.939,156866,171,216154
5.943,156847,170,216167
5.948,156861,171,216175
5.953,156851,171,216179
5.958,156870,170,216168
5.963,156866,172,216186
5.968,156867,173,216175
5.973,156871,171,216172
5.978,156872,171,216184
5.983,156884,170,216189
5.988,156894,171,216195
5.993,156903,170,216201
5.998,156901,170,216216
6.003,156890,169,216217
6.008,156915,170,216239
6.013,156917,171,216222
6.018,156914,171,216235
6.023,156935,170,216235
6.028,156937,171,216233
6.033,156937,170,216250
6.038,156931,169,216237
6.043,156944,168,216251
6.048,156937,169,216248
6.053,156963,174,216250
6.058,156941,168,216273
6.063,156962,168,216256
6.068,156974,169,216247
6.073,156976,174,216251
6.078,156980,172,216258
6.083,156978,171,216252
6.088,156975,171,216241
6.092,156961,169,216240
6.097,156948,169,216228
6.102,156943,174,216203
6.107,156943,170,216192
6.112,156936,170,216198
6.117,156928,170,216173
6.122,156923,168,216182
6.127,156909,169,216181
6.132,156883,169,216153
6.137,156870,174,216136
6.142,156861,172,216127
6.147,156847,173,216125
6.152,156831,172,216125
6.157,156801,170,216102
6.162,156806,169,216088
6.167,156801,170,216082
6.172,156786,170,216079
6.177,156758,169,216080
6.182,156759,168,216090
6.187,156763,169,216062
6.192,156764,169,216063
6.197,156747,174,216062
6.202,156733,172,216075
6.207,156724,169,216050
6.212,156727,169,216048
6.217,156727,169,216056
6.222,156719,174,216047
6.227,156707,176,216053
6.232,156709,174,216066
6.236,156701,173,216044
6.241,156705,172,216058
6.246,156702,173,216041
6.251,156690,172,216042
6.256,156680,169,216040
6.261,156673,169,216033
6.266,156687,169,216015
6.271,156672,169,216017
6.276,156680,169,216013
6.281,156659,169,216012
6.286,156665,169,216020
6.291,156645,169,216021
6.296,156647,169,215990
6.301,156636,169,216003
6.306,156660,171,215997
6.311,156653,171,215997
6.316,156643,171,216006
6.321,156623,170,216002
6.326,156637,170,216002
6.331,156624,170,216003
6.336,156624,170,215997
6.341,156638,169,215996
6.346,156627,169,216006
6.351,156627,171,216016
6.356,156618,171,215999
6.361,156616,170,216011
6.366,156621,170,216003
6.371,156637,170,216006
6.376,156627,170,216004
6.380,156638,169,216008
6.385,156614,169,216017
6.390,156631,176,216009
6.395,156629,174,216008
6.400,156627,169,216000
6.405,156637,169,216005
6.410,156624,170,216003
6.415,156633,169,216009
6.420,156626,169,216016
6.425,156631,175,216007
6.430,156633,175,216016
6.435,156610,174,216015
6.440,156626,172,216008
6.445,156626,172,216029
6.450,156612,169,216022
6.455,156625,174,216018
6.460,156610,173,215997
6.465,156619,172,216006
6.470,156618,173,216008
6.475,156613,171,216015
6.480,156616,171,216018
6.485,156629,170,216009
6.490,156620,171,216021
6.495,156619,169,216023
6.500,156617,170,216025
6.505,156599,169,216025
6.510,156618,170,216015
6.515,156629,169,216035
6.520,156627,168,216034
6.525,156621,174,216037
6.529,156637,175,216031
6.534,156626,172,216026
6.539,156617,172,216053
6.544,156620,171,216007
6.549,156628,174,216044
6.554,156640,172,216047
6.559,156635,171,216044
6.564,156645,170,216062
6.569,156628,171,216060
6.574,156627,169,216058
6.579,156635,169,216058
6.584,156640,174,216063
6.589,156631,175,216062
6.594,156680,169,216070
6.599,156663,172,216068
6.604,156661,171,216070
6.609,156654,172,216065
6.614,156665,170,216084
6.619,156668,170,216091
6.624,156676,169,216089
6.629,156677,171,216111
6.634,156682,169,216095
6.639,156693,169,216098
6.644,156686,170,216108
6.649,156704,171,216105
6.654,156700,169,216108
6.659,156708,169,216132
6.664,156703,168,216134
6.669,156695,169,216128
6.673,156718,175,216129
6.678,156709,175,216141
6.683,156724,173,216151
6.688,156725,174,216112
6.693,156733,169,216151
6.698,156732,169,216172
6.703,156732,169,216162
6.708,156746,170,216176
6.713,156743,169,216170
6.718,156761,169,216182
6.723,156771,168,216177
6.728,156776,175,216191
6.733,156773,173,216181
6.738,156775,171,216177
6.743,156771,171,216193
6.748,156781,172,216210
6.753,156779,171,216199
6.758,156783,171,216206
6.763,156794,170,216198
6.768,156793,171,216210
6.773,156822,170,216228
6.778,156813,170,216198
6.783,156809,169,216231
