Time (s),Resistance (Ω),Conductance (µS),Stage
1,13480.5,74.18122473202033,callibration
2,13400,74.6268656716418,callibration
3,13386.64,74.70134402658174,callibration
4,13280.27,75.29967387711244,callibration
5,13174.87,75.90207721214705,callibration
6,13214.29,75.67565113222125,callibration
7,13135.59,76.12905092196087,callibration
8,13096.45,76.35656991016648,callibration
9,13057.43,76.58474906624045,callibration
10,12992.7,76.96629645878069,callibration
11,13005.62,76.88983685514415,callibration
12,12915.5,77.4263481862878,callibration
13,12889.88,77.58024124351817,callibration
14,12813.37,78.04348114508517,callibration
15,12864.32,77.73438471679809,callibration
16,13280.27,75.29967387711244,callibration
17,13413.38,74.5524245193978,callibration
18,13174.87,75.90207721214705,callibration
19,13070.42,76.50863552969223,callibration
20,12928.33,77.3495107256699,Normal stage
21,13005.62,76.88983685514415,Normal stage
22,13440.18,74.40376542576067,Normal stage
23,13480.5,74.18122473202033,Normal stage
24,13280.27,75.29967387711244,Normal stage
25,13135.59,76.12905092196087,Normal stage
26,13083.43,76.43255629448852,Normal stage
27,13057.43,76.58474906624045,Normal stage
28,13174.87,75.90207721214705,Normal stage
29,13480.5,74.18122473202033,Normal stage
30,13480.5,74.18122473202033,Normal stage
31,13739.13,72.78481242989912,Normal stage
32,14045.8,71.19565991257173,Normal stage
33,13919.39,71.8422287183562,Normal stage
34,13835.85,72.27600761789121,Normal stage
35,13891.48,71.98657018546619,Normal stage
36,13766.69,72.63910206447592,Normal stage
37,13493.98,74.10712036033847,Normal stage
38,13440.18,74.40376542576067,Normal stage
39,13440.18,74.40376542576067,Normal stage
40,13480.5,74.18122473202033,Normal stage
41,13766.69,72.63910206447592,Normal stage
42,13849.74,72.20352151015109,Normal stage
43,13891.48,71.98657018546619,Normal stage
44,13835.85,72.27600761789121,Normal stage
45,13821.99,72.34848238205932,Normal stage
46,13877.55,72.05882882785507,Normal stage
47,13670.52,73.15010694545634,Normal stage
48,148108.11,6.751824731272312,Normal stage
49,1000000000,0.001,Normal stage
50,1000000000,0.001,Normal stage
51,1000000000,0.001,Normal stage
52,1000000000,0.001,Normal stage
53,1000000000,0.001,Normal stage
54,1000000000,0.001,Normal stage
55,1000000000,0.001,Normal stage
56,13752.9,72.71193711871678,Normal stage
57,14375,69.56521739130434,Normal stage
58,12915.5,77.4263481862878,Normal stage
59,13057.43,76.58474906624045,Normal stage
60,13933.37,71.77014605942423,Normal stage
61,13493.98,74.10712036033847,Normal stage
62,11428.57,87.50001093750136,Normal stage
63,12992.7,76.96629645878069,Normal stage
64,12574.42,79.52653084595552,Normal stage
65,10914.2,91.62375620750949,Normal stage
66,12864.32,77.73438471679809,Normal stage
67,12762.65,78.35363345386733,Normal stage
68,12438.36,80.39645097906798,Normal stage
69,11507.35,86.90098067756695,Normal stage
70,12966.91,77.11937539475481,Normal stage
71,12889.88,77.58024124351817,Normal stage
72,12800.67,78.12091085857224,Normal stage
73,12599.34,79.36923680129276,Normal stage
74,11863.32,84.29343556441198,Normal stage
75,12699.56,78.74288558028782,Normal stage
76,12686.98,78.82096448484982,Normal stage
77,12724.75,78.58700563861765,Normal stage
78,12649.34,79.05550803441129,Normal stage
79,12712.15,78.6648993285951,Normal stage
80,12712.15,78.6648993285951,Normal stage
81,12649.34,79.05550803441129,Normal stage
82,12636.82,79.1338327205737,Normal stage
83,12636.82,79.1338327205737,Normal stage
84,12649.34,79.05550803441129,Normal stage
85,12649.34,79.05550803441129,Normal stage
