df_hash,22ZHK4.88EAKA
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.DTCA
person_label,V13
date_time_start,2025-05-22_10-55-11.049000_+03
date_time_start_unix,1747900511.049
date_time_end,2025-05-22_11-00-22.404000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.629,-0.445,0.861,0.006
4.639,-0.420,0.850,-0.004
4.649,-0.381,0.850,-0.014
4.659,-0.340,0.852,-0.004
4.669,-0.318,0.879,0.010
4.679,-0.307,0.906,0.006
4.689,-0.309,0.918,0.002
4.699,-0.342,0.934,0.002
4.709,-0.350,0.922,-0.037
4.718,-0.320,0.971,0.000
4.728,-0.303,0.988,0.025
4.738,-0.256,1.004,0.021
4.748,-0.252,0.975,0.025
4.758,-0.289,0.953,0.000
4.768,-0.301,0.957,0.000
4.778,-0.322,0.957,0.004
4.788,-0.326,0.965,0.010
4.798,-0.320,0.975,0.021
4.808,-0.283,0.977,0.018
4.818,-0.242,0.961,0.027
4.828,-0.246,0.953,0.039
4.838,-0.287,0.863,-0.012
4.847,-0.320,0.859,-0.043
4.857,-0.330,0.895,0.004
4.867,-0.369,0.900,-0.010
4.877,-0.359,0.973,0.006
4.887,-0.332,1.021,0.031
4.897,-0.332,1.010,0.004
4.907,-0.342,1.002,-0.014
4.917,-0.342,1.002,-0.014
4.927,-0.350,0.971,-0.033
4.937,-0.361,0.941,-0.035
4.947,-0.363,0.922,-0.027
4.957,-0.379,0.895,-0.021
4.967,-0.348,0.885,-0.020
4.976,-0.342,0.887,0.004
4.986,-0.344,0.887,0.000
4.996,-0.363,0.891,-0.004
5.006,-0.391,0.902,-0.012
5.016,-0.410,0.904,-0.021
5.026,-0.430,0.908,-0.023
5.036,-0.455,0.900,-0.029
5.046,-0.467,0.893,-0.031
5.056,-0.496,0.908,-0.025
5.066,-0.512,0.910,-0.029
5.076,-0.516,0.904,-0.031
5.086,-0.500,0.924,-0.025
5.095,-0.490,0.904,-0.027
5.105,-0.463,0.887,-0.031
5.115,-0.439,0.875,-0.029
5.125,-0.428,0.857,-0.031
5.135,-0.430,0.830,-0.039
5.145,-0.414,0.830,-0.039
5.155,-0.428,0.850,-0.031
5.165,-0.453,0.865,-0.029
5.175,-0.463,0.893,-0.031
5.185,-0.486,0.896,-0.021
5.195,-0.494,0.893,-0.029
5.205,-0.498,0.902,-0.016
5.215,-0.502,0.896,-0.023
5.224,-0.486,0.893,-0.014
5.234,-0.469,0.883,-0.008
5.244,-0.473,0.871,-0.018
5.254,-0.443,0.861,-0.020
5.264,-0.445,0.834,-0.023
5.274,-0.441,0.830,-0.039
5.284,-0.438,0.832,-0.037
5.294,-0.469,0.834,-0.039
5.304,-0.484,0.859,-0.041
5.314,-0.480,0.867,-0.041
5.324,-0.492,0.877,-0.035
5.334,-0.502,0.898,-0.035
5.344,-0.516,0.895,-0.039
5.353,-0.496,0.902,-0.039
5.363,-0.477,0.891,-0.025
5.373,-0.475,0.885,-0.031
5.383,-0.467,0.873,-0.041
5.393,-0.459,0.861,-0.037
5.403,-0.469,0.848,-0.041
5.413,-0.490,0.832,-0.043
5.423,-0.512,0.846,-0.041
5.433,-0.482,0.840,-0.059
5.443,-0.461,0.857,-0.031
5.453,-0.453,0.863,-0.025
5.463,-0.434,0.863,-0.035
5.473,-0.420,0.859,-0.033
5.482,-0.457,0.850,-0.029
5.492,-0.457,0.877,-0.059
5.502,-0.453,0.861,-0.041
