df_hash,22ZHK4.JEJ4QH
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.UU8F
person_label,V64
date_time_start,2025-10-31_16-37-26.954000_+03
date_time_start_unix,1761914246.954
date_time_end,2025-10-31_16-45-41.538000_+03
length_difference_noticed,no

time,ble_sample_counter,ble_sample_amount,ble_packet_counter
6.166,204,74,2
6.410,276,72,3
6.800,350,74,4
7.239,424,74,5
7.482,496,72,6
7.921,570,74,7
8.213,644,74,8
8.652,716,72,9
9.044,790,74,10
9.335,863,73,11
9.725,936,73,12
10.165,1010,74,13
10.408,1082,72,14
10.846,1156,74,15
11.139,1230,74,16
11.529,1302,72,17
11.967,1376,74,18
12.260,1450,74,19
12.653,1522,72,20
12.942,1596,74,21
13.332,1669,73,22
13.771,1742,73,23
14.064,1816,74,24
14.457,1888,72,25
14.941,1962,74,26
15.190,2036,74,27
15.575,2108,72,28
15.870,2182,74,29
16.261,2256,74,30
16.696,2328,72,31
16.989,2402,74,32
17.379,2474,72,33
17.671,2547,73,34
18.110,2621,74,35
18.552,2692,71,36
18.792,2766,74,37
19.231,2840,74,38
19.722,2912,72,39
19.865,2986,74,40
20.304,3060,74,41
20.694,3132,72,42
20.986,3206,74,43
21.429,3279,73,44
21.720,3352,73,45
22.156,3426,74,46
22.403,3497,71,47
22.790,3571,74,48
23.229,3645,74,49
23.525,3717,72,50
23.960,3791,74,51
24.360,3865,74,52
24.619,3937,72,53
25.032,4011,74,54
25.325,4084,73,55
25.715,4155,71,56
26.155,4229,74,57
26.446,4300,71,58
26.887,4374,74,59
27.130,4448,74,60
27.567,4520,72,61
27.958,4594,74,62
28.258,4668,74,63
28.693,4740,72,64
28.935,4814,74,65
29.323,4887,73,66
29.885,4960,73,67
30.054,5034,74,68
30.493,5106,72,69
30.736,5180,74,70
31.186,5254,74,71
31.569,5325,71,72
31.872,5399,74,73
32.296,5473,74,74
32.735,5545,72,75
32.979,5619,74,76
33.417,5692,73,77
33.662,5764,72,78
34.149,5838,74,79
34.539,5911,73,80
34.836,5985,74,81
35.222,6059,74,82
35.465,6131,72,83
35.861,6205,74,84
36.342,6279,74,85
36.586,6351,72,86
36.980,6425,74,87
37.415,6498,73,88
37.660,6570,72,89
38.442,6644,74,90
38.541,6715,71,91
38.780,6789,74,92
39.220,6863,74,93
39.511,6935,72,94
40.056,7009,74,95
40.338,7083,74,96
40.779,7155,72,97
41.024,7229,74,98
41.315,7302,73,99
41.754,7375,73,100
42.144,7449,74,101
42.485,7521,72,102
42.830,7595,74,103
43.130,7669,74,104
43.509,7741,72,105
43.948,7815,74,106
44.191,7889,74,107
44.631,7961,72,108
45.066,8035,74,109
