df_hash,22ZHK4.JEJ4QH
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.UU8F
person_label,V64
date_time_start,2025-10-31_16-37-26.954000_+03
date_time_start_unix,1761914246.954
date_time_end,2025-10-31_16-45-41.538000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.965,-0.527,0.838,-0.143
4.975,-0.533,0.836,-0.146
4.985,-0.529,0.832,-0.146
4.995,-0.529,0.830,-0.141
5.005,-0.527,0.840,-0.143
5.015,-0.525,0.838,-0.146
5.025,-0.529,0.844,-0.146
5.035,-0.529,0.840,-0.146
5.045,-0.529,0.834,-0.148
5.055,-0.531,0.828,-0.150
5.065,-0.531,0.832,-0.148
5.075,-0.531,0.832,-0.150
5.084,-0.531,0.840,-0.145
5.094,-0.529,0.840,-0.148
5.104,-0.531,0.838,-0.146
5.114,-0.529,0.830,-0.148
5.124,-0.525,0.832,-0.146
5.134,-0.527,0.832,-0.145
5.144,-0.527,0.836,-0.145
5.154,-0.531,0.834,-0.150
5.164,-0.531,0.834,-0.148
5.174,-0.531,0.836,-0.148
5.184,-0.533,0.834,-0.146
5.194,-0.533,0.834,-0.148
5.204,-0.531,0.836,-0.148
5.214,-0.531,0.834,-0.146
5.224,-0.531,0.834,-0.148
5.233,-0.533,0.836,-0.150
5.243,-0.533,0.838,-0.148
5.253,-0.533,0.838,-0.148
5.263,-0.537,0.838,-0.146
5.273,-0.531,0.836,-0.148
5.283,-0.535,0.834,-0.145
5.293,-0.531,0.834,-0.146
5.303,-0.531,0.840,-0.143
5.313,-0.531,0.836,-0.148
5.323,-0.527,0.826,-0.146
5.333,-0.525,0.824,-0.148
5.343,-0.527,0.826,-0.148
5.353,-0.529,0.836,-0.146
5.363,-0.533,0.842,-0.145
5.373,-0.533,0.842,-0.145
5.382,-0.533,0.840,-0.148
5.392,-0.535,0.836,-0.148
5.402,-0.533,0.834,-0.148
5.412,-0.531,0.832,-0.152
5.422,-0.529,0.828,-0.150
5.432,-0.527,0.828,-0.146
5.442,-0.527,0.828,-0.150
5.452,-0.533,0.832,-0.146
5.462,-0.529,0.832,-0.146
5.472,-0.531,0.840,-0.150
5.482,-0.531,0.834,-0.152
5.492,-0.529,0.838,-0.148
5.502,-0.529,0.834,-0.152
5.512,-0.529,0.836,-0.148
5.521,-0.531,0.830,-0.150
5.531,-0.529,0.828,-0.148
5.541,-0.529,0.830,-0.150
5.551,-0.529,0.834,-0.152
5.561,-0.531,0.836,-0.148
5.571,-0.533,0.838,-0.150
5.581,-0.531,0.838,-0.150
5.591,-0.533,0.836,-0.150
5.601,-0.533,0.834,-0.148
5.611,-0.533,0.836,-0.148
5.621,-0.533,0.836,-0.146
5.631,-0.531,0.836,-0.148
5.641,-0.529,0.832,-0.148
5.651,-0.531,0.834,-0.150
5.661,-0.529,0.832,-0.146
5.670,-0.529,0.832,-0.148
5.680,-0.529,0.832,-0.148
5.690,-0.529,0.834,-0.146
5.700,-0.529,0.834,-0.150
5.710,-0.531,0.834,-0.148
5.720,-0.531,0.834,-0.150
5.730,-0.525,0.836,-0.146
5.740,-0.527,0.838,-0.146
5.750,-0.527,0.842,-0.145
5.760,-0.527,0.842,-0.146
5.770,-0.529,0.832,-0.152
5.780,-0.531,0.826,-0.150
5.790,-0.533,0.834,-0.146
5.800,-0.533,0.836,-0.150
5.809,-0.531,0.844,-0.146
5.819,-0.533,0.840,-0.150
5.829,-0.533,0.836,-0.148
5.839,-0.531,0.832,-0.146
5.849,-0.527,0.830,-0.146
5.859,-0.527,0.830,-0.146
5.869,-0.529,0.834,-0.150
5.879,-0.525,0.836,-0.145
5.889,-0.529,0.834,-0.146
5.899,-0.529,0.836,-0.146
5.909,-0.531,0.838,-0.145
5.919,-0.531,0.836,-0.143
5.929,-0.531,0.836,-0.146
5.939,-0.531,0.834,-0.146
5.949,-0.531,0.832,-0.145
5.958,-0.535,0.834,-0.146
5.968,-0.533,0.836,-0.146
5.978,-0.531,0.838,-0.150
5.988,-0.533,0.838,-0.146
5.998,-0.533,0.836,-0.146
6.008,-0.531,0.834,-0.145
6.018,-0.529,0.842,-0.145
6.028,-0.525,0.840,-0.143
6.038,-0.525,0.834,-0.150
6.048,-0.523,0.830,-0.148
6.058,-0.527,0.826,-0.145
6.068,-0.525,0.834,-0.146
6.078,-0.533,0.836,-0.145
6.088,-0.533,0.840,-0.148
6.097,-0.533,0.840,-0.146
6.107,-0.533,0.836,-0.146
6.117,-0.531,0.838,-0.146
6.127,-0.529,0.836,-0.145
6.137,-0.529,0.834,-0.150
6.147,-0.531,0.830,-0.145
6.157,-0.529,0.832,-0.148
6.167,-0.531,0.832,-0.146
6.177,-0.529,0.834,-0.146
6.187,-0.529,0.836,-0.146
6.197,-0.531,0.836,-0.146
6.207,-0.529,0.836,-0.146
6.217,-0.529,0.836,-0.150
6.227,-0.531,0.836,-0.145
6.237,-0.531,0.838,-0.148
6.246,-0.533,0.836,-0.148
6.256,-0.533,0.834,-0.150
6.266,-0.527,0.836,-0.148
6.276,-0.529,0.834,-0.148
6.286,-0.529,0.836,-0.150
6.296,-0.529,0.838,-0.146
6.306,-0.527,0.840,-0.146
6.316,-0.527,0.840,-0.152
6.326,-0.525,0.840,-0.146
6.336,-0.527,0.838,-0.148
6.346,-0.529,0.834,-0.148
6.356,-0.525,0.836,-0.148
6.366,-0.527,0.836,-0.150
6.376,-0.527,0.836,-0.148
6.385,-0.527,0.832,-0.148
6.395,-0.527,0.836,-0.150
6.405,-0.529,0.834,-0.148
6.415,-0.529,0.836,-0.146
6.425,-0.529,0.834,-0.146
6.435,-0.529,0.840,-0.148
6.445,-0.529,0.834,-0.146
6.455,-0.529,0.832,-0.146
6.465,-0.527,0.836,-0.146
6.475,-0.525,0.832,-0.146
