df_hash,22ZHK4.JEJ4QH
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.UU8F
person_label,V64
date_time_start,2025-10-31_16-37-26.954000_+03
date_time_start_unix,1761914246.954
date_time_end,2025-10-31_16-45-41.538000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.611,192980,908,253776
5.616,192986,900,253796
5.621,192977,898,253784
5.626,192992,905,253789
5.631,192998,897,253780
5.636,192985,898,253784
5.641,192982,897,253784
5.646,192993,901,253798
5.651,193008,894,253816
5.656,192994,893,253796
5.661,192994,893,253798
5.666,192995,896,253811
5.670,193025,890,253822
5.675,193008,896,253821
5.680,193006,886,253831
5.685,193017,890,253811
5.690,193028,889,253826
5.695,193035,890,253829
5.700,193042,889,253821
5.705,193052,883,253835
5.710,193045,885,253831
5.715,193054,885,253816
5.720,193055,883,253819
5.725,193052,884,253848
5.730,193063,886,253864
5.735,193078,877,253869
5.740,193075,877,253858
5.745,193068,880,253871
5.750,193078,881,253841
5.755,193068,881,253852
5.760,193079,881,253868
5.765,193078,876,253837
5.770,193058,875,253829
5.775,193044,881,253808
5.780,193019,870,253824
5.785,193002,874,253780
5.790,192986,873,253762
5.795,192956,875,253738
5.800,192944,874,253720
5.805,192923,877,253708
5.810,192910,868,253706
5.815,192899,869,253676
5.819,192886,879,253668
5.824,192867,873,253682
5.829,192874,865,253682
5.834,192855,866,253660
5.839,192855,865,253669
5.844,192842,868,253680
5.849,192853,869,253672
5.854,192838,869,253665
5.859,192843,868,253679
5.864,192844,861,253670
5.869,192838,869,253668
5.874,192846,861,253653
5.879,192819,860,253653
5.884,192813,863,253667
5.889,192826,866,253657
5.894,192836,858,253657
5.899,192814,858,253661
5.904,192813,859,253658
5.909,192817,861,253659
5.914,192819,863,253667
5.919,192799,856,253646
5.924,192782,858,253666
5.929,192800,861,253659
5.934,192789,860,253666
5.939,192802,861,253636
5.944,192789,852,253640
5.949,192777,854,253662
5.954,192782,855,253631
5.959,192781,853,253637
5.963,192764,854,253621
5.968,192773,850,253642
5.973,192767,849,253632
5.978,192769,847,253636
5.983,192745,850,253630
5.988,192753,851,253659
5.993,192748,851,253645
5.998,192758,851,253632
6.003,192772,852,253647
6.008,192755,855,253629
6.013,192782,845,253652
6.018,192775,848,253676
6.023,192783,850,253670
6.028,192793,854,253681
6.033,192775,845,253694
6.038,192788,845,253676
6.043,192788,846,253691
6.048,192784,851,253683
6.053,192810,842,253698
6.058,192804,842,253706
6.063,192777,844,253632
6.068,192796,849,253709
6.073,192786,848,253667
6.078,192798,848,253674
6.083,192786,838,253683
6.088,192799,842,253685
6.093,192785,840,253686
6.098,192790,841,253666
6.103,192787,840,253703
6.107,192784,845,253673
6.112,192780,840,253697
6.117,192788,841,253687
6.122,192778,840,253679
6.127,192805,846,253686
6.132,192798,844,253702
6.137,192821,836,253709
6.142,192822,834,253695
6.147,192800,839,253692
6.152,192804,838,253688
6.157,192807,838,253707
6.162,192774,833,253697
6.167,192801,841,253714
6.172,192812,840,253721
6.177,192791,839,253728
6.182,192827,837,253739
6.187,192824,834,253743
6.192,192814,832,253748
6.197,192833,833,253729
6.202,192829,831,253724
6.207,192822,837,253749
6.212,192838,831,253763
6.217,192829,410,253756
6.222,192817,461,253727
6.227,192838,500,253746
6.232,192837,523,253741
6.237,192835,544,253759
6.242,192847,558,253754
6.247,192837,576,253788
6.252,192839,574,253766
6.256,192842,584,253779
6.261,192856,597,253767
6.266,192858,609,253769
6.271,192867,605,253806
6.276,192857,609,253797
6.281,192860,614,253797
6.286,192885,624,253799
6.291,192879,628,253803
6.296,192876,633,253817
6.301,192876,637,253807
6.306,192898,649,253828
6.311,192896,643,253804
6.316,192908,648,253806
6.321,192905,1139,253809
6.326,192901,1066,253809
6.331,192912,1016,253833
6.336,192915,987,253822
6.341,192925,965,253815
6.346,192916,953,253844
6.351,192919,942,253830
6.356,192919,923,253843
6.361,192925,917,253842
6.366,192930,915,253849
6.371,192928,900,253856
6.376,192945,895,253845
6.381,192950,889,253859
6.386,192948,887,253862
6.391,192968,883,253852
6.396,192952,880,253861
6.400,192946,876,253856
6.405,192961,874,253869
6.410,192969,872,253861
6.415,192969,862,253861
6.420,192977,859,253880
6.425,192977,861,253891
6.430,192983,860,253891
6.435,192971,859,253886
6.440,192989,856,253907
6.445,192983,858,253900
6.450,192996,848,253894
6.455,193010,854,253889
6.460,192997,848,253916
6.465,193005,852,253918
6.470,193014,852,253900
6.475,193027,842,253910
6.480,193035,840,253933
6.485,193032,843,253916
6.490,193020,843,253930
6.495,193033,845,253921
6.500,193053,834,253921
6.505,193004,839,253930
6.510,193031,840,253919
6.515,193014,840,253896
6.520,193003,831,253890
6.525,192969,833,253850
6.530,192975,835,253831
6.535,192938,834,253823
6.540,192913,834,253800
6.545,192902,828,253806
6.549,192896,830,253734
6.554,192867,826,253779
6.559,192861,825,253760
6.564,192864,829,253749
6.569,192836,833,253750
6.574,192843,823,253741
6.579,192826,822,253738
6.584,192819,826,253745
6.589,192825,826,253735
6.594,192812,829,253762
6.599,192796,821,253753
6.604,192806,824,253748
6.609,192809,826,253741
6.614,192802,828,253727
6.619,192823,818,253749
6.624,192789,821,253730
6.629,192791,822,253740
6.634,192799,823,253732
6.639,192789,822,253724
6.644,192784,824,253712
6.649,192776,820,253714
6.654,192793,821,253715
6.659,192778,819,253736
6.664,192777,824,253712
6.669,192766,817,253704
6.674,192787,817,253693
6.679,192775,816,253712
6.684,192752,819,253702
6.689,192747,823,253710
6.693,192765,814,253723
6.698,192748,816,253707
6.703,192744,809,253704
6.708,192745,813,253704
6.713,192742,814,253692
6.718,192735,815,253701
6.723,192739,816,253690
6.728,192741,809,253710
6.733,192744,811,253695
6.738,192765,811,253701
6.743,192764,811,253704
6.748,192734,818,253706
6.753,192756,811,253701
6.758,192743,810,253720
6.763,192761,811,253713
6.768,192767,815,253740
6.773,192773,808,253743
6.778,192781,809,253740
6.783,192776,809,253748
6.788,192777,813,253753
6.793,192777,805,253718
6.798,192777,811,253747
6.803,192777,813,253748
6.808,192776,815,253771
6.813,192783,804,253749
6.818,192782,805,253754
6.823,192782,805,253752
6.828,192769,810,253771
6.833,192765,811,253742
6.837,192763,811,253760
6.842,192776,804,253763
6.847,192784,808,253737
6.852,192790,808,253750
6.857,192783,809,253760
6.862,192770,808,253767
6.867,192781,803,253770
6.872,192774,801,253763
6.877,192772,804,253748
6.882,192767,804,253778
6.887,192769,809,253758
6.892,192779,803,253772
6.897,192790,802,253772
6.902,192783,803,253768
6.907,192794,808,253785
6.912,192794,807,253777
6.917,192790,799,253774
6.922,192799,798,253786
6.927,192806,802,253802
6.932,192817,803,253817
6.937,192820,803,253803
6.942,192809,805,253796
6.947,192826,809,253811
6.952,192823,799,253814
6.957,192824,798,253811
6.962,192836,798,253824
6.967,192844,803,253821
6.972,192847,801,253838
6.977,192832,803,253823
