df_hash,22ZHK4.E6KA8L
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.3R25
person_label,v133
date_time_start,2026-04-07_18-35-30.996000_+03
date_time_start_unix,1775568930.996
date_time_end,2026-04-07_18-43-48.313000_+03
length_difference_noticed,no

time,ble_sample_counter,ble_sample_amount,ble_packet_counter
5.354,196,74,2
5.744,270,74,3
6.036,330,60,4
6.475,400,70,5
6.731,471,71,6
7.157,541,70,7
7.450,615,74,8
7.840,687,72,9
8.279,760,73,10
8.571,834,74,11
9.014,906,72,12
9.254,980,74,13
9.644,1054,74,14
10.131,1126,72,15
10.378,1200,74,16
10.765,1274,74,17
11.207,1346,72,18
11.485,1420,74,19
11.938,1490,70,20
12.179,1563,73,21
12.569,1637,74,22
12.861,1707,70,23
13.251,1780,73,24
13.690,1854,74,25
13.982,1926,72,26
14.373,2000,74,27
14.860,2074,74,28
15.108,2146,72,29
15.498,2220,74,30
15.786,2293,73,31
16.178,2366,73,32
16.618,2440,74,33
16.907,2513,73,34
17.298,2586,73,35
17.590,2660,74,36
18.029,2733,73,37
18.422,2807,74,38
18.713,2881,74,39
19.102,2953,72,40
19.540,3027,74,41
19.832,3100,73,42
20.222,3173,73,43
20.515,3247,74,44
20.954,3320,73,45
21.346,3392,72,46
21.646,3454,62,47
21.885,3526,72,48
22.319,3597,71,49
22.709,3671,74,50
23.001,3744,73,51
23.440,3818,74,52
23.684,3876,58,53
23.976,3947,71,54
24.415,4021,74,55
24.812,4095,74,56
25.098,4167,72,57
25.488,4241,74,58
25.927,4313,72,59
26.219,4386,73,60
26.609,4454,68,61
26.903,4527,73,62
27.293,4600,73,63
27.584,4674,74,64
28.023,4746,72,65
28.413,4820,74,66
28.707,4894,74,67
29.174,4965,71,68
29.388,5039,74,69
29.826,5112,73,70
30.216,5184,72,71
30.509,5247,63,72
30.807,5304,57,73
31.045,5356,52,74
31.341,5421,65,75
31.633,5487,66,76
32.078,5558,71,77
32.465,5632,74,78
32.751,5706,74,79
32.995,5766,60,80
33.450,5825,59,81
33.726,5897,72,82
34.117,5970,73,83
34.409,6044,74,84
34.799,6118,74,85
35.237,6189,71,86
35.534,6263,74,87
35.920,6336,73,88
36.067,6382,46,89
36.563,6456,74,90
36.898,6527,71,91
37.042,6579,52,92
37.335,6631,52,93
37.724,6704,73,94
38.016,6775,71,95
38.456,6849,74,96
38.845,6919,70,97
39.143,6991,72,98
39.820,7061,70,99
39.839,7127,66,100
40.259,7198,71,101
40.503,7265,67,102
40.841,7331,66,103
41.136,7386,55,104
41.624,7447,61,105
41.768,7503,56,106
41.967,7554,51,107
42.209,7591,37,108
42.315,7627,36,109
42.453,7671,44,110
42.746,7705,34,111
42.895,7741,36,112
43.135,7786,45,113
43.429,7841,55,114
43.574,7887,46,115
43.866,7930,43,116
44.110,7980,50,117
44.256,8024,44,118
44.550,8072,48,119
44.696,8106,34,120
44.841,8147,41,121
45.231,8207,60,122
45.524,8279,72,123
45.916,8350,71,124
46.220,8424,74,125
46.645,8498,74,126
47.035,8570,72,127
47.331,8644,74,128
47.767,8718,74,129
48.010,8790,72,130
48.451,8864,74,131
48.839,8938,74,132
49.181,9011,73,133
49.570,9085,74,134
49.984,9157,72,135
50.253,9223,66,136
50.548,9277,54,137
50.789,9342,65,138
51.082,9403,61,139
51.374,9450,47,140
51.618,9510,60,141
51.910,9550,40,142
52.203,9608,58,143
52.468,9674,66,144
52.888,9746,72,145
53.180,9818,72,146
53.422,9871,53,147
53.714,9931,60,148
54.153,10001,70,149
54.445,10074,73,150
54.689,10128,54,151
55.131,10201,73,152
55.371,10275,74,153
55.810,10349,74,154
56.210,10422,73,155
56.493,10496,74,156
56.932,10569,73,157
57.321,10641,72,158
57.615,10715,74,159
58.029,10787,72,160
58.345,10861,74,161
58.736,10935,74,162
59.125,11008,73,163
59.421,11082,74,164
59.856,11156,74,165
60.100,11214,58,166
60.394,11277,63,167
60.800,11351,74,168
61.222,11424,73,169
61.519,11498,74,170
61.953,11571,73,171
62.197,11644,73,172
62.635,11718,74,173
63.025,11791,73,174
63.323,11845,54,175
63.561,11914,69,176
63.860,11973,59,177
64.295,12047,74,178
64.537,12121,74,179
65.003,12180,59,180
65.268,12243,63,181
65.512,12317,74,182
65.951,12386,69,183
66.243,12460,74,184
66.636,12534,74,185
67.215,12608,74,186
67.364,12682,74,187
67.754,12756,74,188
68.198,12829,73,189
68.437,12903,74,190
68.875,12976,73,191
69.265,13049,73,192
69.559,13123,74,193
69.997,13195,72,194
70.240,13269,74,195
70.679,13343,74,196
71.070,13416,73,197
71.362,13490,74,198
71.804,13558,68,199
72.046,13626,68,200
72.483,13700,74,201
72.779,13774,74,202
73.168,13847,73,203
73.613,13921,74,204
73.849,13993,72,205
74.287,14066,73,206
74.443,14106,40,207
74.725,14158,52,208
75.122,14224,66,209
75.408,14294,70,210
75.798,14368,74,211
76.090,14440,72,212
76.537,14514,74,213
76.773,14588,74,214
77.219,14661,73,215
77.602,14735,74,216
77.894,14807,72,217
78.333,14881,74,218
78.723,14955,74,219
79.015,15028,73,220
79.405,15102,74,221
79.698,15176,74,222
80.137,15249,73,223
80.527,15323,74,224
80.819,15397,74,225
81.232,15470,73,226
81.502,15539,69,227
81.941,15611,72,228
82.336,15685,74,229
82.624,15759,74,230
83.062,15828,69,231
83.333,15882,54,232
83.598,15938,56,233
83.893,15996,58,234
84.183,16065,69,235
84.573,16128,63,236
84.868,16196,68,237
85.568,16266,70,238
85.695,16336,70,239
85.844,16408,72,240
86.240,16478,70,241
86.673,16552,74,242
86.941,16625,73,243
87.352,16699,74,244
87.646,16766,67,245
88.039,16836,70,246
88.327,16910,74,247
88.766,16982,72,248
89.155,17056,74,249
89.497,17130,74,250
89.839,17202,72,251
90.153,17276,74,252
90.569,17350,74,253
90.959,17422,72,254
91.252,17496,74,255
91.665,17570,74,256
92.080,17642,72,257
92.414,17716,74,258
92.766,17790,74,259
93.055,17863,73,260
93.447,17937,74,261
93.886,18009,72,262
94.177,18070,61,263
94.422,18138,68,264
94.762,18193,55,265
95.007,18244,51,266
95.298,18300,56,267
95.542,18358,58,268
96.127,18432,74,269
96.273,18506,74,270
96.663,18578,72,271
97.102,18651,73,272
97.345,18720,69,273
97.689,18764,44,274
97.931,18835,71,275
98.320,18908,73,276
98.614,18980,72,277
99.052,19044,64,278
99.344,19116,72,279
99.734,19190,74,280
100.027,19263,73,281
100.417,19337,74,282
100.717,19389,52,283
101.002,19457,68,284
101.392,19523,66,285
101.684,19595,72,286
102.098,19663,68,287
102.367,19716,53,288
102.516,19757,41,289
102.660,19795,38,290
103.049,19856,61,291
103.342,19930,74,292
103.634,19974,44,293
103.901,20034,60,294
104.200,20080,46,295
104.463,20152,72,296
104.857,20224,72,297
105.145,20298,74,298
105.584,20370,72,299
105.831,20436,66,300
106.269,20510,74,301
106.849,20584,74,302
106.975,20657,73,303
107.388,20730,73,304
107.632,20801,71,305
107.925,20857,56,306
108.363,20929,72,307
108.607,20999,70,308
108.946,21047,48,309
109.339,21119,72,310
109.823,21193,74,311
110.029,21265,72,312
110.417,21339,74,313
110.704,21413,74,314
111.143,21487,74,315
111.532,21561,74,316
111.824,21635,74,317
112.267,21708,73,318
112.530,21782,74,319
112.946,21854,72,320
113.189,21916,62,321
113.628,21984,68,322
113.921,22047,63,323
114.262,22104,57,324
114.458,22164,60,325
115.042,22234,70,326
115.140,22302,68,327
115.580,22376,74,328
115.871,22448,72,329
116.261,22520,72,330
116.553,22594,74,331
116.846,22648,54,332
117.089,22700,52,333
117.383,22764,64,334
117.820,22838,74,335
118.211,22912,74,336
118.503,22986,74,337
118.893,23058,72,338
119.332,23132,74,339
119.624,23206,74,340
120.014,23278,72,341
120.308,23352,74,342
120.746,23426,74,343
121.138,23500,74,344
121.430,23574,74,345
121.873,23648,74,346
122.306,23721,73,347
122.550,23795,74,348
122.966,23868,73,349
123.378,23942,74,350
123.629,24016,74,351
124.062,24090,74,352
124.356,24164,74,353
124.745,24238,74,354
125.183,24312,74,355
125.426,24386,74,356
125.866,24460,74,357
126.303,24534,74,358
126.547,24608,74,359
127.129,24681,73,360
127.376,24755,74,361
127.668,24828,73,362
128.156,24902,74,363
128.351,24976,74,364
128.797,25050,74,365
129.180,25121,71,366
129.521,25195,74,367
129.911,25269,74,368
130.301,25342,73,369
130.593,25416,74,370
131.127,25489,73,371
131.276,25563,74,372
131.719,25637,74,373
132.105,25711,74,374
132.397,25785,74,375
132.787,25858,73,376
133.229,25931,73,377
133.531,26005,74,378
133.957,26079,74,379
134.347,26153,74,380
134.639,26226,73,381
135.078,26296,70,382
135.322,26364,68,383
135.715,26438,74,384
136.012,26502,64,385
136.443,26575,73,386
136.687,26645,70,387
137.128,26714,69,388
137.418,26779,65,389
137.664,26849,70,390
138.103,26921,72,391
138.491,26995,74,392
138.783,27067,72,393
139.223,27141,74,394
139.467,27215,74,395
139.904,27289,74,396
140.343,27363,74,397
140.589,27437,74,398
141.077,27509,72,399
141.416,27583,74,400
141.763,27657,74,401
142.154,27731,74,402
142.537,27805,74,403
142.829,27879,74,404
143.219,27953,74,405
143.512,28027,74,406
143.951,28100,73,407
144.341,28174,74,408
144.634,28248,74,409
145.023,28322,74,410
145.464,28396,74,411
145.755,28470,74,412
146.144,28544,74,413
146.583,28618,74,414
146.832,28691,73,415
147.267,28765,74,416
147.560,28839,74,417
147.948,28913,74,418
148.387,28987,74,419
148.690,29061,74,420
149.079,29134,73,421
149.508,29208,74,422
149.754,29282,74,423
150.191,29356,74,424
150.595,29430,74,425
150.873,29502,72,426
151.312,29576,74,427
151.559,29650,74,428
152.049,29724,74,429
152.384,29798,74,430
152.677,29872,74,431
153.121,29945,73,432
153.506,30019,74,433
153.845,30093,74,434
154.286,30167,74,435
154.733,30241,74,436
154.920,30315,74,437
155.310,30389,74,438
155.602,30463,74,439
156.041,30535,72,440
156.434,30609,74,441
156.726,30683,74,442
157.113,30757,74,443
157.552,30831,74,444
157.846,30905,74,445
158.249,30979,74,446
158.533,31050,71,447
158.966,31108,58,448
159.065,31159,51,449
159.358,31210,51,450
159.698,31249,39,451
159.892,31317,68,452
160.333,31390,73,453
160.625,31464,74,454
161.013,31536,72,455
161.306,31596,60,456
161.599,31644,48,457
162.135,31711,67,458
162.156,31777,66,459
162.576,31851,74,460
162.966,31923,72,461
163.256,31997,74,462
163.646,32071,74,463
163.938,32142,71,464
164.382,32214,72,465
164.642,32280,66,466
165.060,32353,73,467
165.450,32425,72,468
165.743,32498,73,469
166.181,32572,74,470
166.433,32646,74,471
166.864,32720,74,472
167.254,32792,72,473
167.547,32866,74,474
168.185,32938,72,475
168.469,33009,71,476
168.674,33083,74,477
169.058,33155,72,478
169.350,33229,74,479
169.788,33303,74,480
170.178,33377,74,481
170.471,33437,60,482
170.617,33477,40,483
171.007,33545,68,484
171.300,33615,70,485
171.592,33677,62,486
171.986,33751,74,487
172.421,33825,74,488
172.713,33899,74,489
173.103,33973,74,490
173.396,34036,63,491
173.786,34106,70,492
174.087,34175,69,493
174.518,34249,74,494
174.764,34323,74,495
175.200,34397,74,496
175.590,34471,74,497
175.882,34545,74,498
176.517,34619,74,499
176.712,34693,74,500
177.003,34767,74,501
177.442,34841,74,502
177.686,34915,74,503
178.132,34989,74,504
178.515,35063,74,505
178.856,35136,73,506
179.251,35210,74,507
179.636,35284,74,508
179.928,35357,73,509
180.367,35429,72,510
180.611,35497,68,511
181.050,35567,70,512
181.591,35637,70,513
181.732,35711,74,514
182.025,35782,71,515
182.268,35829,47,516
182.851,35895,66,517
183.000,35963,68,518
183.683,36037,74,519
183.826,36111,74,520
184.072,36181,70,521
184.365,36249,68,522
184.662,36308,59,523
185.047,36379,71,524
185.340,36453,74,525
185.779,36527,74,526
186.171,36600,73,527
186.461,36674,74,528
186.853,36748,74,529
187.290,36822,74,530
187.582,36896,74,531
187.974,36968,72,532
188.267,37038,70,533
188.656,37110,72,534
188.949,37184,74,535
189.386,37254,70,536
189.776,37328,74,537
190.069,37397,69,538
190.466,37464,67,539
190.605,37518,54,540
191.048,37577,59,541
191.195,37624,47,542
191.584,37695,71,543
191.872,37769,74,544
192.311,37843,74,545
192.701,37917,74,546
192.994,37991,74,547
193.384,38065,74,548
193.844,38139,74,549
194.137,38212,73,550
194.505,38286,74,551
194.797,38360,74,552
195.187,38434,74,553
195.628,38508,74,554
195.919,38582,74,555
196.308,38656,74,556
196.747,38730,74,557
197.022,38802,72,558
197.431,38875,73,559
197.723,38947,72,560
198.003,38992,45,561
198.112,39024,32,562
198.697,39073,49,563
198.712,39139,66,564
199.087,39211,72,565
199.381,39275,64,566
199.770,39349,74,567
200.068,39417,68,568
200.501,39489,72,569
200.745,39563,74,570
201.188,39628,65,571
201.476,39691,63,572
201.723,39745,54,573
202.451,39819,74,574
202.483,39889,70,575
203.033,39963,74,576
203.146,40035,72,577
203.377,40083,48,578
203.816,40156,73,579
204.111,40224,68,580
204.791,40290,66,581
204.812,40364,74,582
205.279,40438,74,583
205.474,40512,74,584
205.774,40568,56,585
206.303,40633,65,586
206.449,40702,69,587
206.741,40764,62,588
