df_hash,22ZHK4.E6KA8L
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.3R25
person_label,v133
date_time_start,2026-04-07_18-35-30.996000_+03
date_time_start_unix,1775568930.996
date_time_end,2026-04-07_18-43-48.313000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.362,-0.785,0.574,0.045
4.372,-0.787,0.578,0.045
4.382,-0.789,0.576,0.045
4.392,-0.787,0.580,0.045
4.402,-0.789,0.578,0.045
4.412,-0.791,0.576,0.047
4.422,-0.789,0.580,0.047
4.432,-0.791,0.578,0.049
4.442,-0.789,0.582,0.047
4.452,-0.787,0.582,0.051
4.461,-0.789,0.582,0.049
4.471,-0.793,0.580,0.047
4.481,-0.795,0.576,0.047
4.491,-0.789,0.576,0.045
4.501,-0.791,0.574,0.047
4.511,-0.787,0.580,0.047
4.521,-0.791,0.574,0.049
4.531,-0.787,0.576,0.051
4.541,-0.785,0.582,0.053
4.551,-0.785,0.582,0.049
4.561,-0.787,0.576,0.053
4.571,-0.785,0.576,0.047
4.581,-0.789,0.574,0.049
4.590,-0.787,0.570,0.045
4.600,-0.791,0.572,0.043
4.610,-0.793,0.574,0.043
4.620,-0.795,0.572,0.041
4.630,-0.793,0.574,0.043
4.640,-0.795,0.574,0.043
4.650,-0.795,0.574,0.043
4.660,-0.793,0.572,0.041
4.670,-0.793,0.574,0.043
4.680,-0.793,0.572,0.041
4.690,-0.791,0.574,0.043
4.700,-0.789,0.570,0.045
4.710,-0.791,0.574,0.045
4.719,-0.793,0.578,0.047
4.729,-0.795,0.574,0.043
4.739,-0.789,0.574,0.043
4.749,-0.791,0.572,0.047
4.759,-0.791,0.572,0.041
4.769,-0.787,0.566,0.031
4.779,-0.789,0.570,0.039
4.789,-0.797,0.584,0.043
4.799,-0.801,0.582,0.051
4.809,-0.807,0.576,0.047
4.819,-0.803,0.570,0.045
4.829,-0.805,0.562,0.041
4.839,-0.801,0.555,0.037
4.849,-0.799,0.555,0.035
4.858,-0.799,0.559,0.033
4.868,-0.799,0.562,0.035
4.878,-0.801,0.561,0.031
4.888,-0.799,0.574,0.035
4.898,-0.797,0.584,0.037
4.908,-0.801,0.590,0.041
4.918,-0.797,0.588,0.043
4.928,-0.795,0.588,0.041
4.938,-0.791,0.580,0.039
4.948,-0.793,0.572,0.037
4.958,-0.789,0.570,0.035
4.968,-0.787,0.568,0.031
4.978,-0.793,0.574,0.033
4.987,-0.791,0.570,0.035
4.997,-0.791,0.576,0.031
5.007,-0.789,0.576,0.033
5.017,-0.793,0.578,0.031
5.027,-0.789,0.574,0.033
5.037,-0.785,0.576,0.031
5.047,-0.783,0.580,0.035
5.057,-0.779,0.584,0.035
5.067,-0.777,0.584,0.035
5.077,-0.781,0.578,0.033
5.087,-0.783,0.572,0.031
5.097,-0.779,0.576,0.031
5.107,-0.789,0.578,0.035
5.117,-0.787,0.584,0.031
5.126,-0.785,0.584,0.031
5.136,-0.789,0.590,0.029
5.146,-0.787,0.586,0.031
5.156,-0.785,0.586,0.033
5.166,-0.787,0.582,0.033
5.176,-0.789,0.582,0.029
5.186,-0.787,0.580,0.035
5.196,-0.785,0.582,0.029
5.206,-0.779,0.578,0.033
5.216,-0.781,0.578,0.035
5.226,-0.783,0.578,0.033
5.236,-0.787,0.576,0.035
5.246,-0.785,0.578,0.037
5.255,-0.785,0.578,0.033
5.265,-0.785,0.580,0.035
