Time (s),Resistance (Ω),Conductance (µS),Stage
52,42.2863,23648.321087444398,Normal stage
53,42.5339,23510.658557056842,Normal stage
54,43.6842,22891.571781101633,Normal stage
55,43.282,23104.29277759808,Normal stage
56,45.1099,22168.082837691945,Normal stage
57,43.6842,22891.571781101633,Normal stage
58,45.5741,21942.287395691852,Normal stage
59,44.9045,22269.48301395183,Normal stage
60,44.6485,22397.168997838675,Normal stage
61,44.1394,22655.495996773854,Normal stage
62,45.8333,21818.19768596195,Normal stage
63,44.6485,22397.168997838675,Normal stage
64,45.1613,22142.8523979602,Normal stage
65,45.1613,22142.8523979602,Normal stage
66,47.0377,21259.54287730905,Normal stage
67,45.4707,21992.183977814282,Normal stage
68,46.6691,21427.454139891277,Normal stage
69,47.0905,21235.705715590197,Normal stage
70,46.3022,21597.245919200384,Normal stage
71,45.2128,22117.630405548873,Normal stage
72,45.4707,21992.183977814282,Normal stage
73,44.3935,22525.82022142881,Normal stage
74,44.802,22320.43212356591,Normal stage
75,44.6996,22371.564846217865,Normal stage
76,45.1613,22142.8523979602,Normal stage
77,46.4069,21548.51972443753,Normal stage
78,47.5144,21046.251241728824,Normal stage
79,46.3022,21597.245919200384,Normal stage
80,48.6388,20559.71775619464,Normal stage
81,47.4613,21069.79791956815,Normal stage
82,47.9408,20859.05950672496,Normal stage
83,45.8333,21818.19768596195,Normal stage
84,48.6928,20536.917162290934,Normal stage
85,47.4082,21093.39734476314,Normal stage
86,46.3022,21597.245919200384,Normal stage
87,46.5641,21475.7721076967,Normal stage
88,47.3022,21140.665761846172,Normal stage
89,47.5144,21046.251241728824,Normal stage
90,50.7732,19695.429872452394,Normal stage
91,50.6623,19738.543256030618,Normal stage
92,48.9633,20423.46002005584,Normal stage
93,50.9956,19609.534940269357,Normal stage
94,50.4408,19825.2208529603,Normal stage
95,50.3304,19868.707580309318,Normal stage
96,52.1739,19166.67145833453,Normal stage
97,51.4983,19418.116714532323,Normal stage
98,51.8354,19291.83530946033,Normal stage
99,48.6928,20536.917162290934,Normal stage
100,52.1739,19166.67145833453,Normal stage
101,48.8009,20491.425363056827,Normal stage
102,48.9091,20446.092853886086,Normal stage
103,49.0175,20400.877237721223,Normal stage
104,48.3696,20674.142436571732,Normal stage
105,47.9408,20859.05950672496,Normal stage
106,49.0175,20400.877237721223,Normal stage
107,49.5617,20176.870446332552,Normal stage
108,51.7791,19312.811539791153,Normal stage
109,52.1739,19166.67145833453,Normal stage
110,52.3437,19104.495861010975,Normal stage
111,51.6105,19375.902190445744,Normal stage
112,51.4983,19418.116714532323,Normal stage
113,51.3863,19460.439844861376,Normal stage
114,49.398,20243.734564152393,Normal stage
115,49.0175,20400.877237721223,Normal stage
116,48.4772,20628.25410708539,Normal stage
117,48.531,20605.386247965216,Normal stage
118,48.3158,20697.163246805394,Normal stage
119,48.4772,20628.25410708539,Normal stage
120,48.855,20468.734008801555,Normal stage
121,49.7258,20110.284801853362,Normal stage
122,51.7229,19333.796055518927,Normal stage
123,51.7229,19333.796055518927,Normal stage
124,52.0609,19208.27338751347,Normal stage
125,51.3863,19460.439844861376,Normal stage
126,49.2891,20288.46134338018,Normal stage
127,49.7258,20110.284801853362,Normal stage
128,50.2201,19912.34585355266,Normal stage
129,51.7791,19312.811539791153,Normal stage
130,51.8354,19291.83530946033,Normal stage
131,48.6388,20559.71775619464,Normal stage
132,50.055,19978.02417340925,Normal stage
133,51.4423,19439.25524325312,Normal stage
134,51.4983,19418.116714532323,Normal stage
135,52.0045,19229.105173590746,Normal stage
136,48.8009,20491.425363056827,Normal stage
137,49.7258,20110.284801853362,Normal stage
138,48.855,20468.734008801555,Normal stage
139,47.4082,21093.39734476314,Normal stage
140,47.8873,20882.36338235816,Normal stage
141,51.2186,19524.157239752745,Normal stage
142,51.4983,19418.116714532323,Normal stage
143,49.2347,20310.87830331047,Normal stage
144,48.9633,20423.46002005584,Normal stage
145,51.2745,19502.871797872234,Normal stage
146,50.4961,19803.50957796741,Normal stage
147,50.055,19978.02417340925,Normal stage
148,52.1174,19187.449872787205,Normal stage
149,49.5617,20176.870446332552,Normal stage
150,48.9633,20423.46002005584,Normal stage
151,50.165,19934.217083624044,Normal stage
152,48.1013,20789.458912752878,Normal stage
153,49.3435,20266.093811748255,Normal stage
154,49.6711,20132.431131986203,Normal stage
155,51.6105,19375.902190445744,Normal stage
156,50.8843,19652.427173018004,Normal stage
157,51.7791,19312.811539791153,Normal stage
158,49.4526,20221.38370884443,Normal stage
159,51.3304,19481.63271667472,Normal stage
160,48.2621,20720.192449147467,Normal stage
161,48.6928,20536.917162290934,Normal stage
162,47.8873,20882.36338235816,Normal stage
163,48.1013,20789.458912752878,Normal stage
164,47.4082,21093.39734476314,Normal stage
165,48.5849,20582.526669808933,Normal stage
166,47.3022,21140.665761846172,Normal stage
167,49.3435,20266.093811748255,Normal stage
168,48.9633,20423.46002005584,Normal stage
169,49.8353,20066.097725909145,Normal stage
170,50.055,19978.02417340925,Normal stage
171,48.855,20468.734008801555,Normal stage
172,45.0071,22218.716602491604,Normal stage
173,44.1394,22655.495996773854,Normal stage
174,43.9873,22733.834538605464,Normal stage
175,44.9558,22244.07084291682,Normal stage
176,45.8333,21818.19768596195,Normal stage
177,47.9942,20835.85099866234,Normal stage
178,35.1039,28486.863282997045,Normal stage
179,36.8192,27159.74274291674,Normal stage
180,36.137,27672.46866092924,Normal stage
181,38.0647,26271.05953810223,Normal stage
182,33.2574,30068.496033965377,Normal stage
183,39.3331,25423.87963318426,Normal stage
184,34.7483,28778.386280767692,Normal stage
185,47.8339,20905.675681890876,Normal stage
186,44.1901,22629.502988225868,Normal stage
187,46.5641,21475.7721076967,Normal stage
188,38.1113,26238.937008183926,Normal stage
189,45.6777,21892.520858099248,Normal stage
190,37.4622,26693.573789046026,Normal stage
191,41.6955,23983.403484788527,Normal stage
192,39.428,25362.686415745156,Normal stage
193,40,25000,Normal stage
194,39.9043,25059.955944597452,Normal stage
195,40.1437,24910.508996430322,Normal stage
196,42.2369,23675.980008002483,Normal stage
197,43.0318,23238.628177301438,Normal stage
198,41.5975,24039.906244365648,Normal stage
199,38.8606,25733.004637087433,Normal stage
200,38.3913,26047.568068807253,Normal stage
201,35.866,27881.559136786927,Normal stage
202,37.2779,26825.545430402464,Normal stage
203,36.9565,27058.839446376147,Normal stage
204,41.061,24354.009887728014,Normal stage
205,39.2384,25485.238949600393,Normal stage
206,39.5706,25271.287268830903,Normal stage
207,39.1437,25546.89515809696,Normal stage
208,41.4508,24124.9867312573,Normal stage
209,40.6733,24586.15357003243,Normal stage
210,38.9077,25701.853360645837,Normal stage
211,39.0492,25608.719256732533,Normal stage
212,39.8088,25120.073953497722,Normal stage
213,40.2397,24851.079903677215,Normal stage
214,40.1917,24880.7589626714,Normal stage
215,40.1437,24910.508996430322,Normal stage
216,44.4444,22500.0225000225,Normal stage
217,44.038,22707.661565012037,Normal stage
218,43.5331,22971.026644093803,Normal stage
219,41.9903,23815.02394600658,Normal stage
220,41.4019,24153.480878896862,Normal stage
221,39.9043,25059.955944597452,Normal stage
222,39.9043,25059.955944597452,Normal stage
223,41.3531,24181.98393832627,Normal stage
224,41.1096,24325.218440461595,Normal stage
225,44.1901,22629.502988225868,Normal stage
226,43.8862,22786.206142249725,Normal stage
227,43.3322,23077.52664300451,Normal stage
228,41.7936,23927.108456797214,Normal stage
229,41.7445,23955.251590029824,Normal stage
230,41.7936,23927.108456797214,Normal stage
231,43.2319,23131.06756816147,Normal stage
232,41.4508,24124.9867312573,Normal stage
233,42.0395,23787.152558902937,Normal stage
234,42.7824,23374.09775982647,Normal stage
235,43.7851,22838.819598447873,Normal stage
236,45.8333,21818.19768596195,Normal stage
237,45.7814,21842.931845684056,Normal stage
238,46.6691,21427.454139891277,Normal stage
239,47.3022,21140.665761846172,Normal stage
240,46.3545,21572.87857705293,Normal stage
241,42.8821,23319.753463566383,Normal stage
242,41.9903,23815.02394600658,Normal stage
243,41.9903,23815.02394600658,Normal stage
244,46.4592,21524.262148293557,Normal stage
245,43.0318,23238.628177301438,Normal stage
246,42.8821,23319.753463566383,Normal stage
247,42.2863,23648.321087444398,Normal stage
248,39.5706,25271.287268830903,Normal stage
249,40.7217,24556.931562287427,Normal stage
250,39.9043,25059.955944597452,Normal stage
251,35.4615,28199.596745766536,Normal stage
252,35.0148,28559.35204542079,Normal stage
253,33.7361,29641.837675368522,Normal stage
254,35.2378,28378.616145162297,Normal stage
255,32.2674,30991.031195572,Normal stage
256,32.3957,30868.2942489281,Normal stage
257,33.9987,29412.889316356213,Normal stage
258,33.2141,30107.69522582277,Normal stage
259,32.2674,30991.031195572,Normal stage
260,33.0842,30225.90843967815,Stress
261,31.04,32216.494845360827,Stress
262,31.2921,31956.94760019302,Stress
263,31.7144,31531.417904800346,Stress
264,33.3008,30029.30860519867,Stress
265,35.6859,28022.272101866565,Stress
266,32.8683,30424.45152320017,Stress
267,36.5,27397.260273972603,Stress
268,35.6859,28022.272101866565,Stress
269,34.9703,28595.694060388385,Stress
270,31.9265,31321.94258687924,Stress
271,30.3725,32924.52053666969,Stress
272,31.672,31573.629704470826,Stress
273,34.8814,28668.574082462284,Stress
274,33.8673,29527.0068768399,Stress
275,34.4386,29037.185019135504,Stress
276,32.6531,30624.963632855684,Stress
277,34.7039,28815.205207483887,Stress
278,33.3008,30029.30860519867,Stress
279,36.5911,27329.049960236236,Stress
280,31.9691,31280.204947902817,Stress
281,34.2183,29224.128609545187,Stress
282,35.9562,27811.61524299008,Stress
283,37.4161,26726.462672485908,Stress
284,35.6409,28057.652865107222,Stress
285,36.1822,27637.899298550117,Stress
286,38.1113,26238.937008183926,Stress
287,36.6822,27261.17844622187,Stress
288,38.0647,26271.05953810223,Stress
289,37.5546,26627.896449436288,Stress
290,36.865,27126.00027126,Stress
291,37.9717,26335.40241811665,Stress
292,36.1822,27637.899298550117,Stress
293,36.137,27672.46866092924,Stress
294,33.8235,29565.243100211388,Stress
295,34.9259,28632.046704594584,Stress
296,34.7039,28815.205207483887,Stress
297,36.4545,27431.455650194075,Stress
298,33.3008,30029.30860519867,Stress
299,31.672,31573.629704470826,Stress
300,32.696,30584.78101296795,Stress
301,34.0426,29374.959609430538,Stress
302,33.8673,29527.0068768399,Stress
303,32.2674,30991.031195572,Stress
304,33.0842,30225.90843967815,Stress
305,33.1274,30186.49214849339,Stress
306,31.9691,31280.204947902817,Stress
307,32.7391,30544.517106456806,Stress
308,32.1394,31114.457643888807,Stress
309,33.7798,29603.490843640284,Stress
310,34.4828,28999.965200041763,Stress
311,34.1743,29261.755178599124,Stress
312,34.0426,29374.959609430538,Stress
313,34.6597,28851.95197881113,Stress
314,34.0426,29374.959609430538,Stress
315,34.0426,29374.959609430538,Stress
316,32.6531,30624.963632855684,Stress
317,31.1659,32086.350787238614,Stress
318,33.2141,30107.69522582277,Stress
319,32.5243,30746.242040566594,Stress
320,33.3008,30029.30860519867,Stress
321,34.5269,28962.9245602704,Stress
322,33.1274,30186.49214849339,Stress
323,34.8814,28668.574082462284,Stress
324,33.9111,29488.86942623507,Stress
325,33.2141,30107.69522582277,Stress
326,32.1821,31073.17421796589,Stress
327,32.5672,30705.74074528974,Stress
328,34.4828,28999.965200041763,Stress
329,33.3008,30029.30860519867,Stress
330,35.4615,28199.596745766536,Stress
331,34.6597,28851.95197881113,Stress
332,35.5063,28164.015963364247,Stress
333,34.5269,28962.9245602704,Stress
334,35.4615,28199.596745766536,Stress
335,35.7759,27951.777593296043,Stress
336,35.4167,28235.26754327761,Stress
337,36.1822,27637.899298550117,Stress
338,35.4167,28235.26754327761,Stress
339,35.2378,28378.616145162297,Stress
340,34.837,28705.11238051497,Stress
341,36.4545,27431.455650194075,Stress
342,35.2378,28378.616145162297,Stress
343,37.2319,26858.68838281151,Stress
344,37.4622,26693.573789046026,Stress
345,35.6859,28022.272101866565,Stress
346,35.4615,28199.596745766536,Stress
347,35.5063,28164.015963364247,Stress
348,36.9107,27092.414936590205,Stress
349,36.0917,27707.20137871034,Stress
350,35.9562,27811.61524299008,Stress
351,37.2319,26858.68838281151,Stress
352,36.0465,27741.9444328853,Stress
353,36.137,27672.46866092924,Stress
354,38.0647,26271.05953810223,Stress
355,38.1579,26206.892936980286,Stress
356,38.1113,26238.937008183926,Stress
357,38.1113,26238.937008183926,Stress
358,37.6008,26595.178825982424,Stress
359,38.8606,25733.004637087433,Stress
360,37.0941,26958.465092831477,Stress
361,38.1113,26238.937008183926,Stress
362,38.5318,25952.58980893704,Stress
363,38.5318,25952.58980893704,Stress
364,36.9107,27092.414936590205,Stress
365,37.4622,26693.573789046026,Stress
366,36.6366,27295.109262322378,Stress
367,37.7397,26497.295950948206,Stress
368,37.9252,26367.692194108404,Stress
369,38.3913,26047.568068807253,Stress
370,38.7195,25826.77978796214,Stress
371,36.9107,27092.414936590205,Stress
372,37.4622,26693.573789046026,Stress
373,37.4161,26726.462672485908,Stress
374,39.4755,25332.168053602873,Stress
375,39.0965,25577.73713759544,Stress
376,38.1113,26238.937008183926,Stress
377,36.8192,27159.74274291674,Stress
378,32.1394,31114.457643888807,Stress
379,38.6725,25858.167948800827,Stress
380,38.7195,25826.77978796214,Stress
381,38.6725,25858.167948800827,Stress
382,30.9981,32260.041744494018,Stress
383,31.5451,31700.64447410216,Stress
384,30.2481,33059.92773099798,Stress
385,31.2921,31956.94760019302,Stress
386,29.3022,34127.13038611435,Stress
387,30,33333.333333333336,Stress
388,29.3022,34127.13038611435,Stress
389,32.0116,31238.675979957265,Stress
390,37.7397,26497.295950948206,Stress
391,37.6008,26595.178825982424,Stress
392,39.9043,25059.955944597452,Stress
393,36.0917,27707.20137871034,Stress
394,32.6101,30665.346012431728,Stress
395,27.7293,36062.93703771823,Stress
396,27.8888,35856.68798944379,Stress
397,29.9587,33379.28548301495,Stress
398,42.7824,23374.09775982647,Stress
399,28.8952,34607.82413688087,Stress
400,31.9691,31280.204947902817,Stress
401,32.5672,30705.74074528974,Stress
402,31.3763,31871.18940091725,Stress
403,30.9143,32347.489673063923,Stress
404,31.3763,31871.18940091725,Stress
405,32.3529,30909.130247983954,Stress
406,32.9545,30344.869441199226,Stress
407,33.9549,29450.830366162172,Stress
408,35.7309,27986.980456691548,Stress
409,36.2275,27603.3400041405,Stress
410,35.6409,28057.652865107222,Stress
411,35.7759,27951.777593296043,Stress
412,35.4615,28199.596745766536,Stress
413,35.9111,27846.543269351263,Stress
414,35.5511,28128.52485577099,Stress
415,36.3636,27500.027500027503,Stress
416,35.4615,28199.596745766536,Stress
417,36.7735,27193.495315920434,Stress
418,37.14,26925.148088314483,Stress
419,37.8788,26399.991552002706,Stress
420,37.0023,27025.347073019788,Stress
421,35.2378,28378.616145162297,Stress
422,34.4386,29037.185019135504,Stress
423,36.865,27126.00027126,Stress
424,36.865,27126.00027126,Stress
425,34.4828,28999.965200041763,Stress
426,34.0864,29337.213668794593,Stress
427,32.6531,30624.963632855684,Stress
428,35.3272,28306.80042573428,Stress
429,35.7309,27986.980456691548,Stress
430,33.3008,30029.30860519867,Stress
431,33.9987,29412.889316356213,Stress
432,33.9987,29412.889316356213,Stress
433,34.2623,29186.598681349467,Stress
434,32.9545,30344.869441199226,Stress
435,35.4615,28199.596745766536,Stress
436,33.9987,29412.889316356213,Stress
437,30.7889,32479.23764733394,Stress
438,28.2895,35348.80432669365,Stress
439,28.8546,34656.519237833825,Stress
440,27.451,36428.545408181846,Relaxation
441,31.2921,31956.94760019302,Relaxation
442,37.5084,26660.694671060348,Relaxation
443,32.6101,30665.346012431728,Relaxation
444,32.2674,30991.031195572,Relaxation
445,31.1659,32086.350787238614,Relaxation
446,32.2674,30991.031195572,Relaxation
447,32.1821,31073.17421796589,Relaxation
448,32.5672,30705.74074528974,Relaxation
449,32.2674,30991.031195572,Relaxation
450,39.4755,25332.168053602873,Relaxation
451,41.1582,24296.494987633087,Relaxation
452,35.1931,28414.660828401018,Relaxation
453,34.0426,29374.959609430538,Relaxation
454,38.0647,26271.05953810223,Relaxation
455,37.5546,26627.896449436288,Relaxation
456,39.2384,25485.238949600393,Relaxation
457,32.6101,30665.346012431728,Relaxation
458,34.5711,28925.89475023936,Relaxation
459,33.2141,30107.69522582277,Relaxation
460,31.3763,31871.18940091725,Relaxation
461,31.7144,31531.417904800346,Relaxation
462,29.7528,33610.28205748703,Relaxation
463,31.25,32000,Relaxation
464,29.3022,34127.13038611435,Relaxation
465,29.3022,34127.13038611435,Relaxation
466,30.1653,33150.67312441779,Relaxation
467,29.9587,33379.28548301495,Relaxation
468,29.7528,33610.28205748703,Relaxation
469,28.7736,34754.08012900715,Relaxation
470,26.0388,38404.22753736732,Relaxation
471,26.0388,38404.22753736732,Relaxation
472,22.715,44023.77283733216,Relaxation
473,27.6098,36219.02367999768,Relaxation
474,27.9687,35754.25386235328,Relaxation
475,26.6234,37560.942629416226,Relaxation
476,28.6522,34901.33392898276,Relaxation
477,28.6522,34901.33392898276,Relaxation
478,27.5701,36271.1778339578,Relaxation
479,28.0088,35703.06475107824,Relaxation
480,28.2895,35348.80432669365,Relaxation
481,30.0413,33287.50753129858,Relaxation
482,32.9114,30384.608372782684,Relaxation
483,32.6101,30665.346012431728,Relaxation
484,31.9691,31280.204947902817,Relaxation
485,32.6531,30624.963632855684,Relaxation
486,32.9545,30344.869441199226,Relaxation
487,34.4828,28999.965200041763,Relaxation
488,36.0465,27741.9444328853,Relaxation
489,36.6822,27261.17844622187,Relaxation
490,37.1859,26891.91333274171,Relaxation
491,35.7759,27951.777593296043,Relaxation
492,36.4545,27431.455650194075,Relaxation
493,36.9107,27092.414936590205,Relaxation
494,36.9107,27092.414936590205,Relaxation
495,37.9717,26335.40241811665,Relaxation
496,39.9043,25059.955944597452,Relaxation
497,39.9043,25059.955944597452,Relaxation
498,40.4321,24732.823672280196,Relaxation
499,38.7665,25795.467736318726,Relaxation
