Time (s),Resistance (Ω),Conductance (µS),Stage
73,10924.89,91.53410240286172,Normal stage
74,10807.93,92.52465550757638,Normal stage
75,10807.93,92.52465550757638,Normal stage
76,10829.09,92.34386268836994,Normal stage
77,10797.36,92.6152318714945,Normal stage
78,10692.27,93.5255095503574,Normal stage
79,10797.36,92.6152318714945,Normal stage
80,10702.73,93.43410513018641,Normal stage
81,10671.38,93.70859251568214,Normal stage
82,10619.33,94.16789948141738,Normal stage
83,10650.53,93.89204105335602,Normal stage
84,10640.12,93.98390243719055,Normal stage
85,10619.33,94.16789948141738,Normal stage
86,10619.33,94.16789948141738,Normal stage
87,10546.91,94.81450017114017,Normal stage
88,10567.55,94.62931332238789,Normal stage
89,10619.33,94.16789948141738,Normal stage
90,10475,95.4653937947494,Normal stage
91,10485.24,95.37216124762047,Normal stage
92,10475,95.4653937947494,Normal stage
93,10495.5,95.27892906483731,Normal stage
94,10475,95.4653937947494,Normal stage
95,10423.94,95.93301573109592,Normal stage
96,10413.76,96.02679531696525,Normal stage
97,10423.94,95.93301573109592,Normal stage
98,10332.67,96.78040622607709,Normal stage
99,10403.59,96.12066603931912,Normal stage
100,10312.5,96.96969696969697,Normal stage
101,10383.27,96.30877363296918,Normal stage
102,10302.43,97.06447896273015,Normal stage
103,10312.5,96.96969696969697,Normal stage
104,10322.58,96.87500605468787,Normal stage
105,10282.32,97.2543161465506,Normal stage
106,10272.28,97.34937131776002,Normal stage
107,10252.23,97.53975476554858,Normal stage
108,10242.21,97.63517834529853,Normal stage
109,10152.56,98.49732481265809,Normal stage
110,10152.56,98.49732481265809,Normal stage
111,10152.56,98.49732481265809,Normal stage
112,10152.56,98.49732481265809,Normal stage
113,10342.77,96.68589749167775,Normal stage
114,10485.24,95.37216124762047,Normal stage
115,10629.72,94.07585524360003,Normal stage
116,10692.27,93.5255095503574,Normal stage
117,10734.18,93.16035318953102,Normal stage
118,10807.93,92.52465550757638,Normal stage
119,10818.5,92.43425613532375,Normal stage
120,10818.5,92.43425613532375,Normal stage
121,10807.93,92.52465550757638,Normal stage
122,10807.93,92.52465550757638,Normal stage
123,10860.93,92.07314659057741,Normal stage
124,10850.31,92.16326538135777,Normal stage
125,10818.5,92.43425613532375,Normal stage
126,10818.5,92.43425613532375,Normal stage
127,10839.69,92.25356075681131,Normal stage
128,10818.5,92.43425613532375,Normal stage
129,10797.36,92.6152318714945,Normal stage
130,10765.72,92.88742415741818,Normal stage
131,10776.25,92.79665932026447,Normal stage
132,10702.73,93.43410513018641,Normal stage
133,10797.36,92.6152318714945,Normal stage
134,10765.72,92.88742415741818,Normal stage
135,10702.73,93.43410513018641,Normal stage
136,10786.8,92.7058998034635,Normal stage
137,10807.93,92.52465550757638,Normal stage
138,10839.69,92.25356075681131,Normal stage
139,10818.5,92.43425613532375,Normal stage
140,10807.93,92.52465550757638,Normal stage
141,10765.72,92.88742415741818,Normal stage
142,10744.68,93.06931430251994,Normal stage
143,10734.18,93.16035318953102,Normal stage
144,10713.2,93.34279206959638,Normal stage
145,10619.33,94.16789948141738,Normal stage
146,10619.33,94.16789948141738,Normal stage
147,10619.33,94.16789948141738,Normal stage
148,10577.89,94.53681216197182,Normal stage
149,10608.96,94.2599463095346,Normal stage
150,10546.91,94.81450017114017,Normal stage
151,10567.55,94.62931332238789,Normal stage
152,10516.03,95.09292004682375,Normal stage
153,10464.77,95.55871748734086,Normal stage
154,10505.76,95.1858789844809,Normal stage
155,10475,95.4653937947494,Normal stage
156,10434.13,95.83932728459394,Normal stage
157,10454.54,95.65222381855155,Normal stage
158,10373.13,96.40291792351972,Normal stage
159,10363,96.49715333397666,Normal stage
160,10282.32,97.2543161465506,Normal stage
161,10322.58,96.87500605468787,Normal stage
162,10312.5,96.96969696969697,Normal stage
163,10242.21,97.63517834529853,Normal stage
164,10282.32,97.2543161465506,Normal stage
165,10312.5,96.96969696969697,Normal stage
166,10262.25,97.44451752783259,Normal stage
167,10222.22,97.82610822306702,Normal stage
168,10152.56,98.49732481265809,Normal stage
169,10152.56,98.49732481265809,Normal stage
170,10152.56,98.49732481265809,Normal stage
171,10242.21,97.63517834529853,Normal stage
172,10252.23,97.53975476554858,Normal stage
173,10242.21,97.63517834529853,Normal stage
174,10242.21,97.63517834529853,Normal stage
175,10242.21,97.63517834529853,Normal stage
176,10172.42,98.30502476303575,Normal stage
177,10242.21,97.63517834529853,Normal stage
178,10282.32,97.2543161465506,Normal stage
179,10212.24,97.92170963471287,Normal stage
180,10182.36,98.20905958932899,Normal stage
181,10162.48,98.4011776652943,Normal stage
182,10172.42,98.30502476303575,Normal stage
183,10172.42,98.30502476303575,Normal stage
184,10152.56,98.49732481265809,Normal stage
185,10063.69,99.36713074428962,Normal stage
186,10093.23,99.0763115474432,Normal stage
187,10103.09,98.97961910662974,Normal stage
188,10122.85,98.78640896585448,Normal stage
189,10093.23,99.0763115474432,Normal stage
190,10083.37,99.17319308921522,Normal stage
191,10172.42,98.30502476303575,Normal stage
192,10172.42,98.30502476303575,Normal stage
193,10222.22,97.82610822306702,Normal stage
194,10322.58,96.87500605468787,Normal stage
195,10172.42,98.30502476303575,Normal stage
196,10172.42,98.30502476303575,Normal stage
197,10222.22,97.82610822306702,Normal stage
198,10242.21,97.63517834529853,Normal stage
199,10162.48,98.4011776652943,Normal stage
200,10162.48,98.4011776652943,Normal stage
201,10132.74,98.68998908488722,Normal stage
202,10152.56,98.49732481265809,Normal stage
203,10152.56,98.49732481265809,Normal stage
204,10182.36,98.20905958932899,Normal stage
205,10302.43,97.06447896273015,Normal stage
206,10322.58,96.87500605468787,Normal stage
207,10342.77,96.68589749167775,Normal stage
208,10272.28,97.34937131776002,Normal stage
209,10332.67,96.78040622607709,Normal stage
210,10475,95.4653937947494,Normal stage
211,10577.89,94.53681216197182,Normal stage
212,10546.91,94.81450017114017,Normal stage
213,10516.03,95.09292004682375,Normal stage
214,10505.76,95.1858789844809,Normal stage
215,10505.76,95.1858789844809,Normal stage
216,10475,95.4653937947494,Normal stage
217,10505.76,95.1858789844809,Normal stage
218,10475,95.4653937947494,Normal stage
219,10475,95.4653937947494,Normal stage
220,10464.77,95.55871748734086,Normal stage
221,10475,95.4653937947494,Normal stage
222,10444.33,95.74572997980724,Normal stage
223,10588.24,94.44440246915445,Normal stage
224,10444.33,95.74572997980724,Normal stage
225,10444.33,95.74572997980724,Normal stage
226,10454.54,95.65222381855155,Normal stage
227,10464.77,95.55871748734086,Normal stage
228,10423.94,95.93301573109592,Normal stage
229,10413.76,96.02679531696525,Normal stage
230,10413.76,96.02679531696525,Normal stage
231,10403.59,96.12066603931912,Normal stage
232,10434.13,95.83932728459394,Normal stage
233,10434.13,95.83932728459394,Normal stage
234,10444.33,95.74572997980724,Normal stage
235,10475,95.4653937947494,Normal stage
236,10444.33,95.74572997980724,Normal stage
237,10373.13,96.40291792351972,Normal stage
238,10423.94,95.93301573109592,Normal stage
239,10342.77,96.68589749167775,Normal stage
240,10352.88,96.59147985874463,Normal stage
241,10302.43,97.06447896273015,Normal stage
242,10322.58,96.87500605468787,Normal stage
243,10342.77,96.68589749167775,Normal stage
244,10322.58,96.87500605468787,Normal stage
245,10282.32,97.2543161465506,Normal stage
246,10302.43,97.06447896273015,Normal stage
247,10282.32,97.2543161465506,Normal stage
248,10272.28,97.34937131776002,Normal stage
249,10434.13,95.83932728459394,Normal stage
250,10516.03,95.09292004682375,Normal stage
251,10588.24,94.44440246915445,Normal stage
252,10629.72,94.07585524360003,Normal stage
253,10577.89,94.53681216197182,Normal stage
254,10588.24,94.44440246915445,Normal stage
255,10598.59,94.3521732607828,Normal stage
256,10619.33,94.16789948141738,Normal stage
257,10650.53,93.89204105335602,Normal stage
258,10734.18,93.16035318953102,Normal stage
259,10744.68,93.06931430251994,Normal stage
260,10914.2,91.62375620750949,Stress
261,10957.01,91.26577414823934,Stress
262,11151.86,89.6711400609405,Stress
263,11261.68,88.79669818357473,Stress
264,11484.79,87.07168350487906,Stress
265,11541.29,86.6454269843319,Stress
266,11473.52,87.15721069035483,Stress
267,11361.5,88.01654711085685,Stress
268,11328.12,88.27590103212182,Stress
269,11328.12,88.27590103212182,Stress
270,11394.98,87.75794253258891,Stress
271,11406.17,87.67184778063101,Stress
277,11317.02,88.36248411684348,Stress
277,11328.12,88.27590103212182,Stress
277,11350.36,88.1029324180026,Stress
277,11383.81,87.84405221099088,Stress
277,11328.12,88.27590103212182,Stress
278,11328.12,88.27590103212182,Stress
278,11394.98,87.75794253258891,Stress
279,11317.02,88.36248411684348,Stress
280,11317.02,88.36248411684348,Stress
281,11294.85,88.5359256652368,Stress
282,11217.62,89.14546935981072,Stress
283,11294.85,88.5359256652368,Stress
284,11428.57,87.50001093750136,Stress
285,11816.73,84.6257805670435,Stress
286,11898.4,84.04491360182881,Stress
287,12004.3,83.30348291862083,Stress
288,12039.83,83.0576511462371,Stress
289,12075.47,82.81251164550946,Stress
290,11910.11,83.96228078498015,Stress
291,12004.3,83.30348291862083,Stress
292,12135.14,82.40531217604412,Stress
293,12051.7,82.97584573130761,Stress
294,12462.97,80.23769615107796,Stress
295,12750,78.43137254901961,Stress
296,12826.09,77.96608319448873,Stress
297,12979.8,77.0427895653246,Stress
298,12775.31,78.2759870406276,Stress
299,12649.34,79.05550803441129,Stress
300,12438.36,80.39645097906798,Stress
301,12316.08,81.19466583523328,Stress
302,12279.65,81.43554580138685,Stress
303,12255.43,81.59648417069006,Stress
304,12255.43,81.59648417069006,Stress
305,12279.65,81.43554580138685,Stress
306,12303.92,81.27491076014799,Stress
307,12413.79,80.55557569444947,Stress
308,12255.43,81.59648417069006,Stress
309,12255.43,81.59648417069006,Stress
310,12267.54,81.51593555024071,Stress
311,12699.56,78.74288558028782,Stress
312,13253.83,75.44988882458881,Stress
313,13280.27,75.29967387711244,Stress
314,13201.13,75.7510910050882,Stress
315,13044.46,76.66089665651165,Stress
316,12737.37,78.5091427822227,Stress
317,12649.34,79.05550803441129,Stress
318,12475.3,80.15839298453744,Stress
319,12624.31,79.21225001604049,Stress
320,12649.34,79.05550803441129,Stress
321,12661.87,78.97727586841438,Stress
322,12941.18,77.27270619835285,Stress
323,13057.43,76.58474906624045,Stress
324,13109.48,76.28067627396358,Stress
325,13044.46,76.66089665651165,Stress
326,12877.09,77.65729679609291,Stress
327,12787.98,78.19843321619209,Stress
328,12649.34,79.05550803441129,Stress
329,12674.42,78.89907388267076,Stress
330,12561.98,79.60528515409196,Stress
331,12475.3,80.15839298453744,Stress
332,12413.79,80.55557569444947,Stress
333,12462.97,80.23769615107796,Stress
334,12537.15,79.76294452886023,Stress
335,12586.87,79.44786908897922,Stress
336,12674.42,78.89907388267076,Stress
337,12813.37,78.04348114508517,Stress
338,12851.56,77.81156528857198,Stress
339,12851.56,77.81156528857198,Stress
340,12851.56,77.81156528857198,Stress
341,12750,78.43137254901961,Stress
342,12661.87,78.97727586841438,Stress
343,12699.56,78.74288558028782,Stress
344,12674.42,78.89907388267076,Stress
345,12826.09,77.96608319448873,Stress
346,12649.34,79.05550803441129,Stress
347,12674.42,78.89907388267076,Stress
348,12661.87,78.97727586841438,Stress
349,12611.82,79.2906971396674,Stress
350,12586.87,79.44786908897922,Stress
351,12586.87,79.44786908897922,Stress
352,12475.3,80.15839298453744,Stress
353,12611.82,79.2906971396674,Stress
354,12624.31,79.21225001604049,Stress
355,12624.31,79.21225001604049,Stress
356,12649.34,79.05550803441129,Stress
357,12649.34,79.05550803441129,Stress
358,12686.98,78.82096448484982,Stress
359,12686.98,78.82096448484982,Stress
360,12649.34,79.05550803441129,Stress
361,12561.98,79.60528515409196,Stress
362,12512.37,79.92091026719957,Stress
363,12512.37,79.92091026719957,Stress
364,12512.37,79.92091026719957,Stress
365,12450.66,80.31702737043659,Stress
366,12401.53,80.63521194562284,Stress
367,12401.53,80.63521194562284,Stress
368,12303.92,81.27491076014799,Stress
369,12291.78,81.355182081033,Stress
370,12255.43,81.59648417069006,Stress
371,12291.78,81.355182081033,Stress
372,12512.37,79.92091026719957,Stress
373,12851.56,77.81156528857198,Stress
374,13057.43,76.58474906624045,Stress
375,13148.67,76.05331946120786,Stress
376,13413.38,74.5524245193978,Stress
377,13520.97,73.95919079770165,Stress
378,13588.71,73.59050270408302,Stress
379,13507.46,74.0331638960989,Stress
380,13480.5,74.18122473202033,Stress
381,13320.05,75.07479326278805,Stress
382,13188,75.82650894752805,Stress
383,13057.43,76.58474906624045,Stress
384,12992.7,76.96629645878069,Stress
385,12851.56,77.81156528857198,Stress
386,12889.88,77.58024124351817,Stress
387,12915.5,77.4263481862878,Stress
388,12851.56,77.81156528857198,Stress
389,12737.37,78.5091427822227,Stress
390,12838.82,77.88877794065186,Stress
391,12724.75,78.58700563861765,Stress
392,12712.15,78.6648993285951,Stress
393,12813.37,78.04348114508517,Stress
394,12838.82,77.88877794065186,Stress
395,12787.98,78.19843321619209,Stress
396,12800.67,78.12091085857224,Stress
397,12800.67,78.12091085857224,Stress
398,12838.82,77.88877794065186,Stress
399,13005.62,76.88983685514415,Stress
400,12877.09,77.65729679609291,Stress
401,12851.56,77.81156528857198,Stress
402,12737.37,78.5091427822227,Stress
403,12750,78.43137254901961,Stress
404,12686.98,78.82096448484982,Stress
405,12649.34,79.05550803441129,Stress
406,12915.5,77.4263481862878,Stress
407,13188,75.82650894752805,Stress
408,13280.27,75.29967387711244,Stress
409,13253.83,75.44988882458881,Stress
410,13057.43,76.58474906624045,Stress
411,12889.88,77.58024124351817,Stress
412,13148.67,76.05331946120786,Stress
413,13057.43,76.58474906624045,Stress
414,13083.43,76.43255629448852,Stress
415,13031.5,76.73713693742087,Stress
416,12979.8,77.0427895653246,Stress
417,12864.32,77.73438471679809,Stress
418,12826.09,77.96608319448873,Stress
419,12712.15,78.6648993285951,Stress
420,12699.56,78.74288558028782,Stress
421,12674.42,78.89907388267076,Stress
422,12649.34,79.05550803441129,Stress
423,12599.34,79.36923680129276,Stress
424,12599.34,79.36923680129276,Stress
425,12574.42,79.52653084595552,Stress
426,12762.65,78.35363345386733,Stress
427,13135.59,76.12905092196087,Stress
428,13373.29,74.77591527589695,Stress
429,13267.04,75.37476332324316,Stress
430,13240.64,75.5250501486333,Stress
431,13083.43,76.43255629448852,Stress
432,13057.43,76.58474906624045,Stress
433,13057.43,76.58474906624045,Stress
434,13057.43,76.58474906624045,Stress
435,12979.8,77.0427895653246,Stress
436,12915.5,77.4263481862878,Stress
437,12864.32,77.73438471679809,Stress
438,12864.32,77.73438471679809,Stress
439,12979.8,77.0427895653246,Stress
440,13174.87,75.90207721214705,Relaxation
441,13188,75.82650894752805,Relaxation
442,13201.13,75.7510910050882,Relaxation
443,13480.5,74.18122473202033,Relaxation
444,13520.97,73.95919079770165,Relaxation
445,13480.5,74.18122473202033,Relaxation
446,13440.18,74.40376542576067,Relaxation
447,13346.64,74.92522462582343,Relaxation
448,13240.64,75.5250501486333,Relaxation
449,13188,75.82650894752805,Relaxation
450,13188,75.82650894752805,Relaxation
451,13188,75.82650894752805,Relaxation
452,13031.5,76.73713693742087,Relaxation
453,12928.33,77.3495107256699,Relaxation
454,13005.62,76.88983685514415,Relaxation
455,12864.32,77.73438471679809,Relaxation
456,12966.91,77.11937539475481,Relaxation
457,12851.56,77.81156528857198,Relaxation
458,12915.5,77.4263481862878,Relaxation
459,12966.91,77.11937539475481,Relaxation
460,12838.82,77.88877794065186,Relaxation
461,12851.56,77.81156528857198,Relaxation
462,12712.15,78.6648993285951,Relaxation
463,12941.18,77.27270619835285,Relaxation
464,13057.43,76.58474906624045,Relaxation
465,13148.67,76.05331946120786,Relaxation
466,13070.42,76.50863552969223,Relaxation
467,13057.43,76.58474906624045,Relaxation
468,13031.5,76.73713693742087,Relaxation
469,12877.09,77.65729679609291,Relaxation
470,12864.32,77.73438471679809,Relaxation
471,12838.82,77.88877794065186,Relaxation
472,12864.32,77.73438471679809,Relaxation
473,12724.75,78.58700563861765,Relaxation
474,12775.31,78.2759870406276,Relaxation
475,12712.15,78.6648993285951,Relaxation
476,13018.55,76.81347001010097,Relaxation
477,13493.98,74.10712036033847,Relaxation
478,13670.52,73.15010694545634,Relaxation
479,13602.3,73.51697874624145,Relaxation
480,13480.5,74.18122473202033,Relaxation
481,13280.27,75.29967387711244,Relaxation
482,13057.43,76.58474906624045,Relaxation
483,13096.45,76.35656991016648,Relaxation
484,12915.5,77.4263481862878,Relaxation
485,12928.33,77.3495107256699,Relaxation
486,12928.33,77.3495107256699,Relaxation
487,12851.56,77.81156528857198,Relaxation
488,12826.09,77.96608319448873,Relaxation
489,12775.31,78.2759870406276,Relaxation
490,12851.56,77.81156528857198,Relaxation
491,12838.82,77.88877794065186,Relaxation
492,12787.98,78.19843321619209,Relaxation
493,12775.31,78.2759870406276,Relaxation
494,12661.87,78.97727586841438,Relaxation
495,12624.31,79.21225001604049,Relaxation
496,12636.82,79.1338327205737,Relaxation
497,12636.82,79.1338327205737,Relaxation
498,12462.97,80.23769615107796,Relaxation
499,12561.98,79.60528515409196,Relaxation
