Time_sec,Conductance_microS,Stage,RR_Interval_ms,Conductance_microS_Normalized,RR_Interval_ms_Normalized
0,,,775.0,,0.3003194888178914
1,16852.46509433167,Calibration,800.0,3.79507628267977e-06,0.31629392971246006
2,16199.605053628791,Calibration,825.0,3.142207717185835e-06,0.33226837060702874
3,16066.192713981603,Calibration,845.0,3.0087936354924995e-06,0.34504792332268375
4,15967.018526531596,Calibration,855.0,2.909618153064743e-06,0.3514376996805112
5,16764.712292389995,Calibration,785.0,3.707322334896332e-06,0.30670926517571884
6,16764.712292389995,Calibration,660.0,3.707322334896332e-06,0.22683706070287543
7,16940.79699673551,Calibration,630.0,3.883409338487041e-06,0.20766773162939298
8,16834.875127313742,Calibration,620.0,3.777486085978932e-06,0.20127795527156547
9,1000000000.0,Calibration,610.0,1.0,0.19488817891373802
10,1000000000.0,Calibration,965.0,1.0,0.42172523961661346
11,1000000000.0,Calibration,880.0,1.0,0.36741214057507987
12,1000000000.0,Calibration,800.0,1.0,0.31629392971246006
13,14491.619496445206,Calibration,855.0,1.4341998577948985e-06,0.3514376996805112
14,16677.53486021724,Calibration,890.0,3.620143764394765e-06,0.37380191693290743
15,16677.53486021724,Calibration,870.0,3.620143764394765e-06,0.3610223642172524
16,16300.582745833164,Calibration,820.0,3.2431867279174175e-06,0.32907348242811507
17,15340.340801011234,Calibration,890.0,2.282932244631759e-06,0.37380191693290743
18,15673.981191222572,Calibration,880.0,2.6165769913888124e-06,0.36741214057507987
19,16351.357980280263,Calibration,840.0,3.2939626253676678e-06,0.34185303514376997
20,16677.53486021724,Normal,830.0,3.620143764394765e-06,0.3354632587859425
21,16334.39779158942,Normal,850.0,3.277002215217316e-06,0.3482428115015975
22,15738.538802580491,Normal,855.0,2.681135445714769e-06,0.3514376996805112
23,15418.987866798449,Normal,875.0,2.3615803373615964e-06,0.3642172523961662
24,15061.193629717543,Normal,875.0,2.003781428343488e-06,0.3642172523961662
25,15293.396158604754,Normal,875.0,2.2359869892404993e-06,0.3642172523961662
26,16199.605053628791,Normal,890.0,3.142207717185835e-06,0.37380191693290743
27,15498.133249850056,Normal,530.0,2.4407267538626583e-06,0.14376996805111822
28,14878.494772440861,Normal,375.0,1.821080185456587e-06,0.04472843450479233
29,15293.396158604754,Normal,785.0,2.2359869892404993e-06,0.30670926517571884
30,15561.804484600816,Normal,780.0,2.504398820007496e-06,0.30351437699680517
31,13057.438365626555,Normal,1215.0,0.0,0.5814696485623003
32,,Normal,480.0,,0.11182108626198081
35,,Normal,1870.0,,1.0
36,,Normal,715.0,,0.2619808306709265
37,,Normal,845.0,,0.34504792332268375
38,,Normal,855.0,,0.3514376996805112
39,,Normal,890.0,,0.37380191693290743
40,,Normal,825.0,,0.33226837060702874
41,,Normal,900.0,,0.3801916932907349
42,,Normal,865.0,,0.35782747603833864
43,,Normal,845.0,,0.34504792332268375
44,,Normal,830.0,,0.3354632587859425
45,,Normal,955.0,,0.415335463258786
46,,Normal,915.0,,0.3897763578274761
47,,Normal,915.0,,0.3897763578274761
48,,Normal,585.0,,0.17891373801916935
49,,Normal,800.0,,0.31629392971246006
50,,Normal,875.0,,0.3642172523961662
51,,Normal,875.0,,0.3642172523961662
52,,Normal,805.0,,0.31948881789137384
53,,Normal,745.0,,0.28115015974440893
54,,Normal,790.0,,0.3099041533546326
55,,Normal,850.0,,0.3482428115015975
56,,Normal,915.0,,0.3897763578274761
57,,Normal,875.0,,0.3642172523961662
58,,Normal,905.0,,0.38338658146964855
59,,Normal,870.0,,0.3610223642172524
60,,Normal,855.0,,0.3514376996805112
61,,Normal,800.0,,0.31629392971246006
62,,Normal,890.0,,0.37380191693290743
63,,Normal,835.0,,0.3386581469648563
64,,Normal,820.0,,0.32907348242811507
65,,Normal,860.0,,0.354632587859425
66,,Normal,890.0,,0.37380191693290743
67,,Normal,890.0,,0.37380191693290743
68,,Normal,870.0,,0.3610223642172524
69,,Normal,875.0,,0.3642172523961662
70,,Normal,920.0,,0.3929712460063898
71,,Normal,900.0,,0.3801916932907349
72,,Normal,870.0,,0.3610223642172524
73,,Normal,770.0,,0.2971246006389776
74,,Normal,760.0,,0.29073482428115016
75,,Normal,875.0,,0.3642172523961662
76,,Normal,955.0,,0.415335463258786
77,,Normal,545.0,,0.15335463258785945
78,,Normal,345.0,,0.025559105431309903
79,,Normal,800.0,,0.31629392971246006
80,,Normal,680.0,,0.23961661341853038
81,,Normal,595.0,,0.1853035143769968
82,,Normal,655.0,,0.22364217252396165
83,,Normal,750.0,,0.2843450479233227
84,,Normal,910.0,,0.3865814696485623
85,,Normal,910.0,,0.3865814696485623
86,,Normal,920.0,,0.3929712460063898
87,,Normal,910.0,,0.3865814696485623
88,,Normal,835.0,,0.3386581469648563
89,,Normal,755.0,,0.2875399361022364
90,,Normal,675.0,,0.2364217252396166
91,,Normal,975.0,,0.4281150159744409
92,,Normal,1040.0,,0.4696485623003195
93,,Normal,965.0,,0.42172523961661346
94,,Normal,925.0,,0.39616613418530355
95,,Normal,950.0,,0.41214057507987223
96,,Normal,895.0,,0.3769968051118211
97,,Normal,825.0,,0.33226837060702874
98,,Normal,710.0,,0.2587859424920128
99,,Normal,805.0,,0.31948881789137384
100,,Normal,1050.0,,0.47603833865814704
101,,Normal,1020.0,,0.4568690095846646
102,,Normal,1010.0,,0.45047923322683714
103,,Normal,945.0,,0.40894568690095845
104,,Normal,860.0,,0.354632587859425
105,,Normal,860.0,,0.354632587859425
106,,Normal,900.0,,0.3801916932907349
107,,Normal,820.0,,0.32907348242811507
108,,Normal,850.0,,0.3482428115015975
109,,Normal,905.0,,0.38338658146964855
110,,Normal,875.0,,0.3642172523961662
111,,Normal,875.0,,0.3642172523961662
112,,Normal,830.0,,0.3354632587859425
113,,Normal,830.0,,0.3354632587859425
114,,Normal,845.0,,0.34504792332268375
115,,Normal,840.0,,0.34185303514376997
116,,Normal,790.0,,0.3099041533546326
117,,Normal,875.0,,0.3642172523961662
118,,Normal,880.0,,0.36741214057507987
119,,Normal,930.0,,0.39936102236421733
120,,Normal,860.0,,0.354632587859425
121,,Normal,810.0,,0.3226837060702876
122,,Normal,840.0,,0.34185303514376997
123,,Normal,885.0,,0.37060702875399365
124,,Normal,855.0,,0.3514376996805112
125,,Normal,930.0,,0.39936102236421733
126,,Normal,790.0,,0.3099041533546326
127,,Normal,700.0,,0.25239616613418536
128,,Normal,715.0,,0.2619808306709265
129,,Normal,875.0,,0.3642172523961662
130,,Normal,935.0,,0.402555910543131
131,,Normal,1000.0,,0.4440894568690096
132,,Normal,920.0,,0.3929712460063898
133,,Normal,910.0,,0.3865814696485623
134,,Normal,880.0,,0.36741214057507987
135,,Normal,870.0,,0.3610223642172524
136,,Normal,825.0,,0.33226837060702874
137,,Normal,815.0,,0.3258785942492013
138,,Normal,785.0,,0.30670926517571884
139,,Normal,855.0,,0.3514376996805112
140,,Normal,815.0,,0.3258785942492013
141,,Normal,705.0,,0.25559105431309903
142,,Normal,790.0,,0.3099041533546326
143,,Normal,840.0,,0.34185303514376997
144,,Normal,950.0,,0.41214057507987223
145,,Normal,970.0,,0.42492012779552724
146,,Normal,905.0,,0.38338658146964855
147,,Normal,935.0,,0.402555910543131
148,,Normal,890.0,,0.37380191693290743
149,,Normal,900.0,,0.3801916932907349
150,,Normal,850.0,,0.3482428115015975
151,,Normal,875.0,,0.3642172523961662
152,,Normal,915.0,,0.3897763578274761
153,,Normal,910.0,,0.3865814696485623
154,,Normal,840.0,,0.34185303514376997
155,,Normal,825.0,,0.33226837060702874
156,,Normal,900.0,,0.3801916932907349
157,,Normal,890.0,,0.37380191693290743
158,,Normal,780.0,,0.30351437699680517
159,,Normal,705.0,,0.25559105431309903
160,,Normal,815.0,,0.3258785942492013
161,,Normal,915.0,,0.3897763578274761
162,,Normal,905.0,,0.38338658146964855
163,,Normal,905.0,,0.38338658146964855
