Time_sec,Conductance_microS,Stage,RR_Interval_ms,Conductance_microS_Normalized,RR_Interval_ms_Normalized
1,73.44343973818883,Calibration,,0.5159806497535899,
2,77.0427895653246,Calibration,645.0,0.5793573850019134,0.203125
3,78.2759870406276,Calibration,740.0,0.6010713149211322,0.2625
4,77.88877794065186,Calibration,835.0,0.5942534034111437,0.32187499999999997
5,79.84191301223576,Calibration,1252.5,0.6286438712125162,0.5828125
6,79.1338327205737,Calibration,1670.0,0.6161761147191349,0.84375
7,76.28067627396358,Calibration,540.0,0.565938224704774,0.1375
8,76.66089665651165,Calibration,735.0,0.5726330800753454,0.259375
9,76.58474906624045,Calibration,685.0,0.5712922863486471,0.22812500000000002
10,74.70134402658174,Calibration,665.0,0.538129613005836,0.215625
11,74.40376542576067,Calibration,715.0,0.5328898999727709,0.246875
12,77.0427895653246,Calibration,695.0,0.5793573850019134,0.234375
13,76.73713693742087,Calibration,805.0,0.5739755058829215,0.30312500000000003
14,78.19843321619209,Calibration,915.0,0.5997057604641332,0.371875
15,77.0427895653246,Calibration,960.0,0.5793573850019134,0.39999999999999997
16,69.77612330836511,Calibration,905.0,0.45140717020666954,0.36562500000000003
17,71.69810509078054,Calibration,840.0,0.48524909622839596,0.325
18,76.58474906624045,Calibration,835.0,0.5712922863486471,0.32187499999999997
19,75.5250501486333,Calibration,885.0,0.5526332893159618,0.35312499999999997
20,73.73777519859426,Normal,925.0,0.5211632581257117,0.378125
21,92.88742415741818,Normal,980.0,0.8583469969809829,0.41250000000000003
22,94.07585524360003,Normal,1025.0,0.8792726879882837,0.440625
23,92.88742415741818,Normal,1020.0,0.8583469969809829,0.43750000000000006
24,91.53410240286172,Normal,980.0,0.834517939327931,0.41250000000000003
25,89.14546935981072,Normal,955.0,0.7924592978384188,0.39687500000000003
26,87.93025372274712,Normal,885.0,0.7710619890469341,0.35312499999999997
27,90.1997111805248,Normal,900.0,0.8110222072437199,0.3625
28,90.46515372743573,Normal,920.0,0.8156960741438988,0.37500000000000006
29,88.44915898117182,Normal,930.0,0.7801987839575621,0.38125000000000003
30,90.28807312611619,Normal,927.5,0.8125780692467828,0.3796875
31,89.75903290027593,Normal,925.0,0.8032628195658502,0.378125
32,87.84405221099088,Normal,915.0,0.7695441675927943,0.371875
33,90.11144081886069,Normal,890.0,0.8094679578347614,0.35625
34,90.9090909090909,Normal,865.0,0.8235128439995356,0.340625
35,87.75794253258891,Normal,735.0,0.7680279631246272,0.259375
36,87.5858450764055,Normal,710.0,0.7649977005935398,0.24375000000000002
37,86.90098067756695,Normal,760.0,0.7529387255645044,0.275
38,89.84701748333113,Normal,855.0,0.8048120370340119,0.33437500000000003
39,89.75903290027593,Normal,915.0,0.8032628195658502,0.371875
40,90.11144081886069,Normal,910.0,0.8094679578347614,0.36874999999999997
41,87.41419204373507,Normal,875.0,0.7619752633955463,0.346875
42,89.14546935981072,Normal,740.0,0.7924592978384188,0.2625
43,89.93509384277368,Normal,735.0,0.8063628704850825,0.259375
44,91.44462387911751,Normal,745.0,0.832942416808004,0.265625
45,90.99810359952099,Normal,790.0,0.8250801642062568,0.29375
46,87.84405221099088,Normal,835.0,0.7695441675927943,0.32187499999999997
47,88.18933191289716,Normal,885.0,0.7756237934433741,0.35312499999999997
48,88.44915898117182,Normal,815.0,0.7801987839575621,0.309375
49,88.01654711085685,Normal,740.0,0.772581428244169,0.2625
50,88.27590103212182,Normal,715.0,0.7771480876668526,0.246875
51,89.6711400609405,Normal,775.0,0.8017152175053921,0.284375
52,94.3521732607828,Normal,840.0,0.8841380483062247,0.325
53,92.52465550757638,Normal,840.0,0.8519594287307162,0.325
54,89.05813893425906,Normal,800.0,0.7909215986635334,0.3
55,92.43425613532375,Normal,715.0,0.8503676920679788,0.246875
56,89.32040569328265,Normal,710.0,0.795539546834551,0.24375000000000002
57,92.25356075681131,Normal,780.0,0.8471860387932006,0.2875
58,92.34386268836994,Normal,855.0,0.8487760597368881,0.33437500000000003
59,89.6711400609405,Normal,910.0,0.8017152175053921,0.36874999999999997
60,88.36248411684348,Normal,950.0,0.7786726277924103,0.39375
61,90.11144081886069,Normal,890.0,0.8094679578347614,0.35625
62,92.88742415741818,Normal,790.0,0.8583469969809829,0.29375
63,90.9090909090909,Normal,815.0,0.8235128439995356,0.309375
64,93.89204105335602,Normal,875.0,0.876036119210736,0.346875
65,95.1858789844809,Normal,1015.0,0.8988177958893797,0.434375
66,93.70859251568214,Normal,1010.0,0.8728059887810129,0.43124999999999997
67,92.07314659057741,Normal,1010.0,0.8440093370560562,0.43124999999999997
68,89.40793173525596,Normal,990.0,0.797080690389883,0.41875
69,90.99810359952099,Normal,870.0,0.8250801642062568,0.34375000000000006
