Time_sec,Conductance_microS,Stage,RR_Interval_ms,Conductance_microS_Normalized,RR_Interval_ms_Normalized
1,18.079586339064562,Calibration,895.0,0.6984044852918668,0.3695652173913043
2,17.977528089887638,Calibration,935.0,0.6910039778137756,0.3944099378881988
3,19.248689019912575,Calibration,925.0,0.783179142921684,0.38819875776397517
4,,Calibration,870.0,,0.35403726708074534
5,,Calibration,885.0,,0.3633540372670807
6,,Calibration,900.0,,0.3726708074534162
7,,Calibration,865.0,,0.3509316770186336
8,,Calibration,835.0,,0.33229813664596275
9,22.23880248496379,Calibration,825.0,0.9999999999999999,0.32608695652173914
10,21.874997949218944,Calibration,870.0,0.9736195926438446,0.35403726708074534
11,19.841966672242258,Calibration,905.0,0.8261992391712186,0.37577639751552794
12,16.567038022346285,Calibration,785.0,0.5887256967654911,0.30124223602484473
13,17.167381974248926,Calibration,790.0,0.6322581886641169,0.30434782608695654
14,17.977528089887638,Calibration,770.0,0.6910039778137756,0.2919254658385093
15,18.386817828373395,Calibration,335.0,0.720682634804246,0.021739130434782594
16,15.841584158415843,Calibration,890.0,0.536121161724718,0.36645962732919257
17,15.841584158415843,Calibration,390.0,0.536121161724718,0.05590062111801242
18,14.705882352941178,Calibration,665.0,0.4537684879126592,0.22670807453416147
19,13.560730511128343,Calibration,660.0,0.3707305675364777,0.22360248447204967
20,13.184080749857777,Normal,655.0,0.34341871967132376,0.22049689440993786
21,11.732606850317161,Normal,835.0,0.2381685950176724,0.33229813664596275
22,10.795454422778928,Normal,860.0,0.17021324986879405,0.34782608695652173
23,10.765485208492462,Normal,885.0,0.16804010466761554,0.3633540372670807
24,10.615882549272557,Normal,705.0,0.15719202911048968,0.2515527950310559
25,11.065906881500183,Normal,630.0,0.1898244567959786,0.20496894409937888
26,11.793611329980882,Normal,555.0,0.24259218754046585,0.15838509316770188
27,12.25329071312069,Normal,805.0,0.2759247279268212,0.3136645962732919
28,11.610793207593087,Normal,825.0,0.2293355728839076,0.32608695652173914
29,10.526315789473685,Normal,1355.0,0.150697311818888,0.65527950310559
30,11.793611329980882,Normal,1255.0,0.24259218754046585,0.5931677018633541
31,11.793611329980882,Normal,320.0,0.24259218754046585,0.0124223602484472
32,12.934363408789393,Normal,840.0,0.3253110697273983,0.3354037267080745
33,13.152804947453888,Normal,470.0,0.34115083038809635,0.10559006211180122
34,13.090305699218023,Normal,675.0,0.33661884833201794,0.2329192546583851
35,11.428571428571429,Normal,880.0,0.21612220062643217,0.36024844720496896
36,12.284069097888676,Normal,740.0,0.27815654817139734,0.2732919254658385
37,12.592796316052995,Normal,740.0,0.3005431568496889,0.2732919254658385
38,11.946419353486068,Normal,740.0,0.25367269234808876,0.2732919254658385
39,13.090305699218023,Normal,735.0,0.33661884833201794,0.2701863354037267
40,13.30935342761768,Normal,360.0,0.3525025653774707,0.0372670807453416
41,14.035087719298247,Normal,300.0,0.4051274349593378,0.0
42,15.060408805760789,Normal,625.0,0.4794761174911796,0.20186335403726707
43,14.93123643030569,Normal,715.0,0.4701094946240648,0.2577639751552795
44,15.77608062208241,Normal,840.0,0.5313713309723146,0.3354037267080745
45,15.189871879506645,Normal,600.0,0.48886381964284,0.1863354037267081
46,15.743358074020547,Normal,765.0,0.5289985344214526,0.2888198757763975
47,16.236162121975468,Normal,600.0,0.5647330298839582,0.1863354037267081
48,16.866438385045274,Normal,740.0,0.6104359910431839,0.2732919254658385
49,17.537315461405893,Normal,880.0,0.6590830221310869,0.36024844720496896
50,17.9095859626098,Normal,755.0,0.6860773185280041,0.2826086956521739
51,18.045544789583538,Normal,790.0,0.6959360445383574,0.30434782608695654
52,17.13386724748192,Normal,815.0,0.6298279491874877,0.3198757763975155
53,16.236162121975468,Normal,805.0,0.5647330298839582,0.3136645962732919
54,17.23446769450734,Normal,785.0,0.6371227476630165,0.30124223602484473
55,17.841725694529316,Normal,805.0,0.6811565950642465,0.3136645962732919
56,18.523880152718277,Normal,785.0,0.7306213782616265,0.30124223602484473
57,19.248689019912575,Normal,725.0,0.783179142921684,0.2639751552795031
58,19.56204493792963,Normal,765.0,0.8059013905919264,0.2888198757763975
59,19.248689019912575,Normal,870.0,0.783179142921684,0.35403726708074534
60,19.631901840490798,Normal,510.0,0.8109668951833681,0.13043478260869562
61,17.10037200149252,Normal,800.0,0.6273991223124026,0.3105590062111801
62,16.699913410948962,Normal,955.0,0.5983608346885777,0.406832298136646
63,16.933180821818066,Normal,800.0,0.6152756576691206,0.3105590062111801
64,18.386817828373395,Normal,645.0,0.720682634804246,0.2142857142857143
65,18.66125987763812,Normal,1660.0,0.7405831372552082,0.8447204968944099
66,19.52714624817128,Normal,805.0,0.8033707963811191,0.3136645962732919
67,19.283427822129664,Normal,840.0,0.78569814327355,0.3354037267080745
68,19.73684080678679,Normal,780.0,0.8185762909066906,0.2981366459627329
