Time_sec,Conductance_microS,Stage,RR_Interval_ms,Conductance_microS_Normalized,RR_Interval_ms_Normalized
1,80.39645097906798,Calibration,840.0,0.7068760144063153,0.3272727272727272
2,79.05550803441129,Calibration,835.0,0.6781421212637146,0.3242424242424243
3,79.44786908897922,Calibration,792.5,0.6865496830173279,0.29848484848484846
4,79.92091026719957,Calibration,750.0,0.6966860685519962,0.2727272727272727
5,80.7946966361128,Calibration,775.0,0.7154096721578467,0.2878787878787879
6,78.04348114508517,Calibration,825.0,0.656456282495399,0.3181818181818182
7,76.35656991016648,Calibration,795.0,0.6203089375555173,0.3
8,75.90207721214705,Calibration,695.0,0.6105700111746293,0.23939393939393938
9,76.12905092196087,Calibration,710.0,0.6154336322182821,0.24848484848484848
10,76.88983685514415,Calibration,720.0,0.6317358483532713,0.2545454545454545
11,78.97727586841438,Calibration,735.0,0.6764657526254914,0.2636363636363636
12,80.15839298453744,Calibration,725.0,0.7017748779233359,0.25757575757575757
13,77.73438471679809,Calibration,675.0,0.6498329255684312,0.2272727272727273
14,77.11937539475481,Calibration,730.0,0.6366544288906184,0.2606060606060606
15,78.04348114508517,Calibration,750.0,0.656456282495399,0.2727272727272727
16,76.73713693742087,Calibration,765.0,0.6284637754166646,0.2818181818181818
17,76.58474906624045,Calibration,715.0,0.6251983890524091,0.2515151515151515
18,77.0427895653246,Calibration,620.0,0.635013338158269,0.1939393939393939
19,77.11937539475481,Calibration,525.0,0.6366544288906184,0.13636363636363635
20,78.04348114508517,Normal,785.0,0.656456282495399,0.29393939393939394
21,77.88877794065186,Normal,785.0,0.6531412828806,0.29393939393939394
22,79.21225001604049,Normal,770.0,0.6815008080512766,0.28484848484848485
23,79.2906971396674,Normal,685.0,0.6831817828284825,0.23333333333333334
24,78.58700563861765,Normal,710.0,0.6681029933265947,0.24848484848484848
25,78.89907388267076,Normal,740.0,0.6747900306935104,0.26666666666666666
26,80.07911816875072,Normal,795.0,0.7000761672550022,0.3
27,81.355182081033,Normal,825.0,0.7274198243768462,0.3181818181818182
28,80.07911816875072,Normal,735.0,0.7000761672550022,0.2636363636363636
29,79.44786908897922,Normal,720.0,0.6865496830173279,0.2545454545454545
30,79.21225001604049,Normal,745.0,0.6815008080512766,0.2696969696969697
31,79.1338327205737,Normal,770.0,0.6798204724356167,0.28484848484848485
32,80.07911816875072,Normal,750.0,0.7000761672550022,0.2727272727272727
33,79.2906971396674,Normal,635.0,0.6831817828284825,0.203030303030303
34,82.16190990289283,Normal,520.0,0.7447064890487856,0.1333333333333333
35,82.64940946996934,Normal,830.0,0.7551526907483119,0.3212121212121212
36,81.59648417069006,Normal,970.0,0.7325904757359665,0.40606060606060607
37,80.47596705957717,Normal,600.0,0.7085798949252995,0.18181818181818182
38,80.71494065837562,Normal,707.5,0.7137006510910551,0.24696969696969695
39,81.75765885308721,Normal,815.0,0.7360441469900241,0.31212121212121213
40,82.0000131200021,Normal,775.0,0.7412373445350313,0.2878787878787879
41,82.89413258750719,Normal,735.0,0.7603966483207625,0.2636363636363636
42,81.59648417069006,Normal,645.0,0.7325904757359665,0.2090909090909091
43,81.355182081033,Normal,745.0,0.7274198243768462,0.2696969696969697
44,81.59648417069006,Normal,735.0,0.7325904757359665,0.2636363636363636
45,82.40531217604412,Normal,715.0,0.7499221434025103,0.2515151515151515
46,84.21052631578948,Normal,700.0,0.7886044977842883,0.24242424242424243
47,84.6257805670435,Normal,710.0,0.7975026178199611,0.24848484848484848
48,84.29343556441198,Normal,720.0,0.79038108753402,0.2545454545454545
49,82.81251164550946,Normal,745.0,0.758647664566527,0.2696969696969697
50,82.0000131200021,Normal,757.5,0.7412373445350313,0.2772727272727273
51,84.79239853105649,Normal,770.0,0.801072928393326,0.28484848484848485
52,83.13954890143557,Normal,710.0,0.7656554597921741,0.24848484848484848
53,83.46771635666757,Normal,505.0,0.7726874730699123,0.12424242424242421
54,83.13954890143557,Normal,695.0,0.7656554597921741,0.23939393939393938
55,82.40531217604412,Normal,730.0,0.7499221434025103,0.2606060606060606
56,82.16190990289283,Normal,765.0,0.7447064890487856,0.2818181818181818
57,81.67699199973863,Normal,695.0,0.7343156075666997,0.23939393939393938
58,83.0576511462371,Normal,725.0,0.7639005444500495,0.25757575757575757
