Time_sec,Conductance_microS,Stage,RR_Interval_ms,Conductance_microS_Normalized,RR_Interval_ms_Normalized
0,,,1005.0,,0.5261194029850746
1,77.58024124351817,Calibration,505.0,0.7659849077830918,0.15298507462686564
2,76.96629645878069,Calibration,902.5,0.7543560887209291,0.4496268656716418
3,79.2906971396674,Calibration,1300.0,0.7983829061448395,0.746268656716418
4,79.05550803441129,Calibration,755.0,0.7939281544824655,0.3395522388059702
5,78.04348114508517,Calibration,770.0,0.7747592033412827,0.35074626865671643
6,79.05550803441129,Calibration,812.5,0.7939281544824655,0.3824626865671642
7,77.65729679609291,Calibration,855.0,0.7674444284124748,0.41417910447761197
8,79.60528515409196,Calibration,772.5,0.8043415643007721,0.3526119402985075
9,80.31702737043659,Calibration,690.0,0.8178227789939034,0.29104477611940305
10,78.97727586841438,Calibration,850.0,0.7924463474440555,0.4104477611940299
11,80.63521194562284,Calibration,835.0,0.8238495601396933,0.39925373134328357
12,79.1338327205737,Calibration,920.0,0.7954117139590278,0.4626865671641791
13,78.97727586841438,Calibration,785.0,0.7924463474440555,0.3619402985074627
14,81.59648417069006,Calibration,650.0,0.8420571596709265,0.26119402985074625
15,81.355182081033,Calibration,762.5,0.8374866210659875,0.3451492537313433
16,79.1338327205737,Calibration,875.0,0.7954117139590278,0.42910447761194037
17,80.71494065837562,Calibration,940.0,0.8253597134917701,0.4776119402985075
18,79.60528515409196,Calibration,922.5,0.8043415643007721,0.4645522388059702
19,79.05550803441129,Calibration,905.0,0.7939281544824655,0.45149253731343286
20,78.35363345386733,Normal,865.0,0.780633844139937,0.42164179104477617
21,79.1338327205737,Normal,902.5,0.7954117139590278,0.4496268656716418
22,77.81156528857198,Normal,940.0,0.7703664507679524,0.4776119402985075
23,78.12091085857224,Normal,600.0,0.776225811007901,0.22388059701492538
24,78.89907388267076,Normal,925.0,0.7909651120542911,0.46641791044776126
25,80.15839298453744,Normal,925.0,0.8148180616047862,0.46641791044776126
26,80.15839298453744,Normal,825.0,0.8148180616047862,0.3917910447761195
27,79.76294452886023,Normal,875.0,0.8073278138597089,0.42910447761194037
28,79.76294452886023,Normal,925.0,0.8073278138597089,0.46641791044776126
29,79.60528515409196,Normal,875.0,0.8043415643007721,0.42910447761194037
30,79.92091026719957,Normal,825.0,0.8103198662964026,0.3917910447761195
31,81.75765885308721,Normal,872.5,0.8451099931921027,0.4272388059701493
32,80.71494065837562,Normal,920.0,0.8253597134917701,0.4626865671641791
33,82.89413258750719,Normal,855.0,0.8666361104505484,0.41417910447761197
34,80.15839298453744,Normal,940.0,0.8148180616047862,0.4776119402985075
35,79.36923680129276,Normal,725.0,0.7998705375034727,0.3171641791044776
36,78.82096448484982,Normal,945.0,0.789485630386078,0.48134328358208955
37,76.81347001010097,Normal,900.0,0.7514613803305497,0.4477611940298508
38,75.90207721214705,Normal,910.0,0.7341985544129126,0.4552238805970149
