Time_sec,Conductance_microS,Stage,RR_Interval_ms,Conductance_microS_Normalized,RR_Interval_ms_Normalized
1,52.06090918130576,Calibration,,1.0,
2,50.88429268034538,Calibration,955.0,0.8975446149604149,0.5057915057915058
3,51.2186189923761,Calibration,870.0,0.9266565057081761,0.44015444015444016
4,52.06090918130576,Calibration,800.0,1.0,0.3861003861003861
5,50.77319967119276,Calibration,785.0,0.8878710492585506,0.37451737451737455
6,50.9955868419147,Calibration,810.0,0.9072356962659516,0.3938223938223938
7,52.00445990248124,Calibration,860.0,0.9950846069280415,0.43243243243243246
8,51.83538739695125,Calibration,895.0,0.9803624025058326,0.45945945945945943
9,50.440853055706874,Calibration,900.0,0.858931543116646,0.4633204633204633
10,50.27523175624959,Calibration,895.0,0.8445098568724001,0.45945945945945943
11,49.72578714677908,Calibration,815.0,0.7966662655448289,0.39768339768339767
12,51.10700324376149,Calibration,800.0,0.916937421799819,0.3861003861003861
13,50.22008954241966,Calibration,800.0,0.8397082781547223,0.3861003861003861
14,50.60685206655611,Calibration,795.0,0.8733861190629009,0.38223938223938225
15,49.72578714677908,Calibration,770.0,0.7966662655448289,0.362934362934363
16,49.23469588713044,Calibration,800.0,0.753903866703908,0.3861003861003861
17,48.96325210003389,Calibration,850.0,0.7302675521520721,0.42471042471042475
18,49.61636625610778,Calibration,805.0,0.7871383016959861,0.38996138996138996
19,49.835344023346856,Calibration,810.0,0.8062060705393401,0.3938223938223938
20,49.61636625610778,Normal,825.0,0.7871383016959861,0.4054054054054054
21,49.12599934564169,Normal,835.0,0.7444389764855481,0.4131274131274132
22,48.63884200644951,Normal,780.0,0.7020191287942605,0.3706563706563707
23,49.56172565998872,Normal,780.0,0.782380401981337,0.3706563706563707
24,50.22008954241966,Normal,800.0,0.8397082781547223,0.3861003861003861
25,48.85496183206107,Normal,820.0,0.7208380387191573,0.4015444015444015
26,48.692816981717314,Normal,820.0,0.7067190687229044,0.4015444015444015
27,49.28910326362869,Normal,790.0,0.7586414585221188,0.3783783783783784
28,49.01746933589662,Normal,805.0,0.734988587231526,0.38996138996138996
29,49.23469588713044,Normal,815.0,0.753903866703908,0.39768339768339767
30,49.23469588713044,Normal,775.0,0.753903866703908,0.36679536679536684
31,49.72578714677908,Normal,790.0,0.7966662655448289,0.3783783783783784
32,49.72578714677908,Normal,830.0,0.7966662655448289,0.40926640926640934
33,48.42333617416906,Normal,855.0,0.6832536831230946,0.4285714285714286
34,48.31583092358127,Normal,830.0,0.6738925260819011,0.40926640926640934
35,47.99422533480771,Normal,855.0,0.6458883085634639,0.4285714285714286
36,48.42333617416906,Normal,840.0,0.6832536831230946,0.41698841698841704
37,47.99422533480771,Normal,805.0,0.6458883085634639,0.38996138996138996
38,47.99422533480771,Normal,775.0,0.6458883085634639,0.36679536679536684
39,48.746816832860816,Normal,795.0,0.7114211747502059,0.38223938223938225
40,48.584915744039115,Normal,620.0,0.6973234305999103,0.24710424710424708
41,48.80086514173723,Normal,445.0,0.7161275002965093,0.11196911196911194
42,48.85496183206107,Normal,835.0,0.7208380387191573,0.4131274131274132
43,48.047724844133185,Normal,850.0,0.6505468466877344,0.42471042471042475
44,48.746816832860816,Normal,840.0,0.7114211747502059,0.41698841698841704
45,47.72727489669431,Normal,835.0,0.6226432581149357,0.4131274131274132
46,48.3695589083184,Normal,840.0,0.6785709589945377,0.41698841698841704
47,47.99422533480771,Normal,835.0,0.6458883085634639,0.4131274131274132
48,48.692816981717314,Normal,780.0,0.7067190687229044,0.3706563706563707
49,48.31583092358127,Normal,785.0,0.6738925260819011,0.37451737451737455
50,48.90908290578644,Normal,790.0,0.7255507003576458,0.3783783783783784
51,47.99422533480771,Normal,760.0,0.6458883085634639,0.3552123552123553
52,49.180335931202606,Normal,755.0,0.7491704040924496,0.3513513513513513
53,48.15485058994508,Normal,780.0,0.6598749578657195,0.3706563706563707
54,49.12599934564169,Normal,810.0,0.7444389764855481,0.3938223938223938
55,48.15485058994508,Normal,840.0,0.6598749578657195,0.41698841698841704
56,49.180335931202606,Normal,805.0,0.7491704040924496,0.38996138996138996
57,49.45256015903943,Normal,825.0,0.7728746765188186,0.4054054054054054
58,48.85496183206107,Normal,815.0,0.7208380387191573,0.39768339768339767
59,47.67400894078364,Normal,765.0,0.618005056952641,0.35907335907335913
60,48.63884200644951,Normal,775.0,0.7020191287942605,0.36679536679536684
61,47.94075289993614,Normal,785.0,0.6412321279818567,0.37451737451737455
62,48.26212899694887,Normal,795.0,0.6692163622120262,0.38223938223938225
63,48.10127434706128,Normal,795.0,0.6552097380688249,0.38223938223938225
64,49.0717104533539,Normal,815.0,0.7397117018313359,0.39768339768339767
65,49.23469588713044,Normal,840.0,0.753903866703908,0.41698841698841704
66,47.887330688356435,Normal,830.0,0.6365803206575515,0.40926640926640934
67,47.62077103742802,Normal,835.0,0.6133692985024171,0.4131274131274132
68,47.78059152372306,Normal,830.0,0.6272858715295735,0.40926640926640934
69,47.99422533480771,Normal,790.0,0.6458883085634639,0.3783783783783784
70,47.99422533480771,Normal,770.0,0.6458883085634639,0.362934362934363
71,49.12599934564169,Normal,740.0,0.7444389764855481,0.33976833976833976
72,48.477162651060894,Normal,720.0,0.6879406923659328,0.32432432432432434
73,47.72727489669431,Normal,765.0,0.6226432581149357,0.35907335907335913
74,49.0717104533539,Normal,795.0,0.7397117018313359,0.38223938223938225
75,47.833935881478986,Normal,770.0,0.6319308996327075,0.362934362934363
76,49.28910326362869,Normal,730.0,0.7586414585221188,0.33204633204633205
77,47.99422533480771,Normal,765.0,0.6458883085634639,0.35907335907335913
78,47.99422533480771,Normal,780.0,0.6458883085634639,0.3706563706563707
79,48.26212899694887,Normal,775.0,0.6692163622120262,0.36679536679536684
80,49.39803553892269,Normal,735.0,0.7681268755627402,0.3359073359073359
81,47.99422533480771,Normal,735.0,0.6458883085634639,0.3359073359073359
82,47.99422533480771,Normal,730.0,0.6458883085634639,0.33204633204633205
83,49.180335931202606,Normal,760.0,0.7491704040924496,0.3552123552123553
84,48.80086514173723,Normal,750.0,0.7161275002965093,0.34749034749034746
85,48.584915744039115,Normal,755.0,0.6973234305999103,0.3513513513513513
86,49.12599934564169,Normal,810.0,0.7444389764855481,0.3938223938223938
87,48.047724844133185,Normal,830.0,0.6505468466877344,0.40926640926640934
88,49.61636625610778,Normal,825.0,0.7871383016959861,0.4054054054054054
89,48.90908290578644,Normal,810.0,0.7255507003576458,0.3938223938223938
90,48.26212899694887,Normal,810.0,0.6692163622120262,0.3938223938223938
91,47.99422533480771,Normal,800.0,0.6458883085634639,0.3861003861003861
92,47.94075289993614,Normal,750.0,0.6412321279818567,0.34749034749034746
93,48.15485058994508,Normal,750.0,0.6598749578657195,0.34749034749034746
94,48.3695589083184,Normal,775.0,0.6785709589945377,0.36679536679536684
95,48.26212899694887,Normal,810.0,0.6692163622120262,0.3938223938223938
96,47.67400894078364,Normal,815.0,0.618005056952641,0.39768339768339767
97,48.90908290578644,Normal,835.0,0.7255507003576458,0.4131274131274132
98,,Normal,890.0,,0.4555984555984556
99,,Normal,900.0,,0.4633204633204633
100,,Normal,845.0,,0.4208494208494209
101,,Normal,835.0,,0.4131274131274132
102,,Normal,830.0,,0.40926640926640934
103,47.99422533480771,Normal,760.0,0.6458883085634639,0.3552123552123553
104,48.746816832860816,Normal,765.0,0.7114211747502059,0.35907335907335913
105,47.887330688356435,Normal,790.0,0.6365803206575515,0.3783783783783784
106,47.51440280334976,Normal,840.0,0.6041071486264178,0.41698841698841704
107,47.51440280334976,Normal,875.0,0.6041071486264178,0.444015444015444
108,47.24919888983282,Normal,910.0,0.5810141790384469,0.4710424710424711
109,47.355166590740545,Normal,855.0,0.5902414519769099,0.4285714285714286
110,47.090512674411485,Normal,850.0,0.5671963740967376,0.42471042471042475
111,46.87949017616844,Normal,845.0,0.5488213204646835,0.4208494208494209
112,47.887330688356435,Normal,850.0,0.6365803206575515,0.42471042471042475
113,47.143371005601104,Normal,790.0,0.5717990808156737,0.3783783783783784
114,48.3695589083184,Normal,805.0,0.6785709589945377,0.38996138996138996
115,46.82682690182475,Normal,830.0,0.5442355985698066,0.40926640926640934
116,49.12599934564169,Normal,835.0,0.7444389764855481,0.4131274131274132
117,47.99422533480771,Normal,810.0,0.6458883085634639,0.3938223938223938
118,47.78059152372306,Normal,835.0,0.6272858715295735,0.4131274131274132
119,48.15485058994508,Normal,820.0,0.6598749578657195,0.4015444015444015
120,47.67400894078364,Normal,795.0,0.618005056952641,0.38223938223938225
121,47.887330688356435,Normal,825.0,0.6365803206575515,0.4054054054054054
122,47.72727489669431,Normal,830.0,0.6226432581149357,0.40926640926640934
123,48.477162651060894,Normal,810.0,0.6879406923659328,0.3938223938223938
124,47.833935881478986,Normal,765.0,0.6319308996327075,0.35907335907335913
125,47.72727489669431,Normal,785.0,0.6226432581149357,0.37451737451737455
126,47.887330688356435,Normal,800.0,0.6365803206575515,0.3861003861003861
127,47.99422533480771,Normal,780.0,0.6458883085634639,0.3706563706563707
128,49.45256015903943,Normal,805.0,0.7728746765188186,0.38996138996138996
129,48.047724844133185,Normal,805.0,0.6505468466877344,0.38996138996138996
130,47.99422533480771,Normal,795.0,0.6458883085634639,0.38223938223938225
131,48.85496183206107,Normal,805.0,0.7208380387191573,0.38996138996138996
132,48.85496183206107,Normal,810.0,0.7208380387191573,0.3938223938223938
133,47.94075289993614,Normal,785.0,0.6412321279818567,0.37451737451737455
134,48.15485058994508,Normal,805.0,0.6598749578657195,0.38996138996138996
135,47.99422533480771,Normal,825.0,0.6458883085634639,0.4054054054054054
136,49.72578714677908,Normal,815.0,0.7966662655448289,0.39768339768339767
137,48.53101471557428,Normal,720.0,0.6926299296836076,0.32432432432432434
138,47.67400894078364,Normal,720.0,0.618005056952641,0.32432432432432434
139,47.99422533480771,Normal,730.0,0.6458883085634639,0.33204633204633205
140,48.3695589083184,Normal,775.0,0.6785709589945377,0.36679536679536684
141,48.10127434706128,Normal,780.0,0.6552097380688249,0.3706563706563707
142,48.746816832860816,Normal,760.0,0.7114211747502059,0.3552123552123553
143,48.10127434706128,Normal,785.0,0.6552097380688249,0.37451737451737455
144,47.94075289993614,Normal,810.0,0.6412321279818567,0.3938223938223938
145,47.887330688356435,Normal,785.0,0.6365803206575515,0.37451737451737455
146,47.99422533480771,Normal,770.0,0.6458883085634639,0.362934362934363
147,48.85496183206107,Normal,730.0,0.7208380387191573,0.33204633204633205
148,48.047724844133185,Normal,725.0,0.6505468466877344,0.3281853281853282
149,49.56172565998872,Normal,700.0,0.782380401981337,0.30888030888030893
150,47.99422533480771,Normal,730.0,0.6458883085634639,0.33204633204633205
151,47.40821650763581,Normal,785.0,0.5948608412659313,0.37451737451737455
152,47.94075289993614,Normal,845.0,0.6412321279818567,0.4208494208494209
153,47.51440280334976,Normal,865.0,0.6041071486264178,0.4362934362934363
154,47.99422533480771,Normal,845.0,0.6458883085634639,0.4208494208494209
155,47.94075289993614,Normal,795.0,0.6412321279818567,0.38223938223938225
156,47.99422533480771,Normal,775.0,0.6458883085634639,0.36679536679536684
157,48.96325210003389,Normal,770.0,0.7302675521520721,0.362934362934363
158,48.047724844133185,Normal,775.0,0.6505468466877344,0.36679536679536684
159,48.047724844133185,Normal,750.0,0.6505468466877344,0.34749034749034746
160,47.94075289993614,Normal,770.0,0.6412321279818567,0.362934362934363
161,47.99422533480771,Normal,815.0,0.6458883085634639,0.39768339768339767
162,49.23469588713044,Normal,870.0,0.753903866703908,0.44015444015444016
163,48.584915744039115,Normal,885.0,0.6973234305999103,0.4517374517374517
164,48.85496183206107,Normal,830.0,0.7208380387191573,0.40926640926640934
165,48.85496183206107,Normal,765.0,0.7208380387191573,0.35907335907335913
166,48.692816981717314,Normal,735.0,0.7067190687229044,0.3359073359073359
167,48.047724844133185,Normal,775.0,0.6505468466877344,0.36679536679536684
168,48.10127434706128,Normal,800.0,0.6552097380688249,0.3861003861003861
169,49.45256015903943,Normal,815.0,0.7728746765188186,0.39768339768339767
170,48.10127434706128,Normal,815.0,0.6552097380688249,0.39768339768339767
171,47.72727489669431,Normal,855.0,0.6226432581149357,0.4285714285714286
172,47.62077103742802,Normal,860.0,0.6133692985024171,0.43243243243243246
173,48.15485058994508,Normal,810.0,0.6598749578657195,0.3938223938223938
174,48.047724844133185,Normal,760.0,0.6505468466877344,0.3552123552123553
175,47.51440280334976,Normal,745.0,0.6041071486264178,0.3436293436293436
176,48.42333617416906,Normal,785.0,0.6832536831230946,0.37451737451737455
177,47.833935881478986,Normal,790.0,0.6319308996327075,0.3783783783783784
178,49.39803553892269,Normal,785.0,0.7681268755627402,0.37451737451737455
179,47.51440280334976,Normal,730.0,0.6041071486264178,0.33204633204633205
180,48.692816981717314,Normal,755.0,0.7067190687229044,0.3513513513513513
181,48.85496183206107,Normal,805.0,0.7208380387191573,0.38996138996138996
182,47.833935881478986,Normal,855.0,0.6319308996327075,0.4285714285714286
183,47.62077103742802,Normal,870.0,0.6133692985024171,0.44015444015444016
184,47.833935881478986,Normal,830.0,0.6319308996327075,0.40926640926640934
185,49.72578714677908,Normal,800.0,0.7966662655448289,0.3861003861003861
186,49.72578714677908,Normal,785.0,0.7966662655448289,0.37451737451737455
