Time_sec,Conductance_microS,Stage,RR_Interval_ms,Conductance_microS_Normalized,RR_Interval_ms_Normalized
1,48.26212899694887,Calibration,330.0,0.5512024758935802,0.014880952380952384
2,46.30225556807774,Calibration,610.0,0.49483115409791856,0.18154761904761907
3,46.66906545663113,Calibration,915.0,0.5053816100410783,0.36309523809523814
4,44.546426062510214,Calibration,1235.0,0.44432869377645,0.5535714285714286
5,46.56406120566461,Calibration,1555.0,0.5023614005041003,0.7440476190476191
6,46.932183932860696,Calibration,610.0,0.5129496172783946,0.18154761904761907
7,46.14559674101337,Calibration,665.0,0.4903252176315708,0.2142857142857143
8,46.98493005353463,Calibration,1215.0,0.5144667400161095,0.5416666666666667
9,45.72952540526649,Calibration,560.0,0.47835786769364763,0.1517857142857143
10,45.31583779467756,Calibration,605.0,0.46645908021285665,0.1785714285714286
11,47.355166590740545,Calibration,650.0,0.52511575574942,0.20535714285714285
12,45.10984472740346,Calibration,595.0,0.4605341560254451,0.17261904761904762
13,46.616547662389905,Calibration,540.0,0.5038710545962423,0.13988095238095238
14,47.994225334807716,Calibration,890.0,0.5434968336177451,0.3482142857142857
15,47.30214576723844,Calibration,930.0,0.5235907318068128,0.37202380952380953
16,45.522394514369374,Calibration,970.0,0.4724002165858877,0.39583333333333337
17,47.72727489669431,Calibration,1010.0,0.5358186086728561,0.4196428571428572
18,47.78059152372306,Calibration,1390.0,0.5373521407341731,0.6458333333333334
19,46.30225556807774,Calibration,1055.0,0.49483115409791856,0.4464285714285715
20,46.30225556807774,Normal,1070.0,0.49483115409791856,0.4553571428571429
21,48.85496183206107,Normal,1105.0,0.5682539701517547,0.4761904761904763
22,46.98493005353463,Normal,630.0,0.5144667400161095,0.193452380952381
23,46.87949017616844,Normal,842.5,0.5114340006720547,0.31994047619047616
24,49.34355797646016,Normal,1055.0,0.5823073320057929,0.4464285714285715
25,46.616547662389905,Normal,390.0,0.5038710545962423,0.05059523809523808
26,46.82682690182475,Normal,1330.0,0.5099192608214557,0.6101190476190477
27,46.30225556807774,Normal,1210.0,0.49483115409791856,0.5386904761904763
28,47.67400894078364,Normal,985.0,0.5342865340515254,0.40476190476190477
29,45.62589141585354,Normal,975.0,0.4753770706278234,0.39880952380952384
30,48.584915744039115,Normal,1095.0,0.5604867058461646,0.47023809523809523
31,46.093463716377705,Normal,1087.5,0.48882572921327483,0.46577380952380953
32,46.30225556807774,Normal,1080.0,0.49483115409791856,0.46130952380952384
33,48.3695589083184,Normal,1065.0,0.5542924540600681,0.45238095238095244
34,49.12599934564169,Normal,1050.0,0.5760497505688346,0.44345238095238104
35,48.963252100033884,Normal,825.0,0.5713686945279864,0.30952380952380953
36,46.30225556807774,Normal,917.5,0.49483115409791856,0.36458333333333337
37,46.30225556807774,Normal,1010.0,0.49483115409791856,0.4196428571428572
38,47.143371005601104,Normal,1270.0,0.5190239352732003,0.574404761904762
39,49.12599934564169,Normal,1295.0,0.5760497505688346,0.5892857142857143
40,46.77419430280958,Normal,1205.0,0.508405403277229,0.5357142857142858
41,46.51162790697674,Normal,1030.0,0.5008532753825489,0.43154761904761907
42,48.85496183206107,Normal,905.0,0.5682539701517547,0.3571428571428572
43,46.82682690182475,Normal,1065.0,0.5099192608214557,0.45238095238095244
45,,Normal,1230.0,,0.5505952380952381
46,,Normal,1185.0,,0.5238095238095238
47,,Normal,695.0,,0.23214285714285715
48,,Normal,900.0,,0.35416666666666674
49,46.406856334582294,Normal,1060.0,0.49783975831788474,0.449404761904762
50,48.10127434706128,Normal,835.0,0.5465758560835628,0.3154761904761905
51,46.30225556807774,Normal,840.0,0.49483115409791856,0.31845238095238093
52,46.51162790697674,Normal,935.0,0.5008532753825489,0.375
53,46.45922622158728,Normal,1070.0,0.4993460595459497,0.4553571428571429
54,46.98493005353463,Normal,1115.0,0.5144667400161095,0.4821428571428572
55,47.833935881478986,Normal,1090.0,0.5388864704070714,0.46726190476190477
56,47.994225334807716,Normal,910.0,0.5434968336177451,0.36011904761904767
57,46.77419430280958,Normal,890.0,0.508405403277229,0.3482142857142857
58,49.34355797646016,Normal,935.0,0.5823073320057929,0.375
59,46.77419430280958,Normal,955.0,0.508405403277229,0.386904761904762
60,49.45256015903943,Normal,850.0,0.5854425329938203,0.324404761904762
61,47.833935881478986,Normal,830.0,0.5388864704070714,0.3125
62,48.208476592856265,Normal,975.0,0.5496592859652608,0.39880952380952384
63,48.31583092358127,Normal,1095.0,0.5527470902256321,0.47023809523809523
64,49.72578714677908,Normal,1165.0,0.5933012886778558,0.511904761904762
65,48.63884200644951,Normal,905.0,0.5620377726889475,0.3571428571428572
66,48.584915744039115,Normal,775.0,0.5604867058461646,0.27976190476190477
67,47.994225334807716,Normal,645.0,0.5434968336177451,0.20238095238095238
68,48.584915744039115,Normal,960.0,0.5604867058461646,0.38988095238095244
69,47.833935881478986,Normal,955.0,0.5388864704070714,0.386904761904762
70,48.3695589083184,Normal,600.0,0.5542924540600681,0.17559523809523808
71,47.833935881478986,Normal,410.0,0.5388864704070714,0.0625
72,49.12599934564169,Normal,990.0,0.5760497505688346,0.40773809523809523
73,48.047724844133185,Normal,445.0,0.54503562587426,0.08333333333333331
74,48.3695589083184,Normal,920.0,0.5542924540600681,0.3660714285714286
75,48.584915744039115,Normal,1000.0,0.5604867058461646,0.4136904761904763
76,50.88429268034538,Normal,850.0,0.6266230773570037,0.324404761904762
77,48.3695589083184,Normal,1080.0,0.5542924540600681,0.46130952380952384
79,48.963252100033884,Normal,1282.5,0.5713686945279864,0.5818452380952381
80,49.01746933589662,Normal,1485.0,0.5729281305633277,0.7023809523809524
81,49.12599934564169,Normal,1227.5,0.5760497505688346,0.5491071428571429
