Time_sec,Conductance_microS,Stage,RR_Interval_ms,Conductance_microS_Normalized,RR_Interval_ms_Normalized
0,,,1380.0,,0.6878980891719745
1,89.6711400609405,Calibration,355.0,0.5563143135060828,0.035031847133757954
2,87.93025372274712,Calibration,660.0,0.5240553381241939,0.22929936305732482
3,88.18933191289716,Calibration,435.0,0.5288561093030335,0.08598726114649682
4,88.36248411684348,Calibration,720.0,0.532064654606583,0.2675159235668789
5,89.23289160077562,Calibration,715.0,0.5481934810442226,0.26433121019108274
6,87.50001093750136,Calibration,545.0,0.5160828524351615,0.15605095541401273
7,88.18933191289716,Calibration,750.0,0.5288561093030335,0.286624203821656
8,87.50001093750136,Calibration,935.0,0.5160828524351615,0.40445859872611467
9,87.84405221099088,Calibration,420.0,0.522458006704779,0.07643312101910829
10,88.36248411684348,Calibration,700.0,0.532064654606583,0.2547770700636942
11,88.18933191289716,Calibration,1230.0,0.5288561093030335,0.5923566878980892
12,88.70965595734131,Calibration,1322.5,0.5384978189150162,0.6512738853503185
13,90.02318096909954,Calibration,1415.0,0.5628377026214835,0.7101910828025477
14,89.93509384277368,Calibration,1095.0,0.5612054303833336,0.5063694267515924
15,89.40793173525596,Calibration,775.0,0.5514370100817954,0.302547770700637
16,89.6711400609405,Calibration,785.0,0.5563143135060828,0.30891719745222934
17,89.14546935981072,Calibration,890.0,0.546573529266071,0.37579617834394907
18,90.64243733888306,Calibration,425.0,0.5743126481992948,0.07961783439490447
19,91.26577414823934,Calibration,710.0,0.5858632051463482,0.26114649681528657
20,91.17648667820353,Normal,735.0,0.5842086902968688,0.27707006369426745
21,91.08729077249309,Normal,770.0,0.5825558721528283,0.2993630573248408
22,91.08729077249309,Normal,752.5,0.5825558721528283,0.28821656050955413
23,90.1997111805248,Normal,735.0,0.5661088430857351,0.27707006369426745
24,90.9090909090909,Normal,745.0,0.5792537927002934,0.2834394904458598
25,92.97828027372806,Normal,760.0,0.6175962894560361,0.29299363057324834
26,92.52465550757638,Normal,765.0,0.6091905309393211,0.2961783439490445
27,92.79665932026447,Normal,770.0,0.6142308165138466,0.2993630573248408
28,91.53410240286172,Normal,800.0,0.590835381887715,0.3184713375796179
29,92.6152318714945,Normal,780.0,0.6108689292527041,0.30573248407643316
30,91.89318336365807,Normal,785.0,0.5974892246000745,0.30891719745222934
31,91.35515320715969,Normal,730.0,0.587519417156352,0.2738853503184713
32,90.82008722361176,Normal,760.0,0.5776045364359537,0.29299363057324834
33,93.5255095503574,Normal,750.0,0.627736558453353,0.286624203821656
34,91.26577414823934,Normal,755.0,0.5858632051463482,0.28980891719745216
35,92.52465550757638,Normal,735.0,0.6091905309393211,0.27707006369426745
36,90.55370876297295,Normal,850.0,0.5726684897708216,0.35031847133757965
37,88.5359256652368,Normal,740.0,0.5352785615211628,0.28025477707006363
38,88.36248411684348,Normal,720.0,0.532064654606583,0.2675159235668789
39,89.6711400609405,Normal,745.0,0.5563143135060828,0.2834394904458598
40,88.70965595734131,Normal,725.0,0.5384978189150162,0.2707006369426751
41,88.27590103212182,Normal,705.0,0.5304602525630686,0.2579617834394904
42,89.40793173525596,Normal,710.0,0.5514370100817954,0.26114649681528657
43,88.88375338313787,Normal,745.0,0.5417238793703185,0.2834394904458598
44,88.5359256652368,Normal,710.0,0.5352785615211628,0.26114649681528657
45,89.6711400609405,Normal,700.0,0.5563143135060828,0.2547770700636942
46,89.32040569328265,Normal,765.0,0.5498151348499976,0.2961783439490445
47,88.79669818357473,Normal,735.0,0.5401107289434577,0.27707006369426745
48,89.6711400609405,Normal,725.0,0.5563143135060828,0.2707006369426751
49,90.11144081886069,Normal,755.0,0.5644731754597669,0.28980891719745216
50,90.9090909090909,Normal,760.0,0.5792537927002934,0.29299363057324834
51,91.35515320715969,Normal,760.0,0.587519417156352,0.29299363057324834
52,92.25356075681131,Normal,740.0,0.6041670904657945,0.28025477707006363
53,91.17648667820353,Normal,755.0,0.5842086902968688,0.28980891719745216
54,90.1997111805248,Normal,770.0,0.5661088430857351,0.2993630573248408
55,90.73125764410847,Normal,770.0,0.5759585063905033,0.2993630573248408
56,91.62375620750949,Normal,720.0,0.5924966849915272,0.2675159235668789
57,92.52465550757638,Normal,745.0,0.6091905309393211,0.2834394904458598
58,93.16035318953102,Normal,845.0,0.6209701373516385,0.3471337579617835
59,93.98390243719055,Normal,475.0,0.636230671209117,0.11146496815286625
60,91.80325460898239,Normal,700.0,0.5958228266167247,0.2547770700636942
61,91.98311925795379,Normal,725.0,0.5991557548820254,0.2707006369426751
62,92.07314659057741,Normal,460.0,0.6008239795346564,0.10191082802547771
63,92.88742415741818,Normal,720.0,0.6159127072743436,0.2675159235668789
64,94.44440246915445,Normal,775.0,0.6447638297896472,0.302547770700637
65,93.2515703564448,Normal,790.0,0.6226604098739279,0.3121019108280255
66,92.52465550757638,Normal,785.0,0.6091905309393211,0.30891719745222934
67,94.81450017114017,Normal,790.0,0.6516218149408437,0.3121019108280255
68,92.52465550757638,Normal,820.0,0.6091905309393211,0.3312101910828026
69,93.06931430251994,Normal,785.0,0.619283168391946,0.30891719745222934
70,92.97828027372806,Normal,740.0,0.6175962894560361,0.28025477707006363
71,95.4653937947494,Normal,735.0,0.6636830052205196,0.27707006369426745
72,95.37216124762047,Normal,730.0,0.6619553872958801,0.2738853503184713
73,93.5255095503574,Normal,720.0,0.627736558453353,0.2675159235668789
74,93.89204105335602,Normal,685.0,0.6345284612172002,0.2452229299363057
75,95.09292004682375,Normal,710.0,0.6567809914582641,0.26114649681528657
76,96.87500605468787,Normal,730.0,0.6898034050385535,0.2738853503184713
77,95.4653937947494,Normal,695.0,0.6636830052205196,0.25159235668789803
78,93.98390243719055,Normal,680.0,0.636230671209117,0.24203821656050953
79,95.55871748734086,Normal,740.0,0.6654123120889848,0.28025477707006363
80,94.9999620000152,Normal,730.0,0.6550584600799907,0.2738853503184713
81,94.2599463095346,Normal,685.0,0.6413458199048723,0.2452229299363057
82,95.37216124762047,Normal,720.0,0.6619553872958801,0.2675159235668789
83,96.78040622607709,Normal,755.0,0.6880504511119618,0.28980891719745216
84,96.49715333397666,Normal,730.0,0.6828017178244117,0.2738853503184713
85,95.1858789844809,Normal,720.0,0.6585035393441416,0.2675159235668789
86,94.53681216197182,Normal,700.0,0.6464762000577355,0.2547770700636942
87,94.90718551792274,Normal,725.0,0.6533392931325697,0.2707006369426751
88,94.90718551792274,Normal,665.0,0.6533392931325697,0.232484076433121
89,96.02679531696525,Normal,725.0,0.6740858887903396,0.2707006369426751
90,95.4653937947494,Normal,720.0,0.6636830052205196,0.2675159235668789
91,96.96969696969697,Normal,685.0,0.6915580468144991,0.2452229299363057
92,97.06447896273015,Normal,720.0,0.6933143762846221,0.2675159235668789
93,98.30502476303575,Normal,755.0,0.7163019404662643,0.28980891719745216
94,97.82610822306702,Normal,750.0,0.7074275202735805,0.286624203821656
95,97.82610822306702,Normal,710.0,0.7074275202735805,0.26114649681528657
96,96.12066603931912,Normal,730.0,0.6758253322307632,0.2738853503184713
97,96.59147985874463,Normal,740.0,0.6845496073756083,0.28025477707006363
98,98.59356282628308,Normal,730.0,0.7216486090423948,0.2738853503184713
99,97.34937131776002,Normal,755.0,0.6985934891513095,0.28980891719745216
100,97.15935202484947,Normal,765.0,0.695072393283301,0.2961783439490445
101,99.17319308921522,Normal,785.0,0.7323892748585963,0.30891719745222934
102,97.2543161465506,Normal,755.0,0.6968320976344182,0.28980891719745216
103,98.49732481265809,Normal,770.0,0.719865299216693,0.2993630573248408
104,96.78040622607709,Normal,775.0,0.6880504511119618,0.302547770700637
105,98.01740200955277,Normal,730.0,0.7109722327648946,0.2738853503184713
106,99.56143189251348,Normal,750.0,0.7395834182803258,0.286624203821656
107,99.75609634443784,Normal,760.0,0.7431905898828519,0.29299363057324834
108,98.68998908488722,Normal,770.0,0.7234354070855724,0.2993630573248408
109,97.53975476554858,Normal,740.0,0.7021213328827411,0.28025477707006363
110,97.53975476554858,Normal,780.0,0.7021213328827411,0.30573248407643316
111,98.30502476303575,Normal,780.0,0.7163019404662643,0.30573248407643316
112,98.49732481265809,Normal,745.0,0.719865299216693,0.2834394904458598
113,100.73526671172891,Normal,760.0,0.7613348145114958,0.29299363057324834
114,101.62477693361463,Normal,780.0,0.7778176185408088,0.30573248407643316
115,98.01740200955277,Normal,760.0,0.7109722327648946,0.29299363057324834
116,98.20905958932899,Normal,730.0,0.7145236864193414,0.2738853503184713
117,98.49732481265809,Normal,760.0,0.719865299216693,0.29299363057324834
118,99.17319308921522,Normal,760.0,0.7323892748585963,0.29299363057324834
119,99.56143189251348,Normal,730.0,0.7395834182803258,0.2738853503184713
120,101.03091950260459,Normal,735.0,0.7668133204272483,0.27707006369426745
121,100.73526671172891,Normal,770.0,0.7613348145114958,0.2993630573248408
122,101.62477693361463,Normal,755.0,0.7778176185408088,0.28980891719745216
123,100.63693113716714,Normal,705.0,0.7595126364580773,0.2579617834394904
124,101.72412214625692,Normal,770.0,0.7796585053917344,0.2993630573248408
125,101.62477693361463,Normal,755.0,0.7778176185408088,0.28980891719745216
126,98.59356282628308,Normal,745.0,0.7216486090423948,0.2834394904458598
127,102.7227697345849,Normal,720.0,0.798163646859205,0.2675159235668789
128,100.5386862810941,Normal,735.0,0.7576921394365737,0.27707006369426745
129,103.12499677734387,Normal,730.0,0.8056169951827703,0.2738853503184713
130,100.73526671172891,Normal,695.0,0.7613348145114958,0.25159235668789803
131,100.83369297350494,Normal,705.0,0.7631586730173068,0.2579617834394904
132,100.63693113716714,Normal,705.0,0.7595126364580773,0.2579617834394904
133,103.02427767103318,Normal,715.0,0.8037506498047406,0.26433121019108274
134,102.52225245489535,Normal,675.0,0.7944480211763352,0.23885350318471335
135,103.42769731677524,Normal,505.0,0.8112260973024037,0.1305732484076433
136,100.93231176376187,Normal,580.0,0.7649860991147461,0.17834394904458598
137,102.22220859259441,Normal,600.0,0.7888881478203884,0.19108280254777069
138,101.62477693361463,Normal,710.0,0.7778176185408088,0.26114649681528657
139,101.62477693361463,Normal,620.0,0.7778176185408088,0.2038216560509554
140,102.82321707112179,Normal,600.0,0.800024956288448,0.19108280254777069
141,104.3413297050375,Normal,615.0,0.8281558899456352,0.20063694267515922
142,103.42769731677524,Normal,675.0,0.8112260973024037,0.23885350318471335
143,101.62477693361463,Normal,680.0,0.7778176185408088,0.24203821656050953
144,102.7227697345849,Normal,715.0,0.798163646859205,0.26433121019108274
145,101.8235581020496,Normal,630.0,0.7815010737315604,0.21019108280254775
146,102.52225245489535,Normal,700.0,0.7944480211763352,0.2547770700636942
147,102.7227697345849,Normal,720.0,0.798163646859205,0.2675159235668789
148,102.7227697345849,Normal,505.0,0.798163646859205,0.1305732484076433
149,103.73131928603807,Normal,700.0,0.8168522737028772,0.2547770700636942
150,104.74999319125043,Normal,730.0,0.8357285068661062,0.2738853503184713
151,104.74999319125043,Normal,760.0,0.8357285068661062,0.29299363057324834
152,104.3413297050375,Normal,780.0,0.8281558899456352,0.30573248407643316
153,105.36608392197853,Normal,775.0,0.8471447925129869,0.302547770700637
154,104.13759492141776,Normal,775.0,0.8243806432652321,0.302547770700637
155,105.05757680496797,Normal,775.0,0.8414280933382956,0.302547770700637
156,106.29726242030362,Normal,785.0,0.8643997181187486,0.30891719745222934
157,106.50523313463007,Normal,795.0,0.8682534574505036,0.3152866242038217
158,104.54542603306564,Normal,775.0,0.8319378361169323,0.302547770700637
159,104.85246733583513,Normal,775.0,0.8376273734577462,0.302547770700637
160,104.44333270319189,Normal,760.0,0.8300460260987836,0.29299363057324834
161,104.64771915063724,Normal,780.0,0.833833348241465,0.30573248407643316
162,105.88240276818952,Normal,720.0,0.8567122849929443,0.2675159235668789
163,107.44681651199697,Normal,755.0,0.8857011875659551,0.28980891719745216
164,104.85246733583513,Normal,755.0,0.8376273734577462,0.28980891719745216
165,105.16032216916298,Normal,760.0,0.843331985684082,0.29299363057324834
166,105.26315789473685,Normal,735.0,0.8452375524444649,0.27707006369426745
167,105.88240276818952,Normal,730.0,0.8567122849929443,0.2738853503184713
168,105.88240276818952,Normal,770.0,0.8567122849929443,0.2993630573248408
169,106.92271091841263,Normal,770.0,0.8759894050848007,0.2993630573248408
170,106.08953957139826,Normal,770.0,0.8605505717832975,0.2993630573248408
171,108.3969713886194,Normal,725.0,0.9033077492934445,0.2707006369426751
172,108.1850657007904,Normal,735.0,0.8993810941081026,0.27707006369426745
173,106.401202759196,Normal,700.0,0.8663257535869768,0.2547770700636942
174,106.50523313463007,Normal,705.0,0.8682534574505036,0.2579617834394904
