Time_sec,Conductance_microS,Stage,RR_Interval_ms,Conductance_microS_Normalized,RR_Interval_ms_Normalized
1,25.999998960000042,Calibration,795.0,0.8821936761253879,0.34982332155477036
2,26.07758446464414,Calibration,905.0,0.8859236410845226,0.42756183745583043
3,27.332090087662213,Calibration,805.0,0.946234675166979,0.3568904593639576
4,26.349891780994454,Calibration,860.0,0.8990149621084933,0.39575971731448767
5,21.874997949218944,Calibration,880.0,0.6838820289022638,0.4098939929328622
6,21.333333333333336,Calibration,775.0,0.6578412105029454,0.3356890459363958
7,22.165871650736793,Calibration,770.0,0.69786593890159,0.33215547703180215
8,21.9112816587892,Calibration,785.0,0.6856263877990099,0.34275618374558303
9,20.193718340035964,Calibration,790.0,0.6030536053774433,0.3462897526501767
10,20.725233967166254,Calibration,820.0,0.6286065056714192,0.3674911660777386
11,21.47730804280084,Calibration,880.0,0.6647628722718391,0.4098939929328622
12,20.2643196801804,Calibration,870.0,0.6064478028633615,0.4028268551236749
13,19.075312768365805,Calibration,840.0,0.5492856546298552,0.3816254416961131
14,20.0527708718263,Calibration,930.0,0.5962774798638899,0.44522968197879864
15,19.596964900464076,Calibration,795.0,0.5743643620831351,0.34982332155477036
16,18.2159349720267,Calibration,790.0,0.5079706038132459,0.3462897526501767
17,19.596964900464076,Calibration,780.0,0.5743643620831351,0.3392226148409895
18,20.229008560107264,Calibration,765.0,0.6047502017309749,0.3286219081272085
19,20.760839078376527,Calibration,785.0,0.6303182405862029,0.34275618374558303
20,20.441177853373794,Normal,780.0,0.6149503548770914,0.3392226148409895
21,19.631901840490798,Normal,945.0,0.5760439743080841,0.4558303886925795
22,19.248689019912575,Normal,990.0,0.5576208113834533,0.4876325088339223
23,18.764500267581774,Normal,885.0,0.5343431761075654,0.4134275618374559
24,20.017587452335622,Normal,840.0,0.5945860180058435,0.3816254416961131
25,19.075312768365805,Normal,840.0,0.5492856546298552,0.3816254416961131
26,19.040699113541212,Normal,760.0,0.5476215845152692,0.3250883392226148
