Time_sec,Conductance_microS,Stage,RR_Interval_ms,Conductance_microS_Normalized,RR_Interval_ms_Normalized
0,,,1890.0,,0.9408284023668638
1,73.95919079770165,Calibration,350.0,0.8629354316158042,0.02958579881656806
2,75.14971702374055,Calibration,1185.0,0.9145713276562604,0.5236686390532544
3,75.14971702374055,Calibration,540.0,0.9145713276562604,0.14201183431952666
4,75.67565113222125,Calibration,515.0,0.9373823152310536,0.12721893491124261
5,77.11937539475481,Calibration,480.0,1.0,0.10650887573964499
6,74.92522462582343,Calibration,530.0,0.9048345693495667,0.13609467455621302
7,76.96629645878069,Calibration,635.0,0.9933606099126076,0.19822485207100596
8,75.44988882458881,Calibration,710.0,0.9275904779814468,0.24260355029585798
9,74.18122473202033,Calibration,450.0,0.8725655606286513,0.08875739644970418
10,73.73777519859426,Calibration,615.0,0.8533321212416314,0.18639053254437873
11,74.40376542576067,Calibration,370.0,0.882217668978234,0.041420118343195284
12,73.22338110426716,Calibration,505.0,0.8310216509659174,0.12130177514792903
13,75.67565113222125,Calibration,505.0,0.9373823152310536,0.12130177514792903
14,72.63910206447592,Calibration,530.0,0.8056801077916371,0.13609467455621302
15,74.25531203938503,Calibration,615.0,0.8757788997532581,0.18639053254437873
16,72.78481242989912,Calibration,620.0,0.8119999058073786,0.1893491124260355
17,72.56636012217272,Calibration,615.0,0.8025251202840993,0.18639053254437873
18,74.6268656716418,Calibration,565.0,0.8918940464077738,0.15680473372781065
19,73.37004770520502,Calibration,530.0,0.8373829231437107,0.13609467455621302
20,73.00378451618933,Normal,540.0,0.8214972353379197,0.14201183431952666
21,72.49365861721246,Normal,560.0,0.7993718866383333,0.15384615384615388
22,72.49365861721246,Normal,590.0,0.7993718866383333,0.1715976331360947
23,74.47807626108141,Normal,590.0,0.8854407030310565,0.1715976331360947
24,72.78481242989912,Normal,560.0,0.8119999058073786,0.15384615384615388
25,74.40376542576067,Normal,555.0,0.882217668978234,0.15088757396449706
26,72.63910206447592,Normal,540.0,0.8056801077916371,0.14201183431952666
27,74.10712036033847,Normal,535.0,0.8693514813848542,0.13905325443786984
28,72.85772780061463,Normal,515.0,0.8151624153092016,0.12721893491124261
29,72.93073622119601,Normal,495.0,0.8183289606004895,0.11538461538461539
30,73.73777519859426,Normal,540.0,0.8533321212416314,0.14201183431952666
31,73.00378451618933,Normal,565.0,0.8214972353379197,0.15680473372781065
32,72.85772780061463,Normal,550.0,0.8151624153092016,0.14792899408284024
33,74.10712036033847,Normal,535.0,0.8693514813848542,0.13905325443786984
34,75.5250501486333,Normal,500.0,0.9308503997116357,0.11834319526627221
35,73.22338110426716,Normal,495.0,0.8310216509659174,0.11538461538461539
36,73.37004770520502,Normal,515.0,0.8373829231437107,0.12721893491124261
37,73.15010694545634,Normal,530.0,0.8278435799885178,0.13609467455621302
38,73.44343973818883,Normal,320.0,0.840566106598609,0.011834319526627224
39,74.40376542576067,Normal,560.0,0.882217668978234,0.15384615384615388
40,75.14971702374055,Normal,410.0,0.9145713276562604,0.0650887573964497
41,72.78481242989912,Normal,575.0,0.8119999058073786,0.1627218934911243
42,75.00001875000468,Normal,555.0,0.9080785647662069,0.15088757396449706
43,75.5250501486333,Normal,490.0,0.9308503997116357,0.11242603550295857
44,75.67565113222125,Normal,510.0,0.9373823152310536,0.1242603550295858
45,72.93073622119601,Normal,540.0,0.8183289606004895,0.14201183431952666
46,73.15010694545634,Normal,575.0,0.8278435799885178,0.1627218934911243
47,73.88536537790887,Normal,570.0,0.8597334511653218,0.15976331360946747
48,75.22467730494053,Normal,545.0,0.9178225296899054,0.14497041420118342
49,73.00378451618933,Normal,525.0,0.8214972353379197,0.1331360946745562
50,74.5524245193978,Normal,545.0,0.8886653602063856,0.14497041420118342
51,75.60036136972735,Normal,555.0,0.9341168228260859,0.15088757396449706
52,73.00378451618933,Normal,530.0,0.8214972353379197,0.13609467455621302
53,73.15010694545634,Normal,520.0,0.8278435799885178,0.13017751479289943
54,73.15010694545634,Normal,500.0,0.8278435799885178,0.11834319526627221
55,75.29967387711244,Normal,520.0,0.9210753057475518,0.13017751479289943
56,72.34848238205932,Normal,605.0,0.7930752550967886,0.1804733727810651
57,73.00378451618933,Normal,625.0,0.8214972353379197,0.19230769230769232
58,72.63910206447592,Normal,590.0,0.8056801077916371,0.1715976331360947
59,72.27600761789121,Normal,515.0,0.7899318557274255,0.12721893491124261
60,74.5524245193978,Normal,535.0,0.8886653602063856,0.13905325443786984
61,72.93073622119601,Normal,510.0,0.8183289606004895,0.1242603550295858
62,74.40376542576067,Normal,500.0,0.882217668978234,0.11834319526627221
63,72.63910206447592,Normal,560.0,0.8056801077916371,0.15384615384615388
64,72.85772780061463,Normal,630.0,0.8151624153092016,0.19526627218934914
65,72.78481242989912,Normal,630.0,0.8119999058073786,0.19526627218934914
66,71.98657018546619,Normal,862.5,0.7773782799690481,0.3328402366863905
67,73.44343973818883,Normal,1095.0,0.840566106598609,0.4704142011834319
68,73.51697874624145,Normal,530.0,0.8437556647046556,0.13609467455621302
69,75.00001875000468,Normal,495.0,0.9080785647662069,0.11538461538461539
70,74.85057953061201,Normal,525.0,0.9015970376665465,0.1331360946745562
71,72.63910206447592,Normal,635.0,0.8056801077916371,0.19822485207100596
72,74.40376542576067,Normal,610.0,0.882217668978234,0.18343195266272191
73,71.8422287183562,Normal,585.0,0.7711178542623278,0.16863905325443787
74,71.98657018546619,Normal,585.0,0.7773782799690481,0.16863905325443787
75,72.78481242989912,Normal,530.0,0.8119999058073786,0.13609467455621302
76,72.34848238205932,Normal,480.0,0.7930752550967886,0.10650887573964499
77,71.8422287183562,Normal,545.0,0.7711178542623278,0.14497041420118342
78,74.92522462582343,Normal,550.0,0.9048345693495667,0.14792899408284024
79,72.63910206447592,Normal,555.0,0.8056801077916371,0.15088757396449706
80,74.32949223293971,Normal,505.0,0.8789962675683252,0.12130177514792903
81,71.77014605942423,Normal,555.0,0.7679914614105594,0.15088757396449706
82,73.44343973818883,Normal,595.0,0.840566106598609,0.1745562130177515
83,71.9143528822913,Normal,590.0,0.7742460472827779,0.1715976331360947
84,71.69810509078054,Normal,555.0,0.7648668767637212,0.15088757396449706
85,71.77014605942423,Normal,550.0,0.7679914614105594,0.14792899408284024
86,71.8422287183562,Normal,550.0,0.7711178542623278,0.14792899408284024
87,71.77014605942423,Normal,555.0,0.7679914614105594,0.15088757396449706
88,71.12410943724471,Normal,540.0,0.7399713480089591,0.14201183431952666
89,72.05882882785507,Normal,525.0,0.7805123056333381,0.1331360946745562
90,71.69810509078054,Normal,510.0,0.7648668767637212,0.1242603550295858
91,71.8422287183562,Normal,545.0,0.7711178542623278,0.14497041420118342
92,71.62615729963657,Normal,550.0,0.7617463334421255,0.14792899408284024
93,73.66411960695773,Normal,540.0,0.8501375066339407,0.14201183431952666
94,71.77014605942423,Normal,530.0,0.7679914614105594,0.13609467455621302
95,74.25531203938503,Normal,510.0,0.8757788997532581,0.1242603550295858
96,71.8422287183562,Normal,560.0,0.7711178542623278,0.15384615384615388
97,71.48238745455507,Normal,555.0,0.7555107003145118,0.15088757396449706
98,71.62615729963657,Normal,555.0,0.7617463334421255,0.15088757396449706
99,74.47807626108141,Normal,555.0,0.8854407030310565,0.15088757396449706
100,71.9143528822913,Normal,520.0,0.7742460472827779,0.13017751479289943
101,71.9143528822913,Normal,520.0,0.7742460472827779,0.13017751479289943
102,72.20352151015109,Normal,550.0,0.7867879643609168,0.14792899408284024
103,71.8422287183562,Normal,565.0,0.7711178542623278,0.15680473372781065
104,71.62615729963657,Normal,580.0,0.7617463334421255,0.1656804733727811
105,71.41061675921482,Normal,545.0,0.7523978380505105,0.14497041420118342
106,72.63910206447592,Normal,575.0,0.8056801077916371,0.1627218934911243
107,73.95919079770165,Normal,550.0,0.8629354316158042,0.14792899408284024
108,71.41061675921482,Normal,555.0,0.7523978380505105,0.15088757396449706
109,74.18122473202033,Normal,510.0,0.8725655606286513,0.1242603550295858
110,71.48238745455507,Normal,500.0,0.7555107003145118,0.11834319526627221
111,73.00378451618933,Normal,535.0,0.8214972353379197,0.13905325443786984
112,71.77014605942423,Normal,580.0,0.7679914614105594,0.1656804733727811
113,71.12410943724471,Normal,570.0,0.7399713480089591,0.15976331360946747
114,71.69810509078054,Normal,560.0,0.7648668767637212,0.15384615384615388
115,71.48238745455507,Normal,510.0,0.7555107003145118,0.1242603550295858
116,73.22338110426716,Normal,575.0,0.8310216509659174,0.1627218934911243
117,71.55425136006743,Normal,560.0,0.7586276053208327,0.15384615384615388
118,74.40376542576067,Normal,550.0,0.882217668978234,0.14792899408284024
119,72.20352151015109,Normal,545.0,0.7867879643609168,0.14497041420118342
120,74.10712036033847,Normal,525.0,0.8693514813848542,0.1331360946745562
121,74.18122473202033,Normal,500.0,0.8725655606286513,0.11834319526627221
122,71.55425136006743,Normal,480.0,0.7586276053208327,0.10650887573964499
123,74.40376542576067,Normal,570.0,0.882217668978234,0.15976331360946747
124,72.78481242989912,Normal,620.0,0.8119999058073786,0.1893491124260355
125,72.71193711871678,Normal,625.0,0.8088391337808374,0.19230769230769232
126,73.37004770520502,Normal,575.0,0.8373829231437107,0.1627218934911243
127,71.55425136006743,Normal,575.0,0.7586276053208327,0.1627218934911243
128,71.77014605942423,Normal,545.0,0.7679914614105594,0.14497041420118342
129,71.05260166206246,Normal,530.0,0.7368698892047458,0.13609467455621302
130,71.48238745455507,Normal,495.0,0.7555107003145118,0.11538461538461539
131,71.33888825476544,Normal,550.0,0.7492868057037398,0.14792899408284024
132,71.77014605942423,Normal,610.0,0.7679914614105594,0.18343195266272191
133,71.19565991257173,Normal,577.5,0.7430746588179313,0.1642011834319527
134,73.15010694545634,Normal,545.0,0.8278435799885178,0.14497041420118342
135,73.37004770520502,Normal,495.0,0.8373829231437107,0.11538461538461539
136,73.44343973818883,Normal,520.0,0.840566106598609,0.13017751479289943
137,71.48238745455507,Normal,555.0,0.7555107003145118,0.15088757396449706
138,71.77014605942423,Normal,585.0,0.7679914614105594,0.16863905325443787
139,73.95919079770165,Normal,580.0,0.8629354316158042,0.1656804733727811
140,72.56636012217272,Normal,565.0,0.8025251202840993,0.15680473372781065
