Time_sec,Conductance_microS,Stage,RR_Interval_ms,Conductance_microS_Normalized,RR_Interval_ms_Normalized
1,25.49800796812749,Calibration,700.0,0.8964891734011029,0.2515723270440251
2,24.923733375869837,Calibration,640.0,0.8688617072691367,0.21383647798742136
3,24.203821347722023,Calibration,635.0,0.834227848408243,0.21069182389937105
4,24.50592982236877,Calibration,565.0,0.8487618218140145,0.16666666666666666
5,26.780186090157102,Calibration,665.0,0.9581727880326698,0.22955974842767293
6,25.76781651253218,Calibration,585.0,0.9094692469114967,0.1792452830188679
7,26.701734945228065,Calibration,590.0,0.9543986242811093,0.18238993710691823
8,27.37169585994889,Calibration,710.0,0.986629412010068,0.25786163522012573
9,25.114572680568756,Calibration,610.0,0.8780426922862343,0.19496855345911948
10,23.194946099584257,Calibration,745.0,0.7856924140967074,0.2798742138364779
11,23.120863388529,Calibration,585.0,0.7821284089705236,0.1792452830188679
12,24.543798285321166,Calibration,680.0,0.8505836152413957,0.23899371069182387
13,23.343373318197493,Calibration,780.0,0.7928330189756001,0.30188679245283023
14,23.865699119403434,Calibration,575.0,0.8179613087819424,0.17295597484276728
15,24.31694314625742,Calibration,645.0,0.839669963904834,0.21698113207547168
16,24.96185204960519,Calibration,630.0,0.8706955379519097,0.20754716981132074
17,25.65204286456363,Calibration,690.0,0.9038995550230728,0.2452830188679245
18,24.73347822204876,Calibration,640.0,0.8597088248510589,0.21383647798742136
19,26.11641811236276,Calibration,1120.0,0.9262399329608415,0.5157232704402516
20,26.584234273032845,Normal,640.0,0.9487458479171147,0.21383647798742136
21,25.49800796812749,Normal,585.0,0.8964891734011029,0.1792452830188679
22,25.267666710379732,Normal,805.0,0.8854078102639968,0.3176100628930818
23,26.19414524182042,Normal,735.0,0.9299792654432073,0.2735849056603773
24,24.46808224309676,Normal,520.0,0.8469410330683316,0.13836477987421383
25,24.50592982236877,Normal,635.0,0.8487618218140145,0.21069182389937105
26,26.31091503047856,Normal,350.0,0.9355968801259449,0.03144654088050314
27,25.65204286456363,Normal,670.0,0.9038995550230728,0.23270440251572325
28,25.38273354780051,Normal,520.0,0.8909434985856015,0.13836477987421383
29,23.45492994481524,Normal,575.0,0.7981998364619212,0.17295597484276728
30,23.306231293836106,Normal,570.0,0.791046173389967,0.16981132075471697
31,23.678648536399056,Normal,545.0,0.8089625933301547,0.1540880503144654
32,23.678648536399056,Normal,510.0,0.8089625933301547,0.1320754716981132
33,24.392463021635873,Normal,620.0,0.8433031087930765,0.2012578616352201
34,26.11641811236276,Normal,705.0,0.9262399329608415,0.2547169811320754
35,24.35469199229905,Normal,675.0,0.8414860027468727,0.23584905660377356
36,26.1552718173546,Normal,735.0,0.9281091248652638,0.2735849056603773
37,25.267666710379732,Normal,660.0,0.8854078102639968,0.22641509433962262
38,26.11641811236276,Normal,560.0,0.9262399329608415,0.16352201257861634
39,26.19414524182042,Normal,750.0,0.9299792654432073,0.28301886792452824
40,25.30600015386048,Normal,655.0,0.8872519731884307,0.2232704402515723
41,26.740942308021427,Normal,820.0,0.956284830117657,0.32704402515723274
42,24.885638050339665,Normal,780.0,0.8670289998325542,0.30188679245283023
43,24.885638050339665,Normal,705.0,0.8670289998325542,0.2547169811320754
44,23.678648536399056,Normal,802.5,0.8089625933301547,0.3160377358490566
45,24.053321402885913,Normal,900.0,0.8269875278631946,0.37735849056603776
46,24.885638050339665,Normal,645.0,0.8670289998325542,0.21698113207547168
47,25.76781651253218,Normal,710.0,0.9094692469114967,0.25786163522012573
48,26.31091503047856,Normal,535.0,0.9355968801259449,0.14779874213836477
49,27.411326414897292,Normal,685.0,0.9885359769693913,0.2421383647798742
50,27.649621780823658,Normal,595.0,1.0,0.18553459119496854
51,27.252954015818162,Normal,755.0,0.9809169247759175,0.28616352201257855
52,25.729197622107556,Normal,680.0,0.9076113515742401,0.23899371069182387
