Time_sec,Conductance_microS,Stage,RR_Interval_ms,Conductance_microS_Normalized,RR_Interval_ms_Normalized
-50,,,565.0,,0.167192429022082
-49,,,420.0,,0.07570977917981073
-48,,,650.0,,0.22082018927444794
-47,,,640.0,,0.21451104100946375
-46,,,585.0,,0.1798107255520505
-45,,,600.0,,0.18927444794952683
-44,,,780.0,,0.3028391167192429
-43,,,785.0,,0.305993690851735
-42,,,680.0,,0.23974763406940067
-41,,,590.0,,0.1829652996845426
-40,,,680.0,,0.23974763406940067
-39,,,745.0,,0.28075709779179814
-38,,,810.0,,0.3217665615141956
-37,,,730.0,,0.27129337539432175
-36,,,650.0,,0.22082018927444794
-35,,,675.0,,0.23659305993690852
-34,,,660.0,,0.22712933753943218
-33,,,1055.0,,0.4763406940063092
-32,,,500.0,,0.12618296529968456
-31,,,1430.0,,0.7129337539432177
-30,,,725.0,,0.26813880126182965
-29,,,745.0,,0.28075709779179814
-28,,,770.0,,0.2965299684542587
-27,,,665.0,,0.23028391167192433
-26,,,615.0,,0.19873817034700317
-25,,,675.0,,0.23659305993690852
-24,,,510.0,,0.13249211356466875
-23,,,780.0,,0.3028391167192429
-22,,,690.0,,0.24605678233438485
-21,,,690.0,,0.24605678233438485
-20,,,785.0,,0.305993690851735
-19,,,735.0,,0.27444794952681395
-18,,,705.0,,0.25552050473186116
-17,,,685.0,,0.24290220820189276
-16,,,720.0,,0.26498422712933756
-15,,,790.0,,0.3091482649842271
-14,,,805.0,,0.3186119873817035
-13,,,730.0,,0.27129337539432175
-12,,,760.0,,0.2902208201892744
-11,,,785.0,,0.305993690851735
-10,,,785.0,,0.305993690851735
-9,,,630.0,,0.2082018927444795
-8,,,660.0,,0.22712933753943218
-7,,,715.0,,0.26182965299684546
-6,,,770.0,,0.2965299684542587
-5,,,710.0,,0.25867507886435337
-4,,,645.0,,0.21766561514195584
-3,,,715.0,,0.26182965299684546
-2,,,745.0,,0.28075709779179814
-1,,,660.0,,0.22712933753943218
0,,,520.0,,0.138801261829653
1,32.78210228343733,Calibration,765.0,0.2712086338615771,0.2933753943217666
2,32.95454283316137,Calibration,920.0,0.27656646865580337,0.3911671924290221
3,32.78210228343733,Calibration,1075.0,0.2712086338615771,0.48895899053627756
4,33.08416545523481,Calibration,545.0,0.2805939238905226,0.15457413249211358
5,33.73612011678095,Calibration,660.0,0.30085055944103556,0.22712933753943218
6,34.04255319148937,Calibration,775.0,0.31037162506279303,0.2996845425867508
7,34.17431772683374,Calibration,670.0,0.3144656308708407,0.23343848580441642
8,34.57114153217916,Calibration,595.0,0.3267951925363508,0.18611987381703474
9,35.23778279642111,Calibration,600.0,0.34750814993841495,0.18927444794952683
10,35.19313818268969,Calibration,330.0,0.34612101410981877,0.018927444794952675
11,35.46145818225274,Calibration,570.0,0.3544578828564471,0.17034700315457416
12,35.640941747731986,Calibration,590.0,0.36003454851690475,0.1829652996845426
13,36.18223835628433,Calibration,650.0,0.3768529697521634,0.22082018927444794
14,36.22753937842961,Calibration,730.0,0.37826050059715577,0.27129337539432175
15,36.22753937842961,Calibration,705.0,0.37826050059715577,0.25552050473186116
16,36.22753937842961,Calibration,660.0,0.37826050059715577,0.22712933753943218
17,36.27287503523002,Calibration,675.0,0.3796691075623566,0.23659305993690852
18,36.27287503523002,Calibration,670.0,0.3796691075623566,0.23343848580441642
19,36.27287503523002,Calibration,635.0,0.3796691075623566,0.2113564668769716
20,37.00233706760919,Normal,620.0,0.40233394517974275,0.20189274447949526
21,36.91073397363614,Normal,660.0,0.39948778025546594,0.22712933753943218
22,37.00233706760919,Normal,680.0,0.40233394517974275,0.23974763406940067
23,37.37000377063338,Normal,630.0,0.4137575775985327,0.2082018927444795
24,36.91073397363614,Normal,600.0,0.39948778025546594,0.18927444794952683
25,37.00233706760919,Normal,650.0,0.40233394517974275,0.22082018927444794
26,37.048192659493395,Normal,675.0,0.4037587068503605,0.23659305993690852
27,36.68223827681518,Normal,505.0,0.39238827728637005,0.12933753943217666
28,37.18593226433695,Normal,725.0,0.4080383617723309,0.26813880126182965
29,37.048192659493395,Normal,640.0,0.4037587068503605,0.21451104100946375
30,36.91073397363614,Normal,625.0,0.39948778025546594,0.2050473186119874
31,36.956526559546944,Normal,590.0,0.4009105842914258,0.1829652996845426
32,37.048192659493395,Normal,590.0,0.4037587068503605,0.1829652996845426
33,37.41610374138588,Normal,605.0,0.4151899322721049,0.19242902208201892
34,37.50839250282251,Normal,645.0,0.4180574013095937,0.21766561514195584
35,37.18593226433695,Normal,600.0,0.4080383617723309,0.18927444794952683
36,38.018202354923496,Normal,590.0,0.4338975094999078,0.1829652996845426
37,37.878787878787875,Normal,655.0,0.4295658152884614,0.22397476340694009
38,38.25118636054497,Normal,650.0,0.4411364670062172,0.22082018927444794
39,38.25118636054497,Normal,560.0,0.4411364670062172,0.1640378548895899
40,38.43813555054749,Normal,645.0,0.4469450942493507,0.21766561514195584
41,38.39134137043268,Normal,550.0,0.4454911700604771,0.15772870662460567
42,38.53179971632889,Normal,515.0,0.4498552979525914,0.1356466876971609
43,38.71951467411527,Normal,550.0,0.4556877180755503,0.15772870662460567
44,39.04922936345851,Normal,585.0,0.4659321578987694,0.1798107255520505
45,38.6725417992168,Normal,570.0,0.4542282417289567,0.17034700315457416
46,38.95487194949267,Normal,570.0,0.4630004145446196,0.17034700315457416
47,38.81356254553316,Normal,585.0,0.4586098437508168,0.1798107255520505
48,39.14372322569331,Normal,620.0,0.46886814078523464,0.20189274447949526
49,39.14372322569331,Normal,560.0,0.46886814078523464,0.1640378548895899
50,39.04922936345851,Normal,890.0,0.4659321578987694,0.3722397476340694
51,39.00203161582687,Normal,1220.0,0.46446569461693343,0.580441640378549
52,39.23835219324731,Normal,340.0,0.47180832147773377,0.025236593059936918
53,39.14372322569331,Normal,630.0,0.46886814078523464,0.2082018927444795
54,39.28572270408343,Normal,620.0,0.4732801526194472,0.20189274447949526
55,39.42799442803583,Normal,595.0,0.47770062329207397,0.18611987381703474
56,39.42799442803583,Normal,665.0,0.47770062329207397,0.23028391167192433
57,39.6657604362599,Normal,670.0,0.48508816058411974,0.23343848580441642
58,39.570548748541825,Normal,665.0,0.48212987441483257,0.23028391167192433
59,39.904341313004466,Normal,610.0,0.4925010163463215,0.19558359621451107
60,39.904341313004466,Normal,580.0,0.4925010163463215,0.17665615141955834
61,39.904341313004466,Normal,620.0,0.4925010163463215,0.20189274447949526
62,40.383954485667935,Normal,710.0,0.5074028949843676,0.25867507886435337
63,40.095796877900675,Normal,790.0,0.4984496594513843,0.3091482649842271
64,40.1437306130871,Normal,705.0,0.4999389903228648,0.25552050473186116
65,40.62500761718893,Normal,710.0,0.5148925652352876,0.25867507886435337
66,40.62500761718893,Normal,750.0,0.5148925652352876,0.28391167192429023
67,40.81842576393724,Normal,795.0,0.5209021869753092,0.3123028391167192
68,40.67330590596738,Normal,720.0,0.5163932230128978,0.26498422712933756
69,40.9638633183351,Normal,620.0,0.5254210219627125,0.20189274447949526
70,,Normal,625.0,,0.2050473186119874
71,41.25560612117679,Normal,565.0,0.5344856517295034,0.167192429022082
72,41.20690067241421,Normal,705.0,0.5329723432387443,0.25552050473186116
73,41.45077720207254,Normal,575.0,0.540549738220317,0.17350157728706625
74,41.49964787548778,Normal,445.0,0.5420681803434748,0.09148264984227131
75,41.49964787548778,Normal,1170.0,0.5420681803434748,0.5488958990536278
76,41.69550605835703,Normal,480.0,0.5481536155186129,0.11356466876971608
77,41.99028932569055,Normal,655.0,0.5573127144022731,0.22397476340694009
78,42.03953986882823,Normal,680.0,0.5588429593132289,0.23974763406940067
79,42.03953986882823,Normal,555.0,0.5588429593132289,0.16088328075709782
80,42.0888175062544,Normal,585.0,0.5603740460605267,0.1798107255520505
81,42.28631982581419,Normal,600.0,0.5665105655820155,0.18927444794952683
82,42.335765805317294,Normal,640.0,0.5680468828220169,0.21451104100946375
83,42.53393357220391,Normal,685.0,0.5742040782045319,0.24290220820189276
84,42.28631982581419,Normal,520.0,0.5665105655820155,0.138801261829653
85,42.88206959159545,Normal,690.0,0.5850208801737005,0.24605678233438485
86,42.73265043709091,Normal,570.0,0.5803783344023639,0.17034700315457416
87,42.583561723169375,Normal,450.0,0.5757460556248164,0.0946372239747634
88,43.03177810749683,Normal,590.0,0.5896724165830427,0.1829652996845426
89,43.08175883865364,Normal,605.0,0.5912253488884744,0.19242902208201892
90,43.03177810749683,Normal,620.0,0.5896724165830427,0.20189274447949526
91,42.88206959159545,Normal,1385.0,0.5850208801737005,0.6845425867507887
92,43.08175883865364,Normal,415.0,0.5912253488884744,0.07255520504731863
93,43.08175883865364,Normal,645.0,0.5912253488884744,0.21766561514195584
94,43.43258112446084,Normal,620.0,0.6021256148206804,0.20189274447949526
95,43.13178139432973,Normal,590.0,0.5927795807076515,0.1829652996845426
96,43.282023936690514,Normal,590.0,0.5974477096501876,0.1829652996845426
97,43.231895454901135,Normal,590.0,0.5958901866409958,0.1829652996845426
98,43.38234815635866,Normal,555.0,0.6005648453569676,0.16088328075709782
99,43.83561643835617,Normal,540.0,0.6146481719080132,0.15141955835962148
