Time_sec,Conductance_microS,Stage,RR_Interval_ms,Conductance_microS_Normalized,RR_Interval_ms_Normalized
1,59.960917473990456,Calibration,,1.0,
2,57.86430935185608,Calibration,1425.0,0.9030080708518193,0.7305194805194806
3,56.956690132823,Calibration,555.0,0.8610203774642895,0.16558441558441556
4,55.172413793103445,Calibration,590.0,0.7784773392609097,0.18831168831168832
5,56.47688175322314,Calibration,595.0,0.8388237924813615,0.19155844155844154
6,59.15273176188186,Calibration,600.0,0.9626122352098831,0.19480519480519481
7,57.98610768832004,Calibration,585.0,0.9086426267308898,0.18506493506493504
8,55.76265184867131,Calibration,570.0,0.8057825505027316,0.17532467532467533
9,57.01686615917855,Calibration,565.0,0.8638042018819658,0.17207792207792205
10,53.313372806554554,Calibration,565.0,0.6924755873134103,0.17207792207792205
11,53.600909071417846,Calibration,565.0,0.7057774040595755,0.17207792207792205
12,57.077104318682025,Calibration,545.0,0.8665909006631525,0.15909090909090906
13,53.313372806554554,Calibration,545.0,0.6924755873134103,0.15909090909090906
14,54.93756894664903,Calibration,510.0,0.7676130988396079,0.13636363636363635
15,55.172413793103445,Calibration,500.0,0.7784773392609097,0.12987012987012986
16,55.70341718183043,Calibration,475.0,0.8030422746501809,0.11363636363636365
17,55.172413793103445,Calibration,480.0,0.7784773392609097,0.11688311688311687
18,52.74153116048773,Calibration,530.0,0.6660214188716562,0.14935064935064934
19,53.48574631603551,Calibration,605.0,0.7004498191415212,0.19805194805194803
20,55.172413793103445,Normal,660.0,0.7784773392609097,0.23376623376623373
21,56.17848128217271,Normal,515.0,0.8250193828540424,0.13961038961038957
22,56.118958723944665,Normal,1545.0,0.8222657887563072,0.8084415584415585
23,54.12119358880341,Normal,505.0,0.7298464699543423,0.13311688311688313
24,56.17848128217271,Normal,520.0,0.8250193828540424,0.14285714285714285
25,53.3707925135722,Normal,520.0,0.6951319006682852,0.14285714285714285
26,,Normal,555.0,,0.16558441558441556
27,,Normal,415.0,,0.07467532467532467
28,,Normal,455.0,,0.10064935064935066
29,,Normal,575.0,,0.17857142857142855
31,53.19864854153245,Normal,790.0,0.6871682875528458,0.3181818181818182
32,,Normal,1390.0,,0.7077922077922079
33,,Normal,495.0,,0.12662337662337664
34,,Normal,475.0,,0.11363636363636365
35,,Normal,525.0,,0.14610389610389607
36,,Normal,535.0,,0.15259740259740256
37,56.118958723944665,Normal,530.0,0.8222657887563072,0.14935064935064934
38,59.02912437967769,Normal,510.0,0.9568939904266212,0.13636363636363635
39,56.059436456909076,Normal,510.0,0.8195122081295292,0.13636363636363635
40,55.88121888114624,Normal,565.0,0.8112676218862247,0.17207792207792205
41,56.238066985161595,Normal,590.0,0.8277758981138703,0.18831168831168832
42,56.118958723944665,Normal,570.0,0.8222657887563072,0.17532467532467533
43,58.2302996705912,Normal,555.0,0.919939278304903,0.16558441558441556
44,56.238066985161595,Normal,535.0,0.8277758981138703,0.15259740259740256
45,56.71641452439315,Normal,510.0,0.8499049026443508,0.13636363636363635
46,57.01686615917855,Normal,480.0,0.8638042018819658,0.11688311688311687
47,57.077104318682025,Normal,530.0,0.8665909006631525,0.14935064935064934
48,57.31848096854476,Normal,875.0,0.8777573111498573,0.3733766233766234
49,56.00000896000144,Normal,985.0,0.8167630116971258,0.4448051948051948
50,55.52600338264412,Normal,1095.0,0.7948348721990874,0.5162337662337662
51,56.536686938838045,Normal,1215.0,0.8415904613045031,0.5941558441558441
52,57.25806036030207,Normal,485.0,0.8749621720430798,0.12012987012987014
53,57.25806036030207,Normal,535.0,0.8749621720430798,0.15259740259740256
54,55.88121888114624,Normal,550.0,0.8112676218862247,0.16233766233766234
55,56.00000896000144,Normal,535.0,0.8167630116971258,0.15259740259740256
56,56.71641452439315,Normal,540.0,0.8499049026443508,0.15584415584415584
57,59.15273176188186,Normal,545.0,0.9626122352098831,0.15909090909090906
58,56.00000896000144,Normal,475.0,0.8167630116971258,0.11363636363636365
59,56.65645339666769,Normal,725.0,0.8471310197281325,0.275974025974026
60,57.62124518358417,Normal,975.0,0.8917635934797246,0.43831168831168826
61,59.15273176188186,Normal,350.0,0.9626122352098831,0.03246753246753245
62,57.43944159672458,Normal,515.0,0.883353113510001,0.13961038961038957
63,55.1136360504907,Normal,515.0,0.775758201341525,0.13961038961038957
64,55.34901149432922,Normal,705.0,0.7866469879158928,0.262987012987013
65,56.118958723944665,Normal,895.0,0.8222657887563072,0.3863636363636364
66,56.41710747233305,Normal,1265.0,0.8360585533526144,0.6266233766233766
67,57.92517804751602,Normal,545.0,0.9058239390889322,0.15909090909090906
68,57.92517804751602,Normal,540.0,0.9058239390889322,0.15584415584415584
69,58.10811596055621,Normal,510.0,0.9142868945228964,0.13636363636363635
70,57.742688187751504,Normal,565.0,0.8973817112058682,0.17207792207792205
71,59.09089834710939,Normal,547.5,0.9597517377610338,0.1607142857142857
72,57.37893045673629,Normal,530.0,0.8805537862821522,0.14935064935064934
73,57.077104318682025,Normal,505.0,0.8665909006631525,0.13311688311688313
74,56.776405996724,Normal,555.0,0.8526801893430807,0.16558441558441556
75,55.172413793103445,Normal,550.0,0.7784773392609097,0.16233766233766234
76,56.536686938838045,Normal,460.0,0.8415904613045031,0.10389610389610388
77,58.844055602925025,Normal,575.0,0.9483324583535406,0.17857142857142855
78,58.10811596055621,Normal,632.5,0.9142868945228964,0.21590909090909088
79,57.56061564532069,Normal,690.0,0.8889587889874324,0.2532467532467532
80,56.118958723944665,Normal,927.5,0.8222657887563072,0.4074675324675325
81,52.62764572331963,Normal,1165.0,0.6607529244228352,0.5616883116883116
