Time (s),Resistance (Ω),Conductance (µS),Stage
1,10342.77,96.68589749167775,callibration
2,10262.25,97.44451752783259,callibration
3,10342.77,96.68589749167775,callibration
4,10262.25,97.44451752783259,callibration
5,10342.77,96.68589749167775,callibration
6,10454.54,95.65222381855155,callibration
7,10475,95.4653937947494,callibration
8,10302.43,97.06447896273015,callibration
9,10444.33,95.74572997980724,callibration
10,10786.8,92.7058998034635,callibration
11,10807.93,92.52465550757638,callibration
12,10713.2,93.34279206959638,callibration
13,10567.55,94.62931332238789,callibration
14,10681.82,93.61700534178632,callibration
15,10619.33,94.16789948141738,callibration
16,10807.93,92.52465550757638,callibration
17,10882.2,91.89318336365807,callibration
18,10807.93,92.52465550757638,callibration
19,10765.72,92.88742415741818,callibration
20,10671.38,93.70859251568214,Normal stage
21,10671.38,93.70859251568214,Normal stage
22,10619.33,94.16789948141738,Normal stage
23,10505.76,95.1858789844809,Normal stage
24,10413.76,96.02679531696525,Normal stage
25,10282.32,97.2543161465506,Normal stage
26,10142.65,98.59356282628308,Normal stage
27,10232.21,97.7305977887475,Normal stage
28,10423.94,95.93301573109592,Normal stage
29,10393.43,96.21462789473735,Normal stage
30,10475,95.4653937947494,Normal stage
31,10454.54,95.65222381855155,Normal stage
32,10485.24,95.37216124762047,Normal stage
33,10464.77,95.55871748734086,Normal stage
34,10444.33,95.74572997980724,Normal stage
35,10363,96.49715333397666,Normal stage
36,10383.27,96.30877363296918,Normal stage
37,10413.76,96.02679531696525,Normal stage
38,10322.58,96.87500605468787,Normal stage
39,10322.58,96.87500605468787,Normal stage
40,10363,96.49715333397666,Normal stage
41,10444.33,95.74572997980724,Normal stage
42,10403.59,96.12066603931912,Normal stage
43,10423.94,95.93301573109592,Normal stage
44,10413.76,96.02679531696525,Normal stage
45,10475,95.4653937947494,Normal stage
46,10464.77,95.55871748734086,Normal stage
47,10485.24,95.37216124762047,Normal stage
48,10464.77,95.55871748734086,Normal stage
49,10464.77,95.55871748734086,Normal stage
50,10640.12,93.98390243719055,Normal stage
51,10702.73,93.43410513018641,Normal stage
52,10807.93,92.52465550757638,Normal stage
53,10734.18,93.16035318953102,Normal stage
54,10640.12,93.98390243719055,Normal stage
55,10640.12,93.98390243719055,Normal stage
56,10660.95,93.80027108278342,Normal stage
57,10640.12,93.98390243719055,Normal stage
58,10640.12,93.98390243719055,Normal stage
59,10692.27,93.5255095503574,Normal stage
60,10650.53,93.89204105335602,Normal stage
61,10681.82,93.61700534178632,Normal stage
62,10557.23,94.7218162339932,Normal stage
63,10546.91,94.81450017114017,Normal stage
64,10516.03,95.09292004682375,Normal stage
65,10495.5,95.27892906483731,Normal stage
66,10577.89,94.53681216197182,Normal stage
67,10516.03,95.09292004682375,Normal stage
68,10485.24,95.37216124762047,Normal stage
69,10526.32,94.9999620000152,Normal stage
70,10526.32,94.9999620000152,Normal stage
71,10536.61,94.90718551792274,Normal stage
72,10619.33,94.16789948141738,Normal stage
73,10608.96,94.2599463095346,Normal stage
74,10713.2,93.34279206959638,Normal stage
75,10692.27,93.5255095503574,Normal stage
76,10671.38,93.70859251568214,Normal stage
77,10681.82,93.61700534178632,Normal stage
78,10660.95,93.80027108278342,Normal stage
79,10619.33,94.16789948141738,Normal stage
80,10671.38,93.70859251568214,Normal stage
81,10702.73,93.43410513018641,Normal stage
82,10681.82,93.61700534178632,Normal stage
83,10681.82,93.61700534178632,Normal stage
84,10723.68,93.2515703564448,Normal stage
85,10797.36,92.6152318714945,Normal stage
86,10807.93,92.52465550757638,Normal stage
87,10839.69,92.25356075681131,Normal stage
88,10807.93,92.52465550757638,Normal stage
89,10807.93,92.52465550757638,Normal stage
90,10818.5,92.43425613532375,Normal stage
91,10860.93,92.07314659057741,Normal stage
92,10903.52,91.71350169486551,Normal stage
93,10786.8,92.7058998034635,Normal stage
94,10776.25,92.79665932026447,Normal stage
95,10744.68,93.06931430251994,Normal stage
96,10786.8,92.7058998034635,Normal stage
97,10776.25,92.79665932026447,Normal stage
98,10818.5,92.43425613532375,Normal stage
99,10807.93,92.52465550757638,Normal stage
100,11000,90.9090909090909,Normal stage
101,10903.52,91.71350169486551,Normal stage
102,10871.56,91.98311925795379,Normal stage
103,10882.2,91.89318336365807,Normal stage
104,10818.5,92.43425613532375,Normal stage
105,10839.69,92.25356075681131,Normal stage
106,10797.36,92.6152318714945,Normal stage
107,10755.2,92.97828027372806,Normal stage
108,10807.93,92.52465550757638,Normal stage
109,10755.2,92.97828027372806,Normal stage
110,10744.68,93.06931430251994,Normal stage
111,10713.2,93.34279206959638,Normal stage
112,10734.18,93.16035318953102,Normal stage
113,10640.12,93.98390243719055,Normal stage
114,10660.95,93.80027108278342,Normal stage
115,10619.33,94.16789948141738,Normal stage
116,10650.53,93.89204105335602,Normal stage
117,10608.96,94.2599463095346,Normal stage
118,10567.55,94.62931332238789,Normal stage
119,10619.33,94.16789948141738,Normal stage
120,10765.72,92.88742415741818,Normal stage
121,10807.93,92.52465550757638,Normal stage
122,10807.93,92.52465550757638,Normal stage
123,10797.36,92.6152318714945,Normal stage
124,10797.36,92.6152318714945,Normal stage
125,10734.18,93.16035318953102,Normal stage
126,10807.93,92.52465550757638,Normal stage
127,10818.5,92.43425613532375,Normal stage
128,10882.2,91.89318336365807,Normal stage
129,10860.93,92.07314659057741,Normal stage
130,10839.69,92.25356075681131,Normal stage
131,10807.93,92.52465550757638,Normal stage
132,10903.52,91.71350169486551,Normal stage
133,10860.93,92.07314659057741,Normal stage
134,10860.93,92.07314659057741,Normal stage
135,10935.58,91.44462387911751,Normal stage
136,10839.69,92.25356075681131,Normal stage
137,10807.93,92.52465550757638,Normal stage
138,10860.93,92.07314659057741,Normal stage
139,10765.72,92.88742415741818,Normal stage
140,10765.72,92.88742415741818,Normal stage
141,10786.8,92.7058998034635,Normal stage
142,10755.2,92.97828027372806,Normal stage
143,10660.95,93.80027108278342,Normal stage
144,10807.93,92.52465550757638,Normal stage
145,10807.93,92.52465550757638,Normal stage
146,10957.01,91.26577414823934,Normal stage
147,11000,90.9090909090909,Normal stage
148,11119.13,89.93509384277368,Normal stage
149,11043.17,90.55370876297295,Normal stage
150,11021.56,90.73125764410847,Normal stage
151,10989.24,90.99810359952099,Normal stage
152,10946.29,91.35515320715969,Normal stage
153,10978.48,91.08729077249309,Normal stage
154,10946.29,91.35515320715969,Normal stage
155,11053.98,90.46515372743573,Normal stage
156,10989.24,90.99810359952099,Normal stage
157,11075.66,90.28807312611619,Normal stage
158,11000,90.9090909090909,Normal stage
159,11043.17,90.55370876297295,Normal stage
160,10978.48,91.08729077249309,Normal stage
161,11032.36,90.64243733888306,Normal stage
162,10967.74,91.17648667820353,Normal stage
163,11151.86,89.6711400609405,Normal stage
164,11151.86,89.6711400609405,Normal stage
165,11184.69,89.40793173525596,Normal stage
166,11151.86,89.6711400609405,Normal stage
167,11305.93,88.44915898117182,Normal stage
168,11328.12,88.27590103212182,Normal stage
169,11350.36,88.1029324180026,Normal stage
170,11339.24,88.18933191289716,Normal stage
171,11217.62,89.14546935981072,Normal stage
172,11151.86,89.6711400609405,Normal stage
173,11217.62,89.14546935981072,Normal stage
174,11151.86,89.6711400609405,Normal stage
175,11151.86,89.6711400609405,Normal stage
176,11043.17,90.55370876297295,Normal stage
177,11086.51,90.1997111805248,Normal stage
178,11097.37,90.11144081886069,Normal stage
179,10967.74,91.17648667820353,Normal stage
180,11043.17,90.55370876297295,Normal stage
181,11108.25,90.02318096909954,Normal stage
182,11250.65,88.88375338313787,Normal stage
183,11261.68,88.79669818357473,Normal stage
184,11239.63,88.97090028764292,Normal stage
185,11217.62,89.14546935981072,Normal stage
186,11328.12,88.27590103212182,Normal stage
187,11317.02,88.36248411684348,Normal stage
188,11261.68,88.79669818357473,Normal stage
189,11339.24,88.18933191289716,Normal stage
190,11250.65,88.88375338313787,Normal stage
191,11206.63,89.23289160077562,Normal stage
192,11162.79,89.58333893229201,Normal stage
193,11097.37,90.11144081886069,Normal stage
194,11151.86,89.6711400609405,Normal stage
195,11151.86,89.6711400609405,Normal stage
196,11043.17,90.55370876297295,Normal stage
197,11151.86,89.6711400609405,Normal stage
198,11151.86,89.6711400609405,Normal stage
199,11119.13,89.93509384277368,Normal stage
200,11108.25,90.02318096909954,Normal stage
201,11151.86,89.6711400609405,Normal stage
202,11021.56,90.73125764410847,Normal stage
203,11086.51,90.1997111805248,Normal stage
204,11097.37,90.11144081886069,Normal stage
205,11053.98,90.46515372743573,Normal stage
206,11151.86,89.6711400609405,Normal stage
207,11119.13,89.93509384277368,Normal stage
208,11151.86,89.6711400609405,Normal stage
209,11261.68,88.79669818357473,Normal stage
210,11328.12,88.27590103212182,Normal stage
211,11162.79,89.58333893229201,Normal stage
212,11305.93,88.44915898117182,Normal stage
213,11250.65,88.88375338313787,Normal stage
214,11162.79,89.58333893229201,Normal stage
215,11206.63,89.23289160077562,Normal stage
216,11250.65,88.88375338313787,Normal stage
217,11151.86,89.6711400609405,Normal stage
218,11328.12,88.27590103212182,Normal stage
219,11339.24,88.18933191289716,Normal stage
220,11339.24,88.18933191289716,Normal stage
221,11206.63,89.23289160077562,Normal stage
222,11239.63,88.97090028764292,Normal stage
223,11228.62,89.05813893425906,Normal stage
224,11206.63,89.23289160077562,Normal stage
225,11140.94,89.75903290027593,Normal stage
226,11173.73,89.49562948093431,Normal stage
227,11272.73,88.70965595734131,Normal stage
228,11507.35,86.90098067756695,Normal stage
229,11507.35,86.90098067756695,Normal stage
230,11462.26,87.24282994802073,Normal stage
231,11473.52,87.15721069035483,Normal stage
232,11339.24,88.18933191289716,Normal stage
233,11339.24,88.18933191289716,Normal stage
234,11350.36,88.1029324180026,Normal stage
235,11328.12,88.27590103212182,Normal stage
236,11439.79,87.41419204373507,Normal stage
237,11473.52,87.15721069035483,Normal stage
238,11428.57,87.50001093750136,Normal stage
239,11507.35,86.90098067756695,Normal stage
240,11496.06,86.98632401013913,Normal stage
241,11484.79,87.07168350487906,Normal stage
242,11394.98,87.75794253258891,Normal stage
243,11350.36,88.1029324180026,Normal stage
244,11541.29,86.6454269843319,Normal stage
245,11439.79,87.41419204373507,Normal stage
246,11507.35,86.90098067756695,Normal stage
247,11507.35,86.90098067756695,Normal stage
248,11507.35,86.90098067756695,Normal stage
249,11609.5,86.13635384814161,Normal stage
250,11875,84.21052631578948,Normal stage
251,12303.92,81.27491076014799,Normal stage
252,12438.36,80.39645097906798,Normal stage
253,12586.87,79.44786908897922,Normal stage
254,12649.34,79.05550803441129,Normal stage
255,12851.56,77.81156528857198,Normal stage
256,12787.98,78.19843321619209,Normal stage
257,12674.42,78.89907388267076,Normal stage
258,12649.34,79.05550803441129,Normal stage
259,12775.31,78.2759870406276,Normal stage
260,12712.15,78.6648993285951,Stress
261,12864.32,77.73438471679809,Stress
262,12826.09,77.96608319448873,Stress
263,13057.43,76.58474906624045,Stress
264,13031.5,76.73713693742087,Stress
265,12864.32,77.73438471679809,Stress
266,13240.64,75.5250501486333,Stress
267,13253.83,75.44988882458881,Stress
268,13306.77,75.14971702374055,Stress
269,13306.77,75.14971702374055,Stress
270,13440.18,74.40376542576067,Stress
271,13520.97,73.95919079770165,Stress
272,13480.5,74.18122473202033,Stress
273,13306.77,75.14971702374055,Stress
274,13346.64,74.92522462582343,Stress
275,13214.29,75.67565113222125,Stress
276,13453.61,74.32949223293971,Stress
277,13548.02,73.811523750334,Stress
278,13629.54,73.37004770520502,Stress
279,13643.19,73.2966410348313,Stress
280,13520.97,73.95919079770165,Stress
281,13615.92,73.44343973818883,Stress
282,13602.3,73.51697874624145,Stress
283,13480.5,74.18122473202033,Stress
284,13346.64,74.92522462582343,Stress
285,13306.77,75.14971702374055,Stress
286,13306.77,75.14971702374055,Stress
287,13480.5,74.18122473202033,Stress
288,13122.53,76.2048172113152,Stress
289,13148.67,76.05331946120786,Stress
290,13122.53,76.2048172113152,Stress
291,13267.04,75.37476332324316,Stress
292,13135.59,76.12905092196087,Stress
293,13188,75.82650894752805,Stress
294,13507.46,74.0331638960989,Stress
295,13739.13,72.78481242989912,Stress
296,13919.39,71.8422287183562,Stress
297,13919.39,71.8422287183562,Stress
298,13780.49,72.56636012217272,Stress
299,14088.24,70.98118714615879,Stress
300,14506.28,68.9356609689045,Stress
301,14683.54,68.10346823722344,Stress
302,14609.37,68.44922128743403,Stress
303,14302.67,69.91701549430981,Stress
304,14074.08,71.05260166206246,Stress
305,14017.6,71.33888825476544,Stress
306,13919.39,71.8422287183562,Stress
307,13780.49,72.56636012217272,Stress
308,13766.69,72.63910206447592,Stress
309,13835.85,72.27600761789121,Stress
310,14003.52,71.41061675921482,Stress
311,14159.29,70.6250101523452,Stress
312,13919.39,71.8422287183562,Stress
313,14360.5,69.63545837540475,Stress
314,14565.09,68.65731691324942,Stress
315,14535.65,68.79637305521253,Stress
316,14404.05,69.42491868606399,Stress
317,14302.67,69.91701549430981,Stress
318,14375,69.56521739130434,Stress
319,14216.44,70.34109805267704,Stress
320,14462.37,69.1449603349935,Stress
321,14579.83,68.5879053459471,Stress
322,14698.43,68.03447715164137,Stress
323,15076.55,66.3281718960903,Stress
324,14818.18,67.48467085701483,Stress
325,14878.49,67.21112155870657,Stress
326,14683.54,68.10346823722344,Stress
327,14923.92,67.0065237551528,Stress
328,14939.1,66.93843671974884,Stress
329,14818.18,67.48467085701483,Stress
330,14698.43,68.03447715164137,Stress
331,14609.37,68.44922128743403,Stress
332,14579.83,68.5879053459471,Stress
333,14609.37,68.44922128743403,Stress
334,14433.17,69.28484871999706,Stress
335,14609.37,68.44922128743403,Stress
336,14863.39,67.27940261272833,Stress
337,14653.82,68.2415916122895,Stress
338,14535.65,68.79637305521253,Stress
339,14803.15,67.55318969273432,Stress
340,15246.61,65.58835045954477,Stress
341,15545.85,64.32584902079975,Stress
342,15593.75,64.12825651302605,Stress
343,15641.83,63.93113849210739,Stress
344,15593.75,64.12825651302605,Stress
345,15593.75,64.12825651302605,Stress
346,15387.48,64.98789925315906,Stress
347,15061.2,66.3957719172443,Stress
348,14954.29,66.87044319723637,Stress
349,14788.14,67.62175635340212,Stress
350,14818.18,67.48467085701483,Stress
351,14878.49,67.21112155870657,Stress
352,14954.29,66.87044319723637,Stress
353,15000,66.66666666666667,Stress
354,14848.3,67.34777718661397,Stress
355,14848.3,67.34777718661397,Stress
356,14743.2,67.8278799717836,Stress
357,14923.92,67.0065237551528,Stress
358,13835.85,72.27600761789121,Stress
359,13821.99,72.34848238205932,Stress
360,13711.64,72.93073622119601,Stress
361,13670.52,73.15010694545634,Stress
362,13575.13,73.66411960695773,Stress
363,13480.5,74.18122473202033,Stress
364,13346.64,74.92522462582343,Stress
365,13306.77,75.14971702374055,Stress
366,13267.04,75.37476332324316,Stress
367,13480.5,74.18122473202033,Stress
368,13629.54,73.37004770520502,Stress
369,13373.29,74.77591527589695,Stress
370,13188,75.82650894752805,Stress
371,13253.83,75.44988882458881,Stress
372,13400,74.6268656716418,Stress
373,13386.64,74.70134402658174,Stress
374,1000000000,0.001,Stress
375,1000000000,0.001,Stress
376,1000000000,0.001,Stress
377,1000000000,0.001,Stress
378,1000000000,0.001,Stress
379,1000000000,0.001,Stress
380,1000000000,0.001,Stress
381,1000000000,0.001,Stress
382,1000000000,0.001,Stress
383,1000000000,0.001,Stress
384,1000000000,0.001,Stress
385,1000000000,0.001,Stress
386,1000000000,0.001,Stress
387,1000000000,0.001,Stress
388,1000000000,0.001,Stress
389,1000000000,0.001,Stress
390,1000000000,0.001,Stress
391,1000000000,0.001,Stress
392,1000000000,0.001,Stress
393,1000000000,0.001,Stress
394,1000000000,0.001,Stress
395,1000000000,0.001,Stress
396,1000000000,0.001,Stress
397,1000000000,0.001,Stress
398,1000000000,0.001,Stress
399,1000000000,0.001,Stress
400,1000000000,0.001,Stress
401,1000000000,0.001,Stress
402,1000000000,0.001,Stress
403,1000000000,0.001,Stress
404,1000000000,0.001,Stress
405,1000000000,0.001,Stress
406,1000000000,0.001,Stress
407,1000000000,0.001,Stress
408,1000000000,0.001,Stress
409,1000000000,0.001,Stress
410,1000000000,0.001,Stress
411,11406.17,87.67184778063101,Stress
412,13083.43,76.43255629448852,Stress
413,10839.69,92.25356075681131,Stress
414,12661.87,78.97727586841438,Stress
415,8698.63,114.96063173166351,Stress
416,9840.12,101.62477693361463,Stress
417,12649.34,79.05550803441129,Stress
418,12303.92,81.27491076014799,Stress
419,12838.82,77.88877794065186,Stress
420,13227.45,75.60036136972735,Stress
421,14145.05,70.696109239628,Stress
422,13794.31,72.49365861721246,Stress
