Time (s),Resistance (Ω),Conductance (µS),Stage
1,12915.5,77.4263481862878,callibration
2,12624.31,79.21225001604049,callibration
3,12992.7,76.96629645878069,callibration
4,13057.43,76.58474906624045,callibration
5,12426.07,80.47596705957717,callibration
6,12183.1,82.08091536636816,callibration
7,11620.91,86.05178079857774,callibration
8,11272.73,88.70965595734131,callibration
9,11317.02,88.36248411684348,callibration
10,12291.78,81.355182081033,callibration
11,12087.38,82.7309143917044,callibration
12,12063.58,82.89413258750719,callibration
13,11840,84.45945945945947,callibration
14,11712.62,85.37799399280433,callibration
15,11678.14,85.63007465229909,callibration
16,11350.36,88.1029324180026,callibration
17,11507.35,86.90098067756695,callibration
18,11586.72,86.3057016998771,callibration
19,11462.26,87.24282994802073,callibration
20,11678.14,85.63007465229909,Normal stage
21,11206.63,89.23289160077562,Normal stage
22,11863.32,84.29343556441198,Normal stage
23,11484.79,87.07168350487906,Normal stage
24,11339.24,88.18933191289716,Normal stage
25,11507.35,86.90098067756695,Normal stage
26,11886.69,84.12770922771604,Normal stage
27,11863.32,84.29343556441198,Normal stage
28,11816.73,84.6257805670435,Normal stage
29,11217.62,89.14546935981072,Normal stage
30,11541.29,86.6454269843319,Normal stage
31,11339.24,88.18933191289716,Normal stage
32,11747.21,85.12659601726709,Normal stage
33,11473.52,87.15721069035483,Normal stage
34,11701.11,85.46197753888306,Normal stage
35,11075.66,90.28807312611619,Normal stage
36,11228.62,89.05813893425906,Normal stage
37,11886.69,84.12770922771604,Normal stage
38,11689.62,85.54598010884871,Normal stage
39,11496.06,86.98632401013913,Normal stage
40,11484.79,87.07168350487906,Normal stage
41,11735.67,85.2103032890325,Normal stage
42,11851.65,84.37643703619328,Normal stage
43,11898.4,84.04491360182881,Normal stage
44,11655.21,85.79853988044833,Normal stage
45,11666.67,85.71426122449678,Normal stage
46,11655.21,85.79853988044833,Normal stage
47,11339.24,88.18933191289716,Normal stage
48,11350.36,88.1029324180026,Normal stage
49,11283.78,88.62278420883781,Normal stage
50,11851.65,84.37643703619328,Normal stage
51,11518.66,86.81565390418677,Normal stage
52,11655.21,85.79853988044833,Normal stage
53,11712.62,85.37799399280433,Normal stage
54,11678.14,85.63007465229909,Normal stage
55,11439.79,87.41419204373507,Normal stage
56,11541.29,86.6454269843319,Normal stage
57,11643.76,85.88291067490226,Normal stage
58,11317.02,88.36248411684348,Normal stage
59,11666.67,85.71426122449678,Normal stage
60,11793.51,84.79239853105649,Normal stage
61,11518.66,86.81565390418677,Normal stage
62,11575.34,86.39055094709961,Normal stage
63,11586.72,86.3057016998771,Normal stage
64,11283.78,88.62278420883781,Normal stage
65,11507.35,86.90098067756695,Normal stage
66,11805.11,84.70907937325447,Normal stage
67,11840,84.45945945945947,Normal stage
68,11851.65,84.37643703619328,Normal stage
69,11383.81,87.84405221099088,Normal stage
70,12279.65,81.43554580138685,Normal stage
71,11910.11,83.96228078498015,Normal stage
72,12016.13,83.22146980766688,Normal stage
73,12039.83,83.0576511462371,Normal stage
74,12123.18,82.48660829914263,Normal stage
75,12051.7,82.97584573130761,Normal stage
76,12075.47,82.81251164550946,Normal stage
77,12171.09,82.16190990289283,Normal stage
78,12063.58,82.89413258750719,Normal stage
79,12352.62,80.95448576901094,Normal stage
80,12171.09,82.16190990289283,Normal stage
81,12586.87,79.44786908897922,Normal stage
82,12649.34,79.05550803441129,Normal stage
83,12316.08,81.19466583523328,Normal stage
84,12051.7,82.97584573130761,Normal stage
85,12063.58,82.89413258750719,Normal stage
86,12475.3,80.15839298453744,Normal stage
87,12147.11,82.32410836816328,Normal stage
88,12377.05,80.7946966361128,Normal stage
89,12016.13,83.22146980766688,Normal stage
90,12328.24,81.11457921000888,Normal stage
91,12027.97,83.13954890143557,Normal stage
92,12255.43,81.59648417069006,Normal stage
93,12255.43,81.59648417069006,Normal stage
94,12561.98,79.60528515409196,Normal stage
95,12537.15,79.76294452886023,Normal stage
96,12340.43,81.03445341855996,Normal stage
97,12438.36,80.39645097906798,Normal stage
98,11933.58,83.7971505616923,Normal stage
99,11957.1,83.6323188733054,Normal stage
100,11980.68,83.46771635666757,Normal stage
101,12291.78,81.355182081033,Normal stage
102,12401.53,80.63521194562284,Normal stage
103,12004.3,83.30348291862083,Normal stage
104,11875,84.21052631578948,Normal stage
105,12099.3,82.64940946996934,Normal stage
106,11712.62,85.37799399280433,Normal stage
107,12377.05,80.7946966361128,Normal stage
108,11609.5,86.13635384814161,Normal stage
109,12183.1,82.08091536636816,Normal stage
110,11875,84.21052631578948,Normal stage
111,12135.14,82.40531217604412,Normal stage
112,12243.35,81.67699199973863,Normal stage
113,12135.14,82.40531217604412,Normal stage
114,12183.1,82.08091536636816,Normal stage
115,11507.35,86.90098067756695,Normal stage
116,11643.76,85.88291067490226,Normal stage
117,12255.43,81.59648417069006,Normal stage
118,12219.21,81.83835125184034,Normal stage
119,12389.28,80.71494065837562,Normal stage
120,12159.09,82.24299680321471,Normal stage
121,11735.67,85.2103032890325,Normal stage
122,11758.77,85.04290839943293,Normal stage
123,11747.21,85.12659601726709,Normal stage
124,11816.73,84.6257805670435,Normal stage
125,11563.98,86.47541763302947,Normal stage
126,11507.35,86.90098067756695,Normal stage
127,11473.52,87.15721069035483,Normal stage
128,11507.35,86.90098067756695,Normal stage
129,11383.81,87.84405221099088,Normal stage
130,11339.24,88.18933191289716,Normal stage
131,11689.62,85.54598010884871,Normal stage
132,11350.36,88.1029324180026,Normal stage
133,11563.98,86.47541763302947,Normal stage
134,11228.62,89.05813893425906,Normal stage
135,10860.93,92.07314659057741,Normal stage
136,11043.17,90.55370876297295,Normal stage
137,11010.78,90.82008722361176,Normal stage
138,10839.69,92.25356075681131,Normal stage
139,11053.98,90.46515372743573,Normal stage
140,10702.73,93.43410513018641,Normal stage
141,10882.2,91.89318336365807,Normal stage
142,11575.34,86.39055094709961,Normal stage
143,11747.21,85.12659601726709,Normal stage
144,11428.57,87.50001093750136,Normal stage
145,11666.67,85.71426122449678,Normal stage
146,11484.79,87.07168350487906,Normal stage
147,11383.81,87.84405221099088,Normal stage
148,11758.77,85.04290839943293,Normal stage
149,11712.62,85.37799399280433,Normal stage
150,11620.91,86.05178079857774,Normal stage
151,11518.66,86.81565390418677,Normal stage
152,11283.78,88.62278420883781,Normal stage
153,11206.63,89.23289160077562,Normal stage
154,11484.79,87.07168350487906,Normal stage
155,11541.29,86.6454269843319,Normal stage
156,11439.79,87.41419204373507,Normal stage
157,11451.02,87.32846506250098,Normal stage
158,11151.86,89.6711400609405,Normal stage
159,11217.62,89.14546935981072,Normal stage
160,11283.78,88.62278420883781,Normal stage
161,11317.02,88.36248411684348,Normal stage
162,11162.79,89.58333893229201,Normal stage
163,11541.29,86.6454269843319,Normal stage
