df_hash,22ZHK4.BUJ0BH
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.9UES
person_label,V95
date_time_start,2025-11-04_18-12-10.948000_+03
date_time_start_unix,1762265530.948
date_time_end,2025-11-04_18-20-27.976000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.309,189879,196,226018
5.314,189887,195,226025
5.319,189880,193,226037
5.324,189884,195,226019
5.329,189910,194,226010
5.334,189891,194,226017
5.339,189891,193,226022
5.344,189880,193,226018
5.349,189880,194,226029
5.354,189871,199,226029
5.359,189886,190,226045
5.363,189885,192,226039
5.368,189890,191,226036
5.373,189879,193,226039
5.378,189875,192,226052
5.383,189899,193,226032
5.388,189867,193,226053
5.393,189895,193,226059
5.398,189893,192,226058
5.403,189894,198,226048
5.408,189907,198,226061
5.413,189899,189,226082
5.418,189906,189,226078
5.423,189909,192,226068
5.428,189907,193,226057
5.433,189905,194,226085
5.438,189903,194,226073
5.443,189927,196,226079
5.448,189916,198,226081
5.453,189926,191,226091
5.458,189932,192,226101
5.463,189918,194,226095
5.468,189943,195,226100
5.473,189947,196,226108
5.478,189931,196,226103
5.483,189945,198,226134
5.488,189962,189,226138
5.493,189960,189,226144
5.498,189970,190,226140
5.503,189964,195,226152
5.508,189977,196,226145
5.512,189977,197,226137
5.517,189991,197,226164
5.522,190002,198,226170
5.527,189996,189,226169
5.532,190001,189,226163
5.537,189997,189,226165
5.542,190005,189,226183
5.547,190004,193,226193
5.552,189993,195,226190
5.557,190018,195,226197
5.562,190028,196,226187
5.567,190036,198,226216
5.572,190030,199,226206
5.577,190047,199,226213
5.582,190033,198,226219
5.587,190047,199,226220
5.592,190061,197,226229
5.597,190072,191,226230
5.602,190050,195,226242
5.607,190051,197,226244
5.612,190062,197,226246
5.617,190084,198,226250
5.622,190081,198,226269
5.627,190085,199,226263
5.632,190071,198,226271
5.637,190081,198,226275
5.642,190104,198,226299
5.647,190098,192,226307
5.652,190100,190,226297
5.656,190109,189,226313
5.661,190098,189,226301
5.666,190121,192,226303
5.671,190111,191,226304
5.676,190115,192,226303
5.681,190120,193,226307
5.686,190131,195,226310
5.691,190127,196,226306
5.696,190136,189,226311
5.701,190130,188,226331
5.706,190131,201,226313
5.711,190140,199,226328
5.716,190178,188,226327
5.721,190187,199,226344
5.726,190175,200,226344
5.731,190178,199,226359
5.736,190194,199,226342
5.741,190197,188,226344
