Time (s),Resistance (Ω),Conductance (µS),Stage
1,12737.37,78.5091427822227,callibration
2,12724.75,78.58700563861765,callibration
3,12462.97,80.23769615107796,callibration
4,12450.66,80.31702737043659,callibration
5,12340.43,81.03445341855996,callibration
6,12111.23,82.5679968095726,callibration
7,12159.09,82.24299680321471,callibration
8,11851.65,84.37643703619328,callibration
9,12219.21,81.83835125184034,callibration
10,11980.68,83.46771635666757,callibration
11,12063.58,82.89413258750719,callibration
12,11712.62,85.37799399280433,callibration
13,11805.11,84.70907937325447,callibration
14,11945.34,83.71465358039201,callibration
15,11724.14,85.29410259515838,callibration
16,12674.42,78.89907388267076,callibration
17,12649.34,79.05550803441129,callibration
18,12737.37,78.5091427822227,callibration
19,12255.43,81.59648417069006,callibration
20,11980.68,83.46771635666757,Normal stage
21,12303.92,81.27491076014799,Normal stage
22,12063.58,82.89413258750719,Normal stage
23,12063.58,82.89413258750719,Normal stage
24,11992.48,83.38558830200259,Normal stage
25,11945.34,83.71465358039201,Normal stage
26,11575.34,86.39055094709961,Normal stage
27,11898.4,84.04491360182881,Normal stage
28,11620.91,86.05178079857774,Normal stage
29,11575.34,86.39055094709961,Normal stage
30,11793.51,84.79239853105649,Normal stage
31,11529.97,86.73049452860677,Normal stage
32,11793.51,84.79239853105649,Normal stage
33,11701.11,85.46197753888306,Normal stage
34,11724.14,85.29410259515838,Normal stage
35,11394.98,87.75794253258891,Normal stage
36,11643.76,85.88291067490226,Normal stage
37,11507.35,86.90098067756695,Normal stage
38,11609.5,86.13635384814161,Normal stage
39,11816.73,84.6257805670435,Normal stage
40,12724.75,78.58700563861765,Normal stage
41,13214.29,75.67565113222125,Normal stage
42,12992.7,76.96629645878069,Normal stage
43,12586.87,79.44786908897922,Normal stage
44,12450.66,80.31702737043659,Normal stage
45,12291.78,81.355182081033,Normal stage
46,12255.43,81.59648417069006,Normal stage
47,12279.65,81.43554580138685,Normal stage
48,12243.35,81.67699199973863,Normal stage
49,12195.12,82.0000131200021,Normal stage
50,11840,84.45945945945947,Normal stage
51,11992.48,83.38558830200259,Normal stage
52,11735.67,85.2103032890325,Normal stage
53,11701.11,85.46197753888306,Normal stage
54,11945.34,83.71465358039201,Normal stage
55,11793.51,84.79239853105649,Normal stage
56,12027.97,83.13954890143557,Normal stage
57,11957.1,83.6323188733054,Normal stage
58,11875,84.21052631578948,Normal stage
59,11689.62,85.54598010884871,Normal stage
60,11529.97,86.73049452860677,Normal stage
61,11735.67,85.2103032890325,Normal stage
62,11793.51,84.79239853105649,Normal stage
63,11875,84.21052631578948,Normal stage
64,11586.72,86.3057016998771,Normal stage
65,11701.11,85.46197753888306,Normal stage
66,11541.29,86.6454269843319,Normal stage
67,11339.24,88.18933191289716,Normal stage
68,11701.11,85.46197753888306,Normal stage
69,11701.11,85.46197753888306,Normal stage
70,11609.5,86.13635384814161,Normal stage
71,11632.33,85.96729975851785,Normal stage
72,11609.5,86.13635384814161,Normal stage
73,11361.5,88.01654711085685,Normal stage
74,11283.78,88.62278420883781,Normal stage
75,11541.29,86.6454269843319,Normal stage
76,11317.02,88.36248411684348,Normal stage
77,11317.02,88.36248411684348,Normal stage
78,11428.57,87.50001093750136,Normal stage
79,11394.98,87.75794253258891,Normal stage
80,11575.34,86.39055094709961,Normal stage
81,11586.72,86.3057016998771,Normal stage
82,11250.65,88.88375338313787,Normal stage
83,11305.93,88.44915898117182,Normal stage
84,11228.62,89.05813893425906,Normal stage
85,11484.79,87.07168350487906,Normal stage
86,11383.81,87.84405221099088,Normal stage
87,11541.29,86.6454269843319,Normal stage
88,11575.34,86.39055094709961,Normal stage
89,11632.33,85.96729975851785,Normal stage
90,11529.97,86.73049452860677,Normal stage
91,11451.02,87.32846506250098,Normal stage
92,11328.12,88.27590103212182,Normal stage
93,11206.63,89.23289160077562,Normal stage
94,11383.81,87.84405221099088,Normal stage
95,11518.66,86.81565390418677,Normal stage
96,11507.35,86.90098067756695,Normal stage
97,11863.32,84.29343556441198,Normal stage
98,12661.87,78.97727586841438,Normal stage
99,12611.82,79.2906971396674,Normal stage
100,12624.31,79.21225001604049,Normal stage
101,12340.43,81.03445341855996,Normal stage
102,12231.27,81.75765885308721,Normal stage
103,12364.83,80.8745449795913,Normal stage
104,12255.43,81.59648417069006,Normal stage
105,12195.12,82.0000131200021,Normal stage
106,11992.48,83.38558830200259,Normal stage
107,12195.12,82.0000131200021,Normal stage
108,11980.68,83.46771635666757,Normal stage
109,11793.51,84.79239853105649,Normal stage
110,11805.11,84.70907937325447,Normal stage
111,12016.13,83.22146980766688,Normal stage
112,11945.34,83.71465358039201,Normal stage
113,12051.7,82.97584573130761,Normal stage
114,11655.21,85.79853988044833,Normal stage
115,11747.21,85.12659601726709,Normal stage
116,11875,84.21052631578948,Normal stage
117,11643.76,85.88291067490226,Normal stage
118,11586.72,86.3057016998771,Normal stage
119,11875,84.21052631578948,Normal stage
120,11886.69,84.12770922771604,Normal stage
121,11933.58,83.7971505616923,Normal stage
122,11840,84.45945945945947,Normal stage
123,11793.51,84.79239853105649,Normal stage
124,11770.33,84.95938516592143,Normal stage
125,11563.98,86.47541763302947,Normal stage
126,11507.35,86.90098067756695,Normal stage
127,11840,84.45945945945947,Normal stage
128,11724.14,85.29410259515838,Normal stage
129,11473.52,87.15721069035483,Normal stage
130,11655.21,85.79853988044833,Normal stage
131,11678.14,85.63007465229909,Normal stage
132,11529.97,86.73049452860677,Normal stage
133,11529.97,86.73049452860677,Normal stage
134,11586.72,86.3057016998771,Normal stage
135,11575.34,86.39055094709961,Normal stage
136,11609.5,86.13635384814161,Normal stage
137,11563.98,86.47541763302947,Normal stage
138,11261.68,88.79669818357473,Normal stage
139,11496.06,86.98632401013913,Normal stage
140,11507.35,86.90098067756695,Normal stage
141,11632.33,85.96729975851785,Normal stage
142,11217.62,89.14546935981072,Normal stage
143,11228.62,89.05813893425906,Normal stage
144,11496.06,86.98632401013913,Normal stage
145,11428.57,87.50001093750136,Normal stage
146,11473.52,87.15721069035483,Normal stage
147,11473.52,87.15721069035483,Normal stage
148,11305.93,88.44915898117182,Normal stage
149,11439.79,87.41419204373507,Normal stage
150,11945.34,83.71465358039201,Normal stage
151,11992.48,83.38558830200259,Normal stage
152,11875,84.21052631578948,Normal stage
153,11586.72,86.3057016998771,Normal stage
154,11496.06,86.98632401013913,Normal stage
155,11758.77,85.04290839943293,Normal stage
156,11770.33,84.95938516592143,Normal stage
157,11496.06,86.98632401013913,Normal stage
158,11678.14,85.63007465229909,Normal stage
159,11428.57,87.50001093750136,Normal stage
160,11484.79,87.07168350487906,Normal stage
161,11529.97,86.73049452860677,Normal stage
162,12183.1,82.08091536636816,Normal stage
163,12123.18,82.48660829914263,Normal stage
164,12426.07,80.47596705957717,Normal stage
165,12475.3,80.15839298453744,Normal stage
166,12686.98,78.82096448484982,Normal stage
167,12966.91,77.11937539475481,Normal stage
168,13044.46,76.66089665651165,Normal stage
169,12826.09,77.96608319448873,Normal stage
170,13174.87,75.90207721214705,Normal stage
171,13359.95,74.85057953061201,Normal stage
172,13306.77,75.14971702374055,Normal stage
173,13109.48,76.28067627396358,Normal stage
174,13135.59,76.12905092196087,Normal stage
175,13697.92,73.00378451618933,Normal stage
176,13891.48,71.98657018546619,Normal stage
