df_hash,22ZHK4.A1FC45
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.FG7V
person_label,V89
date_time_start,2025-11-04_15-27-15.507000_+03
date_time_start_unix,1762255635.507
date_time_end,2025-11-04_15-36-02.416000_+03
length_difference_noticed,no

time,ble_sample_counter,ble_sample_amount,ble_packet_counter
5.661,207,74,2
5.904,279,72,3
6.343,353,74,4
6.782,427,74,5
7.025,501,74,6
7.464,575,74,7
7.904,649,74,8
8.147,723,74,9
8.585,797,74,10
8.975,871,74,11
9.268,945,74,12
9.755,1019,74,13
10.145,1093,74,14
10.389,1167,74,15
10.830,1241,74,16
11.071,1315,74,17
11.511,1389,74,18
12.002,1463,74,19
12.193,1537,74,20
12.632,1611,74,21
13.022,1685,74,22
13.314,1759,74,23
13.706,1833,74,24
14.143,1907,74,25
14.464,1981,74,26
14.825,2055,74,27
15.271,2129,74,28
15.508,2203,74,29
15.947,2277,74,30
16.286,2351,74,31
16.629,2425,74,32
17.071,2499,74,33
17.409,2573,74,34
17.750,2647,74,35
18.189,2721,74,36
18.433,2795,74,37
18.960,2869,74,38
19.359,2943,74,39
19.577,3017,74,40
20.045,3091,74,41
20.400,3165,74,42
20.675,3239,74,43
21.114,3313,74,44
21.358,3387,74,45
21.796,3461,74,46
22.187,3535,74,47
22.576,3609,74,48
22.924,3683,74,49
23.360,3757,74,50
23.721,3831,74,51
24.136,3905,74,52
24.435,3979,74,53
24.735,4053,74,54
25.114,4127,74,55
25.551,4201,74,56
26.233,4275,74,57
26.287,4349,74,58
26.620,4423,74,59
26.969,4497,74,60
27.356,4571,74,61
27.647,4645,74,62
28.041,4719,74,63
28.479,4793,74,64
28.768,4867,74,65
29.158,4941,74,66
29.596,5015,74,67
29.892,5089,74,68
30.306,5163,74,69
30.722,5237,74,70
31.011,5311,74,71
31.400,5385,74,72
31.743,5459,74,73
32.083,5533,74,74
32.521,5607,74,75
32.772,5681,74,76
33.204,5755,74,77
33.645,5829,74,78
33.935,5903,74,79
34.374,5977,74,80
35.010,6051,74,81
35.034,6125,74,82
35.499,6199,74,83
35.836,6273,74,84
36.180,6347,74,85
36.519,6421,74,86
36.812,6495,74,87
37.250,6569,74,88
37.710,6643,74,89
37.981,6717,74,90
38.371,6791,74,91
38.761,6865,74,92
39.053,6939,74,93
39.450,7013,74,94
39.886,7087,74,95
40.175,7161,74,96
40.573,7235,74,97
41.003,7309,74,98
41.488,7383,74,99
41.693,7457,74,100
41.984,7531,74,101
42.420,7605,74,102
42.834,7679,74,103
43.101,7753,74,104
43.490,7827,74,105
43.929,7901,74,106
44.221,7975,74,107
44.612,8049,74,108
45.050,8123,74,109
45.293,8197,74,110
45.781,8271,74,111
46.171,8345,74,112
46.415,8419,74,113
46.854,8493,74,114
47.097,8567,74,115
47.548,8641,74,116
48.024,8715,74,117
48.219,8789,74,118
48.658,8863,74,119
49.047,8936,73,120
49.403,9010,74,121
49.778,9084,74,122
50.203,9158,74,123
50.461,9232,74,124
50.900,9306,74,125
51.145,9380,74,126
51.594,9454,74,127
51.972,9528,74,128
52.554,9602,74,129
52.708,9676,74,130
53.093,9750,74,131
53.388,9824,74,132
53.825,9897,73,133
54.215,9971,74,134
54.507,10045,74,135
55.000,10119,74,136
55.384,10193,74,137
55.629,10267,74,138
56.018,10341,74,139
56.311,10415,74,140
56.708,10489,74,141
57.141,10563,74,142
57.432,10637,74,143
57.823,10711,74,144
58.284,10785,74,145
58.553,10859,74,146
58.943,10933,74,147
59.537,11007,74,148
59.647,11081,74,149
60.067,11155,74,150
60.503,11229,74,151
60.797,11303,74,152
61.188,11377,74,153
61.484,11451,74,154
61.868,11525,74,155
62.405,11599,74,156
62.600,11673,74,157
62.993,11747,74,158
63.431,11821,74,159
63.672,11895,74,160
64.114,11969,74,161
64.511,12043,74,162
64.801,12117,74,163
65.239,12191,74,164
65.678,12265,74,165
65.917,12339,74,166
66.304,12413,74,167
66.599,12487,74,168
67.036,12561,74,169
67.474,12635,74,170
67.767,12709,74,171
68.157,12783,74,172
68.547,12857,74,173
68.848,12931,74,174
69.424,13005,74,175
69.668,13079,74,176
69.961,13153,74,177
70.350,13227,74,178
70.790,13301,74,179
71.109,13375,74,180
71.473,13449,74,181
71.764,13523,74,182
72.155,13597,74,183
72.602,13671,74,184
72.885,13745,74,185
73.279,13819,74,186
73.765,13893,74,187
73.958,13967,74,188
74.397,14041,74,189
74.835,14115,74,190
75.079,14189,74,191
75.519,14263,74,192
75.908,14337,74,193
76.200,14411,74,194
76.640,14485,74,195
76.883,14559,74,196
77.376,14633,74,197
77.760,14707,74,198
78.004,14781,74,199
78.443,14855,74,200
78.833,14929,74,201
79.175,15003,74,202
79.564,15077,74,203
80.008,15151,74,204
80.268,15225,74,205
80.659,15299,74,206
81.078,15373,74,207
81.368,15447,74,208
81.758,15521,74,209
82.098,15595,74,210
82.440,15669,74,211
82.879,15743,74,212
83.171,15817,74,213
83.630,15891,74,214
84.049,15965,74,215
84.293,16039,74,216
84.790,16113,74,217
85.122,16187,74,218
85.375,16261,74,219
85.853,16335,74,220
86.245,16409,74,221
86.499,16483,74,222
87.023,16557,74,223
87.218,16631,74,224
87.609,16705,74,225
88.046,16779,74,226
88.290,16853,74,227
88.729,16927,74,228
89.119,17001,74,229
89.411,17075,74,230
89.859,17149,74,231
90.245,17223,74,232
90.533,17297,74,233
91.031,17371,74,234
91.410,17445,74,235
91.654,17519,74,236
92.050,17593,74,237
92.385,17667,74,238
92.775,17741,74,239
93.172,17815,74,240
93.555,17889,74,241
93.848,17963,74,242
94.287,18037,74,243
94.632,18111,74,244
94.969,18185,74,245
95.407,18259,74,246
95.704,18333,74,247
96.233,18407,74,248
96.529,18481,74,249
96.775,18555,74,250
97.212,18629,74,251
97.504,18703,74,252
97.894,18776,73,253
98.333,18850,74,254
98.576,18924,74,255
99.021,18998,74,256
99.454,19072,74,257
99.700,19146,74,258
100.136,19220,74,259
100.526,19294,74,260
100.819,19368,74,261
101.258,19442,74,262
101.542,19516,74,263
101.940,19590,74,264
102.389,19664,74,265
102.622,19738,74,266
103.061,19812,74,267
103.451,19886,74,268
103.745,19960,74,269
104.280,20034,74,270
104.572,20108,74,271
104.923,20182,74,272
105.255,20256,74,273
105.694,20330,74,274
105.986,20404,74,275
106.425,20478,74,276
106.669,20552,74,277
107.107,20626,74,278
107.498,20700,74,279
107.888,20774,74,280
108.228,20848,74,281
108.665,20922,74,282
108.959,20996,74,283
109.301,21070,74,284
109.791,21144,74,285
110.032,21218,74,286
110.422,21292,74,287
110.861,21366,74,288
111.105,21440,74,289
111.641,21514,74,290
111.836,21588,74,291
112.226,21662,74,292
112.713,21736,74,293
112.957,21810,74,294
113.347,21884,74,295
113.786,21958,74,296
114.078,22032,74,297
114.468,22106,74,298
114.884,22180,74,299
115.151,22254,74,300
115.685,22328,74,301
115.982,22402,74,302
116.272,22476,74,303
116.711,22550,74,304
117.254,22624,74,305
117.394,22698,74,306
117.783,22772,74,307
118.076,22846,74,308
118.516,22920,74,309
118.905,22994,74,310
119.208,23068,74,311
119.636,23142,74,312
120.026,23216,74,313
120.318,23290,74,314
120.758,23364,74,315
121.245,23438,74,316
121.440,23512,74,317
121.858,23586,74,318
122.122,23660,74,319
122.512,23734,74,320
123.000,23808,74,321
123.245,23882,74,322
123.685,23956,74,323
124.109,24028,72,324
124.369,24102,74,325
124.755,24176,74,326
125.194,24250,74,327
125.678,24324,74,328
125.876,24398,74,329
126.181,24472,74,330
126.558,24546,74,331
127.004,24620,74,332
127.290,24694,74,333
127.682,24768,74,334
128.118,24842,74,335
128.749,24916,74,336
128.801,24988,72,337
129.251,25062,74,338
129.532,25136,74,339
129.922,25210,74,340
130.213,25284,74,341
130.604,25358,74,342
131.043,25432,74,343
131.287,25506,74,344
131.727,25580,74,345
132.173,25654,74,346
132.432,25728,74,347
132.847,25802,74,348
133.237,25876,74,349
133.534,25950,74,350
133.919,26024,74,351
134.402,26098,74,352
134.652,26172,74,353
135.046,26246,74,354
135.333,26320,74,355
135.772,26394,74,356
136.162,26468,74,357
136.454,26542,74,358
136.844,26616,74,359
137.283,26690,74,360
137.576,26764,74,361
138.015,26838,74,362
138.404,26912,74,363
138.705,26986,74,364
139.192,27060,74,365
139.525,27134,74,366
139.770,27208,74,367
140.257,27282,74,368
140.505,27356,74,369
140.890,27430,74,370
141.336,27504,74,371
141.573,27578,74,372
142.072,27652,74,373
142.503,27726,74,374
142.695,27800,74,375
143.134,27874,74,376
143.523,27948,74,377
143.817,28022,74,378
144.644,28096,74,379
144.685,28170,74,380
145.326,28244,74,381
145.367,28318,74,382
145.620,28392,74,383
146.106,28466,74,384
146.450,28540,74,385
146.743,28614,74,386
147.179,28688,74,387
147.569,28762,74,388
147.862,28836,74,389
148.252,28910,74,390
148.692,28984,74,391
149.039,29058,74,392
149.373,29132,74,393
149.817,29206,74,394
150.081,29280,74,395
150.500,29354,74,396
150.787,29428,74,397
151.177,29502,74,398
151.616,29576,74,399
151.908,29650,74,400
152.299,29724,74,401
152.783,29798,74,402
153.112,29872,74,403
153.539,29946,74,404
153.858,30020,74,405
154.122,30094,74,406
154.566,30168,74,407
154.933,30242,74,408
155.229,30316,74,409
155.661,30390,74,410
156.003,30464,74,411
156.345,30538,74,412
156.734,30612,74,413
157.075,30686,74,414
157.472,30760,74,415
158.099,30834,74,416
158.197,30908,74,417
158.597,30982,74,418
158.985,31056,74,419
159.269,31130,74,420
159.659,31204,74,421
160.146,31278,74,422
160.390,31352,74,423
160.832,31426,74,424
161.073,31500,74,425
161.463,31574,74,426
161.901,31648,74,427
162.194,31722,74,428
162.584,31796,74,429
163.023,31870,74,430
163.315,31944,74,431
163.706,32018,74,432
164.144,32092,74,433
164.388,32166,74,434
164.881,32240,74,435
165.265,32314,74,436
165.615,32388,74,437
165.952,32462,74,438
166.242,32536,74,439
166.634,32610,74,440
167.069,32684,74,441
167.313,32758,74,442
167.751,32832,74,443
168.142,32906,74,444
168.434,32980,74,445
169.263,33054,74,446
169.286,33128,74,447
169.556,33202,74,448
169.999,33276,74,449
170.437,33350,74,450
170.676,33424,74,451
171.069,33498,74,452
171.359,33572,74,453
171.802,33646,74,454
172.431,33720,74,455
172.532,33794,74,456
172.919,33868,74,457
173.309,33942,74,458
173.630,34016,74,459
173.992,34090,74,460
174.430,34164,74,461
174.726,34238,74,462
175.158,34312,74,463
175.554,34386,74,464
175.796,34460,74,465
176.238,34534,74,466
176.529,34608,74,467
176.920,34682,74,468
177.355,34756,74,469
177.650,34830,74,470
178.038,34904,74,471
178.525,34978,74,472
178.732,35052,74,473
179.159,35126,74,474
179.597,35200,74,475
179.846,35274,74,476
180.338,35348,74,477
180.671,35422,74,478
180.962,35496,74,479
181.642,35570,74,480
181.696,35643,73,481
182.132,35717,74,482
182.522,35791,74,483
182.766,35865,74,484
183.206,35939,74,485
183.690,36013,74,486
183.936,36087,74,487
184.326,36161,74,488
184.729,36235,74,489
185.009,36309,74,490
185.407,36383,74,491
185.986,36457,74,492
186.130,36531,74,493
186.520,36605,74,494
186.816,36679,74,495
187.251,36753,74,496
187.693,36827,74,497
187.934,36901,74,498
188.327,36975,74,499
188.762,37049,74,500
