Time,Resistance (Ohms),Stage
87,0.1948215945157479,Normal - Watch Video (4 min)
88,0.19492574577828906,Normal - Watch Video (4 min)
89,0.1949130053503259,Normal - Watch Video (4 min)
90,0.19490026492236281,Normal - Watch Video (4 min)
91,0.1950374792462457,Normal - Watch Video (4 min)
92,0.1951746935701286,Normal - Watch Video (4 min)
93,0.19519901786662988,Normal - Watch Video (4 min)
94,0.19512566974506534,Normal - Watch Video (4 min)
95,0.19502648340370726,Normal - Watch Video (4 min)
96,0.19497630951674394,Normal - Watch Video (4 min)
97,0.19507626743917905,Normal - Watch Video (4 min)
98,0.19497630951674394,Normal - Watch Video (4 min)
99,0.1951746935701286,Normal - Watch Video (4 min)
100,0.19487478406643655,Normal - Watch Video (4 min)
101,0.19487478406643655,Normal - Watch Video (4 min)
102,0.19477165372748886,Normal - Watch Video (4 min)
103,0.19522334216313122,Normal - Watch Video (4 min)
104,0.1951746935701286,Normal - Watch Video (4 min)
105,0.19522334216313122,Normal - Watch Video (4 min)
106,0.19546112233411883,Normal - Watch Video (4 min)
107,0.19527162202159806,Normal - Watch Video (4 min)
108,0.19522334216313122,Normal - Watch Video (4 min)
109,0.19550761374886821,Normal - Watch Video (4 min)
110,0.19555325033300325,Normal - Watch Video (4 min)
111,0.19559888691713828,Normal - Watch Video (4 min)
112,0.19564502990211702,Normal - Watch Video (4 min)
113,0.19546112233411883,Normal - Watch Video (4 min)
114,0.19541374725598865,Normal - Watch Video (4 min)
115,0.19536637217785846,Normal - Watch Video (4 min)
116,0.19550761374886821,Normal - Watch Video (4 min)
117,0.1951746935701286,Normal - Watch Video (4 min)
118,0.19527162202159806,Normal - Watch Video (4 min)
119,0.19559956347191423,Normal - Watch Video (4 min)
120,0.19546112233411883,Normal - Watch Video (4 min)
121,0.19507626743917905,Normal - Watch Video (4 min)
122,0.19456042406745747,Normal - Watch Video (4 min)
123,0.19466687951475187,Normal - Watch Video (4 min)
124,0.1946138645850438,Normal - Watch Video (4 min)
125,0.1946665656030821,Normal - Watch Video (4 min)
126,0.19471926662112038,Normal - Watch Video (4 min)
127,0.19477165372748886,Normal - Watch Video (4 min)
128,0.19466687951475187,Normal - Watch Video (4 min)
129,0.19487478406643655,Normal - Watch Video (4 min)
130,0.1946138645850438,Normal - Watch Video (4 min)
131,0.1948234227568052,Normal - Watch Video (4 min)
132,0.19477165372748886,Normal - Watch Video (4 min)
133,0.19471947535410647,Normal - Watch Video (4 min)
134,0.1948234227568052,Normal - Watch Video (4 min)
135,0.19477165372748886,Normal - Watch Video (4 min)
136,0.19466687951475187,Normal - Watch Video (4 min)
137,0.19471926662112038,Normal - Watch Video (4 min)
138,0.19477165372748886,Normal - Watch Video (4 min)
139,0.1947708317905942,Normal - Watch Video (4 min)
140,0.19477124275904156,Normal - Watch Video (4 min)
141,0.19477165372748886,Normal - Watch Video (4 min)
142,0.19487478406643655,Normal - Watch Video (4 min)
143,0.19482321889696272,Normal - Watch Video (4 min)
144,0.19487478406643655,Normal - Watch Video (4 min)
145,0.19477165372748886,Normal - Watch Video (4 min)
146,0.19487478406643655,Normal - Watch Video (4 min)
147,0.19479702534377846,Normal - Watch Video (4 min)
148,0.19471926662112038,Normal - Watch Video (4 min)
149,0.19471947535410647,Normal - Watch Video (4 min)
150,0.1946138645850438,Normal - Watch Video (4 min)
151,0.19487478406643655,Normal - Watch Video (4 min)
152,0.19456042406745747,Normal - Watch Video (4 min)
153,0.19370398856451868,Normal - Watch Video (4 min)
154,0.19286770675931217,Normal - Watch Video (4 min)
155,0.19300092754197842,Normal - Watch Video (4 min)
156,0.19313414832464468,Normal - Watch Video (4 min)
157,0.19345673987542986,Normal - Watch Video (4 min)
158,0.19358143062624178,Normal - Watch Video (4 min)
159,0.1935193548981175,Normal - Watch Video (4 min)
160,0.19345673987542986,Normal - Watch Video (4 min)
161,0.19345673987542986,Normal - Watch Video (4 min)
162,0.19345673987542986,Normal - Watch Video (4 min)
163,0.1935193548981175,Normal - Watch Video (4 min)
164,0.1937644853941022,Normal - Watch Video (4 min)
165,0.19382447054360305,Normal - Watch Video (4 min)
166,0.1939429269193125,Normal - Watch Video (4 min)
167,0.19345673987542986,Normal - Watch Video (4 min)
168,0.1925740129503386,Normal - Watch Video (4 min)
169,0.1916912860252474,Normal - Watch Video (4 min)
170,0.191847167738051,Normal - Watch Video (4 min)
171,0.19200304945085458,Normal - Watch Video (4 min)
172,0.19233180187349225,Normal - Watch Video (4 min)
173,0.19266055429612994,Normal - Watch Video (4 min)
174,0.19244762066020416,Normal - Watch Video (4 min)
175,0.19286770675931217,Normal - Watch Video (4 min)
176,0.19279928294940035,Normal - Watch Video (4 min)
177,0.19293551330436237,Normal - Watch Video (4 min)
178,0.19285013623380678,Normal - Watch Video (4 min)
179,0.19276475916325117,Normal - Watch Video (4 min)
180,0.19273023537710204,Normal - Watch Video (4 min)
181,0.19278155485891713,Normal - Watch Video (4 min)
182,0.1928328743407322,Normal - Watch Video (4 min)
183,0.19293551330436237,Normal - Watch Video (4 min)
184,0.19293551330436237,Normal - Watch Video (4 min)
185,0.19293536142471876,Normal - Watch Video (4 min)
186,0.19293520954507518,Normal - Watch Video (4 min)
187,0.1930027123308382,Normal - Watch Video (4 min)
188,0.19293551330436237,Normal - Watch Video (4 min)
189,0.19293551330436237,Normal - Watch Video (4 min)
190,0.19265541394177566,Normal - Watch Video (4 min)
191,0.19237531457918894,Normal - Watch Video (4 min)
192,0.19068383829829175,Normal - Watch Video (4 min)
193,0.18954105687480466,Normal - Watch Video (4 min)
194,0.18880164017020024,Normal - Watch Video (4 min)
195,0.18800024032720072,Normal - Watch Video (4 min)
196,0.18756904752153641,Normal - Watch Video (4 min)
197,0.1871287159471575,Normal - Watch Video (4 min)
198,0.18750447593167552,Normal - Watch Video (4 min)
199,0.18788023591619354,Normal - Watch Video (4 min)
200,0.1889108928019465,Normal - Watch Video (4 min)
201,0.1890189044064447,Normal - Watch Video (4 min)
202,0.18893570725547942,Normal - Watch Video (4 min)
203,0.1888525101045141,Normal - Watch Video (4 min)
204,0.18835177916342458,Normal - Watch Video (4 min)
205,0.18800024032720072,Normal - Watch Video (4 min)
206,0.18823322938579526,Normal - Watch Video (4 min)
207,0.1884662184443898,Normal - Watch Video (4 min)
208,0.1887451092673527,Normal - Watch Video (4 min)
209,0.1889108928019465,Normal - Watch Video (4 min)
210,0.1890189044064447,Normal - Watch Video (4 min)
211,0.18779628017920094,Normal - Watch Video (4 min)
212,0.18657365595195716,Normal - Watch Video (4 min)
213,0.18673141504334978,Normal - Watch Video (4 min)
214,0.18617744582013515,Normal - Watch Video (4 min)
215,0.18645271102422656,Normal - Watch Video (4 min)
216,0.186727976228318,Normal - Watch Video (4 min)
217,0.1871287159471575,Normal - Watch Video (4 min)
218,0.18725785912687926,Normal - Watch Video (4 min)
219,0.18741345332420783,Normal - Watch Video (4 min)
220,0.18756904752153641,Normal - Watch Video (4 min)
221,0.18788023591619354,Normal - Watch Video (4 min)
222,0.18800024032720072,Normal - Watch Video (4 min)
223,0.188345683672916,Normal - Watch Video (4 min)
224,0.18869112701863122,Normal - Watch Video (4 min)
225,0.18775581643704448,Normal - Watch Video (4 min)
226,0.18763583964051794,Normal - Watch Video (4 min)
227,0.18781803998385932,Normal - Watch Video (4 min)
228,0.18800024032720072,Normal - Watch Video (4 min)
229,0.1877587776839991,Normal - Watch Video (4 min)
230,0.18800024032720072,Normal - Watch Video (4 min)
231,0.18835177916342458,Normal - Watch Video (4 min)
232,0.18835177916342458,Normal - Watch Video (4 min)
233,0.18835177916342458,Normal - Watch Video (4 min)
234,0.1882297808244762,Normal - Watch Video (4 min)
235,0.1882359851485262,Normal - Watch Video (4 min)
236,0.18840765544064256,Normal - Watch Video (4 min)
237,0.18857932573275887,Normal - Watch Video (4 min)
238,0.18811811273786347,Normal - Watch Video (4 min)
239,0.18869112701863122,Normal - Watch Video (4 min)
240,0.1882359851485262,Normal - Watch Video (4 min)
241,0.18664510395359565,Normal - Watch Video (4 min)
242,0.18505422275866507,Normal - Watch Video (4 min)
243,0.18481848524705508,Normal - Watch Video (4 min)
244,0.1851349553172322,Normal - Watch Video (4 min)
245,0.1851349553172322,Normal - Watch Video (4 min)
246,0.1851349553172322,Normal - Watch Video (4 min)
247,0.1863774891789307,Normal - Watch Video (4 min)
248,0.1863186337865648,Normal - Watch Video (4 min)
249,0.18617651504969907,Normal - Watch Video (4 min)
250,0.1860343963128333,Normal - Watch Video (4 min)
251,0.18566815357785293,Normal - Watch Video (4 min)
252,0.1857425778519723,Normal - Watch Video (4 min)
253,0.18581601531450367,Normal - Watch Video (4 min)
254,0.185889452777035,Normal - Watch Video (4 min)
255,0.18481848524705508,Normal - Watch Video (4 min)
256,0.18398746806136576,Normal - Watch Video (4 min)
257,0.183723497179861,Normal - Watch Video (4 min)
258,0.18345952629835624,Normal - Watch Video (4 min)
259,0.18440297665421046,Normal - Watch Video (4 min)
260,0.18481848524705508,Remove 5 Easy Pieces (3 min)
261,0.18252589045380194,Remove 5 Easy Pieces (3 min)
262,0.1814765133867388,Remove 5 Easy Pieces (3 min)
263,0.18042713631967564,Remove 5 Easy Pieces (3 min)
264,0.17766776989900998,Remove 5 Easy Pieces (3 min)
265,0.17780900050544654,Remove 5 Easy Pieces (3 min)
266,0.17795023111188304,Remove 5 Easy Pieces (3 min)
267,0.17972814396598316,Remove 5 Easy Pieces (3 min)
268,0.17731351834615736,Remove 5 Easy Pieces (3 min)
269,0.16356436020710294,Remove 5 Easy Pieces (3 min)
270,0.16128130784129627,Remove 5 Easy Pieces (3 min)
271,0.1589982554754896,Remove 5 Easy Pieces (3 min)
272,0.15594059662263124,Remove 5 Easy Pieces (3 min)
273,0.1378144027912717,Remove 5 Easy Pieces (3 min)
274,0.09702970077496995,Remove 5 Easy Pieces (3 min)
275,0.04851485038748497,Remove 5 Easy Pieces (3 min)
276,0.0,Remove 5 Easy Pieces (3 min)
277,1.0,Remove 5 Easy Pieces (3 min)
278,0.665566557873058,Remove 5 Easy Pieces (3 min)
279,0.331133115746116,Remove 5 Easy Pieces (3 min)
280,0.31523475912649956,Remove 5 Easy Pieces (3 min)
281,0.3057658755395458,Remove 5 Easy Pieces (3 min)
282,0.2863470608639194,Remove 5 Easy Pieces (3 min)
283,0.27353657009023213,Remove 5 Easy Pieces (3 min)
284,0.26072607931654485,Remove 5 Easy Pieces (3 min)
285,0.25910130175270935,Remove 5 Easy Pieces (3 min)
286,0.26073938543526604,Remove 5 Easy Pieces (3 min)
287,0.26571436113198493,Remove 5 Easy Pieces (3 min)
288,0.27068933682870394,Remove 5 Easy Pieces (3 min)
289,0.2624574000442603,Remove 5 Easy Pieces (3 min)
290,0.2579496812588418,Remove 5 Easy Pieces (3 min)
291,0.2599009943710521,Remove 5 Easy Pieces (3 min)
292,0.26031353684379843,Remove 5 Easy Pieces (3 min)
293,0.26072607931654485,Remove 5 Easy Pieces (3 min)
294,0.2648254351620827,Remove 5 Easy Pieces (3 min)
295,0.24950495459621,Remove 5 Easy Pieces (3 min)
296,0.24950495459621,Remove 5 Easy Pieces (3 min)
297,0.24950495459621,Remove 5 Easy Pieces (3 min)
298,0.24660373340062602,Remove 5 Easy Pieces (3 min)
299,0.24408520586077556,Remove 5 Easy Pieces (3 min)
300,0.24469251042289283,Remove 5 Easy Pieces (3 min)
301,0.24529981498501008,Remove 5 Easy Pieces (3 min)
302,0.24950495459621,Remove 5 Easy Pieces (3 min)
303,0.25031503594461213,Remove 5 Easy Pieces (3 min)
304,0.2505712162938106,Remove 5 Easy Pieces (3 min)
305,0.25084816679341243,Remove 5 Easy Pieces (3 min)
306,0.2511251172930142,Remove 5 Easy Pieces (3 min)
307,0.25004810462834326,Remove 5 Easy Pieces (3 min)
308,0.24545342418849417,Remove 5 Easy Pieces (3 min)
309,0.24085874374864505,Remove 5 Easy Pieces (3 min)
310,0.24221700908656515,Remove 5 Easy Pieces (3 min)
311,0.24447829718066508,Remove 5 Easy Pieces (3 min)
312,0.24776333447940194,Remove 5 Easy Pieces (3 min)
313,0.24447572862786915,Remove 5 Easy Pieces (3 min)
314,0.24118812277633633,Remove 5 Easy Pieces (3 min)
315,0.24152415689386472,Remove 5 Easy Pieces (3 min)
316,0.23844384766934695,Remove 5 Easy Pieces (3 min)
317,0.2390239068914434,Remove 5 Easy Pieces (3 min)
318,0.2396039661135398,Remove 5 Easy Pieces (3 min)
319,0.24053582163628265,Remove 5 Easy Pieces (3 min)
320,0.2381638189673431,Remove 5 Easy Pieces (3 min)
321,0.23750636204131356,Remove 5 Easy Pieces (3 min)
322,0.2384057145081385,Remove 5 Easy Pieces (3 min)
323,0.2393050669749634,Remove 5 Easy Pieces (3 min)
324,0.24021917125979067,Remove 5 Easy Pieces (3 min)
325,0.24221700908656515,Remove 5 Easy Pieces (3 min)
326,0.24295456181372557,Remove 5 Easy Pieces (3 min)
327,0.24369211454088602,Remove 5 Easy Pieces (3 min)
328,0.24488449319600517,Remove 5 Easy Pieces (3 min)
329,0.24488449319600517,Remove 5 Easy Pieces (3 min)
330,0.24800191140937547,Remove 5 Easy Pieces (3 min)
331,0.24752475754942846,Remove 5 Easy Pieces (3 min)
332,0.24800191140937547,Remove 5 Easy Pieces (3 min)
333,0.22368699002424858,Remove 5 Easy Pieces (3 min)
334,0.22479946130645773,Remove 5 Easy Pieces (3 min)
335,0.22526173908323943,Remove 5 Easy Pieces (3 min)
336,0.2243980523425577,Remove 5 Easy Pieces (3 min)
337,0.223103848538797,Remove 5 Easy Pieces (3 min)
338,0.22288153328916505,Remove 5 Easy Pieces (3 min)
339,0.22362966967213063,Remove 5 Easy Pieces (3 min)
340,0.22190144176624818,Remove 5 Easy Pieces (3 min)
341,0.22077079771919822,Remove 5 Easy Pieces (3 min)
342,0.22174673082620516,Remove 5 Easy Pieces (3 min)
343,0.22256855157764674,Remove 5 Easy Pieces (3 min)
344,0.22401591097643728,Remove 5 Easy Pieces (3 min)
345,0.22505616633078862,Remove 5 Easy Pieces (3 min)
346,0.224554459136589,Remove 5 Easy Pieces (3 min)
347,0.22457514806793155,Remove 5 Easy Pieces (3 min)
348,0.22543606117768897,Remove 5 Easy Pieces (3 min)
349,0.2251890147240614,Remove 5 Easy Pieces (3 min)
350,0.22799025769244505,Remove 5 Easy Pieces (3 min)
351,0.23296937109421345,Remove 5 Easy Pieces (3 min)
352,0.19992384169893382,Remove 5 Easy Pieces (3 min)
353,0.2247143981475719,Remove 5 Easy Pieces (3 min)
354,0.2252475289963722,Remove 5 Easy Pieces (3 min)
355,0.23505756404314143,Remove 5 Easy Pieces (3 min)
356,0.2000561784121239,Remove 5 Easy Pieces (3 min)
357,0.22620354231654183,Remove 5 Easy Pieces (3 min)
358,0.22886984956179168,Remove 5 Easy Pieces (3 min)
359,0.22817716874130944,Remove 5 Easy Pieces (3 min)
360,0.22817716874130944,Remove 5 Easy Pieces (3 min)
361,0.22926399754166146,Remove 5 Easy Pieces (3 min)
362,0.23006050962158556,Remove 5 Easy Pieces (3 min)
363,0.23006050962158556,Remove 5 Easy Pieces (3 min)
364,0.23125678922819212,Remove 5 Easy Pieces (3 min)
365,0.2303535894144599,Remove 5 Easy Pieces (3 min)
366,0.23076994024896444,Remove 5 Easy Pieces (3 min)
367,0.23082625186034797,Remove 5 Easy Pieces (3 min)
368,0.23083548321879177,Remove 5 Easy Pieces (3 min)
369,0.23039112886433435,Remove 5 Easy Pieces (3 min)
370,0.22999709215457784,Remove 5 Easy Pieces (3 min)
371,0.22948352697751,Remove 5 Easy Pieces (3 min)
372,0.22954120063254219,Remove 5 Easy Pieces (3 min)
373,0.22896490022857685,Remove 5 Easy Pieces (3 min)
374,0.229590463241644,Remove 5 Easy Pieces (3 min)
375,0.23171300725085195,Remove 5 Easy Pieces (3 min)
376,0.22835833110505455,Remove 5 Easy Pieces (3 min)
377,0.22698270113194802,Remove 5 Easy Pieces (3 min)
378,0.2295220654218316,Remove 5 Easy Pieces (3 min)
379,0.22638620398414824,Remove 5 Easy Pieces (3 min)
380,0.2271008967944725,Remove 5 Easy Pieces (3 min)
381,0.22604734587987788,Remove 5 Easy Pieces (3 min)
382,0.226702217603204,Remove 5 Easy Pieces (3 min)
383,0.2292516051373736,Remove 5 Easy Pieces (3 min)
384,0.22934120762956425,Remove 5 Easy Pieces (3 min)
385,0.23060682151175355,Remove 5 Easy Pieces (3 min)
386,0.2297285023450887,Remove 5 Easy Pieces (3 min)
387,0.23015435093655628,Remove 5 Easy Pieces (3 min)
388,0.2599009943710521,Remove 5 Easy Pieces (3 min)
389,0.2599009943710521,Remove 5 Easy Pieces (3 min)
390,0.25684333551819377,Remove 5 Easy Pieces (3 min)
391,0.25287664207427957,Remove 5 Easy Pieces (3 min)
392,0.2511251172930142,Remove 5 Easy Pieces (3 min)
393,0.25287664207427957,Remove 5 Easy Pieces (3 min)
394,0.257573525737498,Remove 5 Easy Pieces (3 min)
395,0.25779558961413696,Remove 5 Easy Pieces (3 min)
396,0.25801765349077593,Remove 5 Easy Pieces (3 min)
397,0.257573525737498,Remove 5 Easy Pieces (3 min)
398,0.2599009943710521,Remove 5 Easy Pieces (3 min)
399,0.2599009943710521,Remove 5 Easy Pieces (3 min)
400,0.2599009943710521,Remove 5 Easy Pieces (3 min)
401,0.26157777649948,Remove 5 Easy Pieces (3 min)
402,0.2599009943710521,Remove 5 Easy Pieces (3 min)
403,0.2599009943710521,Remove 5 Easy Pieces (3 min)
404,0.257573525737498,Remove 5 Easy Pieces (3 min)
405,0.2599009943710521,Remove 5 Easy Pieces (3 min)
406,0.2599009943710521,Remove 5 Easy Pieces (3 min)
407,0.2599009943710521,Remove 5 Easy Pieces (3 min)
408,0.2599009943710521,Remove 5 Easy Pieces (3 min)
409,0.26430609855855863,Remove 5 Easy Pieces (3 min)
410,0.26336634204558695,Remove 5 Easy Pieces (3 min)
411,0.2599009943710521,Remove 5 Easy Pieces (3 min)
412,0.26157777649948,Remove 5 Easy Pieces (3 min)
413,0.26157777649948,Remove 5 Easy Pieces (3 min)
414,0.26157777649948,Remove 5 Easy Pieces (3 min)
415,0.26072607931654485,Remove 5 Easy Pieces (3 min)
416,0.2652782549792411,Remove 5 Easy Pieces (3 min)
417,0.26430609855855863,Remove 5 Easy Pieces (3 min)
418,0.26430609855855863,Remove 5 Easy Pieces (3 min)
419,0.26430609855855863,Remove 5 Easy Pieces (3 min)
420,0.26072607931654485,Remove 5 Easy Pieces (3 min)
421,0.26336634204558695,Remove 5 Easy Pieces (3 min)
422,0.26430609855855863,Remove 5 Easy Pieces (3 min)
423,0.2652782549792411,Remove 5 Easy Pieces (3 min)
424,0.2652782549792411,Remove 5 Easy Pieces (3 min)
425,0.2652782549792411,Remove 5 Easy Pieces (3 min)
426,0.2624574000442603,Remove 5 Easy Pieces (3 min)
427,0.2684068440622257,Remove 5 Easy Pieces (3 min)
428,0.26628452827857846,Remove 5 Easy Pieces (3 min)
429,0.26336634204558695,Remove 5 Easy Pieces (3 min)
430,0.26628452827857846,Remove 5 Easy Pieces (3 min)
431,0.2624574000442603,Remove 5 Easy Pieces (3 min)
432,0.26430609855855863,Remove 5 Easy Pieces (3 min)
433,0.2695269556214788,Remove 5 Easy Pieces (3 min)
434,0.26628452827857846,Remove 5 Easy Pieces (3 min)
435,0.26628452827857846,Remove 5 Easy Pieces (3 min)
436,0.27068933682870394,Remove 5 Easy Pieces (3 min)
437,0.27068933682870394,Remove 5 Easy Pieces (3 min)
438,0.274455450055831,Remove 5 Easy Pieces (3 min)
439,0.27581330117654135,Remove 5 Easy Pieces (3 min)
440,0.274455450055831,Remove 12 Pieces with Noise (1 min)
441,0.27581330117654135,Remove 12 Pieces with Noise (1 min)
442,0.2787023443861578,Remove 12 Pieces with Noise (1 min)
443,0.2772277262462014,Remove 12 Pieces with Noise (1 min)
444,0.2787023443861578,Remove 12 Pieces with Noise (1 min)
445,0.2684068440622257,Remove 12 Pieces with Noise (1 min)
446,0.25684333551819377,Remove 12 Pieces with Noise (1 min)
447,0.25169359548923953,Remove 12 Pieces with Noise (1 min)
448,0.2470588265392946,Remove 12 Pieces with Noise (1 min)
449,0.24369211454088602,Remove 12 Pieces with Noise (1 min)
450,0.24257426087152156,Remove 12 Pieces with Noise (1 min)
451,0.24293903516588372,Remove 12 Pieces with Noise (1 min)
452,0.24221700908656515,Remove 12 Pieces with Noise (1 min)
453,0.24085874374864505,Remove 12 Pieces with Noise (1 min)
454,0.24221700908656515,Remove 12 Pieces with Noise (1 min)
455,0.24118812277633633,Remove 12 Pieces with Noise (1 min)
456,0.24021917125979067,Remove 12 Pieces with Noise (1 min)
457,0.24118812277633633,Remove 12 Pieces with Noise (1 min)
458,0.2396039661135398,Remove 12 Pieces with Noise (1 min)
459,0.24257426087152156,Remove 12 Pieces with Noise (1 min)
