df_hash,22ZHK4.LL4ER7
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.JMHB
person_label,V30
date_time_start,2025-08-06_11-16-09.652000_+03
date_time_start_unix,1754460969.652
date_time_end,2025-08-06_11-35-16.520000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.361,-0.947,-0.281,-0.291
4.371,-0.945,-0.279,-0.287
4.381,-0.939,-0.281,-0.285
4.391,-0.941,-0.281,-0.285
4.401,-0.951,-0.279,-0.289
4.411,-0.955,-0.275,-0.289
4.421,-0.957,-0.271,-0.291
4.431,-0.959,-0.273,-0.299
4.441,-0.959,-0.268,-0.299
4.451,-0.955,-0.268,-0.295
4.461,-0.955,-0.266,-0.295
4.471,-0.951,-0.268,-0.297
4.481,-0.953,-0.266,-0.295
4.490,-0.953,-0.266,-0.299
4.500,-0.949,-0.264,-0.293
4.510,-0.943,-0.264,-0.293
4.520,-0.945,-0.266,-0.295
4.530,-0.947,-0.270,-0.301
4.540,-0.949,-0.270,-0.299
4.550,-0.951,-0.270,-0.301
4.560,-0.953,-0.266,-0.299
4.570,-0.951,-0.264,-0.295
4.580,-0.951,-0.264,-0.295
4.590,-0.951,-0.264,-0.297
4.600,-0.951,-0.270,-0.301
4.610,-0.949,-0.271,-0.299
4.620,-0.947,-0.273,-0.301
4.629,-0.947,-0.273,-0.301
4.639,-0.947,-0.271,-0.297
4.649,-0.947,-0.271,-0.297
4.659,-0.953,-0.270,-0.299
4.669,-0.953,-0.268,-0.301
4.679,-0.953,-0.273,-0.301
4.689,-0.951,-0.273,-0.299
4.699,-0.943,-0.273,-0.297
4.709,-0.945,-0.279,-0.301
4.719,-0.943,-0.279,-0.299
4.729,-0.939,-0.275,-0.299
4.739,-0.945,-0.271,-0.295
4.749,-0.945,-0.275,-0.297
4.759,-0.951,-0.275,-0.301
4.768,-0.953,-0.273,-0.297
4.778,-0.953,-0.271,-0.297
4.788,-0.951,-0.271,-0.297
4.798,-0.951,-0.277,-0.301
4.808,-0.953,-0.277,-0.297
4.818,-0.947,-0.273,-0.297
4.828,-0.945,-0.271,-0.289
4.838,-0.945,-0.270,-0.291
4.848,-0.949,-0.273,-0.295
4.858,-0.949,-0.275,-0.299
4.868,-0.951,-0.273,-0.295
4.878,-0.953,-0.275,-0.293
4.888,-0.953,-0.273,-0.297
4.898,-0.951,-0.275,-0.299
4.907,-0.951,-0.279,-0.295
4.917,-0.945,-0.275,-0.295
4.927,-0.945,-0.277,-0.291
4.937,-0.943,-0.275,-0.291
4.947,-0.947,-0.279,-0.291
4.957,-0.949,-0.279,-0.295
4.967,-0.955,-0.277,-0.289
4.977,-0.955,-0.275,-0.295
4.987,-0.953,-0.275,-0.285
4.997,-0.957,-0.271,-0.287
5.007,-0.961,-0.277,-0.293
5.017,-0.961,-0.279,-0.295
5.027,-0.959,-0.279,-0.293
5.037,-0.947,-0.277,-0.291
5.046,-0.951,-0.279,-0.293
5.056,-0.951,-0.281,-0.287
5.066,-0.951,-0.279,-0.291
5.076,-0.947,-0.279,-0.285
5.086,-0.947,-0.279,-0.291
5.096,-0.955,-0.283,-0.291
5.106,-0.953,-0.279,-0.291
5.116,-0.955,-0.275,-0.291
5.126,-0.957,-0.277,-0.293
5.136,-0.957,-0.273,-0.293
5.146,-0.961,-0.275,-0.291
5.156,-0.957,-0.275,-0.291
5.166,-0.951,-0.273,-0.289
5.176,-0.949,-0.275,-0.291
5.186,-0.947,-0.273,-0.293
5.195,-0.947,-0.275,-0.293
5.205,-0.947,-0.273,-0.295
5.215,-0.953,-0.270,-0.291
5.225,-0.951,-0.270,-0.293
5.235,-0.951,-0.271,-0.295
5.245,-0.951,-0.273,-0.295
5.255,-0.947,-0.273,-0.295
5.265,-0.945,-0.277,-0.299
5.275,-0.943,-0.277,-0.301
5.285,-0.943,-0.277,-0.297
5.295,-0.951,-0.275,-0.293
5.305,-0.951,-0.271,-0.293
5.315,-0.949,-0.275,-0.295
5.325,-0.955,-0.279,-0.301
5.334,-0.957,-0.277,-0.299
5.344,-0.951,-0.279,-0.301
5.354,-0.949,-0.279,-0.295
5.364,-0.947,-0.283,-0.295
5.374,-0.943,-0.279,-0.291
