Time (s),Resistance (Ω),Conductance (µS),Stage
126,12328.24,81.11457921000888,Normal stage
127,12243.35,81.67699199973863,Normal stage
128,12340.43,81.03445341855996,Normal stage
129,12087.38,82.7309143917044,Normal stage
130,11980.68,83.46771635666757,Normal stage
131,12255.43,81.59648417069006,Normal stage
132,11921.84,83.87966958120559,Normal stage
133,11840,84.45945945945947,Normal stage
134,12063.58,82.89413258750719,Normal stage
135,12183.1,82.08091536636816,Normal stage
136,12099.3,82.64940946996934,Normal stage
137,11828.36,84.54257394938944,Normal stage
138,11898.4,84.04491360182881,Normal stage
139,11910.11,83.96228078498015,Normal stage
140,12413.79,80.55557569444947,Normal stage
141,12340.43,81.03445341855996,Normal stage
142,12649.34,79.05550803441129,Normal stage
143,12737.37,78.5091427822227,Normal stage
144,12524.75,79.84191301223576,Normal stage
145,12561.98,79.60528515409196,Normal stage
146,12255.43,81.59648417069006,Normal stage
147,12291.78,81.355182081033,Normal stage
148,12087.38,82.7309143917044,Normal stage
149,12279.65,81.43554580138685,Normal stage
150,12051.7,82.97584573130761,Normal stage
151,12183.1,82.08091536636816,Normal stage
152,12255.43,81.59648417069006,Normal stage
153,12207.16,81.91913598248897,Normal stage
154,12255.43,81.59648417069006,Normal stage
155,12183.1,82.08091536636816,Normal stage
156,12135.14,82.40531217604412,Normal stage
157,11910.11,83.96228078498015,Normal stage
158,11828.36,84.54257394938944,Normal stage
159,12016.13,83.22146980766688,Normal stage
160,11875,84.21052631578948,Normal stage
161,12063.58,82.89413258750719,Normal stage
162,12075.47,82.81251164550946,Normal stage
163,12075.47,82.81251164550946,Normal stage
164,12099.3,82.64940946996934,Normal stage
165,12087.38,82.7309143917044,Normal stage
166,11701.11,85.46197753888306,Normal stage
167,11678.14,85.63007465229909,Normal stage
168,11643.76,85.88291067490226,Normal stage
169,11816.73,84.6257805670435,Normal stage
170,11851.65,84.37643703619328,Normal stage
171,11851.65,84.37643703619328,Normal stage
172,11793.51,84.79239853105649,Normal stage
173,11805.11,84.70907937325447,Normal stage
174,11793.51,84.79239853105649,Normal stage
175,11406.17,87.67184778063101,Normal stage
176,11609.5,86.13635384814161,Normal stage
177,11747.21,85.12659601726709,Normal stage
178,11875,84.21052631578948,Normal stage
179,11793.51,84.79239853105649,Normal stage
180,11980.68,83.46771635666757,Normal stage
181,11921.84,83.87966958120559,Normal stage
182,11945.34,83.71465358039201,Normal stage
183,11980.68,83.46771635666757,Normal stage
184,11980.68,83.46771635666757,Normal stage
185,11863.32,84.29343556441198,Normal stage
186,11586.72,86.3057016998771,Normal stage
187,11747.21,85.12659601726709,Normal stage
188,11724.14,85.29410259515838,Normal stage
189,11875,84.21052631578948,Normal stage
190,11851.65,84.37643703619328,Normal stage
191,11875,84.21052631578948,Normal stage
192,11563.98,86.47541763302947,Normal stage
193,11632.33,85.96729975851785,Normal stage
194,11678.14,85.63007465229909,Normal stage
195,11529.97,86.73049452860677,Normal stage
196,11701.11,85.46197753888306,Normal stage
197,11529.97,86.73049452860677,Normal stage
198,11851.65,84.37643703619328,Normal stage
199,11758.77,85.04290839943293,Normal stage
200,11840,84.45945945945947,Normal stage
201,11805.11,84.70907937325447,Normal stage
202,11863.32,84.29343556441198,Normal stage
203,11886.69,84.12770922771604,Normal stage
204,11529.97,86.73049452860677,Normal stage
205,11875,84.21052631578948,Normal stage
206,11643.76,85.88291067490226,Normal stage
207,11851.65,84.37643703619328,Normal stage
208,11875,84.21052631578948,Normal stage
209,11805.11,84.70907937325447,Normal stage
210,11620.91,86.05178079857774,Normal stage
211,11747.21,85.12659601726709,Normal stage
212,11507.35,86.90098067756695,Normal stage
213,11724.14,85.29410259515838,Normal stage
214,11507.35,86.90098067756695,Normal stage
215,11462.26,87.24282994802073,Normal stage
216,11701.11,85.46197753888306,Normal stage
217,11620.91,86.05178079857774,Normal stage
218,11575.34,86.39055094709961,Normal stage
219,11339.24,88.18933191289716,Normal stage
220,11655.21,85.79853988044833,Normal stage
221,11339.24,88.18933191289716,Normal stage
222,11328.12,88.27590103212182,Normal stage
223,11484.79,87.07168350487906,Normal stage
224,11518.66,86.81565390418677,Normal stage
225,11228.62,89.05813893425906,Normal stage
226,11507.35,86.90098067756695,Normal stage
227,11507.35,86.90098067756695,Normal stage
228,11394.98,87.75794253258891,Normal stage
229,11507.35,86.90098067756695,Normal stage
230,11428.57,87.50001093750136,Normal stage
231,11406.17,87.67184778063101,Normal stage
232,11119.13,89.93509384277368,Normal stage
233,11507.35,86.90098067756695,Normal stage
234,11563.98,86.47541763302947,Normal stage
235,11712.62,85.37799399280433,Normal stage
236,12075.47,82.81251164550946,Normal stage
237,12075.47,82.81251164550946,Normal stage
238,12051.7,82.97584573130761,Normal stage
239,12004.3,83.30348291862083,Normal stage
240,11724.14,85.29410259515838,Normal stage
241,11793.51,84.79239853105649,Normal stage
242,12004.3,83.30348291862083,Normal stage
243,11724.14,85.29410259515838,Normal stage
244,11770.33,84.95938516592143,Normal stage
245,11828.36,84.54257394938944,Normal stage
246,11805.11,84.70907937325447,Normal stage
247,11957.1,83.6323188733054,Normal stage
248,11933.58,83.7971505616923,Normal stage
249,11666.67,85.71426122449678,Normal stage
250,11632.33,85.96729975851785,Normal stage
251,11575.34,86.39055094709961,Normal stage
252,11875,84.21052631578948,Normal stage
253,11712.62,85.37799399280433,Normal stage
254,12051.7,82.97584573130761,Normal stage
255,12267.54,81.51593555024071,Normal stage
256,12413.79,80.55557569444947,Normal stage
257,12487.65,80.07911816875072,Normal stage
258,12699.56,78.74288558028782,Normal stage
259,12524.75,79.84191301223576,Normal stage
260,12826.09,77.96608319448873,Stress
261,13507.46,74.0331638960989,Stress
262,14159.29,70.6250101523452,Stress
263,15561.8,64.25991851842332,Stress
264,16334.41,61.22045424352639,Stress
265,18028.75,55.466962490466614,Stress
266,18417.77,54.29538972416313,Stress
267,20423.48,48.963252100033884,Stress
268,20743.24,48.208476592856265,Stress
269,22448.49,44.546426062510214,Stress
270,23565.57,42.434789398261955,Stress
271,23374.08,42.782432506434475,Stress
272,24011.63,41.6464854739141,Stress
273,24970.11,40.04788124681869,Stress
274,25059.93,39.904341313004466,Stress
275,25362.69,39.42799442803583,Stress
276,24732.82,40.432106003278236,Stress
277,24498.74,40.81842576393724,Stress
278,24267.78,41.20690067241421,Stress
279,23899.01,41.84273741883032,Stress
280,25984.18,38.48495507651194,Stress
281,26562.5,37.647058823529406,Stress
282,26111.11,38.297873970122296,Stress
283,25577.76,39.096465054015674,Stress
284,26367.67,37.92523192227452,Stress
285,26595.18,37.600798340150355,Stress
286,25764.19,38.81356254553316,Stress
287,25546.88,39.14372322569331,Stress
288,26174.91,38.20452486751626,Stress
289,25393.26,39.380528533949565,Stress
290,24940.27,40.095796877900675,Stress
291,25089.97,39.85656419676867,Stress
292,25639.69,39.00203161582687,Stress
293,26367.67,37.92523192227452,Stress
294,26925.16,37.139983569271266,Stress
295,25670.73,38.95487194949267,Stress
296,25732.98,38.86063720564039,Stress
297,24940.27,40.095796877900675,Stress
298,24615.38,40.62500761718893,Stress
299,24762.31,40.383954485667935,Stress
300,24096.59,41.49964787548778,Stress
301,23675.99,42.236882174726375,Stress
302,23675.99,42.236882174726375,Stress
303,23983.4,41.69550605835703,Stress
304,24940.27,40.095796877900675,Stress
305,25210.66,39.6657604362599,Stress
306,24068.22,41.54856487102079,Stress
307,24153.46,41.401935788909746,Stress
308,24068.22,41.54856487102079,Stress
309,23983.4,41.69550605835703,Stress
310,24181.97,41.353123835651104,Stress
311,23184.76,43.13178139432973,Stress
312,23620.69,42.335765805317294,Stress
313,23319.77,42.88206959159545,Stress
314,23759.28,42.0888175062544,Stress
315,23983.4,41.69550605835703,Stress
316,23620.69,42.335765805317294,Stress
317,23077.54,43.33217491985714,Stress
318,22320.44,44.80198419027582,Stress
319,22371.54,44.69964964414609,Stress
320,23346.91,42.832220623628565,Stress
321,23131.07,43.231895454901135,Stress
322,23238.64,43.03177810749683,Stress
323,22944.49,43.58344857523527,Stress
324,23374.08,42.782432506434475,Stress
325,22786.23,43.88615405005567,Stress
326,23238.64,43.03177810749683,Stress
327,23648.31,42.28631982581419,Stress
328,23265.64,42.98183931325337,Stress
329,22448.49,44.546426062510214,Stress
330,22397.15,44.64853787200603,Stress
331,21942.28,45.57411536084673,Stress
332,21744.19,45.989296451143964,Stress
333,23157.89,43.18182701446462,Stress
334,23292.68,42.93194256736451,Stress
335,23401.31,42.73265043709091,Stress
336,23955.22,41.74455504896219,Stress
337,23815.03,41.99028932569055,Stress
338,22629.48,44.19014489064707,Stress
339,21744.19,45.989296451143964,Stress
340,21597.22,46.30225556807774,Stress
341,21451.61,46.616547662389905,Stress
342,22117.65,45.212759945111706,Stress
343,21307.34,46.932183932860696,Stress
344,22168.11,45.10984472740346,Stress
345,22142.86,45.16128449531813,Stress
346,22244.09,44.95576128310936,Stress
347,22786.23,43.88615405005567,Stress
348,22397.15,44.64853787200603,Stress
349,21670.54,46.14559674101337,Stress
350,21451.61,46.616547662389905,Stress
351,21842.92,45.78142482781607,Stress
352,22760,43.936731107205624,Stress
353,22474.23,44.49540651670825,Stress
354,22500,44.44444444444445,Stress
355,22971.02,43.53311259143042,Stress
356,22812.5,43.83561643835617,Stress
357,22397.15,44.64853787200603,Stress
358,22371.54,44.69964964414609,Stress
359,21548.54,46.406856334582294,Stress
360,22067.34,45.31583779467756,Stress
361,22142.86,45.16128449531813,Stress
362,22629.48,44.19014489064707,Stress
363,22891.57,43.68420339889313,Stress
364,22865.17,43.73464094078461,Stress
365,22944.49,43.58344857523527,Stress
366,22733.81,43.98734747937103,Stress
367,23211.68,43.08175883865364,Stress
368,23157.89,43.18182701446462,Stress
369,23815.03,41.99028932569055,Stress
370,23428.57,42.682929431885945,Stress
371,22812.5,43.83561643835617,Stress
372,22865.17,43.73464094078461,Stress
373,22525.81,44.39352014422566,Stress
374,22193.4,45.05844079771464,Stress
375,21646.06,46.19778379991555,Stress
376,21917.38,45.62589141585354,Stress
377,21917.38,45.62589141585354,Stress
378,22042.25,45.367419387766674,Stress
379,23077.54,43.33217491985714,Stress
380,22525.81,44.39352014422566,Stress
381,22918.01,43.633805901995856,Stress
382,23593.11,42.385255695412766,Stress
383,22448.49,44.546426062510214,Stress
384,22067.34,45.31583779467756,Stress
385,23401.31,42.73265043709091,Stress
386,23927.09,41.793632238604864,Stress
387,23346.91,42.832220623628565,Stress
388,22865.17,43.73464094078461,Stress
389,23265.64,42.98183931325337,Stress
390,24267.78,41.20690067241421,Stress
391,24068.22,41.54856487102079,Stress
392,24296.48,41.15822538902754,Stress
393,24440.71,40.91534165742321,Stress
394,24440.71,40.91534165742321,Stress
395,23675.99,42.236882174726375,Stress
396,23077.54,43.33217491985714,Stress
397,23024.19,43.43258112446084,Stress
398,22944.49,43.58344857523527,Stress
399,23238.64,43.03177810749683,Stress
400,22577.56,44.291765806402466,Stress
401,22168.11,45.10984472740346,Stress
402,24125,41.45077720207254,Stress
403,24039.9,41.59751080495343,Stress
404,23842.98,41.94106609157077,Stress
405,23675.99,42.236882174726375,Stress
406,22655.5,44.1393922005694,Stress
407,23238.64,43.03177810749683,Stress
408,22997.58,43.48283602013777,Stress
409,22681.56,44.08867820379198,Stress
410,22655.5,44.1393922005694,Stress
411,22474.23,44.49540651670825,Stress
412,22733.81,43.98734747937103,Stress
413,22577.56,44.291765806402466,Stress
414,23955.22,41.74455504896219,Stress
415,24125,41.45077720207254,Stress
416,23870.97,41.89188792914573,Stress
417,25059.93,39.904341313004466,Stress
418,25577.76,39.096465054015674,Stress
419,24970.11,40.04788124681869,Stress
420,24125,41.45077720207254,Stress
421,24703.39,40.48027416480087,Stress
422,24880.75,40.19171447806035,Stress
423,24498.74,40.81842576393724,Stress
424,24096.59,41.49964787548778,Stress
425,23787.13,42.03953986882823,Stress
426,24762.31,40.383954485667935,Stress
427,25546.88,39.14372322569331,Stress
428,24674.01,40.528475103965675,Stress
429,25120.07,39.80880626526916,Stress
430,24732.82,40.432106003278236,Stress
431,24296.48,41.15822538902754,Stress
432,24762.31,40.383954485667935,Stress
433,26047.54,38.39134137043268,Stress
434,25732.98,38.86063720564039,Stress
435,24181.97,41.353123835651104,Stress
436,23870.97,41.89188792914573,Stress
437,24382.87,41.012399278673925,Stress
438,24970.11,40.04788124681869,Stress
439,25795.46,38.766511626464506,Stress
440,25059.93,39.904341313004466,Relaxation
441,25120.07,39.80880626526916,Relaxation
442,24970.11,40.04788124681869,Relaxation
443,25984.18,38.48495507651194,Relaxation
444,25701.83,38.90773536359084,Relaxation
445,26726.46,37.41610374138588,Relaxation
446,26432.38,37.832385884282836,Relaxation
447,25059.93,39.904341313004466,Relaxation
448,24181.97,41.353123835651104,Relaxation
449,25210.66,39.6657604362599,Relaxation
450,24527.82,40.77003174354671,Relaxation
451,24821.43,40.287767465452234,Relaxation
452,23787.13,42.03953986882823,Relaxation
453,24181.97,41.353123835651104,Relaxation
454,24181.97,41.353123835651104,Relaxation
455,24039.9,41.59751080495343,Relaxation
456,23899.01,41.84273741883032,Relaxation
457,23538.08,42.48434876591463,Relaxation
458,23077.54,43.33217491985714,Relaxation
459,23050.85,43.38234815635866,Relaxation
460,23510.64,42.53393357220391,Relaxation
461,24296.48,41.15822538902754,Relaxation
462,24440.71,40.91534165742321,Relaxation
463,24125,41.45077720207254,Relaxation
464,23675.99,42.236882174726375,Relaxation
465,23565.57,42.434789398261955,Relaxation
466,23265.64,42.98183931325337,Relaxation
467,22944.49,43.58344857523527,Relaxation
468,22500,44.44444444444445,Relaxation
469,22971.02,43.53311259143042,Relaxation
470,23238.64,43.03177810749683,Relaxation
471,22760,43.936731107205624,Relaxation
472,22971.02,43.53311259143042,Relaxation
473,23265.64,42.98183931325337,Relaxation
474,22733.81,43.98734747937103,Relaxation
475,22944.49,43.58344857523527,Relaxation
476,22448.49,44.546426062510214,Relaxation
477,22320.44,44.80198419027582,Relaxation
478,22371.54,44.69964964414609,Relaxation
479,21967.21,45.522394514369374,Relaxation
480,22017.2,45.41903602637937,Relaxation
481,21793.48,45.88528312137392,Relaxation
482,21597.22,46.30225556807774,Relaxation
483,21695.05,46.093463716377705,Relaxation
484,21621.62,46.250003468750265,Relaxation
485,21695.05,46.093463716377705,Relaxation
486,21500,46.51162790697674,Relaxation
487,21451.61,46.616547662389905,Relaxation
488,21283.42,46.98493005353463,Relaxation
489,21117.02,47.355166590740545,Relaxation
490,21164.38,47.24919888983282,Relaxation
491,21235.7,47.090512674411485,Relaxation
492,20975.79,47.67400894078364,Relaxation
493,21117.02,47.355166590740545,Relaxation
494,20882.35,47.887330688356435,Relaxation
495,20882.35,47.887330688356435,Relaxation
496,20999.24,47.62077103742802,Relaxation
497,20835.84,47.994225334807716,Relaxation
498,20605.38,48.53101471557428,Relaxation
499,20066.08,49.835344023346856,Relaxation
