df_hash,22ZHK4.NFTM31
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.SGEY
person_label,V79
date_time_start,2025-11-03_15-27-37.395000_+03
date_time_start_unix,1762169257.395
date_time_end,2025-11-03_15-35-52.731000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.931,128598,793,143273
5.936,128592,799,143259
5.941,128600,784,143262
5.946,128598,786,143270
5.951,128603,784,143266
5.956,128609,789,143250
5.961,128586,788,143265
5.966,128601,785,143275
5.971,128580,786,143263
5.976,128590,791,143271
5.981,128589,792,143254
5.986,128605,781,143258
5.991,128588,779,143264
5.996,128583,786,143259
6.001,128587,788,143257
6.006,128598,792,143253
6.011,128597,777,143239
6.016,128588,776,143266
6.021,128591,777,143256
6.026,128586,781,143263
6.031,128588,781,143265
6.036,128600,785,143257
6.041,128593,772,143278
6.046,128603,775,143259
6.051,128589,773,143268
6.056,128594,776,143274
6.061,128592,776,143269
6.066,128601,784,143252
6.071,128600,769,143259
6.076,128595,771,143261
6.080,128601,773,143260
6.085,128605,777,143261
6.090,128605,779,143242
6.095,128601,781,143256
6.100,128597,770,143268
6.105,128618,770,143265
6.110,128620,777,143225
6.115,128619,777,143263
6.120,128617,779,143272
6.125,128614,767,143268
6.130,128621,766,143278
6.135,128619,770,143257
6.140,128612,772,143266
6.145,128639,775,143267
6.150,128624,777,143289
6.155,128627,766,143274
6.160,128625,775,143284
6.165,128633,765,143280
6.170,128641,766,143284
6.175,128631,768,143280
6.180,128649,773,143279
6.185,128642,777,143280
6.190,128636,763,143290
6.195,128633,765,143280
6.200,128634,768,143292
6.205,128645,772,143289
6.210,128635,765,143284
6.215,128644,767,143291
6.220,128647,770,143288
6.225,128643,773,143283
6.230,128639,759,143276
6.234,128642,761,143287
6.239,128647,762,143271
6.244,128652,765,143285
6.249,128640,766,143280
6.254,128653,768,143300
6.259,128651,761,143284
6.264,128652,761,143288
6.269,128644,760,143272
6.274,128644,759,143270
6.279,128654,761,143292
6.284,128642,758,143289
6.289,128645,758,143274
6.294,128651,758,143278
6.299,128667,759,143289
6.304,128653,758,143296
6.309,128659,765,143289
6.314,128661,763,143291
6.319,128664,764,143285
6.324,128662,762,143286
6.329,128671,760,143287
6.334,128668,760,143290
6.339,128677,763,143291
6.344,128671,761,143306
6.349,128681,761,143308
6.354,128677,763,143311
6.359,128682,767,143303
6.364,128684,764,143306
6.369,128694,763,143305
6.374,128679,759,143293
6.379,128685,762,143293
6.384,128673,760,143296
6.389,128671,760,143287
6.393,128658,759,143287
6.398,128665,761,143287
6.403,128653,764,143291
6.408,128654,757,143284
6.413,128636,754,143281
6.418,128638,756,143281
6.423,128637,753,143283
6.428,128607,754,143270
6.433,128614,750,143270
6.438,128596,752,143261
6.443,128600,748,143268
6.448,128601,750,143261
6.453,128588,751,143250
6.458,128587,753,143258
6.463,128585,750,143252
6.468,128590,749,143251
6.473,128588,745,143256
6.478,128590,748,143248
6.483,128579,758,143235
6.488,128593,757,143251
6.493,128582,752,143246
6.498,128573,754,143235
6.503,128570,744,143249
6.508,128566,758,143226
6.513,128567,754,143230
6.518,128587,758,143244
6.523,128574,753,143243
6.528,128574,754,143238
6.533,128585,751,143232
6.538,128566,754,143241
6.543,128568,751,143225
6.547,128571,748,143241
6.552,128568,753,143240
6.557,128562,757,143230
6.562,128569,752,143228
6.567,128552,754,143222
6.572,128563,751,143237
6.577,128559,754,143232
6.582,128559,752,143243
6.587,128555,752,143229
6.592,128548,749,143219
6.597,128552,752,143224
6.602,128546,305,143230
6.607,128549,487,143218
6.612,128538,531,143225
6.617,128548,552,143225
6.622,128543,567,143222
6.627,128547,578,143214
6.632,128554,585,143216
6.637,128553,581,143226
6.642,128556,600,143223
6.647,128552,596,143211
6.652,128550,598,143220
6.657,128542,606,143213
6.662,128539,608,143219
6.667,128542,612,143213
6.672,128546,614,143219
6.677,128532,617,143225
6.682,128548,620,143225
6.687,128547,623,143222
6.692,128543,621,143220
6.697,128552,631,143206
6.702,128538,633,143212
6.706,128553,636,143211
6.711,128549,915,143224
6.716,128549,877,143207
6.721,128556,851,143211
6.726,128548,836,143213
6.731,128545,821,143222
6.736,128554,814,143210
6.741,128550,805,143220
6.746,128565,807,143217
6.751,128559,799,143215
6.756,128557,796,143208
6.761,128549,791,143221
6.766,128566,786,143225
6.771,128555,780,143221
6.776,128557,781,143218
6.781,128555,776,143226
6.786,128554,775,143215
6.791,128548,769,143228
6.796,128573,779,143233
6.801,128552,773,143207
6.806,128554,773,143222
6.811,128555,769,143223
6.816,128550,770,143214
6.821,128553,769,143216
6.826,128564,770,143218
6.831,128550,766,143218
6.836,128564,768,143211
6.841,128570,765,143221
6.846,128565,762,143228
6.851,128564,759,143230
6.856,128577,760,143220
6.860,128573,758,143226
6.865,128569,759,143225
6.870,128577,756,143228
6.875,128577,758,143217
6.880,128572,757,143226
6.885,128580,757,143221
6.890,128568,767,143226
6.895,128568,746,143222
6.900,128590,744,143226
6.905,128577,742,143227
6.910,128578,756,143225
6.915,128580,743,143245
6.920,128582,742,143228
6.925,128595,742,143206
6.930,128576,740,143249
6.935,128580,740,143231
6.940,128590,745,143235
6.945,128589,745,143241
6.950,128592,743,143249
6.955,128596,743,143242
6.960,128593,745,143225
6.965,128602,744,143243
6.970,128607,743,143247
6.975,128576,742,143232
6.980,128609,744,143244
6.985,128606,742,143247
6.990,128614,746,143230
6.995,128609,744,143247
7.000,128605,745,143254
7.005,128615,744,143237
7.010,128610,743,143244
7.015,128616,742,143244
7.019,128613,744,143230
7.024,128599,740,143239
7.029,128602,739,143250
7.034,128612,736,143247
7.039,128625,743,143231
7.044,128617,741,143248
7.049,128631,742,143249
7.054,128619,741,143252
7.059,128626,743,143248
7.064,128635,742,143257
7.069,128626,742,143260
7.074,128646,739,143249
7.079,128643,743,143251
7.084,128630,740,143253
7.089,128639,738,143256
7.094,128634,736,143260
7.099,128637,738,143259
7.104,128640,736,143266
7.109,128641,734,143265
7.114,128637,733,143259
7.119,128634,735,143270
7.124,128645,733,143263
7.129,128655,733,143271
7.134,128653,732,143232
7.139,128654,740,143256
7.144,128652,738,143264
7.149,128663,738,143258
7.154,128665,736,143271
7.159,128660,737,143266
7.164,128653,734,143264
7.169,128657,734,143277
7.174,128645,729,143266
7.178,128645,733,143282
7.183,128662,733,143271
7.188,128639,738,143261
7.193,128619,735,143266
7.198,128618,737,143246
7.203,128625,735,143239
7.208,128625,735,143270
7.213,128610,732,143246
7.218,128606,734,143241
7.223,128594,733,143250
7.228,128613,735,143246
7.233,128576,726,143236
7.238,128576,727,143249
7.243,128589,726,143238
7.248,128585,727,143242
7.253,128589,727,143242
7.258,128571,730,143228
7.263,128582,730,143248
7.268,128569,730,143246
7.273,128576,730,143229
7.278,128582,732,143220
7.283,128580,737,143233
7.288,128573,738,143235
7.293,128588,723,143233
7.298,128573,725,143239
7.303,128577,724,143232
7.308,128571,726,143232
7.313,128562,723,143240
7.318,128581,724,143236
7.323,128574,724,143245
7.328,128575,717,143235
7.332,128571,729,143233
7.337,128574,732,143236
7.342,128569,730,143235
7.347,128557,733,143226
7.352,128573,733,143233
7.357,128579,736,143222
7.362,128565,733,143244
7.367,128573,734,143239
7.372,128578,734,143232
7.377,128576,736,143226
7.382,128580,725,143226
7.387,128568,726,143242
7.392,128579,723,143238
7.397,128573,726,143218
7.402,128578,724,143225
7.407,128579,726,143243
7.412,128574,722,143236
7.417,128569,727,143228
7.422,128585,724,143240
7.427,128578,752,143230
7.432,128559,727,143233
7.437,128579,731,143229
7.442,128574,728,143236
7.447,128570,733,143226
7.452,128576,730,143237
7.457,128574,735,143234
7.462,128584,719,143224
7.467,128570,722,143229
7.472,128581,719,143236
7.477,128575,730,143230
7.482,128580,729,143225
7.487,128573,733,143228
7.491,128571,717,143235
7.496,128580,722,143213
7.501,128580,721,143230
7.506,128575,723,143219
7.511,128576,723,143231
7.516,128563,726,143226
7.521,128581,727,143230
7.526,128572,724,143230
7.531,128572,725,143225
7.536,128570,729,143223
7.541,128576,728,143226
7.546,128565,732,143227
7.551,128576,728,143234
7.556,128585,731,143237
7.561,128578,717,143241
7.566,128586,720,143226
7.571,128591,718,143222
7.576,128577,725,143223
7.581,128578,725,143227
7.586,128582,726,143232
7.591,128585,724,143224
7.596,128593,723,143233
7.601,128588,724,143220
7.606,128569,466,143218
7.611,128570,500,143234
7.616,128583,522,143241
7.621,128592,537,143219
7.626,128584,541,143235
7.631,128585,548,143237
7.636,128592,557,143236
7.641,128600,567,143242
7.645,128587,571,143235
7.650,128592,575,143227
7.655,128595,580,143229
7.660,128600,584,143235
7.665,128597,587,143241
7.670,128608,599,143246
7.675,128604,605,143247
7.680,128601,609,143229
7.685,128602,613,143248
7.690,128601,600,143242
7.695,128604,602,143244
7.700,128615,607,143239
7.705,128598,608,143243
7.710,128610,905,143250
7.715,128611,853,143254
7.720,128606,833,143249
7.725,128632,817,143257
7.730,128631,804,143245
7.735,128639,794,143239
7.740,128620,788,143244
7.745,128635,781,143254
7.750,128629,774,143241
7.755,128637,770,143227
7.760,128623,767,143257
7.765,128623,763,143257
7.770,128671,756,143250
7.775,128632,756,143243
7.780,128636,754,143251
7.785,128636,751,143258
7.790,128643,749,143254
7.795,128653,746,143266
7.800,128646,747,143260
7.804,128650,744,143250
7.809,128653,743,143270
7.814,128652,742,143282
7.819,128657,738,143256
7.824,128653,736,143271
7.829,128652,733,143251
7.834,128652,731,143255
7.839,128667,747,143259
7.844,128673,743,143255
7.849,128667,742,143263
7.854,128670,740,143275
7.859,128669,741,143275
7.864,128664,740,143276
7.869,128680,734,143265
7.874,128681,731,143274
7.879,128677,733,143274
7.884,128692,730,143286
7.889,128683,730,143281
7.894,128691,726,143281
7.899,128700,731,143270
7.904,128687,728,143279
7.909,128694,728,143291
7.914,128697,727,143242
7.919,128700,734,143280
7.924,128681,731,143278
7.929,128675,732,143272
7.934,128694,729,143279
7.939,128690,731,143286
7.944,128677,728,143301
7.949,128692,730,143280
7.954,128664,729,143281
7.959,128675,729,143292
7.963,128660,731,143278
7.968,128667,731,143272
7.973,128664,727,143282
7.978,128652,730,143275
7.983,128660,727,143275
7.988,128656,726,143285
7.993,128665,722,143278
7.998,128661,725,143282
8.003,128646,723,143280
8.008,128654,724,143284
8.013,128659,727,143284
8.018,128644,731,143286
8.023,128646,726,143278
8.028,128650,727,143291
8.033,128661,724,143285
