df_hash,22ZHK4.U9L6MD
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.GEJP
person_label,V17-2
date_time_start,2025-05-23_10-04-38.748000_+03
date_time_start_unix,1747983878.748
date_time_end,2025-05-23_10-13-21.900000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.425,-0.307,0.930,0.080
4.435,-0.307,0.928,0.080
4.445,-0.307,0.928,0.080
4.454,-0.307,0.930,0.082
4.464,-0.311,0.932,0.080
4.474,-0.309,0.930,0.080
4.484,-0.307,0.930,0.082
4.494,-0.307,0.932,0.078
4.504,-0.309,0.930,0.082
4.514,-0.309,0.932,0.080
4.524,-0.311,0.928,0.082
4.534,-0.309,0.930,0.080
4.544,-0.311,0.928,0.080
4.554,-0.307,0.930,0.084
4.564,-0.311,0.932,0.082
4.574,-0.311,0.930,0.080
4.584,-0.309,0.928,0.080
4.593,-0.311,0.928,0.080
4.603,-0.311,0.928,0.082
4.613,-0.311,0.930,0.080
4.623,-0.312,0.930,0.078
4.633,-0.312,0.932,0.078
4.643,-0.314,0.930,0.082
4.653,-0.314,0.932,0.080
4.663,-0.314,0.928,0.076
4.673,-0.312,0.928,0.076
4.683,-0.312,0.932,0.078
4.693,-0.312,0.930,0.080
4.703,-0.314,0.930,0.080
4.713,-0.314,0.930,0.080
4.723,-0.311,0.930,0.080
4.733,-0.311,0.928,0.078
4.742,-0.311,0.926,0.080
4.752,-0.309,0.930,0.080
4.762,-0.312,0.930,0.078
4.772,-0.311,0.928,0.074
4.782,-0.311,0.930,0.076
4.792,-0.314,0.928,0.074
4.802,-0.312,0.932,0.072
4.812,-0.314,0.932,0.076
4.822,-0.312,0.932,0.076
4.832,-0.311,0.932,0.074
4.842,-0.312,0.930,0.072
4.852,-0.312,0.936,0.076
4.862,-0.312,0.934,0.078
4.872,-0.311,0.930,0.076
4.882,-0.311,0.928,0.076
4.891,-0.312,0.930,0.074
4.901,-0.309,0.926,0.072
