df_hash,22ZHK4.U9L6MD
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.GEJP
person_label,V17-2
date_time_start,2025-05-23_10-04-38.748000_+03
date_time_start_unix,1747983878.748
date_time_end,2025-05-23_10-13-21.900000_+03
length_difference_noticed,no

time,ble_sample_counter,ble_sample_amount,ble_packet_counter
5.553,217,74,2
5.966,291,74,3
6.382,365,74,4
6.723,439,74,5
7.064,513,74,6
7.357,587,74,7
7.747,661,74,8
8.185,735,74,9
8.478,809,74,10
8.868,883,74,11
9.306,957,74,12
9.599,1031,74,13
9.989,1105,74,14
10.477,1179,74,15
10.675,1253,74,16
11.111,1327,74,17
11.501,1401,74,18
11.793,1475,74,19
12.279,1549,74,20
12.479,1623,74,21
12.918,1697,74,22
13.353,1771,74,23
13.598,1845,74,24
14.035,1919,74,25
14.425,1993,74,26
14.718,2067,74,27
15.160,2141,74,28
15.547,2215,74,29
15.839,2289,74,30
16.229,2363,74,31
16.957,2437,74,32
17.253,2511,74,33
17.351,2585,74,34
17.643,2659,74,35
18.033,2733,74,36
18.520,2807,74,37
18.765,2881,74,38
19.154,2955,74,39
19.593,3029,74,40
19.840,3103,74,41
20.275,3177,74,42
20.718,3251,74,43
20.963,3325,74,44
21.397,3399,74,45
21.787,3473,74,46
22.079,3547,74,47
22.519,3621,74,48
22.770,3695,74,49
23.200,3769,74,50
23.596,3843,74,51
23.883,3917,74,52
24.323,3991,74,53
25.008,4065,74,54
25.028,4139,74,55
25.404,4213,74,56
25.833,4287,74,57
26.125,4361,74,58
26.516,4435,74,59
27.003,4509,74,60
27.200,4583,74,61
27.637,4657,74,62
27.949,4731,74,63
28.331,4805,74,64
28.807,4879,74,65
29.051,4953,74,66
29.490,5027,74,67
29.879,5101,74,68
30.123,5175,74,69
30.562,5249,74,70
30.952,5323,74,71
31.303,5397,74,72
31.722,5471,74,73
32.122,5545,74,74
32.366,5619,74,75
32.756,5693,74,76
33.048,5767,74,77
33.639,5841,74,78
33.879,5915,74,79
34.218,5989,74,80
34.608,6063,74,81
34.998,6137,74,82
35.291,6211,74,83
35.693,6285,74,84
36.173,6359,74,85
36.415,6433,74,86
36.802,6507,74,87
37.241,6581,74,88
37.533,6655,74,89
37.923,6729,74,90
38.231,6803,74,91
38.610,6877,74,92
39.050,6951,74,93
39.337,7025,74,94
39.727,7099,74,95
40.166,7173,74,96
40.409,7247,74,97
40.848,7321,74,98
41.238,7395,74,99
41.531,7469,74,100
41.969,7543,74,101
42.359,7617,74,102
42.652,7691,74,103
43.091,7765,74,104
43.334,7839,74,105
43.773,7913,74,106
44.163,7987,74,107
44.457,8061,74,108
44.894,8135,74,109
45.284,8209,74,110
45.577,8283,74,111
45.967,8357,74,112
46.455,8431,74,113
46.716,8505,74,114
47.137,8579,74,115
47.527,8653,74,116
47.774,8727,74,117
48.209,8801,74,118
48.518,8875,74,119
48.892,8949,74,120
49.332,9023,74,121
49.575,9097,74,122
50.048,9159,62,123
50.309,9233,74,124
50.696,9307,74,125
51.134,9381,74,126
51.427,9455,74,127
51.819,9529,74,128
52.109,9603,74,129
52.549,9677,74,130
52.938,9751,74,131
53.231,9825,74,132
53.628,9899,74,133
54.108,9973,74,134
54.354,10047,74,135
54.742,10121,74,136
55.180,10195,74,137
55.431,10269,74,138
55.863,10343,74,139
56.271,10417,74,140
56.545,10491,74,141
57.036,10565,74,142
57.235,10639,74,143
57.667,10713,74,144
58.057,10787,74,145
58.374,10861,74,146
58.788,10935,74,147
59.178,11009,74,148
59.471,11083,74,149
59.861,11157,74,150
60.300,11231,74,151
60.593,11305,74,152
60.982,11379,74,153
61.421,11453,74,154
61.666,11527,74,155
62.103,11601,74,156
62.396,11675,74,157
62.786,11749,74,158
63.224,11823,74,159
63.517,11897,74,160
63.908,11971,74,161
64.349,12045,74,162
64.590,12119,74,163
65.126,12193,74,164
65.418,12267,74,165
65.710,12341,74,166
66.150,12415,74,167
66.542,12489,74,168
66.832,12563,74,169
67.223,12637,74,170
67.518,12711,74,171
67.953,12785,74,172
68.343,12859,74,173
68.648,12933,74,174
69.026,13007,74,175
69.468,13081,74,176
69.757,13155,74,177
70.147,13228,73,178
70.586,13302,74,179
70.858,13376,74,180
71.268,13450,74,181
71.614,13524,74,182
71.951,13598,74,183
72.391,13672,74,184
72.682,13746,74,185
73.074,13820,74,186
73.511,13894,74,187
73.755,13968,74,188
74.193,14042,74,189
74.632,14116,74,190
74.925,14190,74,191
75.314,14264,74,192
75.704,14338,74,193
76.046,14412,74,194
76.387,14486,74,195
76.680,14560,74,196
77.121,14634,74,197
77.508,14708,74,198
77.851,14782,74,199
78.239,14856,74,200
78.629,14930,74,201
78.970,15004,74,202
79.313,15078,74,203
79.751,15152,74,204
80.044,15226,74,205
80.437,15300,74,206
80.872,15374,74,207
81.165,15448,74,208
81.554,15522,74,209
81.850,15596,74,210
82.251,15670,74,211
82.679,15744,74,212
82.972,15818,74,213
83.358,15892,74,214
83.797,15966,74,215
84.041,16040,74,216
84.480,16114,74,217
84.870,16188,74,218
85.162,16262,74,219
85.603,16336,74,220
85.991,16410,74,221
86.285,16484,74,222
86.914,16558,74,223
86.975,16632,74,224
87.405,16706,74,225
87.843,16780,74,226
88.087,16854,74,227
88.529,16928,74,228
88.916,17002,74,229
89.210,17076,74,230
89.598,17150,74,231
90.037,17224,74,232
90.331,17298,74,233
90.720,17372,74,234
91.159,17446,74,235
91.402,17520,74,236
91.841,17594,74,237
92.090,17668,74,238
92.524,17742,74,239
92.963,17816,74,240
93.206,17890,74,241
93.645,17964,74,242
94.081,18038,74,243
94.327,18112,74,244
94.767,18186,74,245
95.158,18260,74,246
95.448,18334,74,247
95.855,18408,74,248
96.277,18482,74,249
96.573,18556,74,250
96.970,18630,74,251
97.257,18704,74,252
97.708,18778,74,253
