df_hash,22ZHK4.4549PD
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.RR3X
person_label,V8
date_time_start,2025-05-21_10-22-56.669000_+03
date_time_start_unix,1747812176.669
date_time_end,2025-05-21_10-30-43.316000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.623,224799,169,38743
5.628,224831,169,38732
5.633,224773,170,38737
5.638,224752,168,38730
5.643,224749,169,38718
5.648,224709,168,38718
5.652,224731,169,38709
5.657,224694,168,38709
5.662,224662,169,38700
5.667,224586,168,38685
5.672,224522,169,38674
5.677,224419,168,38664
5.682,224370,170,38658
5.687,224314,168,38647
5.692,224195,170,38639
5.697,224124,168,38623
5.702,224033,169,38622
5.707,223922,168,38598
5.712,223864,169,38600
5.717,223773,168,38589
5.722,223705,169,38577
5.727,223618,168,38563
5.732,223535,170,38560
5.737,223502,168,38548
5.742,223432,170,38536
5.747,223374,168,38527
5.752,223321,170,38515
5.757,223262,168,38507
5.762,223217,169,38504
5.767,223185,168,38491
5.772,223148,169,38486
5.777,223108,168,38478
5.782,223062,169,38471
5.786,223045,168,38469
5.791,223006,169,38467
5.796,222973,168,38470
5.801,222940,170,38463
5.806,222933,168,38466
5.811,222894,171,38457
5.816,222860,168,38461
5.821,222839,172,38462
5.826,222793,168,38445
5.831,222779,171,38443
5.836,222763,168,38440
5.841,222738,171,38432
5.846,222725,168,38421
5.851,222701,171,38425
5.856,222691,168,38425
5.861,222659,172,38428
5.866,222645,168,38425
5.871,222609,169,38425
5.876,222648,168,38431
5.881,222594,170,38433
5.886,222600,168,38436
5.891,222587,171,38421
5.896,222573,168,38433
5.901,222530,171,38426
5.906,222505,168,38425
5.911,222507,172,38419
5.916,222474,168,38416
5.920,222465,170,38421
5.925,222447,168,38422
5.930,222432,170,38415
5.935,222445,168,38410
5.940,222432,173,38419
5.945,222431,168,38412
5.950,222434,172,38418
5.955,222439,168,38419
5.960,222420,172,38421
5.965,222438,168,38426
5.970,222427,169,38416
5.975,222425,168,38419
5.980,222420,174,38420
5.985,222386,168,38414
