df_hash,22ZHK4.KQAWQ2
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.J9P4
person_label,V122
date_time_start,2026-04-06_13-45-43.788000_+03
date_time_start_unix,1775465143.788
date_time_end,2026-04-06_13-56-29.765000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.406,198496,178,223390
5.411,198493,185,223435
5.416,198505,183,223409
5.420,198500,183,223424
5.425,198511,181,223430
5.430,198513,181,223395
5.435,198504,179,223426
5.440,198512,179,223423
5.445,198501,181,223410
5.450,198526,184,223444
5.455,198542,182,223444
5.460,198552,182,223450
5.465,198557,180,223456
5.470,198561,179,223442
5.475,198549,184,223446
5.480,198561,183,223451
5.485,198548,181,223454
5.490,198575,180,223449
5.495,198571,182,223446
5.500,198553,182,223465
5.505,198567,180,223450
5.510,198555,180,223447
5.515,198564,179,223450
5.520,198556,178,223425
5.525,198565,185,223435
5.530,198555,184,223437
5.535,198572,181,223444
5.540,198567,180,223444
5.544,198570,182,223436
5.549,198568,181,223457
5.554,198565,179,223439
5.559,198564,186,223457
5.564,198575,183,223446
5.569,198585,182,223441
5.574,198581,179,223472
5.579,198583,179,223453
5.584,198589,184,223468
5.589,198577,182,223459
5.594,198611,183,223465
5.599,198594,182,223471
5.604,198628,170,223476
5.609,198590,185,223470
5.614,198614,182,223474
5.619,198612,180,223469
5.624,198625,177,223481
5.629,198633,184,223493
5.634,198656,181,223487
5.639,198638,178,223502
5.644,198646,184,223503
5.649,198645,182,223500
5.654,198657,181,223512
5.659,198680,179,223517
5.664,198668,185,223509
5.668,198666,183,223524
5.673,198679,181,223525
5.678,198698,179,223540
5.683,198698,178,223540
5.688,198701,180,223498
5.693,198715,179,223543
5.698,198714,179,223546
5.703,198720,185,223546
5.708,198719,183,223535
5.713,198737,182,223540
5.718,198740,181,223540
5.723,198748,180,223562
5.728,198759,178,223554
5.733,198750,184,223560
5.738,198793,177,223544
5.743,198771,178,223561
5.748,198785,183,223568
5.753,198791,183,223564
5.758,198788,180,223572
5.763,198806,179,223584
5.768,198784,178,223596
5.773,198806,184,223590
5.778,198812,183,223593
5.783,198806,182,223593
5.787,198822,184,223591
5.792,198823,184,223601
5.797,198825,182,223603
5.802,198843,181,223616
5.807,198858,180,223598
5.812,198851,179,223634
5.817,198870,177,223622
5.822,198872,184,223628
5.827,198891,183,223644
5.832,198907,182,223635
5.837,198882,183,223636
5.842,198887,182,223644
5.847,198905,180,223660
5.852,198912,179,223658
5.857,198935,178,223667
5.862,198932,185,223662
5.867,198955,183,223669
5.872,198962,183,223660
5.877,198958,180,223675
5.882,198954,178,223693
5.887,198978,177,223683
5.892,198990,185,223682
5.897,199006,183,223700
5.902,199005,182,223695
5.907,199007,180,223698
5.911,198998,180,223711
5.916,199012,177,223713
5.921,199028,185,223713
5.926,199011,182,223721
5.931,199011,180,223700
5.936,199003,181,223699
5.941,198967,181,223695
5.946,198951,178,223665
5.951,198915,178,223648
5.956,198896,183,223634
5.961,198863,182,223626
5.966,198836,179,223592
5.971,198808,178,223576
5.976,198779,183,223559
5.981,198759,185,223548
5.986,198732,183,223537
5.991,198728,180,223536
5.996,198693,177,223526
6.001,198680,184,223516
6.006,198669,180,223515
6.011,198640,179,223498
6.016,198650,183,223500
6.021,198631,182,223496
6.026,198610,179,223494
6.031,198601,182,223477
6.035,198605,179,223486
6.040,198579,178,223463
6.045,198569,184,223467
6.050,198558,183,223470
6.055,198563,180,223466
6.060,198559,179,223462
6.065,198543,184,223455
6.070,198540,183,223447
6.075,198518,180,223452
6.080,198529,183,223462
6.085,198519,181,223438
6.090,198518,180,223431
6.095,198492,177,223429
6.100,198509,185,223426
6.105,198490,181,223439
6.110,198478,180,223424
6.115,198486,177,223408
6.120,198463,184,223410
6.125,198447,181,223407
6.130,198451,184,223403
6.135,198463,181,223386
6.140,198452,180,223389
6.145,198434,179,223387
6.150,198437,185,223384
6.154,198464,182,223386
6.159,198438,181,223381
6.164,198448,178,223399
6.169,198471,185,223389
6.174,198477,182,223392
6.179,198473,184,223407
6.184,198485,182,223395
6.189,198499,181,223430
6.194,198499,177,223434
6.199,198519,185,223441
6.204,198509,183,223442
6.209,198542,182,223446
6.214,198516,180,223449
6.219,198517,179,223448
6.224,198529,185,223456
6.229,198531,179,223440
6.234,198537,184,223433
6.239,198541,183,223434
6.244,198523,181,223436
6.249,198532,180,223454
6.254,198530,178,223424
6.259,198533,184,223428
6.264,198514,182,223416
6.269,198540,181,223431
6.274,198544,182,223430
6.278,198509,182,223421
6.283,198530,180,223449
6.288,198532,178,223432
6.293,198525,185,223419
6.298,198539,182,223430
6.303,198547,181,223434
6.308,198555,178,223446
6.313,198549,185,223424
6.318,198540,182,223436
6.323,198554,185,223453
6.328,198564,183,223457
6.333,198557,180,223458
6.338,198559,178,223447
6.343,198563,184,223468
6.348,198583,182,223450
6.353,198566,180,223477
6.358,198582,179,223473
6.363,198593,185,223484
6.368,198591,183,223494
6.373,198608,185,223489
6.378,198625,183,223489
6.383,198617,181,223491
6.388,198612,179,223502
6.393,198635,185,223488
6.398,198636,182,223510
6.402,198657,181,223502
6.407,198659,179,223491
6.412,198663,184,223509
6.417,198663,181,223519
6.422,198683,184,223530
6.427,198689,181,223520
6.432,198666,180,223529
6.437,198679,178,223532
6.442,198697,184,223534
6.447,198688,181,223535
6.452,198718,180,223551
6.457,198715,177,223542
6.462,198731,183,223542
6.467,198734,181,223544
6.472,198745,183,223552
6.477,198751,181,223565
6.482,198756,180,223564
6.487,198765,177,223579
6.492,198769,184,223573
6.497,198773,182,223592
6.502,198786,181,223586
6.507,198797,178,223594
6.512,198790,185,223592
6.517,198794,183,223572
6.521,198800,185,223599
6.526,198809,182,223596
6.531,198844,181,223595
6.536,198834,178,223603
6.541,198829,185,223614
6.546,198842,182,223611
6.551,198862,181,223635
6.556,198857,179,223624
6.561,198860,178,223633
6.566,198887,179,223632
6.571,198869,183,223636
6.576,198894,181,223652
6.581,198879,180,223655
6.586,198903,177,223646
6.591,198930,183,223662
6.596,198924,180,223666
6.601,198917,179,223655
6.606,198941,184,223671
6.611,198938,182,223652
6.616,198939,184,223681
6.621,198962,182,223674
6.626,198959,179,223681
6.631,198970,178,223686
6.636,198980,182,223698
6.641,198987,181,223688
6.645,199002,178,223681
6.650,199005,185,223692
6.655,199002,182,223689
6.660,198980,181,223684
6.665,198997,182,223699
6.670,198993,181,223686
6.675,198969,178,223685
6.680,198936,186,223653
6.685,198918,182,223661
6.690,198882,182,223639
6.695,198850,178,223622
6.700,198826,178,223605
6.705,198809,183,223589
6.710,198748,183,223577
6.715,198753,184,223548
6.720,198715,183,223550
6.725,198691,180,223532
6.730,198680,179,223524
6.735,198680,177,223536
6.740,198644,183,223517
6.745,198639,181,223510
6.750,198621,179,223491
6.755,198607,178,223468
6.760,198573,185,223473
6.765,198576,178,223476
6.769,198571,178,223458
6.774,198556,183,223442
6.779,198541,183,223441
6.784,198532,180,223455
6.789,198537,179,223446
6.794,198533,177,223419
6.799,198510,185,223437
6.804,198509,182,223413
6.809,198511,185,223386
6.814,198497,183,223410
6.819,198490,182,223409
6.824,198474,180,223400
6.829,198488,178,223384
6.834,198474,184,223392
6.839,198458,182,223400
6.844,198447,180,223399
6.849,198444,179,223381
6.854,198429,184,223370
6.859,198430,178,223371
6.864,198420,185,223381
6.869,198407,183,223346
6.874,198395,182,223358
6.879,198412,180,223362
6.884,198405,178,223354
6.889,198410,185,223340
6.893,198406,183,223343
6.898,198413,182,223330
6.903,198432,180,223333
6.908,198418,183,223345
6.913,198440,181,223347
6.918,198425,179,223345
6.923,198449,178,223364
6.928,198457,184,223364
6.933,198467,181,223384
6.938,198476,180,223390
6.943,198461,178,223385
6.948,198485,177,223384
6.953,198466,183,223400
6.958,198479,177,223376
6.963,198468,183,223383
6.968,198495,182,223374
6.973,198476,180,223383
6.978,198484,179,223369
6.983,198492,178,223377
6.988,198488,184,223381
6.993,198489,182,223356
6.998,198485,180,223358
7.003,198480,178,223357
7.008,198495,178,223366
7.012,198503,184,223357
7.017,198498,182,223365
7.022,198494,181,223355
7.027,198508,179,223357
7.032,198492,178,223367
7.037,198500,183,223388
7.042,198510,181,223371
7.047,198516,179,223385
7.052,198517,185,223376
7.057,198533,178,223372
7.062,198521,184,223377
7.067,198526,181,223389
7.072,198524,179,223377
7.077,198537,185,223389
7.082,198523,183,223370
7.087,198551,180,223384
7.092,198539,178,223393
7.097,198543,183,223389
7.102,198579,180,223405
7.107,198580,181,223404
7.112,198575,180,223404
7.117,198581,186,223413
7.122,198581,183,223414
7.127,198595,180,223416
7.132,198606,179,223429
7.136,198611,184,223435
7.141,198622,182,223449
7.146,198623,179,223452
7.151,198642,182,223452
7.156,198644,184,223442
7.161,198646,182,223457
7.166,198633,180,223462
7.171,198662,179,223477
7.176,198677,184,223461
7.181,198679,183,223474
7.186,198689,181,223472
7.191,198695,180,223465
7.196,198693,178,223465
7.201,198702,180,223465
7.206,198698,177,223476
7.211,198724,185,223474
7.216,198712,182,223502
7.221,198725,182,223491
7.226,198729,179,223474
7.231,198740,179,223492
7.236,198737,183,223488
7.241,198746,183,223499
7.246,198756,179,223501
7.251,198779,182,223508
7.256,198778,179,223510
7.260,198787,178,223502
7.265,198800,184,223508
7.270,198808,183,223521
7.275,198800,180,223517
7.280,198799,179,223515
7.285,198812,184,223540
7.290,198827,183,223536
7.295,198832,179,223552
7.300,198836,182,223555
7.305,198861,180,223538
7.310,198845,179,223547
7.315,198864,184,223559
7.320,198865,183,223568
7.325,198860,181,223580
7.330,198886,179,223576
7.335,198877,177,223567
7.340,198898,184,223582
7.345,198910,181,223569
7.350,198918,184,223574
7.355,198907,181,223583
7.360,198920,180,223574
7.365,198926,178,223589
7.370,198939,185,223592
7.375,198927,182,223589
7.379,198951,181,223581
7.384,198952,179,223594
7.389,198961,178,223607
7.394,198977,179,223607
7.399,198988,183,223612
7.404,198996,180,223594
7.409,199007,180,223626
7.414,199008,177,223615
7.419,199034,184,223619
7.424,199035,181,223630
7.429,199027,180,223624
7.434,199056,177,223622
7.439,199049,184,223630
7.444,199056,178,223645
7.449,199054,183,223639
7.454,199051,180,223611
7.459,199056,178,223604
7.464,199057,184,223603
7.469,199042,182,223631
7.474,199045,180,223615
7.479,199017,178,223608
7.484,198996,184,223588
7.489,198970,183,223550
7.494,198957,185,223539
7.499,198908,183,223522
7.503,198871,180,223463
7.508,198844,179,223438
7.513,198802,177,223420
7.518,198773,183,223435
7.523,198764,181,223391
7.528,198728,179,223378
7.533,198714,185,223365
7.538,198697,183,223344
7.543,198666,177,223345
7.548,198651,183,223317
7.553,198649,181,223300
7.558,198638,179,223302
7.563,198601,185,223276
7.568,198599,183,223261
7.573,198573,182,223273
7.578,198567,181,223251
7.583,198569,180,223243
7.588,198553,179,223224
7.593,198541,180,223217
7.598,198515,178,223214
7.603,198523,184,223225
7.608,198508,182,223194
7.613,198508,180,223180
7.618,198485,178,223170
7.623,198486,177,223173
7.627,198479,183,223164
7.632,198480,181,223140
7.637,198463,180,223111
7.642,198458,181,223131
7.647,198440,178,223138
7.652,198443,185,223108
7.657,198426,182,223119
7.662,198424,182,223105
7.667,198417,180,223085
7.672,198413,178,223078
7.677,198392,184,223089
7.682,198373,182,223074
7.687,198360,183,223059
7.692,198392,179,223053
7.697,198371,185,223063
7.702,198382,184,223051
7.707,198373,182,223035
7.712,198378,181,223036
7.717,198380,178,223018
7.722,198390,185,223034
7.727,198409,182,223010
7.732,198414,181,223024
7.737,198407,183,223030
7.742,198421,179,223016
7.746,198420,177,223018
7.751,198435,184,223011
7.756,198443,182,223032
7.761,198444,182,223008
7.766,198439,180,222994
7.771,198440,180,222985
7.776,198422,177,222986
7.781,198435,184,222957
7.786,198421,177,222970
7.791,198415,183,222942
7.796,198428,181,222957
7.801,198427,180,222953
7.806,198437,178,222937
7.811,198433,184,222956
7.816,198420,182,222920
7.821,198435,182,222913
7.826,198428,178,222938
7.831,198427,178,222925
7.836,198450,179,222911
7.841,198444,178,222924
7.846,198465,183,222910
7.851,198446,182,222906
7.856,198454,180,222934
7.861,198459,179,222924
7.866,198462,184,222935
7.870,198457,183,222917
7.875,198455,181,222910
7.880,198480,179,222924
7.885,198482,180,222918
7.890,198474,179,222920
7.895,198490,177,222924
7.900,198496,184,222903
7.905,198492,180,222926
7.910,198494,180,222922
7.915,198517,178,222923
7.920,198507,177,222921
7.925,198498,183,222930
7.930,198515,185,222879
7.935,198513,184,222935
7.940,198543,182,222928
7.945,198538,179,222924
7.950,198520,178,222941
7.955,198551,184,222928
7.960,198554,183,222935
7.965,198572,180,222950
7.970,198586,180,222947
7.975,198580,178,222953
7.980,198576,180,222965
7.985,198597,178,222973
7.990,198597,178,222961
7.994,198611,183,222945
7.999,198620,182,222965
8.004,198624,179,222971
8.009,198637,178,222965
8.014,198632,183,222958
8.019,198657,182,222976
8.024,198673,180,222972
8.029,198676,183,222979
8.034,198675,180,222972
8.039,198685,179,222964
8.044,198672,177,222994
8.049,198690,184,222979
8.054,198708,181,223000
8.059,198733,179,222991
8.064,198713,177,223000
8.069,198723,184,223016
8.074,198760,182,223011
8.079,198770,180,223017
8.084,198735,180,223029
8.089,198763,180,223016
8.094,198773,178,223038
8.099,198791,178,223034
8.104,198783,184,223021
8.109,198818,183,223040
8.113,198805,182,223035
8.118,198809,181,223041
8.123,198810,177,223050
8.128,198819,181,223066
8.133,198825,179,223047
8.138,198836,178,223051
8.143,198839,184,223064
8.148,198872,182,223079
8.153,198869,181,223072
8.158,198872,180,223080
8.163,198891,178,223090
8.168,198896,178,223090
8.173,198889,177,223093
8.178,198899,179,223098
8.183,198904,178,223112
8.188,198933,185,223094
8.193,198942,182,223090
8.198,198956,181,223116
8.203,198940,179,223104
8.208,198942,178,223101
8.213,198948,184,223097
8.218,198978,182,223122
8.223,198968,181,223103
8.228,198991,183,223123
8.233,198988,181,223130
8.237,199007,179,223128
8.242,199013,178,223138
8.247,199023,184,223146
8.252,199032,182,223157
8.257,199048,180,223151
8.262,199045,178,223155
8.267,199067,185,223165
8.272,199076,178,223165
8.277,199082,177,223169
8.282,199093,183,223157
8.287,199083,181,223153
8.292,199101,179,223163
8.297,199104,185,223152
8.302,199094,183,223164
8.307,199109,181,223153
8.312,199103,179,223127
8.317,199074,184,223153
8.322,199056,178,223116
8.327,199050,184,223119
8.332,199029,182,223093
8.337,198995,178,223081
8.342,198950,186,223068
8.347,198917,183,223053
8.352,198901,182,223027
8.357,198874,179,223018
8.361,198844,178,222994
8.366,198823,184,222970
8.371,198814,182,222967
8.376,198792,180,222955
8.381,198772,179,222952
8.386,198762,184,222938
8.391,198725,182,222946
8.396,198733,179,222939
8.401,198710,178,222921
8.406,198718,183,222904
8.411,198697,183,222898
8.416,198702,180,222895
8.421,198669,183,222886
8.426,198682,180,222907
8.431,198667,179,222881
8.436,198671,185,222887
8.441,198649,184,222878
8.446,198640,181,222861
8.451,198629,180,222865
8.456,198630,178,222856
8.461,198637,185,222856
8.466,198600,184,222858
8.471,198599,178,222861
8.476,198619,184,222842
8.480,198631,183,222841
8.485,198606,181,222854
8.490,198600,180,222840
8.495,198601,177,222822
8.500,198567,185,222820
8.505,198581,182,222822
8.510,198560,181,222832
8.515,198568,178,222815
8.520,198564,180,222795
8.525,198563,178,222810
8.530,198554,185,222804
8.535,198559,182,222785
8.540,198569,182,222799
8.545,198564,179,222804
8.550,198567,178,222798
8.555,198575,183,222792
8.560,198575,182,222792
8.565,198595,184,222811
8.570,198588,183,222817
8.575,198585,180,222809
8.580,198619,179,222829
8.585,198616,177,222839
8.590,198613,185,222832
8.595,198641,182,222846
8.600,198649,181,222850
8.604,198654,179,222849
8.609,198646,178,222839
8.614,198670,182,222824
8.619,198647,183,222843
8.624,198653,179,222854
8.629,198660,179,222827
8.634,198646,183,222832
8.639,198661,181,222825
8.644,198652,178,222826
8.649,198654,185,222841
8.654,198657,182,222832
8.659,198644,181,222813
8.664,198652,181,222843
8.669,198672,180,222837
8.674,198687,177,222830
8.679,198672,184,222837
8.684,198663,181,222835
8.689,198681,180,222841
8.694,198675,177,222834
8.699,198693,183,222846
8.704,198693,180,222848
8.709,198681,180,222829
8.714,198710,180,222845
8.719,198709,179,222848
8.724,198707,184,222839
8.728,198724,183,222843
8.733,198734,179,222853
8.738,198722,178,222846
8.743,198738,184,222836
8.748,198733,182,222860
8.753,198747,180,222856
8.758,198723,179,222861
8.763,198758,179,222863
8.768,198760,177,222874
8.773,198768,182,222881
8.778,198789,180,222895
8.783,198798,177,222892
8.788,198780,183,222885
8.793,198809,181,222875
8.798,198820,180,222894
8.803,198807,177,222893
8.808,198841,176,222889
8.813,198840,183,222891
8.818,198825,180,222907
8.823,198836,179,222908
8.828,198827,184,222913
8.833,198857,181,222903
8.838,198862,179,222914
8.843,198865,177,222916
8.848,198863,183,222931
8.852,198862,179,222937
8.857,198889,181,222914
8.862,198898,180,222932
8.867,198904,178,222931
8.872,198913,185,222939
8.877,198938,182,222943
8.882,198929,180,222933
8.887,198944,179,222941
8.892,198933,184,222970
8.897,198942,181,222939
8.902,198966,180,222966
8.907,198963,182,222955
8.912,198978,180,222974
8.917,198982,178,222959
8.922,198987,185,222984
8.927,198997,182,222970
8.932,198987,181,222990
8.937,198996,178,222985
8.942,199009,186,222993
8.947,199045,183,222989
8.952,199033,181,223001
8.957,199029,182,222996
8.962,199050,180,223013
8.967,199056,178,223002
8.971,199056,185,223011
8.976,199088,182,223007
8.981,199096,182,223018
8.986,199110,181,223031
8.991,199095,179,223049
8.996,199106,178,223029
9.001,199110,184,223024
9.006,199122,184,223041
9.011,199131,183,223061
9.016,199129,180,223045
9.021,199130,178,223067
9.026,199152,183,223063
9.031,199170,182,223087
9.036,199174,179,223069
9.041,199180,177,223077
9.046,199195,182,223099
9.051,199197,184,223069
9.056,199206,182,223089
9.061,199211,181,223101
9.066,199238,178,223102
9.071,199247,185,223104
9.076,199248,183,223097
9.081,199247,183,223117
9.086,199256,181,223098
9.091,199260,180,223116
9.095,199276,178,223125
9.100,199286,180,223146
9.105,199296,178,223158
9.110,199299,186,223120
9.115,199314,182,223140
9.120,199308,181,223142
9.125,199306,178,223126
9.130,199292,184,223140
9.135,199282,180,223119
9.140,199260,179,223124
9.145,199269,185,223110
9.150,199221,180,223089
9.155,199194,184,223074
9.160,199170,182,223041
9.165,199142,179,223039
9.170,199108,179,223021
9.175,199109,184,223012
9.180,199059,183,222987
9.185,199044,180,222993
9.190,199015,180,222973
9.195,198994,177,222986
9.200,199019,182,222976
9.205,198989,181,222975
