df_hash,22ZHK4.KQAWQ2
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.J9P4
person_label,V122
date_time_start,2026-04-06_13-45-43.788000_+03
date_time_start_unix,1775465143.788
date_time_end,2026-04-06_13-56-29.765000_+03
length_difference_noticed,no

time,ble_sample_counter,ble_sample_amount,ble_packet_counter
5.870,209,74,2
6.281,283,74,3
6.553,357,74,4
6.992,431,74,5
7.382,505,74,6
7.674,579,74,7
8.066,653,74,8
8.357,727,74,9
8.796,801,74,10
9.201,875,74,11
9.478,949,74,12
9.917,1023,74,13
10.306,1097,74,14
10.599,1171,74,15
10.992,1245,74,16
11.428,1319,74,17
11.720,1393,74,18
12.111,1467,74,19
12.549,1541,74,20
12.796,1615,74,21
13.232,1689,74,22
13.527,1763,74,23
13.914,1837,74,24
14.355,1911,74,25
14.635,1985,74,26
15.043,2059,74,27
15.475,2133,74,28
15.719,2207,74,29
16.157,2281,74,30
16.547,2355,74,31
16.889,2429,74,32
17.278,2503,74,33
17.668,2577,74,34
17.960,2651,74,35
18.351,2725,74,36
18.643,2799,74,37
19.082,2873,74,38
19.472,2947,74,39
19.767,3021,74,40
20.158,3095,74,41
20.596,3169,74,42
20.939,3243,74,43
21.276,3317,74,44
21.716,3391,74,45
22.006,3465,74,46
22.397,3539,74,47
22.836,3613,74,48
23.083,3687,74,49
23.518,3761,74,50
23.821,3835,74,51
24.201,3909,74,52
24.639,3983,74,53
24.883,4057,74,54
25.614,4131,74,55
25.727,4205,74,56
26.007,4279,74,57
26.443,4353,74,58
26.841,4427,74,59
27.126,4501,74,60
27.567,4575,74,61
27.954,4649,74,62
28.247,4723,74,63
28.655,4797,74,64
28.938,4871,74,65
29.369,4945,74,66
29.758,5019,74,67
30.050,5093,74,68
30.441,5167,74,69
30.879,5241,74,70
31.172,5315,74,71
31.585,5389,74,72
32.001,5463,74,73
32.245,5537,74,74
32.683,5611,74,75
33.073,5685,74,76
33.367,5759,74,77
33.804,5833,74,78
34.048,5907,74,79
34.487,5981,74,80
34.877,6055,74,81
35.169,6129,74,82
35.666,6203,74,83
36.009,6277,74,84
36.343,6351,74,85
36.729,6425,74,86
37.120,6499,74,87
37.412,6573,74,88
37.807,6647,74,89
38.241,6721,74,90
38.533,6795,74,91
38.923,6869,74,92
39.216,6943,74,93
39.701,7017,74,94
40.044,7091,74,95
40.341,7165,74,96
40.729,7239,74,97
41.166,7313,74,98
41.416,7387,74,99
41.848,7461,74,100
42.238,7535,74,101
42.531,7609,74,102
42.969,7683,74,103
43.408,7757,74,104
43.747,7831,74,105
44.065,7905,74,106
44.334,7979,74,107
44.774,8053,74,108
45.212,8127,74,109
45.456,8201,74,110
46.286,8273,72,111
46.428,8347,74,112
46.604,8421,74,113
46.973,8494,73,114
47.260,8568,74,115
47.649,8642,74,116
48.138,8716,74,117
48.380,8790,74,118
48.819,8864,74,119
49.210,8938,74,120
49.453,9012,74,121
49.897,9086,74,122
50.332,9160,74,123
50.575,9234,74,124
51.020,9308,74,125
51.406,9382,74,126
51.696,9456,74,127
52.382,9530,74,128
52.668,9604,74,129
52.820,9678,74,130
53.207,9752,74,131
53.500,9826,74,132
53.938,9900,74,133
54.328,9974,74,134
54.622,10048,74,135
55.011,10122,74,136
55.450,10196,74,137
55.742,10270,74,138
56.136,10344,74,139
56.571,10418,74,140
56.868,10492,74,141
57.322,10566,74,142
57.604,10640,74,143
57.997,10714,74,144
58.375,10788,74,145
58.625,10862,74,146
59.058,10936,74,147
59.496,11010,74,148
60.178,11084,74,149
60.236,11158,74,150
60.569,11232,74,151
60.864,11306,74,152
61.300,11380,74,153
61.694,11454,74,154
62.177,11528,74,155
62.372,11602,74,156
62.671,11676,74,157
63.106,11750,74,158
63.564,11824,74,159
63.786,11898,74,160
64.176,11972,74,161
64.619,12046,74,162
64.907,12120,74,163
65.297,12194,74,164
65.739,12268,74,165
66.000,12342,74,166
66.418,12416,74,167
66.857,12490,74,168
67.101,12564,74,169
67.540,12638,74,170
67.838,12712,74,171
68.275,12786,74,172
68.661,12860,74,173
68.906,12934,74,174
69.346,13008,74,175
69.738,13082,74,176
70.026,13156,74,177
70.465,13230,74,178
70.855,13304,74,179
71.209,13378,74,180
71.542,13452,74,181
71.979,13526,74,182
72.270,13600,74,183
72.659,13674,74,184
72.952,13748,74,185
73.393,13822,74,186
73.780,13896,74,187
74.072,13970,74,188
74.462,14044,74,189
74.901,14118,74,190
75.145,14192,74,191
75.583,14266,74,192
75.973,14340,74,193
76.316,14414,74,194
76.707,14488,74,195
77.098,14562,74,196
77.680,14636,74,197
77.826,14710,74,198
78.070,14784,74,199
78.510,14858,74,200
78.899,14932,74,201
79.200,15006,74,202
79.630,15080,74,203
80.021,15154,74,204
80.312,15228,74,205
81.141,15302,74,206
81.164,15376,74,207
81.435,15450,74,208
81.824,15524,74,209
82.262,15598,74,210
82.506,15672,74,211
82.950,15746,74,212
83.237,15820,74,213
83.688,15894,74,214
84.067,15968,74,215
84.310,16042,74,216
84.749,16116,74,217
85.187,16190,74,218
85.435,16264,74,219
85.870,16338,74,220
86.259,16412,74,221
86.563,16486,74,222
86.994,16560,74,223
87.381,16634,74,224
87.676,16708,74,225
88.066,16782,74,226
88.356,16856,74,227
88.795,16930,74,228
89.185,17004,74,229
89.477,17078,74,230
89.867,17152,74,231
90.307,17226,74,232
90.599,17300,74,233
90.995,17374,74,234
91.427,17448,74,235
91.671,17522,74,236
92.114,17596,74,237
92.555,17670,74,238
92.799,17744,74,239
93.231,17818,74,240
93.475,17892,74,241
93.915,17966,74,242
94.353,18040,74,243
94.597,18114,74,244
95.035,18188,74,245
95.430,18262,74,246
95.718,18336,74,247
96.156,18410,74,248
96.546,18484,74,249
96.839,18558,74,250
97.230,18632,74,251
97.667,18706,74,252
97.960,18780,74,253
98.350,18854,74,254
98.643,18928,74,255
99.032,19002,74,256
99.471,19076,74,257
99.764,19149,73,258
100.154,19223,74,259
100.592,19297,74,260
100.888,19371,74,261
101.276,19445,74,262
101.714,19519,74,263
101.960,19593,74,264
102.396,19667,74,265
102.792,19741,74,266
103.079,19815,74,267
103.517,19889,74,268
103.762,19963,74,269
104.204,20037,74,270
104.591,20111,74,271
104.883,20185,74,272
105.325,20259,74,273
105.855,20333,74,274
106.004,20407,74,275
106.395,20481,74,276
106.835,20555,74,277
107.149,20629,74,278
107.516,20703,74,279
107.954,20777,74,280
108.198,20851,74,281
108.636,20925,74,282
108.929,20999,74,283
109.319,21073,74,284
109.758,21147,74,285
110.009,21221,74,286
