df_hash,22ZHK4.1R5J5W
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.5LYG
person_label,v126real
date_time_start,2026-04-07_17-04-33.134000_+03
date_time_start_unix,1775563473.134
date_time_end,2026-04-07_17-12-49.773000_+03
length_difference_noticed,no

time,ble_sample_counter_acc,ble_sample_amount_acc,ble_packet_counter_acc
5.322,75,75,0
5.956,150,75,1
6.833,225,75,2
7.425,300,75,3
8.296,375,75,4
8.929,450,75,5
9.807,525,75,6
10.392,600,75,7
11.269,675,75,8
11.903,750,75,9
12.783,825,75,10
13.613,900,75,11
14.292,975,75,12
14.877,1050,75,13
15.754,1125,75,14
16.339,1200,75,15
17.267,1275,75,16
17.851,1350,75,17
18.728,1425,75,18
19.353,1500,75,19
20.239,1575,75,20
20.825,1650,75,21
22.109,1725,75,22
22.336,1800,75,23
23.235,1875,75,24
23.798,1950,75,25
24.679,2025,75,26
25.309,2100,75,27
26.187,2175,75,28
26.772,2250,75,29
27.725,2325,75,30
28.286,2400,75,31
29.161,2475,75,32
29.746,2550,75,33
30.672,2625,75,34
31.257,2700,75,35
32.183,2775,75,36
32.720,2850,75,37
33.895,2925,75,38
34.231,3000,75,39
35.108,3075,75,40
35.764,3150,75,41
36.619,3225,75,42
37.204,3300,75,43
38.086,3375,75,44
38.716,3450,75,45
39.597,3525,75,46
40.220,3600,75,47
41.056,3675,75,48
41.689,3750,75,49
42.567,3825,75,50
43.152,3900,75,51
44.127,3975,75,52
44.669,4050,75,53
45.541,4125,75,54
46.127,4200,75,55
47.052,4275,75,56
47.637,4350,75,57
48.590,4425,75,58
49.099,4500,75,59
50.026,4575,75,60
50.611,4650,75,61
51.488,4725,75,62
52.122,4800,75,63
53.001,4875,75,64
53.584,4950,75,65
54.531,5025,75,66
55.096,5100,75,67
55.973,5175,75,68
56.558,5250,75,69
57.485,5325,75,70
58.070,5400,75,71
58.948,5475,75,72
59.532,5550,75,73
60.458,5625,75,74
61.333,5700,75,75
61.921,5775,75,76
62.506,5850,75,77
63.434,5925,75,78
64.017,6000,75,79
64.895,6075,75,80
65.529,6150,75,81
66.406,6225,75,82
67.033,6300,75,83
67.868,6375,75,84
68.502,6450,75,85
69.380,6525,75,86
