df_hash,22ZHK4.1R5J5W
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.5LYG
person_label,v126real
date_time_start,2026-04-07_17-04-33.134000_+03
date_time_start_unix,1775563473.134
date_time_end,2026-04-07_17-12-49.773000_+03
length_difference_noticed,no

time,ble_sample_counter,ble_sample_amount,ble_packet_counter
5.566,215,74,2
5.977,289,74,3
6.248,363,74,4
6.687,437,74,5
7.077,511,74,6
7.369,585,74,7
7.759,659,74,8
8.198,733,74,9
8.493,807,74,10
8.880,881,74,11
9.319,955,74,12
9.615,1029,74,13
10.007,1103,74,14
10.441,1177,74,15
10.684,1251,74,16
11.127,1325,74,17
11.416,1399,74,18
11.808,1473,74,19
12.293,1547,74,20
12.488,1621,74,21
12.927,1695,74,22
13.371,1769,74,23
14.048,1843,74,24
14.063,1917,74,25
14.444,1991,74,26
14.731,2065,74,27
15.364,2139,74,28
15.559,2213,74,29
15.852,2287,74,30
16.242,2361,74,31
16.534,2435,74,32
16.973,2509,74,33
17.555,2583,74,34
17.662,2657,74,35
18.046,2731,74,36
18.485,2805,74,37
18.779,2879,74,38
19.324,2953,74,39
19.606,3027,74,40
19.898,3101,74,41
20.294,3175,74,42
20.730,3249,74,43
20.971,3323,74,44
21.411,3397,74,45
22.092,3471,74,46
22.130,3545,74,47
22.534,3619,74,48
22.774,3693,74,49
23.213,3767,74,50
23.652,3841,74,51
23.896,3915,74,52
24.337,3989,74,53
24.724,4063,74,54
25.018,4137,74,55
25.456,4211,74,56
25.846,4285,74,57
26.139,4359,74,58
26.528,4433,74,59
26.825,4507,74,60
27.259,4581,74,61
27.698,4655,74,62
27.942,4729,74,63
28.335,4803,74,64
28.771,4877,74,65
29.066,4951,74,66
29.455,5025,74,67
29.893,5099,74,68
30.153,5173,74,69
30.577,5247,74,70
31.013,5321,74,71
31.297,5395,74,72
31.696,5469,74,73
31.991,5543,74,74
32.380,5617,74,75
32.818,5691,74,76
33.062,5765,74,77
33.505,5839,74,78
33.944,5913,74,79
34.182,5987,74,80
34.621,6061,74,81
35.012,6135,74,82
35.303,6209,74,83
35.742,6283,74,84
36.133,6357,74,85
36.424,6431,74,86
36.814,6505,74,87
37.107,6579,74,88
37.553,6653,74,89
37.938,6727,74,90
38.228,6801,74,91
38.618,6875,74,92
39.057,6949,74,93
39.350,7023,74,94
39.739,7097,74,95
40.179,7171,74,96
40.472,7245,74,97
40.861,7319,74,98
41.299,7393,74,99
41.543,7467,74,100
41.982,7541,74,101
42.370,7615,74,102
42.667,7689,74,103
43.104,7763,74,104
43.348,7837,74,105
43.787,7911,74,106
44.225,7985,74,107
44.476,8059,74,108
44.907,8133,74,109
45.297,8207,74,110
45.590,8281,74,111
46.029,8355,74,112
46.430,8429,74,113
46.740,8503,74,114
47.101,8577,74,115
47.400,8651,74,116
47.832,8725,74,117
48.222,8799,74,118
48.565,8873,74,119
48.956,8947,74,120
49.392,9021,74,121
49.636,9095,74,122
50.052,9169,74,123
50.464,9243,74,124
50.757,9317,74,125
51.148,9391,74,126
51.587,9465,74,127
51.830,9539,74,128
52.268,9613,74,129
52.568,9687,74,130
52.951,9761,74,131
53.389,9835,74,132
53.633,9909,74,133
54.072,9983,74,134
54.511,10057,74,135
54.756,10131,74,136
55.193,10205,74,137
55.584,10279,74,138
55.876,10353,74,139
56.320,10427,74,140
56.750,10501,74,141
57.004,10575,74,142
57.438,10649,74,143
57.681,10723,74,144
58.118,10797,74,145
58.801,10871,74,146
58.821,10945,74,147
59.191,11019,74,148
59.684,11093,74,149
59.922,11167,74,150
60.312,11241,74,151
60.754,11315,74,152
61.046,11389,74,153
61.456,11463,74,154
61.872,11537,74,155
62.119,11611,74,156
62.556,11685,74,157
62.847,11759,74,158
63.242,11833,74,159
63.676,11907,74,160
63.919,11981,74,161
64.359,12055,74,162
64.797,12129,74,163
65.041,12203,74,164
65.480,12277,74,165
65.870,12351,74,166
66.162,12425,74,167
66.602,12499,74,168
66.991,12573,74,169
67.284,12647,74,170
67.722,12721,74,171
67.966,12795,74,172
68.406,12869,74,173
68.796,12943,74,174
69.087,13017,74,175
69.526,13091,74,176
69.916,13165,74,177
70.306,13239,74,178
70.603,13313,74,179
71.048,13387,74,180
71.339,13461,74,181
71.768,13535,74,182
72.165,13609,74,183
72.402,13683,74,184
72.845,13757,74,185
73.133,13831,74,186
73.523,13905,74,187
73.963,13977,72,188
74.259,14050,73,189
74.645,14124,74,190
75.083,14198,74,191
75.328,14272,74,192
75.768,14346,74,193
76.058,14420,74,194
76.450,14494,74,195
76.887,14568,74,196
77.375,14642,74,197
77.571,14716,74,198
78.014,14790,74,199
78.261,14864,74,200
78.762,14938,74,201
79.081,15012,74,202
79.378,15086,74,203
79.812,15160,74,204
80.204,15234,74,205
80.543,15308,74,206
80.885,15382,74,207
81.177,15456,74,208
81.616,15530,74,209
82.012,15604,74,210
82.350,15678,74,211
82.688,15752,74,212
83.127,15826,74,213
83.420,15900,74,214
83.809,15974,74,215
84.297,16048,74,216
84.541,16122,74,217
84.931,16196,74,218
85.370,16270,74,219
85.687,16344,74,220
86.052,16418,74,221
86.358,16492,74,222
86.737,16566,74,223
87.174,16640,74,224
87.466,16714,74,225
87.856,16788,74,226
88.295,16862,74,227
88.539,16936,74,228
88.977,17010,74,229
89.368,17084,74,230
89.660,17158,74,231
90.103,17232,74,232
90.488,17306,74,233
90.784,17380,74,234
91.171,17454,74,235
91.464,17528,74,236
91.951,17602,74,237
92.350,17676,74,238
92.615,17750,74,239
92.975,17824,74,240
93.413,17898,74,241
93.706,17972,74,242
94.107,18046,74,243
94.551,18120,74,244
94.827,18194,74,245
95.222,18268,74,246
95.656,18342,74,247
95.951,18416,74,248
96.374,18490,74,249
96.639,18564,74,250
97.021,18638,74,251
97.461,18712,74,252
97.745,18786,74,253
98.142,18860,74,254
98.581,18934,74,255
98.825,19008,74,256
99.358,19082,74,257
99.653,19156,74,258
99.947,19230,74,259
100.385,19304,74,260
100.775,19378,74,261
101.067,19452,74,262
101.458,19526,74,263
101.750,19600,74,264
102.192,19674,74,265
102.579,19748,74,266
102.881,19822,74,267
103.322,19896,74,268
103.700,19970,74,269
104.040,20044,74,270
104.382,20118,74,271
104.826,20192,74,272
105.143,20266,74,273
105.503,20340,74,274
105.943,20414,74,275
106.235,20488,74,276
106.625,20562,74,277
106.918,20636,74,278
107.307,20710,74,279
107.746,20784,74,280
108.039,20858,74,281
108.428,20932,74,282
108.867,21006,74,283
109.111,21080,74,284
109.550,21154,74,285
109.940,21228,74,286
110.233,21302,74,287
110.671,21376,74,288
111.061,21450,74,289
111.354,21524,74,290
111.792,21598,74,291
112.036,21672,74,292
112.475,21746,74,293
112.867,21820,74,294
113.157,21894,74,295
113.645,21968,74,296
113.989,22042,74,297
114.280,22116,74,298
114.715,22190,74,299
115.156,22264,74,300
115.400,22338,74,301
115.795,22412,74,302
116.228,22486,74,303
116.472,22560,74,304
