df_hash,22ZHK4.1R5J5W
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.5LYG
person_label,v126real
date_time_start,2026-04-07_17-04-33.134000_+03
date_time_start_unix,1775563473.134
date_time_end,2026-04-07_17-12-49.773000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.135,184707,178,94034
5.140,184725,178,94029
5.145,184703,179,94023
5.149,184712,179,94018
5.154,184698,177,94013
5.159,184700,177,94023
5.164,184706,175,94019
5.169,184704,175,94008
5.174,184698,173,94009
5.179,184682,174,94013
5.184,184705,178,94001
5.189,184701,179,93998
5.194,184699,173,94003
5.199,184694,180,93990
5.204,184694,178,93993
5.209,184699,178,94001
5.214,184685,175,93990
5.219,184701,175,93995
5.224,184684,173,93988
5.229,184689,181,93986
5.234,184680,178,93976
5.239,184691,178,93983
5.244,184692,179,93979
5.249,184682,180,93978
5.254,184677,176,93976
5.259,184670,177,93972
5.264,184644,174,93961
5.269,184645,175,93957
5.274,184636,172,93958
5.279,184630,179,93950
5.284,184628,176,93946
5.289,184626,178,93937
5.293,184627,174,93933
5.298,184623,175,93931
5.303,184631,179,93927
5.308,184620,179,93926
5.313,184620,176,93917
5.318,184611,177,93924
5.323,184611,175,93915
5.328,184618,176,93924
5.333,184606,173,93898
5.338,184616,181,93903
5.343,184614,177,93898
5.348,184627,177,93904
5.353,184612,175,93898
5.358,184614,175,93863
5.363,184612,173,93898
5.368,184619,180,93884
5.373,184609,177,93885
5.378,184621,177,93879
5.383,184627,174,93872
5.388,184639,175,93834
5.393,184606,175,93882
5.398,184614,176,93857
5.403,184643,173,93855
5.408,184623,181,93852
5.413,184632,178,93860
5.418,184629,179,93853
5.423,184629,176,93842
5.428,184637,176,93846
5.432,184652,174,93856
5.437,184671,178,93849
5.442,184671,176,93843
5.447,184672,176,93843
5.452,184685,173,93844
5.457,184663,174,93839
5.462,184704,179,93841
5.467,184700,180,93838
5.472,184709,177,93831
5.477,184702,178,93827
5.482,184712,176,93834
5.487,184734,180,93843
5.492,184741,177,93835
5.497,184732,178,93831
5.502,184750,176,93845
5.507,184758,177,93828
5.512,184778,174,93827
5.517,184785,175,93834
5.522,184800,180,93828
5.527,184807,180,93836
5.532,184809,177,93833
5.537,184834,174,93830
5.542,184820,179,93830
5.547,184848,179,93825
