df_hash,22ZHK4.1R5J5W
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.5LYG
person_label,v126real
date_time_start,2026-04-07_17-04-33.134000_+03
date_time_start_unix,1775563473.134
date_time_end,2026-04-07_17-12-49.773000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.435,-0.873,0.465,-0.023
4.444,-0.877,0.463,-0.025
4.454,-0.873,0.463,-0.023
4.464,-0.869,0.467,-0.020
4.474,-0.869,0.467,-0.020
4.484,-0.871,0.465,-0.021
4.494,-0.875,0.463,-0.025
4.504,-0.875,0.465,-0.023
4.514,-0.879,0.467,-0.021
4.524,-0.877,0.465,-0.020
4.534,-0.877,0.461,-0.020
4.544,-0.877,0.459,-0.018
4.554,-0.879,0.459,-0.020
4.564,-0.885,0.457,-0.020
4.574,-0.883,0.453,-0.018
4.583,-0.889,0.453,-0.020
4.593,-0.889,0.451,-0.021
4.603,-0.889,0.449,-0.020
4.613,-0.889,0.449,-0.021
4.623,-0.891,0.449,-0.020
4.633,-0.891,0.449,-0.016
4.643,-0.889,0.447,-0.016
4.653,-0.893,0.451,-0.016
4.663,-0.893,0.445,-0.016
4.673,-0.891,0.443,-0.018
4.683,-0.893,0.447,-0.020
4.693,-0.889,0.443,-0.020
4.703,-0.893,0.445,-0.016
4.712,-0.887,0.441,-0.016
4.722,-0.887,0.441,-0.016
4.732,-0.891,0.443,-0.014
4.742,-0.889,0.445,-0.018
4.752,-0.887,0.443,-0.016
4.762,-0.895,0.443,-0.018
4.772,-0.893,0.447,-0.016
4.782,-0.896,0.451,-0.012
4.792,-0.896,0.459,-0.012
4.802,-0.896,0.461,-0.021
4.812,-0.900,0.455,-0.021
4.822,-0.896,0.451,-0.025
4.832,-0.893,0.447,-0.023
4.842,-0.889,0.445,-0.021
4.851,-0.887,0.445,-0.021
4.861,-0.887,0.445,-0.021
4.871,-0.881,0.449,-0.018
4.881,-0.881,0.455,-0.014
4.891,-0.883,0.461,-0.016
4.901,-0.881,0.457,-0.016
4.911,-0.881,0.453,-0.014
4.921,-0.879,0.449,-0.014
4.931,-0.881,0.451,-0.016
4.941,-0.885,0.455,-0.014
4.951,-0.883,0.461,-0.014
4.961,-0.881,0.459,-0.016
4.971,-0.879,0.455,-0.014
4.981,-0.879,0.455,-0.014
4.990,-0.873,0.455,-0.016
5.000,-0.877,0.449,-0.010
5.010,-0.875,0.451,-0.012
5.020,-0.879,0.451,-0.012
5.030,-0.879,0.451,-0.014
5.040,-0.885,0.453,-0.010
5.050,-0.887,0.459,-0.012
5.060,-0.891,0.461,-0.010
5.070,-0.887,0.461,-0.016
5.080,-0.887,0.459,-0.012
5.090,-0.891,0.457,-0.014
5.100,-0.889,0.457,-0.012
5.110,-0.889,0.455,-0.014
5.120,-0.887,0.457,-0.008
5.129,-0.887,0.455,-0.012
5.139,-0.883,0.451,-0.014
5.149,-0.885,0.451,-0.010
5.159,-0.885,0.451,-0.012
5.169,-0.883,0.449,-0.008
5.179,-0.883,0.447,-0.010
5.189,-0.885,0.447,-0.010
5.199,-0.885,0.453,-0.010
5.209,-0.885,0.455,-0.012
5.219,-0.883,0.455,-0.010
5.229,-0.883,0.461,-0.010
5.239,-0.883,0.461,-0.008
5.249,-0.885,0.461,-0.010
5.258,-0.885,0.457,-0.008
5.268,-0.889,0.455,-0.012
5.278,-0.889,0.453,-0.010
5.288,-0.887,0.455,-0.012
5.298,-0.885,0.457,-0.010
5.308,-0.889,0.453,-0.012
5.318,-0.887,0.455,-0.012
5.328,-0.889,0.449,-0.008
5.338,-0.885,0.453,-0.010
5.348,-0.887,0.457,-0.008
5.358,-0.885,0.455,-0.008
5.368,-0.881,0.457,-0.008
5.378,-0.883,0.453,-0.006
5.388,-0.885,0.453,-0.008
5.397,-0.883,0.453,-0.010
5.407,-0.883,0.449,-0.008
5.417,-0.883,0.449,-0.014
5.427,-0.885,0.451,-0.008
5.437,-0.885,0.453,-0.008
5.447,-0.885,0.455,-0.008
5.457,-0.883,0.455,-0.006
5.467,-0.887,0.455,-0.008
5.477,-0.887,0.455,-0.008
5.487,-0.887,0.453,-0.008
5.497,-0.885,0.455,-0.006
5.507,-0.889,0.455,-0.008
5.517,-0.887,0.457,-0.006
5.527,-0.889,0.455,-0.006
5.536,-0.889,0.455,-0.006
5.546,-0.887,0.455,-0.004
5.556,-0.885,0.453,-0.006
5.566,-0.887,0.453,-0.004
5.576,-0.889,0.451,-0.004
5.586,-0.889,0.453,-0.008
5.596,-0.891,0.453,-0.008
5.606,-0.891,0.451,-0.006
5.616,-0.889,0.453,-0.004
5.626,-0.889,0.451,-0.008
5.636,-0.891,0.453,-0.006
5.646,-0.889,0.451,-0.004
5.656,-0.891,0.451,-0.004
5.665,-0.887,0.449,-0.002
5.675,-0.885,0.445,-0.002
5.685,-0.883,0.447,0.000
5.695,-0.887,0.445,0.000
5.705,-0.889,0.443,-0.002
5.715,-0.887,0.443,0.002
5.725,-0.885,0.447,-0.004
