Time (s),Resistance (Ω),Stage
154,67703.98,Normal
155,66256.98,Normal
156,66115.24,Normal
157,68298.28,Normal
158,72560.48,Normal
159,71899.99,Normal
160,67851.71,Normal
161,70451.87,Normal
162,70136.98,Normal
163,67118.65,Normal
164,68000,Normal
165,67556.82,Normal
166,67556.82,Normal
167,67556.82,Normal
168,66256.98,Normal
169,67703.98,Normal
170,64454.55,Normal
171,64319.42,Normal
172,65137.61,Normal
173,67556.82,Normal
174,64726.28,Normal
175,70451.87,Normal
176,70769.23,Normal
177,71411.53,Normal
178,71736.52,Normal
179,71250,Normal
180,71899.99,Normal
181,73913.94,Normal
182,77875.54,Normal
183,77313.43,Normal
184,78444.93,Normal
185,75849.05,Normal
186,77127.66,Normal
187,81406.25,Normal
188,84572.74,Normal
189,85901.64,Normal
190,84791.67,Normal
191,87268.41,Normal
192,89393.2,Normal
193,88201.44,Normal
194,85232.55,Normal
195,82437.92,Normal
196,92375,Normal
197,96919.06,Normal
198,97480.31,Normal
199,95813.95,Normal
200,90614.25,Normal
201,92375,Normal
202,92889.45,Normal
203,95813.95,Normal
204,96363.64,Normal
205,92119.7,Normal
211,84137.94,Normal
211,87268.41,Normal
212,87732.7,Normal
212,87500,Normal
212,87732.7,Normal
212,87268.41,Normal
212,88437.5,Normal
213,96088.09,Normal
214,96088.09,Normal
215,92375,Normal
216,87500,Normal
217,92889.45,Normal
218,96088.09,Normal
219,89878.05,Normal
220,88201.44,Normal
221,90614.25,Normal
222,88913.04,Normal
223,84791.67,Normal
224,85454.55,Normal
225,87732.7,Normal
226,89635.04,Normal
227,89393.2,Normal
228,87500,Normal
229,85232.55,Normal
230,92119.7,Normal
231,92375,Normal
232,101580.38,Normal
233,99491.98,Normal
234,100975.61,Normal
235,97763.16,Normal
236,96640.63,Normal
237,95269.92,Normal
238,93934.01,Normal
239,91111.11,Normal
240,95269.92,Normal
241,92119.7,Normal
242,93148.61,Normal
243,96640.63,Normal
244,93670.88,Normal
245,95813.95,Normal
246,93934.01,Normal
247,92631.58,Normal
248,90367.65,Normal
249,92375,Normal
250,92375,Normal
251,93670.88,Normal
252,101885.24,Normal
253,103750,Normal
254,96640.63,Normal
255,97480.31,Normal
256,97763.16,Normal
257,106666.67,Normal
258,116000,Normal
259,114090.91,Normal
260,104705.89,Stress
261,96640.63,Stress
262,103121.55,Stress
263,103434.91,Stress
264,105677.97,Stress
265,96640.63,Stress
266,96088.09,Stress
267,101277.17,Stress
268,100675.68,Stress
269,97480.31,Stress
270,107000,Stress
271,110087.98,Stress
272,111153.85,Stress
273,109736.84,Stress
274,113716.01,Stress
275,119179.81,Stress
276,114468.09,Stress
277,109736.84,Stress
278,108695.65,Stress
279,107000,Stress
280,106666.67,Stress
281,111513.36,Stress
282,110087.98,Stress
283,122524.27,Stress
284,120000,Stress
285,116780.19,Stress
286,116780.19,Stress
287,111875,Stress
288,112238.8,Stress
289,109387.75,Stress
290,111875,Stress
291,111513.36,Stress
292,115613.5,Stress
293,112972.98,Stress
294,109736.84,Stress
295,112238.8,Stress
296,118369.91,Stress
297,124703.95,Stress
298,123823.53,Stress
299,115229.36,Stress
300,106666.67,Stress
301,116000,Stress
302,117968.75,Stress
303,117570.09,Stress
304,118773.59,Stress
305,115229.36,Stress
306,122954.55,Stress
307,125148.52,Stress
308,117570.09,Stress
309,122524.27,Stress
310,120830.67,Stress
311,130721.65,Stress
312,126046.52,Stress
313,118773.59,Stress
314,116000,Stress
315,124703.95,Stress
316,124262.3,Stress
317,120414.01,Stress
318,111875,Stress
319,115613.5,Stress
320,111513.36,Stress
321,111875,Stress
322,113716.01,Stress
323,113716.01,Stress
324,111875,Stress
325,111513.36,Stress
326,117173.91,Stress
327,116000,Stress
328,121250,Stress
329,120000,Stress
330,123387.63,Stress
331,121672.03,Stress
332,118773.59,Stress
333,117173.91,Stress
334,120000,Stress
335,116388.89,Stress
336,116388.89,Stress
337,111153.85,Stress
338,113716.01,Stress
339,116000,Stress
340,119179.81,Stress
341,114468.09,Stress
342,117968.75,Stress
343,120830.67,Stress
344,128813.56,Stress
345,129761.09,Stress
346,126956.52,Stress
347,120000,Stress
348,116780.19,Stress
349,118773.59,Stress
350,123387.63,Stress
351,120000,Stress
352,118369.91,Stress
353,117570.09,Stress
354,118369.91,Stress
355,123387.63,Stress
356,124262.3,Stress
357,122096.77,Stress
358,120000,Stress
359,113716.01,Stress
360,116780.19,Stress
361,116000,Stress
362,116780.19,Stress
363,116000,Stress
364,114468.09,Stress
365,116780.19,Stress
366,117173.91,Stress
367,118773.59,Stress
368,115613.5,Stress
369,112604.79,Stress
370,115229.36,Stress
371,114090.91,Stress
372,113716.01,Stress
373,105352.12,Stress
374,111875,Stress
375,116388.89,Stress
376,117968.75,Stress
377,118773.59,Stress
378,116780.19,Stress
379,117173.91,Stress
380,111875,Stress
381,111513.36,Stress
382,114468.09,Stress
383,108352.6,Stress
384,108352.6,Stress
385,108352.6,Stress
386,111875,Stress
387,108695.65,Stress
388,110087.98,Stress
389,114090.91,Stress
390,113716.01,Stress
391,112238.8,Stress
392,114090.91,Stress
393,111513.36,Stress
394,114090.91,Stress
395,112604.79,Stress
396,107000,Stress
397,111153.85,Stress
398,114090.91,Stress
399,117968.75,Stress
400,119179.81,Stress
401,118773.59,Stress
402,113716.01,Stress
403,117173.91,Stress
404,114090.91,Stress
405,119179.81,Stress
406,124703.95,Stress
407,124703.95,Stress
408,115613.5,Stress
409,122524.27,Stress
410,124703.95,Stress
411,124703.95,Stress
412,123387.63,Stress
413,117173.91,Stress
414,123387.63,Stress
415,112238.8,Stress
416,115613.5,Stress
417,117173.91,Stress
418,123823.53,Stress
419,125148.52,Stress
420,116000,Stress
421,122954.55,Stress
422,121672.03,Stress
423,119588.6,Stress
424,122524.27,Stress
425,127416.1,Stress
426,127416.1,Stress
427,131695.5,Stress
428,126046.52,Stress
429,134699.66,Stress
430,134190.14,Stress
431,135212.77,Stress
432,136250,Stress
433,149338.52,Stress
434,143947.38,Stress
435,131695.5,Stress
436,141107.02,Stress
437,141107.02,Stress
438,138909.09,Stress
439,137833.94,Stress
440,132187.5,Relaxation
441,141107.02,Relaxation
442,143947.38,Relaxation
443,157142.84,Relaxation
444,153147.41,Relaxation
445,152500,Relaxation
446,155789.47,Relaxation
447,156463.41,Relaxation
448,154457.84,Relaxation
449,153147.41,Relaxation
450,154457.84,Relaxation
451,148108.11,Relaxation
452,149960.94,Relaxation
453,149338.52,Relaxation
454,143370.8,Relaxation
455,153147.41,Relaxation
456,176986.3,Relaxation
457,186875,Relaxation
458,193731.34,Relaxation
459,200000,Relaxation
460,197868.02,Relaxation
461,201082.48,Relaxation
462,191724.13,Relaxation
463,186875,Relaxation
464,184075.83,Relaxation
465,189756.09,Relaxation
466,186875,Relaxation
467,175294.11,Relaxation
468,172812.5,Relaxation
469,162058.83,Relaxation
470,172000,Relaxation
471,168820.95,Relaxation
472,165000,Relaxation
473,153147.41,Relaxation
474,153147.41,Relaxation
475,159214.88,Relaxation
476,156463.41,Relaxation
477,159214.88,Relaxation
478,160625,Relaxation
479,168043.48,Relaxation
480,167272.72,Relaxation
481,155789.47,Relaxation
482,151857.7,Relaxation
483,164255.31,Relaxation
484,153799.98,Relaxation
485,149960.94,Relaxation
486,155789.47,Relaxation
487,170396.48,Relaxation
488,171194.69,Relaxation
489,165751.08,Relaxation
490,165751.08,Relaxation
491,160625,Relaxation
492,153147.41,Relaxation
493,149960.94,Relaxation
494,151220.47,Relaxation
495,147500,Relaxation
496,148108.11,Relaxation
497,159214.88,Relaxation
498,158518.53,Relaxation
499,147500,Relaxation
