df_hash,22ZHK4.PAAYSG
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.38QT
person_label,V48
date_time_start,2025-10-30_17-40-51.195000_+03
date_time_start_unix,1761831651.195
date_time_end,2025-10-30_17-49-01.529000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.835,-0.646,-0.803,-0.008
4.845,-0.646,-0.805,-0.008
4.855,-0.645,-0.805,-0.006
4.865,-0.645,-0.803,-0.004
4.875,-0.646,-0.807,-0.004
4.885,-0.643,-0.805,-0.004
4.895,-0.646,-0.805,-0.004
4.905,-0.643,-0.805,-0.004
4.915,-0.645,-0.805,0.000
4.925,-0.648,-0.807,-0.002
4.935,-0.646,-0.805,-0.004
4.945,-0.648,-0.807,-0.004
4.955,-0.646,-0.809,-0.006
4.964,-0.648,-0.807,-0.004
4.974,-0.650,-0.803,-0.004
4.984,-0.645,-0.803,-0.004
4.994,-0.646,-0.805,-0.006
5.004,-0.648,-0.799,-0.002
5.014,-0.648,-0.801,-0.002
5.024,-0.650,-0.803,-0.004
5.034,-0.652,-0.805,-0.002
5.044,-0.652,-0.803,-0.002
5.054,-0.654,-0.803,0.000
5.064,-0.645,-0.801,-0.004
5.074,-0.645,-0.805,-0.006
5.084,-0.645,-0.805,-0.008
5.094,-0.645,-0.809,-0.014
5.104,-0.646,-0.809,-0.008
5.114,-0.648,-0.799,-0.004
5.123,-0.648,-0.799,-0.004
5.133,-0.650,-0.797,-0.002
5.143,-0.652,-0.803,-0.004
5.153,-0.652,-0.805,-0.002
5.163,-0.650,-0.805,-0.010
5.173,-0.652,-0.803,-0.004
5.183,-0.650,-0.801,-0.002
5.193,-0.650,-0.797,-0.006
5.203,-0.648,-0.799,-0.002
5.213,-0.648,-0.801,-0.004
5.223,-0.646,-0.803,-0.006
5.233,-0.648,-0.805,-0.012
5.243,-0.646,-0.807,-0.008
5.253,-0.648,-0.803,-0.006
5.263,-0.648,-0.807,-0.006
5.273,-0.648,-0.805,-0.006
5.282,-0.646,-0.803,-0.006
5.292,-0.650,-0.805,-0.006
5.302,-0.650,-0.805,-0.006
5.312,-0.650,-0.803,-0.004
5.322,-0.650,-0.801,-0.004
5.332,-0.650,-0.797,-0.002
5.342,-0.650,-0.807,-0.010
5.352,-0.645,-0.803,-0.010
5.362,-0.648,-0.805,-0.008
5.372,-0.645,-0.799,-0.006
5.382,-0.650,-0.799,-0.006
5.392,-0.650,-0.801,-0.002
5.402,-0.652,-0.805,-0.004
5.412,-0.650,-0.805,-0.010
5.422,-0.652,-0.807,-0.004
5.432,-0.650,-0.807,-0.008
5.442,-0.652,-0.803,-0.002
5.451,-0.652,-0.799,-0.006
5.461,-0.650,-0.799,-0.002
5.471,-0.650,-0.797,-0.006
