df_hash,22ZHK4.AL8VFF
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.P90X
person_label,v117
date_time_start,2026-03-10_17-24-39.286000_+03
date_time_start_unix,1773149079.286
date_time_end,2026-03-10_17-26-49.331000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
6.605,-0.812,0.533,0.217
6.615,-0.805,0.537,0.215
6.625,-0.803,0.539,0.213
6.635,-0.801,0.529,0.215
6.645,-0.795,0.523,0.211
6.655,-0.791,0.516,0.211
6.665,-0.785,0.508,0.215
6.675,-0.783,0.502,0.211
6.685,-0.799,0.496,0.213
6.695,-0.814,0.488,0.215
6.705,-0.824,0.473,0.217
6.715,-0.828,0.453,0.217
6.725,-0.832,0.432,0.215
6.735,-0.828,0.420,0.225
6.745,-0.846,0.412,0.225
6.755,-0.875,0.416,0.223
6.765,-0.891,0.410,0.223
6.775,-0.914,0.383,0.234
6.785,-0.930,0.369,0.246
6.795,-0.945,0.379,0.254
6.805,-0.963,0.385,0.252
6.815,-0.969,0.385,0.252
6.825,-0.982,0.395,0.254
6.835,-0.992,0.398,0.252
6.845,-0.994,0.389,0.252
6.855,-0.988,0.379,0.258
6.865,-0.977,0.367,0.258
6.875,-0.965,0.355,0.262
6.885,-0.949,0.350,0.262
6.895,-0.939,0.348,0.268
6.905,-0.941,0.344,0.275
6.915,-0.936,0.342,0.275
6.925,-0.934,0.338,0.277
6.935,-0.932,0.336,0.275
6.945,-0.932,0.334,0.277
6.955,-0.934,0.342,0.277
6.965,-0.934,0.346,0.273
6.975,-0.930,0.346,0.270
6.985,-0.928,0.344,0.268
6.995,-0.928,0.342,0.266
7.005,-0.920,0.344,0.268
7.015,-0.926,0.336,0.266
7.025,-0.924,0.336,0.260
7.035,-0.928,0.332,0.256
7.045,-0.932,0.324,0.248
7.055,-0.939,0.316,0.250
7.065,-0.945,0.307,0.242
7.075,-0.955,0.301,0.238
7.085,-0.961,0.293,0.232
7.095,-0.971,0.291,0.232
7.105,-0.977,0.291,0.227
7.115,-0.979,0.285,0.221
7.125,-0.986,0.287,0.215
7.135,-0.984,0.283,0.209
7.145,-0.984,0.275,0.211
7.155,-0.986,0.268,0.211
7.165,-0.990,0.268,0.203
7.175,-0.996,0.258,0.203
7.185,-0.998,0.262,0.199
7.195,-0.998,0.256,0.199
7.205,-0.998,0.256,0.197
7.215,-0.992,0.252,0.203
7.225,-0.986,0.250,0.199
7.235,-0.988,0.248,0.201
7.245,-0.994,0.252,0.197
7.255,-0.996,0.252,0.197
7.265,-0.996,0.252,0.199
7.275,-0.996,0.252,0.195
7.285,-0.998,0.248,0.193
7.295,-0.998,0.240,0.193
7.305,-1.002,0.234,0.193
7.315,-1.004,0.225,0.193
7.325,-1.010,0.219,0.191
7.335,-1.012,0.217,0.184
7.345,-1.018,0.219,0.178
7.355,-1.018,0.217,0.176
7.365,-1.020,0.213,0.174
7.375,-1.020,0.213,0.168
7.385,-1.020,0.213,0.168
7.395,-1.020,0.213,0.162
7.405,-1.020,0.211,0.162
7.415,-1.023,0.207,0.158
7.425,-1.018,0.207,0.156
7.435,-1.020,0.207,0.154
7.445,-1.021,0.199,0.150
7.455,-1.023,0.195,0.146
7.465,-1.020,0.193,0.148
7.475,-1.023,0.195,0.145
7.485,-1.025,0.189,0.145
7.495,-1.029,0.186,0.143
7.505,-1.029,0.184,0.139
7.515,-1.023,0.178,0.139
7.525,-1.020,0.172,0.137
7.535,-1.018,0.176,0.139
7.545,-1.016,0.178,0.137
7.555,-1.012,0.180,0.135
7.565,-1.016,0.182,0.137
7.575,-1.016,0.178,0.131
7.585,-1.016,0.172,0.133
7.595,-1.020,0.180,0.137
7.605,-1.021,0.176,0.139
7.615,-1.012,0.176,0.137
7.625,-1.002,0.174,0.139
7.635,-0.998,0.176,0.141
7.645,-1.000,0.182,0.145
7.655,-0.996,0.188,0.143
7.665,-0.996,0.193,0.137
7.675,-1.000,0.193,0.131
7.685,-1.002,0.193,0.131
7.695,-1.004,0.188,0.129
7.705,-1.006,0.182,0.123
7.715,-1.006,0.178,0.125
7.725,-1.004,0.174,0.123
7.735,-0.994,0.178,0.121
7.745,-1.000,0.184,0.123
7.755,-1.002,0.193,0.127
7.765,-1.002,0.191,0.123
7.775,-1.000,0.188,0.125
7.785,-1.002,0.186,0.127
7.795,-1.006,0.178,0.131
7.805,-1.002,0.172,0.131
7.815,-1.004,0.168,0.127
7.825,-1.004,0.166,0.133
7.835,-1.002,0.166,0.137
7.845,-1.006,0.162,0.139
7.855,-1.012,0.162,0.139
7.865,-1.021,0.160,0.139
7.875,-1.021,0.158,0.137
7.885,-1.027,0.150,0.139
7.895,-1.027,0.152,0.135
7.905,-1.016,0.150,0.135
7.915,-1.010,0.148,0.137
7.925,-1.014,0.152,0.135
7.935,-1.008,0.156,0.131
7.945,-1.010,0.154,0.131
7.955,-1.010,0.154,0.133
7.965,-1.008,0.152,0.131
7.975,-1.010,0.148,0.131
7.985,-1.010,0.148,0.131
7.995,-1.008,0.146,0.133
8.005,-1.006,0.143,0.133
8.015,-1.008,0.146,0.133
8.025,-1.010,0.145,0.135
8.035,-1.014,0.143,0.133
8.045,-1.016,0.139,0.133
8.055,-1.014,0.143,0.133
8.065,-1.014,0.141,0.133
8.075,-1.012,0.139,0.135
8.085,-1.010,0.139,0.135
8.095,-1.012,0.139,0.137
8.105,-1.014,0.133,0.133
8.115,-1.014,0.135,0.131
8.125,-1.018,0.137,0.137
8.135,-1.018,0.141,0.141
8.145,-1.018,0.141,0.148
8.155,-1.018,0.135,0.146
8.165,-1.014,0.135,0.150
8.175,-1.016,0.131,0.154
8.185,-1.020,0.129,0.152
8.195,-1.021,0.129,0.154
8.205,-1.025,0.127,0.160
8.215,-1.025,0.125,0.164
8.225,-1.029,0.127,0.166
8.235,-1.025,0.125,0.164
8.245,-1.021,0.127,0.162
8.255,-1.023,0.127,0.166
8.265,-1.021,0.123,0.172
8.275,-1.020,0.125,0.174
8.285,-1.018,0.129,0.172
8.295,-1.016,0.129,0.178
8.305,-1.016,0.133,0.176
8.315,-1.014,0.131,0.180
8.325,-1.012,0.133,0.180
8.335,-1.006,0.139,0.180
8.345,-1.004,0.139,0.184
8.355,-1.004,0.143,0.182
8.365,-1.008,0.150,0.186
8.375,-1.010,0.148,0.184
8.385,-1.006,0.146,0.188
8.395,-1.002,0.143,0.189
8.405,-1.000,0.139,0.188
8.415,-1.002,0.137,0.191
8.425,-1.000,0.139,0.191
8.435,-1.002,0.139,0.193
8.445,-1.012,0.143,0.197
8.455,-1.012,0.145,0.195
8.465,-1.016,0.141,0.201
8.475,-1.018,0.141,0.205
8.485,-1.014,0.146,0.203
8.495,-1.014,0.152,0.205
8.505,-1.014,0.150,0.203
8.515,-1.014,0.150,0.209
8.525,-1.012,0.146,0.211
8.535,-1.012,0.148,0.213
8.545,-1.008,0.148,0.209
8.555,-1.008,0.152,0.209
