df_hash,22ZHK4.DWJ61Z
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.SM8F
person_label,V70(5)
date_time_start,2025-11-03_12-30-35.585000_+03
date_time_start_unix,1762158635.585
date_time_end,2025-11-03_12-39-21.924000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.007,159031,172,239034
5.012,159022,172,239007
5.017,159025,178,239015
5.022,159030,177,239039
5.027,159040,176,239052
5.032,159030,176,239048
5.037,159044,174,239057
5.042,159038,174,239069
5.047,159042,177,239103
5.052,159061,172,239079
5.057,159060,172,239094
5.062,159049,172,239092
5.066,159055,172,239109
5.071,159060,172,239121
5.076,159064,172,239116
5.081,159060,172,239126
5.086,159061,172,239150
5.091,159074,172,239135
5.096,159074,174,239174
5.101,159090,174,239162
5.106,159096,174,239198
5.111,159083,174,239189
5.116,159099,174,239205
5.121,159119,174,239215
5.126,159117,174,239222
5.131,159115,174,239225
5.136,159132,174,239220
5.141,159124,174,239240
5.146,159137,176,239247
5.151,159128,176,239268
5.156,159145,176,239248
5.161,159133,176,239244
5.166,159144,176,239272
5.171,159140,175,239265
5.176,159135,175,239254
5.181,159136,174,239264
5.186,159127,174,239269
5.191,159132,174,239275
5.196,159137,176,239257
5.201,159125,176,239229
5.205,159121,177,239241
5.210,159135,177,239245
5.215,159121,176,239225
5.220,159101,176,239229
5.225,159111,176,239222
5.230,159126,176,239235
5.235,159119,175,239250
5.240,159121,174,239245
5.245,159118,173,239237
5.250,159131,172,239238
5.255,159123,172,239248
5.260,159117,178,239242
5.265,159131,178,239250
5.270,159137,178,239239
5.275,159122,177,239225
5.280,159106,176,239214
5.285,159096,176,239180
5.290,159086,177,239180
5.295,159077,177,239155
5.300,159074,176,239144
5.305,159084,176,239140
5.310,159066,175,239139
5.315,159076,175,239152
5.320,159076,174,239171
5.325,159067,174,239168
5.330,159081,173,239168
5.335,159091,173,239142
5.339,159079,175,239161
5.344,159087,174,239157
5.349,159098,173,239150
5.354,159096,173,239167
5.359,159091,172,239151
5.364,159076,172,239137
5.369,159096,171,239157
5.374,159076,178,239143
5.379,159083,177,239156
5.384,159083,178,239150
5.389,159065,173,239104
5.394,159066,174,239117
5.399,159082,172,239117
5.404,159074,173,239108
5.409,159073,172,239122
5.414,159081,172,239108
5.419,159086,171,239110
5.424,159085,178,239098
5.429,159081,177,239089
5.434,159063,178,239089
5.439,159059,172,239080
5.444,159046,173,239072
5.449,159036,171,239042
5.454,159018,172,239016
