df_hash,22ZHK4.KE15WD
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.1X32
person_label,V155
date_time_start,2026-06-08_19-32-32.863000_+03
date_time_start_unix,1780929152.863
date_time_end,2026-06-08_19-45-47.480000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
11.649,-0.750,0.762,0.152
11.659,-0.730,0.738,0.152
11.669,-0.738,0.734,0.152
11.679,-0.740,0.734,0.148
11.689,-0.742,0.730,0.145
11.699,-0.746,0.736,0.141
11.709,-0.752,0.730,0.139
11.718,-0.756,0.725,0.135
11.728,-0.766,0.721,0.133
11.738,-0.762,0.709,0.125
11.748,-0.770,0.725,0.131
11.758,-0.770,0.736,0.137
11.768,-0.756,0.734,0.135
11.778,-0.742,0.750,0.141
11.788,-0.730,0.762,0.146
11.798,-0.723,0.766,0.148
11.808,-0.721,0.752,0.146
11.818,-0.721,0.740,0.148
11.828,-0.723,0.736,0.150
11.837,-0.719,0.730,0.152
11.847,-0.723,0.721,0.152
11.857,-0.721,0.713,0.152
11.867,-0.725,0.709,0.158
11.877,-0.730,0.711,0.158
11.887,-0.734,0.717,0.162
11.897,-0.732,0.723,0.154
11.907,-0.732,0.717,0.146
11.917,-0.734,0.711,0.146
11.927,-0.732,0.705,0.139
11.937,-0.740,0.713,0.139
11.947,-0.744,0.719,0.145
11.957,-0.736,0.721,0.145
11.966,-0.721,0.717,0.141
11.976,-0.709,0.723,0.143
11.986,-0.705,0.732,0.145
11.996,-0.709,0.738,0.148
12.006,-0.721,0.748,0.154
12.016,-0.727,0.748,0.156
12.026,-0.725,0.742,0.160
12.036,-0.729,0.740,0.160
12.046,-0.729,0.754,0.162
12.056,-0.727,0.752,0.164
12.066,-0.729,0.754,0.166
12.076,-0.736,0.750,0.164
12.086,-0.736,0.744,0.162
12.095,-0.742,0.748,0.162
12.105,-0.734,0.750,0.160
12.115,-0.730,0.750,0.156
12.125,-0.725,0.750,0.162
12.135,-0.723,0.758,0.160
12.145,-0.711,0.756,0.162
12.155,-0.705,0.754,0.154
12.165,-0.693,0.748,0.148
12.175,-0.695,0.762,0.146
12.185,-0.686,0.768,0.141
12.195,-0.684,0.775,0.146
12.205,-0.684,0.777,0.150
12.215,-0.682,0.781,0.152
12.224,-0.682,0.789,0.156
12.234,-0.676,0.795,0.156
12.244,-0.662,0.801,0.156
12.254,-0.648,0.803,0.160
12.264,-0.639,0.805,0.160
12.274,-0.629,0.807,0.150
12.284,-0.621,0.811,0.148
12.294,-0.611,0.811,0.145
12.304,-0.598,0.814,0.148
12.314,-0.586,0.811,0.154
12.324,-0.574,0.814,0.166
12.334,-0.574,0.822,0.174
12.344,-0.568,0.822,0.178
12.353,-0.570,0.824,0.182
12.363,-0.561,0.824,0.180
12.373,-0.553,0.828,0.182
12.383,-0.535,0.832,0.184
12.393,-0.527,0.838,0.188
12.403,-0.529,0.844,0.186
12.413,-0.531,0.850,0.186
12.423,-0.527,0.850,0.188
12.433,-0.529,0.854,0.178
12.443,-0.527,0.852,0.174
12.453,-0.527,0.846,0.166
12.463,-0.520,0.846,0.176
12.472,-0.512,0.850,0.170
12.482,-0.504,0.852,0.170
12.492,-0.508,0.865,0.182
12.502,-0.520,0.869,0.176
12.512,-0.510,0.859,0.188
12.522,-0.498,0.854,0.193
12.532,-0.449,0.900,0.186
12.542,-0.492,0.877,0.180
12.552,-0.463,0.883,0.172
12.562,-0.455,0.879,0.168
12.572,-0.443,0.895,0.160
12.582,-0.428,0.912,0.160
12.592,-0.406,0.904,0.170
12.601,-0.400,0.916,0.180
12.611,-0.393,0.922,0.182
12.621,-0.391,0.930,0.197
12.631,-0.396,0.928,0.203
12.641,-0.393,0.922,0.205
12.651,-0.396,0.916,0.207
12.661,-0.406,0.906,0.199
12.671,-0.410,0.895,0.199
12.681,-0.422,0.896,0.197
12.691,-0.420,0.887,0.197
12.701,-0.428,0.896,0.201
12.711,-0.438,0.914,0.205
12.721,-0.439,0.914,0.203
12.730,-0.438,0.912,0.203
12.740,-0.436,0.916,0.205
12.750,-0.439,0.910,0.201
12.760,-0.438,0.904,0.191
12.770,-0.434,0.904,0.191
12.780,-0.428,0.904,0.191
12.790,-0.424,0.910,0.188
12.800,-0.424,0.914,0.184
12.810,-0.424,0.910,0.176
12.820,-0.426,0.910,0.172
12.830,-0.430,0.904,0.164
