df_hash,22ZHK4.KE15WD
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.1X32
person_label,V155
date_time_start,2026-06-08_19-32-32.863000_+03
date_time_start_unix,1780929152.863
date_time_end,2026-06-08_19-45-47.480000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.597,236270,169,250411
5.602,236206,168,250390
5.607,236169,168,250444
5.612,236098,171,250329
5.617,236089,170,250356
5.622,236075,168,250230
5.626,236044,168,250270
5.631,235995,168,250266
5.636,235924,168,250246
5.641,235878,171,250185
5.646,235813,170,250149
5.651,235765,169,250061
5.656,235722,169,250047
5.661,235653,168,250034
5.666,235577,168,250015
5.671,235538,171,249979
5.676,235479,170,250011
5.681,235472,171,249969
5.686,235476,170,250017
5.691,235412,170,249992
5.696,235392,169,250025
5.701,235437,168,250032
5.706,235437,168,250033
5.711,235449,171,250048
5.716,235442,171,250031
5.721,235486,170,250043
5.726,235485,169,250074
5.731,235534,171,250104
5.736,235518,170,250115
5.741,235569,169,250134
5.746,235554,169,250172
5.751,235596,168,250208
5.755,235641,168,250262
5.760,235691,170,250345
5.765,235722,169,250426
5.770,235752,169,250496
5.775,235767,169,250466
5.780,235789,168,250586
5.785,235825,171,250666
5.790,235838,171,250655
5.795,237265,170,252584
5.800,237339,168,252598
5.805,237456,168,252806
5.810,237508,168,252860
5.815,237586,171,252947
5.820,237545,169,250958
5.825,236062,169,250990
5.830,236082,170,251073
5.835,236114,169,251114
5.840,236168,168,251170
5.845,236234,168,251227
5.850,236240,171,251196
5.855,236328,170,251282
5.860,236366,169,251366
5.865,236417,168,251435
5.870,236433,168,251520
5.875,236452,169,251423
5.880,236497,168,251579
5.884,236576,168,251709
5.889,236608,168,251669
5.894,236651,171,251803
5.899,236741,169,251838
5.904,236791,168,251987
5.909,236878,168,252106
5.914,236890,172,252089
5.919,237002,169,252275
5.924,237079,171,252279
5.929,237185,170,252471
5.934,237265,170,252584
5.939,237339,168,252598
5.944,237456,168,252806
5.949,237508,168,252860
5.954,237586,171,252961
5.959,237545,169,253111
5.964,237610,168,253155
5.969,237717,168,253311
5.974,237799,171,253336
5.979,237914,169,253488
5.984,238024,168,253649
5.989,238125,168,253755
5.994,238235,172,253831
5.999,238364,169,253972
6.004,238452,169,254096
6.009,238546,168,254224
6.013,238653,168,254374
6.018,238823,171,254524
6.023,238928,168,254678
6.028,239067,171,254844
6.033,239183,170,254998
6.038,239314,169,255131
6.043,239415,168,255241
6.048,239529,171,255374
6.053,239616,170,255473
6.058,239724,168,255579
6.063,239808,168,255705
6.068,239882,173,255805
6.073,239989,170,255910
6.078,240062,169,256024
6.083,240116,168,256072
6.088,240198,168,256209
6.093,240235,168,256238
6.098,240332,170,256346
6.103,240431,169,256391
6.108,240512,168,256560
6.113,240579,168,256604
6.118,240725,168,256750
6.123,240769,169,256863
6.128,240863,169,256973
6.133,240949,168,257110
6.138,241032,168,257170
6.142,241119,171,257307
6.147,241186,170,257356
6.152,241292,168,257483
6.157,241354,168,257568
6.162,241394,171,257674
6.167,241493,168,257748
6.172,241540,168,257890
6.177,241667,168,258013
6.182,241785,171,258159
6.187,241897,170,258308
6.192,241979,169,258424
6.197,242062,168,258520
6.202,242063,168,258581
6.207,242114,171,258679
6.212,242228,171,258783
