df_hash,22ZHK4.W0890N
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.T31E
person_label,V42
date_time_start,2025-10-27_14-12-39.001000_+03
date_time_start_unix,1761559959.001
date_time_end,2025-10-27_14-20-55.956000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
15.846,175527,274,241871
15.851,175543,272,241900
15.856,175554,271,241879
15.861,175552,269,241896
15.866,175572,268,241893
15.871,175575,280,241879
15.876,175571,277,241916
15.881,175581,276,241912
15.886,175616,281,241926
15.891,175583,270,241918
15.896,175599,268,241918
15.901,175611,281,241934
15.906,175634,279,241932
15.911,175630,276,241954
15.916,175641,274,241959
15.921,175670,271,241968
15.925,175662,269,241979
15.930,175671,268,241980
15.935,175677,271,241989
15.940,175696,270,241989
15.945,175718,268,241998
15.950,175719,280,241988
15.955,175719,276,242005
15.960,175726,272,242007
15.965,175737,271,242010
15.970,175732,269,242033
15.975,175760,280,242025
15.980,175762,277,242052
15.985,175760,267,242036
15.990,175782,278,242038
15.995,175790,276,242053
16.000,175800,274,242044
16.005,175819,271,242049
16.010,175811,269,242054
16.015,175832,267,242067
16.020,175836,266,242091
16.025,175849,281,242076
16.030,175843,278,242076
16.035,175870,268,242082
16.040,175871,266,242090
16.045,175888,278,242101
16.050,175900,275,242102
16.055,175910,273,242097
16.059,175910,270,242133
16.064,175926,268,242160
16.069,175965,281,242157
16.074,175943,277,242129
16.079,175969,275,242120
16.084,175965,271,242171
16.089,175972,269,242160
16.094,175990,267,242169
16.099,176004,276,242164
16.104,175991,274,242175
16.109,175981,270,242162
16.114,175968,268,242151
16.119,175950,267,242143
16.124,175925,277,242128
16.129,175923,280,242109
16.134,175885,271,242104
16.139,175861,268,242067
16.144,175844,279,242068
16.149,175814,276,242044
16.154,175776,273,242022
16.159,175767,271,242002
16.164,175732,270,241969
16.169,175699,268,241970
16.174,175684,279,241947
16.179,175665,268,241928
16.184,175640,278,241911
16.189,175619,275,241893
16.193,175624,272,241913
16.198,175589,269,241888
16.203,175607,266,241872
16.208,175570,278,241863
16.213,175570,276,241867
16.218,175567,272,241860
16.223,175556,270,241868
16.228,175568,273,241849
16.233,175551,270,241812
16.238,175534,268,241828
16.243,175525,266,241837
16.248,175518,277,241811
16.253,175525,274,241812
16.258,175528,270,241809
16.263,175503,268,241810
16.268,175502,278,241785
16.273,175502,274,241806
16.278,175497,278,241791
16.283,175490,275,241783
16.288,175490,273,241774
16.293,175474,269,241779
16.298,175483,267,241787
16.303,175498,277,241784
16.308,175481,273,241787
16.313,175481,270,241793
16.318,175513,267,241808
16.322,175495,279,241808
16.327,175515,276,241813
16.332,175523,273,241808
16.337,175533,271,241824
16.342,175540,269,241812
16.347,175560,267,241837
16.352,175520,280,241826
16.357,175534,277,241833
16.362,175547,273,241822
16.367,175552,271,241835
16.372,175570,271,241868
16.377,175563,271,241838
16.382,175592,266,241846
16.387,175568,267,241851
16.392,175568,264,241841
16.397,175568,276,241842
16.402,175570,274,241848
16.407,175581,272,241857
16.412,175571,269,241853
16.417,175584,266,241870
16.422,175578,269,241853
16.427,175586,268,241848
16.432,175586,266,241853
16.437,175572,278,241871
16.442,175592,274,241859
16.447,175577,272,241874
16.452,175589,269,241872
16.456,175608,266,241884
16.461,175616,277,241878
16.466,175620,274,241862
16.471,175624,278,241886
16.476,175626,275,241872
16.481,175631,272,241889
16.486,175622,278,241877
16.491,175643,268,241893
16.496,175651,265,241906
16.501,175669,275,241914
16.506,175656,272,241914
16.511,175690,269,241918
16.516,175685,267,241905
16.521,175691,271,241921
16.526,175701,269,241922
16.531,175715,267,241926
16.536,175715,266,241938
16.541,175732,276,241930
16.546,175730,274,241945
16.551,175732,271,241958
16.556,175752,270,241955
16.561,175746,265,241958
16.566,175773,277,241979
16.571,175788,266,241972
16.576,175784,278,241972
16.581,175796,274,241985
16.586,175793,274,241995
16.590,175820,271,242001
16.595,175825,268,242005
16.600,175825,266,242015
16.605,175837,278,242010
16.610,175851,275,242024
16.615,175867,273,242027
16.620,175869,276,242036
16.625,175869,275,242048
16.630,175886,273,242076
16.635,175906,269,242042
16.640,175912,265,242037
16.645,175920,278,242059
16.650,175917,274,242068
16.655,175921,272,242092
16.660,175962,269,242058
16.665,175984,260,242068
16.670,175969,271,242094
16.675,175961,267,242091
16.680,175988,264,242097
16.685,175990,276,242075
16.690,175983,274,242103
16.695,175967,273,242090
16.700,175968,270,242091
16.705,175954,269,242043
16.710,175924,267,242050
16.715,175905,272,242047
16.720,175890,268,242012
16.724,175861,267,242004
16.729,175828,265,241965
16.734,175787,276,241963
16.739,175769,275,241932
16.744,175729,272,241910
16.749,175726,271,241885
16.754,175695,270,241874
16.759,175674,268,241864
16.764,175654,273,241833
16.769,175656,272,241836
16.774,175624,270,241828
16.779,175620,267,241820
16.784,175603,267,241823
16.789,175588,264,241798
16.794,175586,277,241797
16.799,175575,276,241795
16.804,175569,274,241778
16.809,175543,272,241771
16.814,175537,277,241754
16.819,175533,275,241754
16.824,175532,274,241763
16.829,175513,271,241745
16.834,175528,268,241732
16.839,175513,267,241737
16.844,175512,264,241726
16.849,175513,277,241731
16.854,175503,275,241716
16.858,175498,272,241710
16.863,175481,276,241715
16.868,175482,274,241714
16.873,175477,271,241726
16.878,175482,267,241707
16.883,175486,266,241697
16.888,175477,276,241707
16.893,175478,274,241723
16.898,175499,272,241730
16.903,175501,270,241728
16.908,175501,273,241728
16.913,175500,273,241722
16.918,175529,272,241734
16.923,175513,270,241741
16.928,175535,269,241738
16.933,175534,267,241756
16.938,175530,265,241746
16.943,175537,276,241743
16.948,175543,273,241754
16.953,175548,270,241751
16.958,175526,273,241755
16.963,175566,273,241755
16.968,175554,271,241765
16.973,175563,269,241756
16.978,175559,267,241748
16.983,175574,265,241775
16.988,175556,277,241768
16.992,175567,273,241771
16.997,175572,271,241763
17.002,175587,267,241804
17.007,175584,271,241775
17.012,175566,263,241762
17.017,175588,274,241789
17.022,175600,270,241785
17.027,175584,267,241814
17.032,175584,263,241799
17.037,175606,275,241794
17.042,175617,271,241796
17.047,175614,268,241792
17.052,175618,267,241796
17.057,175628,269,241816
17.062,175631,265,241810
17.067,175635,276,241825
17.072,175664,272,241820
17.077,175645,269,241842
17.082,175651,266,241804
17.087,175658,264,241819
17.092,175659,276,241822
17.097,175666,270,241813
17.102,175678,264,241836
17.107,175692,271,241849
17.112,175688,266,241825
17.117,175711,264,241859
17.122,175713,274,241849
17.126,175713,271,241873
17.131,175729,265,241850
17.136,175734,276,241873
17.141,175745,272,241863
17.146,175753,269,241891
17.151,175756,265,241869
17.156,175762,268,241896
17.161,175773,264,241921
17.166,175790,276,241912
17.171,175803,273,241920
17.176,175799,270,241918
17.181,175809,266,241924
17.186,175830,277,241932
17.191,175829,271,241945
17.196,175837,268,241954
17.201,175862,264,241961
17.206,175868,268,241949
17.211,175876,265,241997
17.216,175881,278,241985
17.221,175898,274,241970
17.226,175917,271,241995
17.231,175895,268,241992
17.236,175935,266,241995
17.241,175942,264,242005
17.246,175934,276,241988
17.251,175950,264,241995
17.256,175927,275,241997
17.260,175934,273,241982
17.265,175918,270,241967
17.270,175898,267,241955
17.275,175878,264,241959
17.280,175860,276,241929
17.285,175832,273,241909
17.290,175804,270,241888
17.295,175763,267,241873
17.300,175743,271,241874
17.305,175703,268,241838
17.310,175683,266,241789
17.315,175660,264,241797
17.320,175645,275,241770
17.325,175616,272,241754
17.330,175615,269,241740
17.335,175589,267,241718
17.340,175557,266,241713
17.345,175566,265,241711
17.350,175538,269,241693
17.355,175523,267,241697
17.360,175517,264,241677
17.365,175514,277,241652
17.370,175487,274,241665
17.375,175492,271,241669
17.380,175488,269,241466
17.385,175470,267,241626
17.390,175455,264,241609
17.394,175471,276,241613
17.399,175442,265,241632
17.404,175436,264,241621
17.409,175417,276,241599
17.414,175409,273,241596
17.419,175409,268,241584
17.424,175402,266,241582
17.429,175415,263,241565
17.434,175403,273,241564
17.439,175403,269,241557
17.444,175400,269,241596
17.449,175383,263,241573
17.454,175385,275,241570
17.459,175387,271,241575
17.464,175406,269,241571
17.469,175408,266,241589
17.474,175425,263,241591
17.479,175417,275,241578
17.484,175417,272,241589
17.489,175427,271,241589
17.494,175414,272,241594
17.499,175431,265,241602
17.504,175438,277,241595
17.509,175442,273,241602
17.514,175470,270,241621
17.519,175471,265,241597
17.524,175451,277,241606
17.528,175462,272,241624
17.533,175457,269,241625
17.538,175488,265,241627
17.543,175477,268,241648
17.548,175465,264,241628
17.553,175478,276,241639
17.558,175484,271,241633
17.563,175480,267,241627
17.568,175476,264,241638
17.573,175492,276,241623
17.578,175489,274,241623
17.583,175484,272,241635
17.588,175496,271,241635
17.593,175493,259,241627
17.598,175499,267,241646
17.603,175512,264,241659
17.608,175512,264,241644
17.613,175511,276,241666
17.618,175531,275,241665
17.623,175544,274,241651
17.628,175528,273,241660
17.633,175543,272,241680
17.638,175562,270,241678
17.643,175548,276,241670
17.648,175567,274,241667
17.653,175571,273,241703
17.658,175573,270,241703
17.662,175582,268,241688
17.667,175581,267,241693
17.672,175590,267,241704
17.677,175611,266,241698
17.682,175601,266,241720
17.687,175616,265,241717
17.692,175639,263,241739
17.697,175636,263,241729
17.702,175629,263,241748
17.707,175655,277,241731
17.712,175669,275,241747
17.717,175672,275,241760
17.722,175700,273,241738
17.727,175704,271,241777
17.732,175714,270,241779
17.737,175728,275,241803
17.742,175727,275,241757
17.747,175731,275,241812
17.752,175742,275,241792
17.757,175749,273,241817
17.762,175761,272,241827
17.767,175772,272,241827
17.772,175781,271,241814
17.777,175773,271,241829
17.782,175805,270,241835
17.787,175815,275,241835
17.792,175825,272,241856
17.796,175834,271,241866
17.801,175840,270,241873
17.806,175853,270,241853
17.811,175855,268,241872
17.816,175850,267,241852
17.821,175855,266,241867
17.826,175846,265,241850
17.831,175821,264,241867
17.836,175796,269,241806
17.841,175782,268,241801
17.846,175755,267,241775
17.851,175735,266,241755
17.856,175712,264,241740
17.861,175675,263,241704
17.866,175658,264,241731
17.871,175621,262,241697
17.876,175593,262,241655
17.881,175588,262,241639
17.886,175567,267,241619
17.891,175542,267,241611
17.896,175513,267,241599
17.901,175488,266,241573
17.906,175479,267,241583
17.911,175453,266,241565
17.916,175452,266,241551
17.921,175431,266,241533
17.926,175423,265,241526
17.930,175415,265,241505
17.935,175403,270,241509
17.940,175386,269,241502
17.945,175395,269,241505
17.950,175369,268,241489
17.955,175364,268,241456
17.960,175351,265,241481
17.965,175333,265,241449
17.970,175326,264,241475
17.975,175332,264,241448
17.980,175321,264,241444
17.985,175329,268,241441
17.990,175313,265,241448
17.995,175308,264,241441
18.000,175292,265,241433
18.005,175291,265,241455
18.010,175292,263,241428
18.015,175295,263,241438
18.020,175295,263,241436
18.025,175301,264,241439
18.030,175347,265,241453
18.035,175309,268,241456
18.040,175344,267,241443
18.045,175327,267,241452
18.050,175351,266,241480
18.055,175344,266,241463
18.060,175359,265,241473
18.064,175364,264,241463
18.069,175366,263,241465
18.074,175378,263,241470
18.079,175374,267,241488
18.084,175368,268,241486
18.089,175383,266,241516
18.094,175381,266,241494
18.099,175384,265,241499
18.104,175388,266,241505
18.109,175370,265,241491
18.114,175389,265,241506
18.119,175393,265,241503
18.124,175402,265,241527
18.129,175414,270,241519
18.134,175404,263,241517
18.139,175412,263,241518
18.144,175428,263,241543
18.149,175410,264,241539
18.154,175433,263,241538
18.159,175426,263,241542
18.164,175432,264,241543
18.169,175427,277,241559
18.174,175443,278,241566
18.179,175442,272,241566
18.184,175455,273,241566
18.189,175469,271,241558
18.194,175465,272,241566
18.198,175469,271,241567
18.203,175476,271,241568
18.208,175474,271,241573
18.213,175497,271,241578
18.218,175489,269,241576
18.223,175513,270,241578
18.228,175505,275,241597
18.233,175512,274,241585
18.238,175522,272,241592
18.243,175542,271,241593
18.248,175539,270,241604
18.253,175550,268,241600
18.258,175553,267,241608
18.263,175559,266,241609
18.268,175567,265,241631
18.273,175592,279,241643
18.278,175593,269,241661
18.283,175611,268,241640
18.288,175597,268,241681
18.293,175627,269,241657
18.298,175631,270,241667
18.303,175656,270,241667
18.308,175638,270,241679
18.313,175653,271,241667
18.318,175666,270,241703
18.323,175665,275,241699
18.328,175673,275,241696
18.332,175709,274,241697
18.337,175711,274,241715
18.342,175738,275,241719
18.347,175731,273,241730
18.352,175743,273,241739
18.357,175754,272,241747
18.362,175753,272,241762
18.367,175757,270,241740
18.372,175784,277,241765
18.377,175789,273,241752
18.382,175811,270,241771
18.387,175808,270,241767
18.392,175819,269,241757
18.397,175812,269,241755
18.402,175809,269,241751
18.407,175790,267,241748
18.412,175791,266,241744
18.417,175788,267,241707
18.422,175745,272,241727
18.427,175725,270,241690
18.432,175679,269,241689
18.437,175673,269,241663
18.442,175641,268,241641
18.447,175619,267,241610
18.452,175582,266,241613
18.457,175553,264,241558
18.462,175535,262,241566
18.466,175516,263,241540
18.471,175506,267,241548
18.476,175478,266,241526
18.481,175455,265,241500
18.486,175415,267,241491
18.491,175419,264,241474
18.496,175406,276,241473
18.501,175388,274,241447
18.506,175385,272,241457
18.511,175370,271,241436
18.516,175354,275,241464
18.521,175342,275,241401
18.526,175335,274,241406
18.531,175311,272,241404
18.536,175332,270,241383
18.541,175302,269,241379
18.546,175316,269,241373
18.551,175290,268,241366
18.556,175283,268,241362
18.561,175288,267,241370
18.566,175253,271,241364
18.571,175277,264,241357
18.576,175265,263,241347
18.581,175263,262,241344
18.586,175251,276,241352
18.591,175257,274,241345
18.596,175259,274,241358
18.600,175266,273,241329
18.605,175257,271,241349
18.610,175267,269,241339
18.615,175289,274,241343
18.620,175279,273,241367
18.625,175293,273,241370
18.630,175301,273,241396
18.635,175306,273,241380
18.640,175317,272,241368
18.645,175313,272,241379
18.650,175313,270,241392
18.655,175334,270,241387
18.660,175338,269,241406
18.665,175327,275,241417
18.670,175352,273,241412
18.675,175339,271,241402
18.680,175344,270,241416
18.685,175346,268,241418
18.690,175344,268,241418
18.695,175363,267,241422
18.700,175345,265,241439
18.705,175365,265,241415
18.710,175368,263,241429
18.715,175371,268,241456
18.720,175368,268,241449
18.725,175375,267,241426
18.730,175380,267,241431
18.734,175389,266,241458
18.739,175392,265,241429
18.744,175417,264,241483
18.749,175406,264,241474
18.754,175404,263,241480
18.759,175408,264,241458
18.764,175399,267,241465
18.769,175424,266,241486
18.774,175420,266,241482
18.779,175419,265,241473
18.784,175439,265,241499
18.789,175438,264,241485
18.794,175456,264,241512
18.799,175464,264,241494
18.804,175476,265,241514
18.809,175490,258,241531
18.814,175479,269,241514
18.819,175488,267,241537
18.824,175513,266,241545
